kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
8,4,1,1,32,16,1,1,[8; 4; 1; 1; 32; 16; 1; 1],0.006355762750899885,0.13602593509428332,tvm
8,4,197,1,48,48,3,1,[8; 4; 197; 1; 48; 48; 3; 1],0.008448730062809773,0.10232881924281181,tvm
6,3,1,1,48,16,1,1,[6; 3; 1; 1; 48; 16; 1; 1],0.00385760328208562,0.22411546968644006,tvm
12,2,197,1,96,16,1,1,[12; 2; 197; 1; 96; 16; 1; 1],0.015331176386098377,0.056391535108323794,tvm
24,3,197,1,96,32,2,1,[24; 3; 197; 1; 96; 32; 2; 1],0.008268643941846676,0.10455747974020121,tvm
24,24,1,1,48,48,3,1,[24; 24; 1; 1; 48; 48; 3; 1],0.006017486721248133,0.14367270115874037,tvm
16,4,1,1,96,48,3,1,[16; 4; 1; 1; 96; 48; 3; 1],0.003968198936490808,0.21786926141185767,tvm
8,4,197,1,64,64,4,1,[8; 4; 197; 1; 64; 64; 4; 1],0.003426399311138084,0.25231985326935236,tvm
8,1,1,1,48,16,1,1,[8; 1; 1; 1; 48; 16; 1; 1],0.00652705218817573,0.1324562063399415,tvm
16,8,1,1,32,16,1,1,[16; 8; 1; 1; 32; 16; 1; 1],0.006952117750188336,0.1243575846230669,tvm
8,4,197,1,128,64,4,1,[8; 4; 197; 1; 128; 64; 4; 1],0.006590749442693777,0.13117606411012528,tvm
16,16,1,1,32,16,1,1,[16; 16; 1; 1; 32; 16; 1; 1],0.007565833875560202,0.11427009707698044,tvm
8,4,197,1,96,16,1,1,[8; 4; 197; 1; 96; 16; 1; 1],0.0072783703144523315,0.1187832624718031,tvm
8,8,197,1,128,128,8,1,[8; 8; 197; 1; 128; 128; 8; 1],0.009894296556012705,0.08737847774566554,tvm
12,4,1,1,48,16,1,1,[12; 4; 1; 1; 48; 16; 1; 1],0.008672380994539708,0.09968987432319996,tvm
12,12,197,1,48,16,1,1,[12; 12; 197; 1; 48; 16; 1; 1],0.00872237700241385,0.09911845947375518,tvm
8,2,1,1,48,16,1,1,[8; 2; 1; 1; 48; 16; 1; 1],0.006139118220744422,0.14082618062431404,tvm
12,2,1,1,96,16,1,1,[12; 2; 1; 1; 96; 16; 1; 1],0.0034733265019895043,0.24891082682073287,tvm
24,6,197,1,96,32,2,1,[24; 6; 197; 1; 96; 32; 2; 1],0.007587458996567875,0.11394441430519003,tvm
16,16,1,1,48,16,1,1,[16; 16; 1; 1; 48; 16; 1; 1],0.008540791561244987,0.10122581323159544,tvm
16,8,197,1,32,32,2,1,[16; 8; 197; 1; 32; 32; 2; 1],0.008774584755883552,0.09852871622772491,tvm
12,2,1,1,48,48,3,1,[12; 2; 1; 1; 48; 48; 3; 1],0.003765956877032295,0.22956942940617678,tvm
12,2,1,1,96,48,3,1,[12; 2; 1; 1; 96; 48; 3; 1],0.003181234438670799,0.27176512391516855,tvm
8,4,1,1,96,32,2,1,[8; 4; 1; 1; 96; 32; 2; 1],0.0027689556263794657,0.31222911743046156,tvm
12,12,1,1,32,16,1,1,[12; 12; 1; 1; 32; 16; 1; 1],0.00413590584139456,0.2090348776260002,tvm
8,8,197,1,48,48,3,1,[8; 8; 197; 1; 48; 48; 3; 1],0.004613134249666473,0.1874102344823539,tvm
8,8,1,1,64,64,4,1,[8; 8; 1; 1; 64; 64; 4; 1],0.0034327989378653,0.2518494636817251,tvm
12,6,197,1,96,32,2,1,[12; 6; 197; 1; 96; 32; 2; 1],0.007261929684318602,0.11905218158411476,tvm
6,1,197,1,128,128,8,1,[6; 1; 197; 1; 128; 128; 8; 1],0.004222448282234836,0.20475054130704176,tvm
12,2,197,1,128,128,8,1,[12; 2; 197; 1; 128; 128; 8; 1],0.0018577639857539907,0.465370508879623,tvm
8,1,1,1,128,128,8,1,[8; 1; 1; 1; 128; 128; 8; 1],0.002067320843707421,0.41819757879388325,tvm
12,12,1,1,32,32,2,1,[12; 12; 1; 1; 32; 32; 2; 1],0.00386278665610007,0.22381473490473147,tvm
16,4,1,1,48,48,3,1,[16; 4; 1; 1; 48; 48; 3; 1],0.003835056999378139,0.22543304351637,tvm
16,2,1,1,96,96,6,1,[16; 2; 1; 1; 96; 96; 6; 1],0.004596573719027219,0.18808543586494186,tvm
24,2,197,1,96,96,6,1,[24; 2; 197; 1; 96; 96; 6; 1],0.0027496228904055897,0.31442441596092624,tvm
8,4,197,1,96,48,3,1,[8; 4; 197; 1; 96; 48; 3; 1],0.0027849060625158018,0.3104408378670998,tvm
12,12,1,1,48,48,3,1,[12; 12; 1; 1; 48; 48; 3; 1],0.0036573867182596587,0.23638423771603803,tvm
6,3,197,1,64,32,2,1,[6; 3; 197; 1; 64; 32; 2; 1],0.0026735561732493807,0.3233702661941149,tvm
4,4,197,1,64,32,2,1,[4; 4; 197; 1; 64; 32; 2; 1],0.003450355874520028,0.25056794222678175,tvm
12,2,197,1,64,64,4,1,[12; 2; 197; 1; 64; 64; 4; 1],0.004339299845014466,0.199236882056416,tvm
24,4,197,1,128,128,8,1,[24; 4; 197; 1; 128; 128; 8; 1],0.0033709108756738715,0.2564732807584957,tvm
8,4,197,1,48,48,3,1,[8; 4; 197; 1; 48; 48; 3; 1],0.004215002969431225,0.2051122093385462,tvm
24,6,197,1,128,32,2,0,[24; 6; 197; 1; 128; 32; 2; 0],0.01404217649542261,0.061567989243718174,tvm
8,2,197,1,64,32,2,1,[8; 2; 197; 1; 64; 32; 2; 1],0.004112159658689052,0.21024197579531426,tvm
12,2,1,1,64,32,2,1,[12; 2; 1; 1; 64; 32; 2; 1],0.004346778627223102,0.19889408814473716,tvm
16,1,197,1,32,32,2,0,[16; 1; 197; 1; 32; 32; 2; 0],0.002159686468075961,0.40031207502021693,tvm
24,2,1,1,96,48,3,1,[24; 2; 1; 1; 96; 48; 3; 1],0.004304548594518565,0.2008453505506924,tvm
6,3,1,1,48,48,3,1,[6; 3; 1; 1; 48; 48; 3; 1],0.0035897470625059213,0.24083829762229808,tvm
12,6,197,1,48,48,3,0,[12; 6; 197; 1; 48; 48; 3; 0],0.0044973352196393535,0.1922357416572342,tvm
6,6,197,1,128,128,8,1,[6; 6; 197; 1; 128; 128; 8; 1],0.004266850657586474,0.20261983387944485,tvm
12,6,1,1,96,32,2,1,[12; 6; 1; 1; 96; 32; 2; 1],0.003928755031665787,0.22005662467125212,tvm
16,4,197,1,48,48,3,0,[16; 4; 197; 1; 48; 48; 3; 0],0.006371396942995489,0.13569215341056856,tvm
24,12,197,1,96,32,2,0,[24; 12; 197; 1; 96; 32; 2; 0],0.007007105188677087,0.12338170302132921,tvm
12,4,1,1,64,64,4,1,[12; 4; 1; 1; 64; 64; 4; 1],0.0022776962505304255,0.37957149520145056,tvm
8,8,1,1,32,32,2,1,[8; 8; 1; 1; 32; 32; 2; 1],0.0015042623599583749,0.5747325695582084,tvm
12,12,1,1,64,32,2,1,[12; 12; 1; 1; 64; 32; 2; 1],0.004263762217306066,0.20276660080139533,tvm
8,1,197,1,128,32,2,1,[8; 1; 197; 1; 128; 32; 2; 1],0.005050766092608683,0.17117176990115543,tvm
12,4,1,1,96,32,2,1,[12; 4; 1; 1; 96; 32; 2; 1],0.004459061561647104,0.19388576710056035,tvm
4,4,1,1,96,48,3,1,[4; 4; 1; 1; 96; 48; 3; 1],0.003333603624923853,0.25934354191504083,tvm
6,6,197,1,64,64,4,1,[6; 6; 197; 1; 64; 64; 4; 1],0.0050192637827422,0.17224609202671515,tvm
24,3,1,1,96,96,6,1,[24; 3; 1; 1; 96; 96; 6; 1],0.002740332625762676,0.31549037635092,tvm
24,12,197,1,96,48,3,0,[24; 12; 197; 1; 96; 48; 3; 0],0.0023161342505773064,0.3732722190922564,tvm
16,1,1,1,96,48,3,1,[16; 1; 1; 1; 96; 48; 3; 1],0.00199841012545221,0.43261819003891255,tvm
12,6,1,1,96,16,1,1,[12; 6; 1; 1; 96; 16; 1; 1],0.0038500674381793942,0.2245541371185425,tvm
32,1,197,1,128,128,8,1,[32; 1; 197; 1; 128; 128; 8; 1],0.004397305998281809,0.19660868990385993,tvm
8,8,197,1,128,32,2,1,[8; 8; 197; 1; 128; 32; 2; 1],0.0025101512183027808,0.3444209118258338,tvm
24,6,197,1,96,96,6,0,[24; 6; 197; 1; 96; 96; 6; 0],0.003685923122247914,0.2345541517700765,tvm
12,6,1,1,48,16,1,1,[12; 6; 1; 1; 48; 16; 1; 1],0.004707623938884353,0.18364860546474712,tvm
6,1,197,1,128,64,4,1,[6; 1; 197; 1; 128; 64; 4; 1],0.004478822873352328,0.19303031083733624,tvm
12,6,1,1,64,64,4,1,[12; 6; 1; 1; 64; 64; 4; 1],0.0042583697504596785,0.20302336858729703,tvm
6,2,1,1,128,128,8,1,[6; 2; 1; 1; 128; 128; 8; 1],0.004035169251437765,0.21425336028235384,tvm
4,4,197,1,96,48,3,1,[4; 4; 197; 1; 96; 48; 3; 1],0.004015413596789585,0.21530747719731727,tvm
24,6,197,1,48,48,3,0,[24; 6; 197; 1; 48; 48; 3; 0],0.004452658748050453,0.19416457005763227,tvm
24,4,197,1,96,96,6,1,[24; 4; 197; 1; 96; 96; 6; 1],0.0031515643422608264,0.27432363027954976,tvm
8,4,197,1,64,64,4,1,[8; 4; 197; 1; 64; 64; 4; 1],0.004350908126070863,0.198705315391091,tvm
12,6,1,1,32,32,2,1,[12; 6; 1; 1; 32; 32; 2; 1],0.006779227944207378,0.127529060616305,tvm
12,6,1,1,128,128,8,1,[12; 6; 1; 1; 128; 128; 8; 1],0.005765314188465709,0.1499568875462534,tvm
16,8,197,1,96,48,3,1,[16; 8; 197; 1; 96; 48; 3; 1],0.0014690885554955457,0.5884931634614403,tvm
12,12,197,1,64,32,2,1,[12; 12; 197; 1; 64; 32; 2; 1],0.004077279092598474,0.2120405672003163,tvm
8,8,197,1,96,96,6,1,[8; 8; 197; 1; 96; 96; 6; 1],0.0035238160962762777,0.24534440725841675,tvm
12,2,1,1,48,48,3,1,[12; 2; 1; 1; 48; 48; 3; 1],0.0029021271566307405,0.2979016854768967,tvm
16,4,1,1,96,96,6,1,[16; 4; 1; 1; 96; 96; 6; 1],0.003172882501530694,0.2724804876989574,tvm
6,6,197,1,96,96,6,1,[6; 6; 197; 1; 96; 96; 6; 1],0.003187967278790893,0.2711911684854151,tvm
6,1,1,1,128,128,8,1,[6; 1; 1; 1; 128; 128; 8; 1],0.004097559780348092,0.21099108195442287,tvm
8,4,197,1,64,32,2,1,[8; 4; 197; 1; 64; 32; 2; 1],0.010026625808677636,0.08622527537432781,tvm
12,1,197,1,96,48,3,1,[12; 1; 197; 1; 96; 48; 3; 1],0.0016723213120712899,0.5169751561425513,tvm
12,12,197,1,96,96,6,1,[12; 12; 197; 1; 96; 96; 6; 1],0.0014890264374116668,0.5806133119646902,tvm
12,6,1,1,96,48,3,1,[12; 6; 1; 1; 96; 48; 3; 1],0.003175047877448378,0.27229465658431723,tvm
12,2,1,1,96,48,3,1,[12; 2; 1; 1; 96; 48; 3; 1],0.005325538124452578,0.16234013375266934,tvm
8,2,1,1,96,48,3,1,[8; 2; 1; 1; 96; 48; 3; 1],0.0034759025620587636,0.2487263540887356,tvm
24,1,1,1,96,96,6,1,[24; 1; 1; 1; 96; 96; 6; 1],0.004835819843719946,0.17878014470520864,tvm
8,1,1,1,128,64,4,1,[8; 1; 1; 1; 128; 64; 4; 1],0.006491343250672799,0.13318484912024406,tvm
12,3,1,1,128,128,8,1,[12; 3; 1; 1; 128; 128; 8; 1],0.003727215967955999,0.23195558799419097,tvm
8,4,1,1,96,32,2,1,[8; 4; 1; 1; 96; 32; 2; 1],0.0040279869972437155,0.2146353928203263,tvm
24,2,1,1,96,96,6,1,[24; 2; 1; 1; 96; 96; 6; 1],0.0031650701239414047,0.2731530543000939,tvm
12,3,197,1,96,96,6,1,[12; 3; 197; 1; 96; 96; 6; 1],0.002702595797018148,0.3198956249330561,tvm
16,8,1,1,48,48,3,1,[16; 8; 1; 1; 48; 48; 3; 1],0.003244795876526041,0.2664415896491395,tvm
8,8,1,1,96,48,3,1,[8; 8; 1; 1; 96; 48; 3; 1],0.006660124439804349,0.1298096723631141,tvm
12,12,1,1,48,48,3,1,[12; 12; 1; 1; 48; 48; 3; 1],0.005262839531496866,0.1642741653539786,tvm
8,2,197,1,128,128,8,1,[8; 2; 197; 1; 128; 128; 8; 1],0.004079439531778917,0.2119282721789894,tvm
12,2,197,1,96,96,6,1,[12; 2; 197; 1; 96; 96; 6; 1],0.0053786061544087715,0.16073840445073534,tvm
16,8,197,1,64,32,2,1,[16; 8; 197; 1; 64; 32; 2; 1],0.002490403860065271,0.34715195607105764,tvm
12,4,197,1,48,48,3,1,[12; 4; 197; 1; 48; 48; 3; 1],0.0017843261557572987,0.48452384595665027,tvm
16,16,1,1,96,32,2,1,[16; 16; 1; 1; 96; 32; 2; 1],0.007730773810180835,0.11183208727307832,tvm
6,1,197,1,128,64,4,1,[6; 1; 197; 1; 128; 64; 4; 1],0.0036856729675491806,0.23457007147420902,tvm
24,2,197,1,48,48,3,0,[24; 2; 197; 1; 48; 48; 3; 0],0.004202890031592688,0.20570335291426842,tvm
4,4,1,1,48,16,1,1,[4; 4; 1; 1; 48; 16; 1; 1],0.006305897630227264,0.13710158681998982,tvm
24,1,197,1,48,48,3,0,[24; 1; 197; 1; 48; 48; 3; 0],0.006805043311032932,0.12704527097232277,tvm
8,1,197,1,48,48,3,1,[8; 1; 197; 1; 48; 48; 3; 1],0.006918769933690783,0.1249569764155147,tvm
8,4,1,1,64,32,2,1,[8; 4; 1; 1; 64; 32; 2; 1],0.0053969223736203276,0.16019288616312274,tvm
24,12,197,1,96,32,2,1,[24; 12; 197; 1; 96; 32; 2; 1],0.00704344037512783,0.12274521049138304,tvm
12,2,1,1,96,32,2,1,[12; 2; 1; 1; 96; 32; 2; 1],0.007563252933323383,0.11430909147827197,tvm
8,2,197,1,64,64,4,1,[8; 2; 197; 1; 64; 64; 4; 1],0.0034291137490072288,0.2521201204477014,tvm
6,6,197,1,64,32,2,1,[6; 6; 197; 1; 64; 32; 2; 1],0.006589426688151434,0.13120239625446195,tvm
16,4,197,1,48,48,3,1,[16; 4; 197; 1; 48; 48; 3; 1],0.009528798378596548,0.0907300728883621,tvm
24,12,197,1,128,128,8,1,[24; 12; 197; 1; 128; 128; 8; 1],0.008330697623023298,0.10377865222706495,tvm
16,1,1,1,48,48,3,0,[16; 1; 1; 1; 48; 48; 3; 0],0.00891751156450482,0.09694953184807882,tvm
8,1,1,1,96,16,1,1,[8; 1; 1; 1; 96; 16; 1; 1],0.0017513877173769288,0.493636310709895,tvm
6,1,1,1,48,48,3,1,[6; 1; 1; 1; 48; 48; 3; 1],0.0014562511569238268,0.5936809507879375,tvm
16,16,197,1,128,64,4,1,[16; 16; 197; 1; 128; 64; 4; 1],0.004315433092415333,0.2003387731692734,tvm
16,2,197,1,48,48,3,0,[16; 2; 197; 1; 48; 48; 3; 0],0.004262562219082611,0.2028236837360792,tvm
24,24,197,1,96,96,6,0,[24; 24; 197; 1; 96; 96; 6; 0],0.006024910344422096,0.1434956741271638,tvm
12,4,1,1,32,32,2,1,[12; 4; 1; 1; 32; 32; 2; 1],0.003176167909259675,0.2721986356288345,tvm
16,1,1,1,32,32,2,0,[16; 1; 1; 1; 32; 32; 2; 0],0.004261404184944695,0.20287880095555677,tvm
8,8,197,1,32,32,2,1,[8; 8; 197; 1; 32; 32; 2; 1],0.006089620746934088,0.14197083978732855,tvm
6,1,197,1,96,32,2,1,[6; 1; 197; 1; 96; 32; 2; 1],0.002083010282149189,0.41504767347406246,tvm
12,12,197,1,128,64,4,1,[12; 12; 197; 1; 128; 64; 4; 1],0.0017928499219124205,0.482220268892537,tvm
16,16,197,1,128,128,8,1,[16; 16; 197; 1; 128; 128; 8; 1],0.003702796842844691,0.23348528372525507,tvm
8,4,197,1,128,128,8,1,[8; 4; 197; 1; 128; 128; 8; 1],0.005300691656884737,0.16310108706392368,tvm
24,6,197,1,96,48,3,0,[24; 6; 197; 1; 96; 48; 3; 0],0.004075542718055658,0.21213090654120942,tvm
24,3,197,1,96,48,3,1,[24; 3; 197; 1; 96; 48; 3; 1],0.00574273224992794,0.15054655759711238,tvm
8,8,197,1,48,48,3,1,[8; 8; 197; 1; 48; 48; 3; 1],0.0028338546871964354,0.3050786532332323,tvm
24,8,197,1,96,96,6,1,[24; 8; 197; 1; 96; 96; 6; 1],0.004821355218155077,0.17931650590130063,tvm
6,1,1,1,64,64,4,1,[6; 1; 1; 1; 64; 64; 4; 1],0.001837736845118343,0.4704419861445929,tvm
6,6,197,1,96,96,6,1,[6; 6; 197; 1; 96; 96; 6; 1],0.0013309641399246175,0.6495656385434526,tvm
24,2,197,1,128,128,8,1,[24; 2; 197; 1; 128; 128; 8; 1],0.003838150561932707,0.22525134370789937,tvm
24,1,197,1,128,128,8,1,[24; 1; 197; 1; 128; 128; 8; 1],0.004023551686259452,0.21487199341343874,tvm
4,4,197,1,96,32,2,1,[4; 4; 197; 1; 96; 32; 2; 1],0.005754998688644264,0.15022567652960453,tvm
16,16,197,1,128,32,2,1,[16; 16; 197; 1; 128; 32; 2; 1],0.004295595685107401,0.20126395378082598,tvm
6,1,197,1,96,48,3,1,[6; 1; 197; 1; 96; 48; 3; 1],0.004324204091972206,0.1999324160100555,tvm
12,2,1,1,48,48,3,1,[12; 2; 1; 1; 48; 48; 3; 1],0.01034524819260696,0.08356963074567945,tvm
12,4,1,1,48,48,3,1,[12; 4; 1; 1; 48; 48; 3; 1],0.0014579500621039188,0.5929891523040031,tvm
8,4,1,1,96,16,1,1,[8; 4; 1; 1; 96; 16; 1; 1],0.003006955108503462,0.2875162881493267,tvm
24,4,197,1,96,96,6,1,[24; 4; 197; 1; 96; 96; 6; 1],0.0015532981324213324,0.5565889466955609,tvm
6,6,1,1,96,16,1,1,[6; 6; 1; 1; 96; 16; 1; 1],0.003400570094527211,0.25423636254990106,tvm
8,4,197,1,96,32,2,1,[8; 4; 197; 1; 96; 32; 2; 1],0.004420211687829578,0.1955898568860361,tvm
6,3,197,1,96,48,3,1,[6; 3; 197; 1; 96; 48; 3; 1],0.005015539532905677,0.1723739920214941,tvm
16,4,1,1,32,32,2,1,[16; 4; 1; 1; 32; 32; 2; 1],0.0042682258717832156,0.20255455015724672,tvm
24,12,197,1,96,48,3,1,[24; 12; 197; 1; 96; 48; 3; 1],0.0034143242191930767,0.2532122071385752,tvm
6,3,1,1,96,32,2,1,[6; 3; 1; 1; 96; 32; 2; 1],0.0013451098284349428,0.6427345582884394,tvm
16,16,197,1,96,96,6,1,[16; 16; 197; 1; 96; 96; 6; 1],0.0013762415392193361,0.6281953761684747,tvm
16,4,1,1,48,48,3,1,[16; 4; 1; 1; 48; 48; 3; 1],0.003223768188036047,0.26817950950600555,tvm
8,8,1,1,32,32,2,1,[8; 8; 1; 1; 32; 32; 2; 1],0.006023408062901581,0.14353146298577407,tvm
12,6,1,1,96,96,6,1,[12; 6; 1; 1; 96; 96; 6; 1],0.0029375180620263563,0.29431259763291095,tvm
12,6,197,1,96,96,6,1,[12; 6; 197; 1; 96; 96; 6; 1],0.004035732534248382,0.21422345611156454,tvm
16,16,197,1,96,32,2,1,[16; 16; 197; 1; 96; 32; 2; 1],0.005755583188147284,0.1502104205893458,tvm
12,4,197,1,96,96,6,1,[12; 4; 197; 1; 96; 96; 6; 1],0.003948928282625275,0.21893245699914649,tvm
8,2,1,1,64,64,4,1,[8; 2; 1; 1; 64; 64; 4; 1],0.002208299234553124,0.3914997378530194,tvm
12,2,1,1,128,128,8,1,[12; 2; 1; 1; 128; 128; 8; 1],0.0038587163435295224,0.22405082272457968,tvm
16,2,197,1,96,48,3,1,[16; 2; 197; 1; 96; 48; 3; 1],0.0032789706565381493,0.2636646258802874,tvm
12,1,1,1,96,96,6,1,[12; 1; 1; 1; 96; 96; 6; 1],0.0032685440964996815,0.2645057083226828,tvm
8,1,197,1,96,48,3,1,[8; 1; 197; 1; 96; 48; 3; 1],0.0050785676248779055,0.17023472665668327,tvm
8,1,197,1,128,128,8,1,[8; 1; 197; 1; 128; 128; 8; 1],0.004082437437318731,0.21177264433386903,tvm
16,2,1,1,32,32,2,1,[16; 2; 1; 1; 32; 32; 2; 1],0.006316642873571254,0.13686836326394683,tvm
12,12,197,1,96,48,3,1,[12; 12; 197; 1; 96; 48; 3; 1],0.0027919362037209794,0.30965914273984346,tvm
24,4,197,1,128,128,8,1,[24; 4; 197; 1; 128; 128; 8; 1],0.0019313910634082276,0.44762999467489845,tvm
24,6,197,1,48,48,3,0,[24; 6; 197; 1; 48; 48; 3; 0],0.004145550563407596,0.2085485530100306,tvm
12,1,1,1,96,16,1,1,[12; 1; 1; 1; 96; 16; 1; 1],0.0020047530142619507,0.43124941839623804,tvm
6,3,1,1,32,32,2,1,[6; 3; 1; 1; 32; 32; 2; 1],0.0039567910935147665,0.2184974013021759,tvm
12,2,197,1,96,32,2,1,[12; 2; 197; 1; 96; 32; 2; 1],0.00362618518556701,0.23841820734077757,tvm
12,4,197,1,128,64,4,1,[12; 4; 197; 1; 128; 64; 4; 1],0.00211107711038494,0.40952960324169635,tvm
12,12,197,1,64,32,2,1,[12; 12; 197; 1; 64; 32; 2; 1],0.005065961311629508,0.17065834463518284,tvm
6,6,197,1,48,48,3,1,[6; 6; 197; 1; 48; 48; 3; 1],0.004333124968979973,0.1995208025657492,tvm
6,2,197,1,96,16,1,1,[6; 2; 197; 1; 96; 16; 1; 1],0.0026894799830188276,0.32145566313460794,tvm
16,1,197,1,64,64,4,1,[16; 1; 197; 1; 64; 64; 4; 1],0.004378866593469866,0.1974366089886956,tvm
24,3,197,1,96,48,3,1,[24; 3; 197; 1; 96; 48; 3; 1],0.0019834484373859596,0.4358815460652879,tvm
12,4,197,1,64,64,4,1,[12; 4; 197; 1; 64; 64; 4; 1],0.0021801696548209293,0.3965510525829156,tvm
8,8,197,1,128,64,4,1,[8; 8; 197; 1; 128; 64; 4; 1],0.002176085907194647,0.39729523938837724,tvm
8,4,197,1,64,64,4,1,[8; 4; 197; 1; 64; 64; 4; 1],0.004281356155843241,0.2019333454070683,tvm
8,1,1,1,48,16,1,1,[8; 1; 1; 1; 48; 16; 1; 1],0.0065595146879786626,0.13180069144642545,tvm
6,6,197,1,64,64,4,1,[6; 6; 197; 1; 64; 64; 4; 1],0.004574305843561888,0.18900104212432173,tvm
6,1,197,1,128,32,2,1,[6; 1; 197; 1; 128; 32; 2; 1],0.0027042104538850253,0.31970461847246795,tvm
6,2,1,1,64,32,2,1,[6; 2; 1; 1; 64; 32; 2; 1],0.0023841190632083453,0.36262810224969855,tvm
6,3,197,1,64,32,2,1,[6; 3; 197; 1; 64; 32; 2; 1],0.0026042374993267003,0.33197762172309236,tvm
4,2,197,1,96,32,2,1,[4; 2; 197; 1; 96; 32; 2; 1],0.0045701900307904,0.18917125231202925,tvm
12,4,1,1,96,16,1,1,[12; 4; 1; 1; 96; 16; 1; 1],0.0038488280624733306,0.22462644664698164,tvm
12,1,197,1,48,48,3,1,[12; 1; 197; 1; 48; 48; 3; 1],0.005067590434919111,0.1706034815819466,tvm
16,16,197,1,128,128,8,1,[16; 16; 197; 1; 128; 128; 8; 1],0.005340591000276618,0.1618825653160468,tvm
6,3,197,1,128,32,2,1,[6; 3; 197; 1; 128; 32; 2; 1],0.005335489498975221,0.1620373485121888,tvm
8,2,1,1,128,16,1,1,[8; 2; 1; 1; 128; 16; 1; 1],0.002478218280884903,0.34885892743873437,tvm
6,2,197,1,96,48,3,1,[6; 2; 197; 1; 96; 48; 3; 1],0.0018054945467156358,0.47884308097261574,tvm
8,8,1,1,64,32,2,1,[8; 8; 1; 1; 64; 32; 2; 1],0.004835976938920794,0.17877433708803123,tvm
24,2,197,1,96,48,3,1,[24; 2; 197; 1; 96; 48; 3; 1],0.005676467375451466,0.15230397961369616,tvm
4,4,1,1,48,48,3,1,[4; 4; 1; 1; 48; 48; 3; 1],0.004250293968652841,0.20340912365235667,tvm
24,6,197,1,96,48,3,1,[24; 6; 197; 1; 96; 48; 3; 1],0.005100419533846434,0.16950538395742126,tvm
12,12,197,1,96,32,2,1,[12; 12; 197; 1; 96; 32; 2; 1],0.003713834252266679,0.23279137212461976,tvm
12,2,1,1,96,48,3,1,[12; 2; 1; 1; 96; 48; 3; 1],0.004765168250742136,0.18143085950720106,tvm
4,4,1,1,96,16,1,1,[4; 4; 1; 1; 96; 16; 1; 1],0.0019521047652233392,0.4428802115698226,tvm
12,2,1,1,48,48,3,1,[12; 2; 1; 1; 48; 48; 3; 1],0.0017415219699614681,0.4964327676254925,tvm
16,2,1,1,128,128,8,1,[16; 2; 1; 1; 128; 128; 8; 1],0.003587895342207048,0.24096259477199672,tvm
16,8,1,1,32,32,2,1,[16; 8; 1; 1; 32; 32; 2; 1],0.00437588150089141,0.1975712942072253,tvm
12,2,1,1,32,32,2,1,[12; 2; 1; 1; 32; 32; 2; 1],0.0031614065301255323,0.27346959753203337,tvm
8,8,197,1,48,48,3,1,[8; 8; 197; 1; 48; 48; 3; 1],0.006846635937108658,0.12627348370354144,tvm
16,4,1,1,128,128,8,1,[16; 4; 1; 1; 128; 128; 8; 1],0.003508281377435196,0.24643079571360324,tvm
12,12,197,1,64,64,4,1,[12; 12; 197; 1; 64; 64; 4; 1],0.008507619560987223,0.10162050209591757,tvm
6,3,1,1,64,64,4,1,[6; 3; 1; 1; 64; 64; 4; 1],0.0036414176574908197,0.2374208763584409,tvm
8,8,1,1,48,48,3,1,[8; 8; 1; 1; 48; 48; 3; 1],0.005045703062933171,0.1713435294636604,tvm
16,2,197,1,96,48,3,1,[16; 2; 197; 1; 96; 48; 3; 1],0.0032886306871660054,0.2628901368592411,tvm
6,1,197,1,128,128,8,1,[6; 1; 197; 1; 128; 128; 8; 1],0.004297928313462762,0.20115472115262445,tvm
6,6,197,1,96,32,2,1,[6; 6; 197; 1; 96; 32; 2; 1],0.00819169137685094,0.10553969035890634,tvm
6,2,197,1,128,128,8,1,[6; 2; 197; 1; 128; 128; 8; 1],0.0036300847204984166,0.23816209207091657,tvm
16,16,1,1,32,32,2,1,[16; 16; 1; 1; 32; 32; 2; 1],0.00870593250147067,0.09930568279532669,tvm
16,4,1,1,96,96,6,1,[16; 4; 1; 1; 96; 96; 6; 1],0.010870443373278249,0.07953204315049438,tvm
12,4,1,1,96,96,6,1,[12; 4; 1; 1; 96; 96; 6; 1],0.002966243202536134,0.29146247033600736,tvm
8,2,197,1,128,128,8,1,[8; 2; 197; 1; 128; 128; 8; 1],0.002042140968114836,0.4233540117588763,tvm
8,8,1,1,96,96,6,1,[8; 8; 1; 1; 96; 96; 6; 1],0.0039867392188170925,0.21685606305724006,tvm
16,8,1,1,48,48,3,1,[16; 8; 1; 1; 48; 48; 3; 1],0.0039013067798805423,0.22160486734525497,tvm
16,1,1,1,96,96,6,1,[16; 1; 1; 1; 96; 96; 6; 1],0.003496111719869077,0.2472885996506276,tvm
16,16,197,1,48,48,3,1,[16; 16; 197; 1; 48; 48; 3; 1],0.005846991312864702,0.14786212689017839,tvm
8,1,1,1,96,48,3,1,[8; 1; 1; 1; 96; 48; 3; 1],0.004894009813142475,0.17665444174363829,tvm
16,1,197,1,96,48,3,1,[16; 1; 197; 1; 96; 48; 3; 1],0.004315843718359247,0.20031971216910666,tvm
12,6,197,1,96,96,6,1,[12; 6; 197; 1; 96; 96; 6; 1],0.0015536232340309652,0.5564724783276124,tvm
8,8,1,1,48,16,1,1,[8; 8; 1; 1; 48; 16; 1; 1],0.003690291312523186,0.2342765105005892,tvm
6,1,197,1,96,32,2,1,[6; 1; 197; 1; 96; 32; 2; 1],0.003303119749034522,0.2617369750767506,tvm
