i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
250,25,5,128,128,32,16,4,2,0,[250; 25; 5; 128; 128; 32; 16; 4; 2; 0],0.03511131351115182,0.5207926578966208,tvm
750,750,6,320,64,32,128,1,2,0,[750; 750; 6; 320; 64; 32; 128; 1; 2; 0],0.02872769074747339,0.6365187667345842,tvm
60,60,5,320,160,32,10,10,2,1,[60; 60; 5; 320; 160; 32; 10; 10; 2; 1],0.0353609757439699,0.5171156593107459,tvm
300,75,5,128,64,32,512,4,2,0,[300; 75; 5; 128; 64; 32; 512; 4; 2; 0],0.03444313377258368,0.5308957775575431,tvm
250,250,10,64,64,32,128,1,2,0,[250; 250; 10; 64; 64; 32; 128; 1; 2; 0],0.028823337983340025,0.6344065457055489,tvm
125,25,5,640,320,64,40,5,4,0,[125; 25; 5; 640; 320; 64; 40; 5; 4; 0],0.028146490250946954,0.6496623245983248,tvm
100,25,5,160,160,80,40,20,5,1,[100; 25; 5; 160; 160; 80; 40; 20; 5; 1],0.02999513049144298,0.609622761632287,tvm
60,60,10,256,256,32,80,5,2,1,[60; 60; 10; 256; 256; 32; 80; 5; 2; 1],0.030819801526376978,0.5933105789167574,tvm
150,75,5,64,64,32,256,8,2,1,[150; 75; 5; 64; 64; 32; 256; 8; 2; 1],0.029140986007405445,0.6274912688632922,tvm
500,500,5,128,32,32,160,1,2,0,[500; 500; 5; 128; 32; 32; 160; 1; 2; 0],0.03357721850625239,0.5445869282564104,tvm
250,125,5,320,80,80,320,10,5,0,[250; 125; 5; 320; 80; 80; 320; 10; 5; 0],0.02530687424587086,0.7225591792987961,tvm
500,250,10,256,128,32,40,4,2,0,[500; 250; 10; 256; 128; 32; 40; 4; 2; 0],0.03229519526939839,0.5662054102221541,tvm
60,60,5,160,160,32,64,2,2,0,[60; 60; 5; 160; 160; 32; 64; 2; 2; 0],0.02833752750302665,0.6452826303833756,tvm
60,60,5,160,80,80,320,2,5,0,[60; 60; 5; 160; 80; 80; 320; 2; 5; 0],0.025003913993714377,0.7313140770805343,tvm
500,500,5,256,256,32,128,16,2,1,[500; 500; 5; 256; 256; 32; 128; 16; 2; 1],0.025026863368111663,0.7306434696492287,tvm
250,50,10,1280,160,32,128,64,2,0,[250; 50; 10; 1280; 160; 32; 128; 64; 2; 0],0.04953970550559461,0.369112292838504,tvm
300,300,4,64,32,32,10,10,2,1,[300; 300; 4; 64; 32; 32; 10; 10; 2; 1],0.051427028025500476,0.35556622631677604,tvm
60,12,4,128,128,64,320,10,4,0,[60; 12; 4; 128; 128; 64; 320; 10; 4; 0],0.03687716199783608,0.4958547050553206,tvm
300,75,5,1280,128,64,640,1,4,0,[300; 75; 5; 1280; 128; 64; 640; 1; 4; 0],0.05486881796969101,0.33326240590448175,tvm
300,300,5,1280,160,32,128,2,2,1,[300; 300; 5; 1280; 160; 32; 128; 2; 2; 1],0.040903054003138095,0.44705009763602005,tvm
375,15,5,640,32,32,320,40,2,1,[375; 15; 5; 640; 32; 32; 320; 40; 2; 1],0.03600813349476084,0.5078217755545381,tvm
60,60,4,160,160,32,5,1,2,0,[60; 60; 4; 160; 160; 32; 5; 1; 2; 0],0.034664168750168756,0.5275105373938981,tvm
300,300,6,128,128,32,8,4,2,0,[300; 300; 6; 128; 128; 32; 8; 4; 2; 0],0.04969726424315013,0.3679420701358756,tvm
150,30,10,256,64,32,1024,4,2,0,[150; 30; 10; 256; 64; 32; 1024; 4; 2; 0],0.05846386350458488,0.3127695158955801,tvm
500,250,10,256,64,32,1024,64,2,1,[500; 250; 10; 256; 64; 32; 1024; 64; 2; 1],0.04549441600102,0.40193315780346134,tvm
12,12,4,1280,1280,64,64,32,4,0,[12; 12; 4; 1280; 1280; 64; 64; 32; 4; 0],0.04090385523159057,0.4470413407778736,tvm
300,100,5,160,80,80,8,2,5,1,[300; 100; 5; 160; 80; 80; 8; 2; 5; 1],0.04236354323802516,0.4316379813410221,tvm
30,15,5,1280,320,64,10,10,4,0,[30; 15; 5; 1280; 320; 64; 10; 10; 4; 0],0.04543662749347277,0.4024443558963775,tvm
150,30,5,1280,1280,80,160,20,5,1,[150; 30; 5; 1280; 1280; 80; 160; 20; 5; 1],0.046461870486382395,0.39356388570437956,tvm
20,20,4,640,640,80,256,32,5,0,[20; 20; 4; 640; 640; 80; 256; 32; 5; 0],0.03648313425946981,0.5012100702660415,tvm
20,20,5,256,32,32,128,64,2,0,[20; 20; 5; 256; 32; 32; 128; 64; 2; 0],0.0450099025038071,0.4062598065873974,tvm
300,20,5,256,32,32,32,2,2,1,[300; 20; 5; 256; 32; 32; 32; 2; 2; 1],0.05175979051273316,0.35328029933227634,tvm
750,375,5,640,160,80,80,1,5,0,[750; 375; 5; 640; 160; 80; 80; 1; 5; 0],0.04975057751289569,0.3675477793393354,tvm
60,20,10,64,64,32,80,2,2,0,[60; 20; 10; 64; 64; 32; 80; 2; 2; 0],0.04571664650575258,0.3999793441413813,tvm
300,25,5,320,80,80,10,1,5,1,[300; 25; 5; 320; 80; 80; 10; 1; 5; 1],0.0430566152499523,0.4246900082498831,tvm
300,150,5,320,320,32,8,1,2,1,[300; 150; 5; 320; 320; 32; 8; 1; 2; 1],0.03350018849596381,0.5458391461862191,tvm
300,20,5,256,32,32,640,2,2,1,[300; 20; 5; 256; 32; 32; 640; 2; 2; 1],0.04916195725672878,0.37194845986754377,tvm
500,20,4,256,64,32,320,20,2,1,[500; 20; 4; 256; 64; 32; 320; 20; 2; 1],0.038391661510104313,0.47629390254187526,tvm
1500,500,10,64,32,32,1024,8,2,0,[1500; 500; 10; 64; 32; 32; 1024; 8; 2; 0],0.044409683730918914,0.4117506081896144,tvm
60,60,5,1280,320,64,1024,16,4,0,[60; 60; 5; 1280; 320; 64; 1024; 16; 4; 0],0.054847870545927435,0.33338968502710703,tvm
100,20,5,32,32,32,20,2,2,1,[100; 20; 5; 32; 32; 32; 20; 2; 2; 1],0.041153806989314035,0.44432619053839517,tvm
50,50,5,640,640,80,512,8,5,1,[50; 50; 5; 640; 640; 80; 512; 8; 5; 1],0.044557610002812,0.4103836423129582,tvm
30,15,5,160,32,32,64,16,2,1,[30; 15; 5; 160; 32; 32; 64; 16; 2; 1],0.04163268150296062,0.43921538622041284,tvm
20,20,5,640,640,64,10,2,4,1,[20; 20; 5; 640; 640; 64; 10; 2; 4; 1],0.035389243508689106,0.5167026043160432,tvm
250,50,5,640,32,32,256,8,2,1,[250; 50; 5; 640; 32; 32; 256; 8; 2; 1],0.03913693473441526,0.46722397678310384,tvm
100,20,5,1280,320,64,40,8,4,0,[100; 20; 5; 1280; 320; 64; 40; 8; 4; 0],0.0353190912574064,0.5177289005667659,tvm
300,100,5,640,160,32,64,32,2,1,[300; 100; 5; 640; 160; 32; 64; 32; 2; 1],0.04281189449829981,0.42711761532628434,tvm
150,50,10,256,128,32,64,32,2,1,[150; 50; 10; 256; 128; 32; 64; 32; 2; 1],0.039816720731323585,0.4592471190458691,tvm
300,15,5,128,128,32,512,8,2,1,[300; 15; 5; 128; 128; 32; 512; 8; 2; 1],0.04763998350244947,0.3838312472290026,tvm
30,15,5,640,640,32,256,8,2,0,[30; 15; 5; 640; 640; 32; 256; 8; 2; 0],0.04102395873633213,0.44573256333548017,tvm
60,60,4,256,128,32,10,1,2,1,[60; 60; 4; 256; 128; 32; 10; 1; 2; 1],0.034175486740423366,0.5350535143684032,tvm
1500,30,10,64,64,32,128,1,2,1,[1500; 30; 10; 64; 64; 32; 128; 1; 2; 1],0.039370725746266544,0.46444951011471486,tvm
750,375,5,160,32,32,128,64,2,1,[750; 375; 5; 160; 32; 32; 128; 64; 2; 1],0.03261061376542784,0.5607289214869023,tvm
125,25,5,64,32,32,16,1,2,1,[125; 25; 5; 64; 32; 32; 16; 1; 2; 1],0.036776289489353076,0.4972147690703842,tvm
25,25,5,64,64,64,512,64,4,1,[25; 25; 5; 64; 64; 64; 512; 64; 4; 1],0.03605388052528724,0.5071774249900554,tvm
250,50,10,160,32,32,640,2,2,0,[250; 50; 10; 160; 32; 32; 640; 2; 2; 0],0.03571683750487864,0.5119634201436956,tvm
50,50,5,320,320,32,10,1,2,1,[50; 50; 5; 320; 320; 32; 10; 1; 2; 1],0.029811363987391815,0.6133806656229451,tvm
100,20,4,640,80,80,20,10,5,0,[100; 20; 4; 640; 80; 80; 20; 10; 5; 0],0.0389363577705808,0.4696308369020189,tvm
150,30,5,640,320,64,160,20,4,0,[150; 30; 5; 640; 320; 64; 160; 20; 4; 0],0.03483961726306006,0.5248540518584388,tvm
300,100,4,128,128,64,80,40,4,1,[300; 100; 4; 128; 128; 64; 80; 40; 4; 1],0.03279601226677187,0.55755907568802,tvm
300,20,4,160,80,80,128,1,5,1,[300; 20; 4; 160; 80; 80; 128; 1; 5; 1],0.04027182576828636,0.45405724565172545,tvm
375,75,5,640,320,32,20,1,2,0,[375; 75; 5; 640; 320; 32; 20; 1; 2; 0],0.029095186240738258,0.6284790251698457,tvm
750,75,5,128,32,32,40,8,2,0,[750; 75; 5; 128; 32; 32; 40; 8; 2; 0],0.045303318242076784,0.40362858605643803,tvm
300,25,5,256,64,64,160,10,4,0,[300; 25; 5; 256; 64; 64; 160; 10; 4; 0],0.04263398874900304,0.42889991817014506,tvm
1500,375,5,80,80,80,80,8,5,0,[1500; 375; 5; 80; 80; 80; 80; 8; 5; 0],0.030119633505819365,0.6071028149190904,tvm
60,30,6,256,256,64,40,20,4,1,[60; 30; 6; 256; 256; 64; 40; 20; 4; 1],0.029300420748768374,0.6240768500391899,tvm
750,75,5,32,32,32,320,1,2,1,[750; 75; 5; 32; 32; 32; 320; 1; 2; 1],0.03144383599283174,0.5815357353308575,tvm
30,30,5,128,128,32,80,2,2,0,[30; 30; 5; 128; 128; 32; 80; 2; 2; 0],0.034950229222886264,0.5231929716140561,tvm
500,50,5,160,160,32,640,4,2,0,[500; 50; 5; 160; 160; 32; 640; 4; 2; 0],0.029319758265046403,0.6236652471829426,tvm
300,300,6,128,32,32,256,16,2,1,[300; 300; 6; 128; 32; 32; 256; 16; 2; 1],0.028603104001376778,0.6392912561110194,tvm
60,60,6,256,128,64,640,16,4,1,[60; 60; 6; 256; 128; 64; 640; 16; 4; 1],0.027732532238587737,0.6593597053597251,tvm
375,125,5,160,32,32,160,10,2,1,[375; 125; 5; 160; 32; 32; 160; 10; 2; 1],0.02880138298496604,0.6348901472981072,tvm
75,25,5,256,256,64,128,4,4,1,[75; 25; 5; 256; 256; 64; 128; 4; 4; 1],0.030968057020800188,0.5904701826605523,tvm
300,60,5,160,160,80,160,20,5,1,[300; 60; 5; 160; 160; 80; 160; 20; 5; 1],0.02431108088057954,0.7521555448536842,tvm
500,100,4,320,64,64,80,8,4,0,[500; 100; 4; 320; 64; 64; 80; 8; 4; 0],0.03771959547884762,0.4847802330215482,tvm
750,125,5,320,160,32,64,2,2,1,[750; 125; 5; 320; 160; 32; 64; 2; 2; 1],0.026266018743626773,0.6961738078463513,tvm
150,50,5,160,80,80,320,10,5,0,[150; 50; 5; 160; 80; 80; 320; 10; 5; 0],0.030001088744029403,0.609501689812953,tvm
100,100,5,320,320,64,16,1,4,0,[100; 100; 5; 320; 320; 64; 16; 1; 4; 0],0.028201440756674856,0.648396457595392,tvm
500,100,5,80,80,80,160,1,5,1,[500; 100; 5; 80; 80; 80; 160; 1; 5; 1],0.026698282978031784,0.6849022576006243,tvm
750,75,5,640,320,32,32,16,2,0,[750; 75; 5; 640; 320; 32; 32; 16; 2; 0],0.05412985902512446,0.3378119694940817,tvm
150,75,5,1280,32,32,1024,16,2,1,[150; 75; 5; 1280; 32; 32; 1024; 16; 2; 1],0.06358124199323356,0.28759605368609015,tvm
100,20,5,1280,32,32,1024,8,2,1,[100; 20; 5; 1280; 32; 32; 1024; 8; 2; 1],0.052247336017899215,0.3499836676735031,tvm
1500,1500,5,256,64,32,320,16,2,0,[1500; 1500; 5; 256; 64; 32; 320; 16; 2; 0],0.038163576973602176,0.4791404720360084,tvm
60,10,5,1280,320,64,20,20,4,1,[60; 10; 5; 1280; 320; 64; 20; 20; 4; 1],0.058266885520424694,0.3138268696257065,tvm
1500,100,5,128,128,32,1024,16,2,0,[1500; 100; 5; 128; 128; 32; 1024; 16; 2; 0],0.07507937995251268,0.24355174879280977,tvm
1500,30,6,160,160,32,2,1,2,0,[1500; 30; 6; 160; 160; 32; 2; 1; 2; 0],0.05992903851438314,0.3051227708471522,tvm
20,10,5,640,320,64,16,8,4,0,[20; 10; 5; 640; 320; 64; 16; 8; 4; 0],0.04513543349457905,0.4051299139047923,tvm
300,60,6,640,640,32,512,1,2,1,[300; 60; 6; 640; 640; 32; 512; 1; 2; 1],0.07263042399426922,0.2517638377982908,tvm
750,150,10,320,32,32,10,1,2,1,[750; 150; 10; 320; 32; 32; 10; 1; 2; 1],0.03527753974776715,0.5183387054895646,tvm
300,100,4,1280,128,32,320,1,2,0,[300; 100; 4; 1280; 128; 32; 320; 1; 2; 0],0.048001417017076164,0.38094113511710026,tvm
250,250,5,1280,80,80,32,2,5,0,[250; 250; 5; 1280; 80; 80; 32; 2; 5; 0],0.037828698492376134,0.4833820621505,tvm
150,30,5,1280,320,80,256,4,5,0,[150; 30; 5; 1280; 320; 80; 256; 4; 5; 0],0.045367095997789875,0.40306115883205534,tvm
250,250,5,640,160,80,512,16,5,0,[250; 250; 5; 640; 160; 80; 512; 16; 5; 0],0.029675840982235968,0.6161818395192291,tvm
20,20,10,128,128,32,640,2,2,1,[20; 20; 10; 128; 128; 32; 640; 2; 2; 1],0.04575183126144111,0.39967174606025413,tvm
1500,60,12,160,160,32,32,32,2,0,[1500; 60; 12; 160; 160; 32; 32; 32; 2; 0],0.047806422488065436,0.38249493130926493,tvm
300,300,5,1280,256,32,128,64,2,1,[300; 300; 5; 1280; 256; 32; 128; 64; 2; 1],0.04250840749591589,0.4301670037267601,tvm
12,12,4,640,64,64,160,20,4,0,[12; 12; 4; 640; 64; 64; 160; 20; 4; 0],0.03824173452449031,0.4781612160924335,tvm
375,125,5,320,160,80,4,2,5,1,[375; 125; 5; 320; 160; 80; 4; 2; 5; 1],0.04190354322781786,0.43637632708766333,tvm
100,100,4,1280,160,32,5,5,2,0,[100; 100; 4; 1280; 160; 32; 5; 5; 2; 0],0.03532964125042781,0.5175742984792653,tvm
1500,15,5,128,64,64,128,2,4,0,[1500; 15; 5; 128; 64; 64; 128; 2; 4; 0],0.05556060455273837,0.32911294671672275,tvm
20,20,5,640,64,64,10,2,4,0,[20; 20; 5; 640; 64; 64; 10; 2; 4; 0],0.03953664723667316,0.46250037784572023,tvm
300,30,6,640,320,64,160,32,4,1,[300; 30; 6; 640; 320; 64; 160; 32; 4; 1],0.0427522532409057,0.42771346302323937,tvm
60,12,4,160,160,80,8,8,5,1,[60; 12; 4; 160; 160; 80; 8; 8; 5; 1],0.04245341377099976,0.43072423773386614,tvm
60,20,4,640,64,64,512,1,4,1,[60; 20; 4; 640; 64; 64; 512; 1; 4; 1],0.040203267737524584,0.454831542676988,tvm
30,30,6,1280,1280,64,32,2,4,1,[30; 30; 6; 1280; 1280; 64; 32; 2; 4; 1],0.02772869198815897,0.6594510225553685,tvm
60,60,6,1280,128,32,32,1,2,1,[60; 60; 6; 1280; 128; 32; 32; 1; 2; 1],0.036252451245673,0.5043993897625564,tvm
1500,20,4,160,160,80,160,16,5,1,[1500; 20; 4; 160; 160; 80; 160; 16; 5; 1],0.028299627010710537,0.6461468300905064,tvm
750,30,10,320,64,32,40,1,2,0,[750; 30; 10; 320; 64; 32; 40; 1; 2; 0],0.03394749999279156,0.5386468602871224,tvm
1500,30,6,128,128,32,160,10,2,1,[1500; 30; 6; 128; 128; 32; 160; 10; 2; 1],0.04452322699944489,0.410700560539834,tvm
500,50,5,320,320,32,640,40,2,0,[500; 50; 5; 320; 320; 32; 640; 40; 2; 0],0.046095581754343584,0.3966912573782893,tvm
300,150,5,640,320,64,128,64,4,1,[300; 150; 5; 640; 320; 64; 128; 64; 4; 1],0.04251952448976226,0.4300545338910616,tvm
150,25,5,32,32,32,32,8,2,0,[150; 25; 5; 32; 32; 32; 32; 8; 2; 0],0.042654860502807423,0.4286900500943092,tvm
300,30,5,320,64,64,20,10,4,0,[300; 30; 5; 320; 64; 64; 20; 10; 4; 0],0.04171233525266871,0.4383766618423596,tvm
15,15,5,160,160,32,256,2,2,1,[15; 15; 5; 160; 160; 32; 256; 2; 2; 1],0.03870200025266968,0.47247465677056144,tvm
60,15,5,80,80,80,128,16,5,1,[60; 15; 5; 80; 80; 80; 128; 16; 5; 1],0.03699303950998001,0.4943014828716941,tvm
250,50,5,160,160,80,64,64,5,0,[250; 50; 5; 160; 160; 80; 64; 64; 5; 0],0.040212932479334995,0.4547222288528976,tvm
75,15,5,256,256,32,40,10,2,0,[75; 15; 5; 256; 256; 32; 40; 10; 2; 0],0.037023453012807295,0.49389543107685885,tvm
300,150,6,64,32,32,64,32,2,1,[300; 150; 6; 64; 32; 32; 64; 32; 2; 1],0.041815151256741956,0.43729877176436227,tvm
25,25,5,640,640,32,160,4,2,1,[25; 25; 5; 640; 640; 32; 160; 4; 2; 1],0.0339729787374381,0.5382428908291017,tvm
20,20,5,160,160,80,512,8,5,1,[20; 20; 5; 160; 160; 80; 512; 8; 5; 1],0.03407090826658532,0.5366958269101327,tvm
750,75,5,256,64,32,40,5,2,0,[750; 75; 5; 256; 64; 32; 40; 5; 2; 0],0.04845109226880595,0.3774056152184436,tvm
750,30,6,128,128,32,512,16,2,1,[750; 30; 6; 128; 128; 32; 512; 16; 2; 1],0.03856876600184478,0.47410680146830897,tvm
750,30,6,128,64,32,40,5,2,1,[750; 30; 6; 128; 64; 32; 40; 5; 2; 1],0.03829953074455261,0.4774396429991531,tvm
300,60,5,128,32,32,320,20,2,0,[300; 60; 5; 128; 32; 32; 320; 20; 2; 0],0.036857873521512374,0.49611419592727435,tvm
750,750,5,64,32,32,32,16,2,0,[750; 750; 5; 64; 32; 32; 32; 16; 2; 0],0.040101219521602616,0.4559889824762993,tvm
150,150,5,640,128,64,320,4,4,1,[150; 150; 5; 640; 128; 64; 320; 4; 4; 1],0.02803573274286464,0.6522288699719531,tvm
500,100,5,640,64,64,320,2,4,1,[500; 100; 5; 640; 64; 64; 320; 2; 4; 1],0.030652671499410644,0.5965455339207829,tvm
300,300,4,160,32,32,64,2,2,1,[300; 300; 4; 160; 32; 32; 64; 2; 2; 1],0.037755061261123046,0.4843248474488204,tvm
60,60,4,256,64,64,64,8,4,0,[60; 60; 4; 256; 64; 64; 64; 8; 4; 0],0.03028425175580196,0.6038027431934503,tvm
500,25,5,320,160,80,160,2,5,1,[500; 25; 5; 320; 160; 80; 160; 2; 5; 1],0.034593264252180234,0.5285917556786169,tvm
125,125,5,256,128,32,512,1,2,1,[125; 125; 5; 256; 128; 32; 512; 1; 2; 1],0.031774290750036016,0.5754877246376793,tvm
100,100,5,64,64,32,160,16,2,1,[100; 100; 5; 64; 64; 32; 160; 16; 2; 1],0.02821396177751012,0.6481087069555107,tvm
750,375,5,64,64,32,512,1,2,1,[750; 375; 5; 64; 64; 32; 512; 1; 2; 1],0.02672126775723882,0.6843131266015875,tvm
750,150,5,320,160,32,320,4,2,0,[750; 150; 5; 320; 160; 32; 320; 4; 2; 0],0.026046444254461676,0.7020426322714663,tvm
300,150,5,80,80,80,640,1,5,1,[300; 150; 5; 80; 80; 80; 640; 1; 5; 1],0.04281963352696039,0.42704042000268666,tvm
100,100,5,320,320,32,64,2,2,1,[100; 100; 5; 320; 320; 32; 64; 2; 2; 1],0.029199681244790554,0.626229928074184,tvm
250,125,5,256,256,64,320,1,4,1,[250; 125; 5; 256; 256; 64; 320; 1; 4; 1],0.025590483244741336,0.7145513475003202,tvm
150,75,5,320,160,80,40,20,5,0,[150; 75; 5; 320; 160; 80; 40; 20; 5; 0],0.02738495173980482,0.6677285561593842,tvm
125,125,5,128,128,64,80,5,4,1,[125; 125; 5; 128; 128; 64; 80; 5; 4; 1],0.025086880748858675,0.7288954919812497,tvm
750,750,5,160,160,32,128,1,2,0,[750; 750; 5; 160; 160; 32; 128; 1; 2; 0],0.028794135490898043,0.6350499493723117,tvm
500,100,5,320,80,80,320,5,5,0,[500; 100; 5; 320; 80; 80; 320; 5; 5; 0],0.030925570521503687,0.5912813887459104,tvm
500,100,4,320,160,80,320,5,5,1,[500; 100; 4; 320; 160; 80; 320; 5; 5; 1],0.029866173485061154,0.6122550079895795,tvm
500,500,4,256,256,32,32,2,2,1,[500; 500; 4; 256; 256; 32; 32; 2; 2; 1],0.030059506243560463,0.6083171871670902,tvm
750,30,6,320,64,64,1024,16,4,0,[750; 30; 6; 320; 64; 64; 1024; 16; 4; 0],0.03773084923159331,0.4846356405464376,tvm
20,20,10,64,32,32,256,64,2,0,[20; 20; 10; 64; 32; 32; 256; 64; 2; 0],0.0454631999891717,0.40220913376246126,tvm
12,12,6,1280,64,32,10,2,2,1,[12; 12; 6; 1280; 64; 32; 10; 2; 2; 1],0.053845483518671244,0.3395960643453709,tvm
1500,300,5,160,160,80,5120,32,5,0,[1500; 300; 5; 160; 160; 80; 5120; 32; 5; 0],0.05366769648389891,0.34072105724158047,tvm
60,20,10,1280,256,32,640,8,2,0,[60; 20; 10; 1280; 256; 32; 640; 8; 2; 0],0.05619418650167063,0.32540224219049174,tvm
30,30,5,1280,128,64,5120,2,4,0,[30; 30; 5; 1280; 128; 64; 5120; 2; 4; 0],0.05551598605234176,0.32937745658474105,tvm
1500,150,6,256,32,32,20,20,2,1,[1500; 150; 6; 256; 32; 32; 20; 20; 2; 1],0.048119544982910156,0.38000596830681854,tvm
300,100,10,1280,320,32,80,10,2,1,[300; 100; 10; 1280; 320; 32; 80; 10; 2; 1],0.04526411899132654,0.40397813308192687,tvm
750,75,5,640,320,80,40,10,5,0,[750; 75; 5; 640; 320; 80; 40; 10; 5; 0],0.049547224247362465,0.3690562804169133,tvm
20,10,5,640,320,64,80,2,4,0,[20; 10; 5; 640; 320; 64; 80; 2; 4; 0],0.03741048151277937,0.48878585750006753,tvm
12,12,12,320,320,32,160,40,2,0,[12; 12; 12; 320; 320; 32; 160; 40; 2; 0],0.04807998175965622,0.3803186610411275,tvm
12,12,4,1280,320,80,640,10,5,0,[12; 12; 4; 1280; 320; 80; 640; 10; 5; 0],0.04714935924857855,0.38782529767391405,tvm
12,12,6,640,128,32,320,64,2,1,[12; 12; 6; 640; 128; 32; 320; 64; 2; 1],0.051413479493930936,0.35565992548457664,tvm
20,20,10,320,160,32,320,64,2,1,[20; 20; 10; 320; 160; 32; 320; 64; 2; 1],0.046074413519818336,0.39687351153908695,tvm
300,15,5,320,32,32,256,2,2,0,[300; 15; 5; 320; 32; 32; 256; 2; 2; 0],0.046951448486652225,0.3894600672631583,tvm
1500,150,10,256,32,32,160,16,2,1,[1500; 150; 10; 256; 32; 32; 160; 16; 2; 1],0.03995361449779011,0.45767359262891455,tvm
60,12,4,640,64,32,80,10,2,0,[60; 12; 4; 640; 64; 32; 80; 10; 2; 0],0.046422351006185636,0.3938989277660188,tvm
60,20,5,1280,128,32,128,32,2,1,[60; 20; 5; 1280; 128; 32; 128; 32; 2; 1],0.04373664624290541,0.4180867957766753,tvm
75,15,5,640,640,64,640,8,4,1,[75; 15; 5; 640; 640; 64; 640; 8; 4; 1],0.045726248499704525,0.39989535301222984,tvm
250,250,5,1280,256,64,512,8,4,1,[250; 250; 5; 1280; 256; 64; 512; 8; 4; 1],0.029065547743812203,0.6291198929704379,tvm
500,50,10,640,64,32,160,10,2,1,[500; 50; 10; 640; 64; 32; 160; 10; 2; 1],0.03914834375609644,0.46708781346252265,tvm
300,60,6,640,320,64,20,1,4,0,[300; 60; 6; 640; 320; 64; 20; 1; 4; 0],0.043156840751180425,0.4237037273219342,tvm
150,30,5,640,128,32,512,4,2,0,[150; 30; 5; 640; 128; 32; 512; 4; 2; 0],0.04169157950673252,0.43859490338478146,tvm
50,50,10,128,64,32,640,32,2,0,[50; 50; 10; 128; 64; 32; 640; 32; 2; 0],0.038678273995174095,0.4727644849921639,tvm
1500,1500,6,128,64,64,320,40,4,0,[1500; 1500; 6; 128; 64; 64; 320; 40; 4; 0],0.0412376425229013,0.44342288178960104,tvm
300,20,5,160,80,80,512,16,5,1,[300; 20; 5; 160; 80; 80; 512; 16; 5; 1],0.0344122092355974,0.5313728671276006,tvm
250,125,5,640,640,64,8,8,4,1,[250; 125; 5; 640; 640; 64; 8; 8; 4; 1],0.04052227799547836,0.45125089679693425,tvm
750,30,5,128,32,32,20,1,2,0,[750; 30; 5; 128; 32; 32; 20; 1; 2; 0],0.04829172225436196,0.3786511110413468,tvm
75,15,5,256,256,32,256,32,2,1,[75; 15; 5; 256; 256; 32; 256; 32; 2; 1],0.03520340551040135,0.5194302659244575,tvm
300,30,5,320,320,64,8,4,4,1,[300; 30; 5; 320; 320; 64; 8; 4; 4; 1],0.037109560740645975,0.4927494133792321,tvm
30,30,5,1280,80,80,160,32,5,0,[30; 30; 5; 1280; 80; 80; 160; 32; 5; 0],0.0688411759911105,0.2656217593969564,tvm
100,50,5,128,32,32,64,64,2,1,[100; 50; 5; 128; 32; 32; 64; 64; 2; 1],0.038891316507942975,0.4701747312148639,tvm
500,50,5,640,640,64,32,16,4,1,[500; 50; 5; 640; 640; 64; 32; 16; 4; 1],0.032298374018864706,0.5661496852762321,tvm
15,15,5,160,160,80,64,64,5,0,[15; 15; 5; 160; 160; 80; 64; 64; 5; 0],0.04499881374067627,0.40635991853236525,tvm
500,50,10,64,32,32,160,32,2,1,[500; 50; 10; 64; 32; 32; 160; 32; 2; 1],0.040612671757116914,0.4502465239192229,tvm
30,15,5,256,256,64,320,5,4,0,[30; 15; 5; 256; 256; 64; 320; 5; 4; 0],0.034573103504953906,0.5288999954283585,tvm
60,30,10,640,640,32,20,10,2,0,[60; 30; 10; 640; 640; 32; 20; 10; 2; 0],0.030500247492454946,0.5995267510612086,tvm
30,30,5,32,32,32,64,16,2,1,[30; 30; 5; 32; 32; 32; 64; 16; 2; 1],0.031387748749693856,0.5825748903349636,tvm
60,20,5,160,80,80,160,10,5,1,[60; 20; 5; 160; 80; 80; 160; 10; 5; 1],0.03214020325685851,0.5689358632731183,tvm
500,250,5,640,320,64,256,64,4,1,[500; 250; 5; 640; 320; 64; 256; 64; 4; 1],0.033730324503267184,0.5421149827343967,tvm
1500,60,4,160,80,80,32,1,5,1,[1500; 60; 4; 160; 80; 80; 32; 1; 5; 1],0.02739317374653183,0.6675281387586347,tvm
100,20,4,160,160,32,320,1,2,1,[100; 20; 4; 160; 160; 32; 320; 1; 2; 1],0.038722822995623574,0.47222058907691017,tvm
1500,750,5,64,64,32,80,8,2,0,[1500; 750; 5; 64; 64; 32; 80; 8; 2; 0],0.03450172924203798,0.5299941390599751,tvm
100,50,5,256,32,32,80,1,2,0,[100; 50; 5; 256; 32; 32; 80; 1; 2; 0],0.038471138512250036,0.4753099334424876,tvm
150,30,5,64,64,32,640,5,2,0,[150; 30; 5; 64; 64; 32; 640; 5; 2; 0],0.03445191850187257,0.5307604069921505,tvm
100,100,5,320,64,32,640,64,2,1,[100; 100; 5; 320; 64; 32; 640; 64; 2; 1],0.03218525426927954,0.568139500552829,tvm
25,25,5,128,64,64,40,20,4,0,[25; 25; 5; 128; 64; 64; 40; 20; 4; 0],0.035064590483671054,0.5214866061028037,tvm
750,50,5,256,128,32,80,8,2,1,[750; 50; 5; 256; 128; 32; 80; 8; 2; 1],0.04171863224473782,0.43831049346112627,tvm
20,20,4,160,160,80,16,4,5,0,[20; 20; 4; 160; 160; 80; 16; 4; 5; 0],0.03088017352274619,0.5921506325812942,tvm
