kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
16,8,16,1,256,64,1,[16; 8; 16; 1; 256; 64; 1],0.016220134508330375,0.4309771083018125,tvm
14,7,64,1,512,128,1,[14; 7; 64; 1; 512; 128; 1],0.013011502625886351,0.5372559086879845,tvm
8,1,64,1,256,128,1,[8; 1; 64; 1; 256; 128; 1],0.014453183248406276,0.4836655390387786,tvm
8,8,64,1,512,128,1,[8; 8; 64; 1; 512; 128; 1],0.01287364462041296,0.5430091378771046,tvm
56,1,2,1,512,64,1,[56; 1; 2; 1; 512; 64; 1],0.028236153244506568,0.24757291144206026,tvm
32,32,4,1,128,16,1,[32; 32; 4; 1; 128; 16; 1],0.03445999725954607,0.20285859612859267,tvm
56,56,8,1,16,16,1,[56; 56; 8; 1; 16; 16; 1],0.0424774004786741,0.16457002047891964,tvm
8,8,2,1,256,64,0,[8; 8; 2; 1; 256; 64; 0],0.040096476004691795,0.17434217076455022,tvm
28,28,4,1,64,16,1,[28; 28; 4; 1; 64; 16; 1],0.03187435198924504,0.21931447168009516,tvm
56,14,16,1,128,128,1,[56; 14; 16; 1; 128; 128; 1],0.026417999994009733,0.2646115023185616,tvm
28,2,4,1,256,128,1,[28; 2; 4; 1; 256; 128; 1],0.027040926011977717,0.2585158016988855,tvm
56,14,1,1,128,128,1,[56; 14; 1; 1; 128; 128; 1],0.026524172484641895,0.2635523001033993,tvm
56,14,64,1,256,64,1,[56; 14; 64; 1; 256; 64; 1],0.02860036675701849,0.24442017565915325,tvm
16,2,8,1,16,16,1,[16; 2; 8; 1; 16; 16; 1],0.02731269723153673,0.2559434759374496,tvm
2,2,1,1,256,128,1,[2; 2; 1; 1; 256; 128; 1],0.028454199491534382,0.24567574528836997,tvm
28,14,64,1,512,64,0,[28; 14; 64; 1; 512; 64; 0],0.021096914875670336,0.33135208194485116,tvm
7,1,8,1,256,64,0,[7; 1; 8; 1; 256; 64; 0],0.026505796267883852,0.2637350184094194,tvm
56,8,2,1,512,128,1,[56; 8; 2; 1; 512; 128; 1],0.024588130865595303,0.28430411017732393,tvm
28,4,4,1,256,64,1,[28; 4; 4; 1; 256; 64; 1],0.02329848513181787,0.30004125277312527,tvm
56,28,1,1,64,64,1,[56; 28; 1; 1; 64; 64; 1],0.030861696257488802,0.22651077271782727,tvm
28,4,4,1,256,128,1,[28; 4; 4; 1; 256; 128; 1],0.027104390261229128,0.2579104934401008,tvm
14,7,32,1,32,16,1,[14; 7; 32; 1; 32; 16; 1],0.02296448800188955,0.30440507387281956,tvm
28,2,32,1,256,64,1,[28; 2; 32; 1; 256; 64; 1],0.028992489242227748,0.2411144006388023,tvm
56,7,8,1,512,128,1,[56; 7; 8; 1; 512; 128; 1],0.02459317674220074,0.28424577841020776,tvm
2,2,32,1,128,128,1,[2; 2; 32; 1; 128; 128; 1],0.02270208361733239,0.30792357144388344,tvm
8,1,16,1,256,128,0,[8; 1; 16; 1; 256; 128; 0],0.026100973511347547,0.26782551476968874,tvm
28,28,32,1,512,128,0,[28; 28; 32; 1; 512; 128; 0],0.02170400212344248,0.3220837625663621,tvm
32,32,32,1,512,64,0,[32; 32; 32; 1; 512; 64; 0],0.026343291508965194,0.2653619295936366,tvm
16,2,1,1,512,64,1,[16; 2; 1; 1; 512; 64; 1],0.027617457002634183,0.25311912917977586,tvm
14,1,16,1,512,16,1,[14; 1; 16; 1; 512; 16; 1],0.020528297740384005,0.3405302648604268,tvm
2,1,64,1,256,64,1,[2; 1; 64; 1; 256; 64; 1],0.028211535507580265,0.2477889466451892,tvm
16,2,8,1,64,16,1,[16; 2; 8; 1; 64; 16; 1],0.025157495023449883,0.2778697426015847,tvm
8,2,32,1,128,16,1,[8; 2; 32; 1; 128; 16; 1],0.022291833491181023,0.31359047560768,tvm
32,32,1,1,64,64,1,[32; 32; 1; 1; 64; 64; 1],0.02060243887535762,0.3393048128407722,tvm
28,2,16,1,512,128,1,[28; 2; 16; 1; 512; 128; 1],0.025282754737418145,0.276493077564875,tvm
32,32,1,1,512,64,1,[32; 32; 1; 1; 512; 64; 1],0.02818845451110974,0.24799183878319905,tvm
7,7,16,1,64,16,1,[7; 7; 16; 1; 64; 16; 1],0.025770638487301767,0.2712585747579041,tvm
14,14,16,1,256,64,0,[14; 14; 16; 1; 256; 64; 0],0.02272421700763516,0.3076236538454949,tvm
14,1,1,1,128,64,1,[14; 1; 1; 1; 128; 64; 1],0.02655345926177688,0.26326161867464654,tvm
32,32,8,1,128,64,1,[32; 32; 8; 1; 128; 64; 1],0.021205037250183523,0.32966255065673916,tvm
4,2,2,1,16,16,1,[4; 2; 2; 1; 16; 16; 1],0.033092612749896944,0.21124069953311367,tvm
8,1,16,1,128,128,0,[8; 1; 16; 1; 128; 128; 0],0.021472268999787048,0.3255597564810685,tvm
16,1,32,1,256,64,0,[16; 1; 32; 1; 256; 64; 0],0.02281416549521964,0.3064107985072441,tvm
28,14,32,1,256,64,1,[28; 14; 32; 1; 256; 64; 1],0.01693103986326605,0.412881117942048,tvm
2,2,2,1,512,16,1,[2; 2; 2; 1; 512; 16; 1],0.02693998848553747,0.25948439697438874,tvm
28,7,32,1,512,128,1,[28; 7; 32; 1; 512; 128; 1],0.025133976247161627,0.27812975543239415,tvm
16,4,64,1,64,64,0,[16; 4; 64; 1; 64; 64; 0],0.021865282236831263,0.31970804634259037,tvm
14,1,8,1,128,128,1,[14; 1; 8; 1; 128; 128; 1],0.028503334237029776,0.24525224342298282,tvm
8,8,8,1,64,16,1,[8; 8; 8; 1; 64; 16; 1],0.020377985754748806,0.3430420823136372,tvm
7,7,4,1,256,16,1,[7; 7; 4; 1; 256; 16; 1],0.016101779619930312,0.4341449722746188,tvm
8,8,1,1,256,16,1,[8; 8; 1; 1; 256; 16; 1],0.019571914250263944,0.35717030931567634,tvm
16,2,32,1,64,64,1,[16; 2; 32; 1; 64; 64; 1],0.018889257742557675,0.3700784203350135,tvm
16,2,32,1,128,64,1,[16; 2; 32; 1; 128; 64; 1],0.016563585872063413,0.42204065717780603,tvm
4,2,4,1,64,64,1,[4; 2; 4; 1; 64; 64; 1],0.02009265625383705,0.3479135151845195,tvm
4,2,4,1,128,64,1,[4; 2; 4; 1; 128; 64; 1],0.01712965675687883,0.40809379696761633,tvm
7,1,8,1,64,64,1,[7; 1; 8; 1; 64; 64; 1],0.0171716291224584,0.4070962991813011,tvm
8,8,4,1,512,64,1,[8; 8; 4; 1; 512; 64; 1],0.01611186949594412,0.4338730938967948,tvm
7,7,4,1,512,128,1,[7; 7; 4; 1; 512; 128; 1],0.01818462900700979,0.3844184373501365,tvm
8,8,2,1,512,128,1,[8; 8; 2; 1; 512; 128; 1],0.02419869400910102,0.2888795016804448,tvm
8,8,2,1,256,128,1,[8; 8; 2; 1; 256; 128; 1],0.024870094130164944,0.281080828648247,tvm
7,7,2,1,128,64,1,[7; 7; 2; 1; 128; 64; 1],0.01671254624670837,0.41827897218495275,tvm
14,2,64,1,128,128,1,[14; 2; 64; 1; 128; 128; 1],0.015681156510254368,0.4457902490862437,tvm
7,7,32,1,64,64,1,[7; 7; 32; 1; 64; 64; 1],0.016547640509088524,0.4224473369981203,tvm
4,2,64,1,128,64,1,[4; 2; 64; 1; 128; 64; 1],0.016430899122497067,0.42544882142787405,tvm
16,16,32,1,256,128,1,[16; 16; 32; 1; 256; 128; 1],0.014387519375304691,0.48587296283092757,tvm
14,7,64,1,128,128,1,[14; 7; 64; 1; 128; 128; 1],0.01568689674604684,0.4456271230591418,tvm
7,1,64,1,512,128,1,[7; 1; 64; 1; 512; 128; 1],0.012960814128746279,0.5393570648592327,tvm
7,7,64,1,512,64,1,[7; 7; 64; 1; 512; 64; 1],0.014096551254624501,0.4959019082325805,tvm
7,1,1,1,512,64,0,[7; 1; 1; 1; 512; 64; 0],0.035103240254102275,0.19914135037291136,tvm
1,1,2,1,256,64,1,[1; 1; 2; 1; 256; 64; 1],0.05198913800995797,0.13446090730197738,tvm
1,1,1,1,512,64,1,[1; 1; 1; 1; 512; 64; 1],0.05138804402668029,0.13603371755183458,tvm
56,2,8,1,64,64,1,[56; 2; 8; 1; 64; 64; 1],0.030720140232006088,0.22755451680469665,tvm
32,1,8,1,128,64,1,[32; 1; 8; 1; 128; 64; 1],0.03178075476898812,0.21996037279416825,tvm
8,2,2,1,256,16,0,[8; 2; 2; 1; 256; 16; 0],0.025820165232289582,0.27073826227589903,tvm
32,4,64,1,512,64,0,[32; 4; 64; 1; 512; 64; 0],0.032746954733738676,0.21347043483907396,tvm
56,7,64,1,512,64,0,[56; 7; 64; 1; 512; 64; 0],0.030601056263549253,0.22844004489457695,tvm
2,1,16,1,512,128,1,[2; 1; 16; 1; 512; 128; 1],0.028957369999261573,0.24140682205756006,tvm
32,32,2,1,128,128,0,[32; 32; 2; 1; 128; 128; 0],0.0207323937502224,0.3371779810323002,tvm
2,1,64,1,256,16,1,[2; 1; 64; 1; 256; 16; 1],0.056516592972911894,0.12368945647550234,tvm
28,28,32,1,16,16,1,[28; 28; 32; 1; 16; 16; 1],0.02887802349869162,0.24207012183445958,tvm
8,4,1,1,16,16,0,[8; 4; 1; 1; 16; 16; 0],0.03549858424230479,0.19692353415987388,tvm
32,32,64,1,256,16,1,[32; 32; 64; 1; 256; 16; 1],0.028933374502230436,0.2416070294921105,tvm
32,16,32,1,512,128,0,[32; 16; 32; 1; 512; 128; 0],0.0308873294852674,0.22632279265195102,tvm
28,4,16,1,512,64,0,[28; 4; 16; 1; 512; 64; 0],0.023139426251873374,0.3021037164264483,tvm
28,1,1,1,256,64,1,[28; 1; 1; 1; 256; 64; 1],0.02898116974392906,0.2412085753761209,tvm
32,2,32,1,256,128,1,[32; 2; 32; 1; 256; 128; 1],0.027724215266061947,0.2521444376181842,tvm
28,14,8,1,512,64,0,[28; 14; 8; 1; 512; 64; 0],0.025107061228482053,0.27842791328904987,tvm
2,2,16,1,256,64,1,[2; 2; 16; 1; 256; 64; 1],0.029399751481832936,0.23777434550718324,tvm
14,1,2,1,256,64,1,[14; 1; 2; 1; 256; 64; 1],0.03054962048190646,0.22882466480416394,tvm
2,1,2,1,512,64,1,[2; 1; 2; 1; 512; 64; 1],0.0268622805015184,0.26023504096279265,tvm
2,1,16,1,64,16,1,[2; 1; 16; 1; 64; 16; 1],0.030587724730139598,0.22853960954403957,tvm
8,1,2,1,128,64,0,[8; 1; 2; 1; 128; 64; 0],0.033287218248005956,0.21000573296885292,tvm
7,1,1,1,128,64,0,[7; 1; 1; 1; 128; 64; 0],0.02182738037663512,0.3202631990666905,tvm
56,56,64,1,256,64,0,[56; 56; 64; 1; 256; 64; 0],0.020745442510815337,0.33696589807724114,tvm
56,28,4,1,256,64,1,[56; 28; 4; 1; 256; 64; 1],0.02824433450587094,0.24750119940739274,tvm
32,16,16,1,512,64,1,[32; 16; 16; 1; 512; 64; 1],0.02754030199139379,0.2538282502803043,tvm
8,4,1,1,64,64,0,[8; 4; 1; 1; 64; 64; 0],0.02057431348657701,0.33976864750444175,tvm
28,14,4,1,128,64,1,[28; 14; 4; 1; 128; 64; 1],0.024909594998462126,0.28063509933012754,tvm
28,14,2,1,256,64,1,[28; 14; 2; 1; 256; 64; 1],0.031404576235217974,0.22259515983620617,tvm
56,56,1,1,256,64,1,[56; 56; 1; 1; 256; 64; 1],0.030334504263009876,0.23044736798916288,tvm
8,1,1,1,64,64,0,[8; 1; 1; 1; 64; 64; 0],0.02066493524762336,0.33827866300576154,tvm
14,14,8,1,256,128,0,[14; 14; 8; 1; 256; 128; 0],0.029439272999297827,0.2374551391548766,tvm
28,14,1,1,512,128,1,[28; 14; 1; 1; 512; 128; 1],0.025341730477521196,0.27584961780204537,tvm
8,8,16,1,256,64,0,[8; 8; 16; 1; 256; 64; 0],0.027487010491313413,0.25432036957514326,tvm
2,2,32,1,128,64,1,[2; 2; 32; 1; 128; 64; 1],0.020217804005369544,0.34575993835977903,tvm
2,1,2,1,128,64,1,[2; 1; 2; 1; 128; 64; 1],0.02061472499917727,0.3391025913246797,tvm
16,8,2,1,256,16,1,[16; 8; 2; 1; 256; 16; 1],0.025244690477848053,0.2769099772802032,tvm
14,2,16,1,256,64,0,[14; 2; 16; 1; 256; 64; 0],0.022906970742042176,0.30516940652640206,tvm
14,14,2,1,256,128,1,[14; 14; 2; 1; 256; 128; 1],0.029156736767617986,0.23975614014632987,tvm
8,8,32,1,512,64,0,[8; 8; 32; 1; 512; 64; 0],0.022972117134486325,0.3043039797221102,tvm
16,16,16,1,128,64,0,[16; 16; 16; 1; 128; 64; 0],0.02463763162086252,0.28373289990858064,tvm
16,8,32,1,256,16,1,[16; 8; 32; 1; 256; 16; 1],0.021313579112756997,0.32798370605350746,tvm
16,8,32,1,256,64,0,[16; 8; 32; 1; 256; 64; 0],0.023004789254628122,0.30387179770665845,tvm
16,1,32,1,256,64,0,[16; 1; 32; 1; 256; 64; 0],0.023507713616709225,0.2973707601107507,tvm
8,2,1,1,32,16,1,[8; 2; 1; 1; 32; 16; 1],0.01913379700272344,0.36534863757944447,tvm
16,2,4,1,256,64,1,[16; 2; 4; 1; 256; 64; 1],0.02088030762388371,0.33478944815308437,tvm
14,7,4,1,256,64,1,[14; 7; 4; 1; 256; 64; 1],0.020032582368003204,0.34895684132227345,tvm
8,8,2,1,256,64,1,[8; 8; 2; 1; 256; 64; 1],0.021233911626040936,0.32921426771380263,tvm
8,4,2,1,512,16,1,[8; 4; 2; 1; 512; 16; 1],0.015090738364960998,0.4632315859970006,tvm
8,4,4,1,256,128,1,[8; 4; 4; 1; 256; 128; 1],0.018701589258853346,0.3737921184081912,tvm
8,8,4,1,256,64,1,[8; 8; 4; 1; 256; 64; 1],0.016235449249506928,0.4305705717923986,tvm
8,1,1,1,256,64,1,[8; 1; 1; 1; 256; 64; 1],0.01766336387663614,0.39576304465500023,tvm
8,8,8,1,64,64,1,[8; 8; 8; 1; 64; 64; 1],0.016439262617495842,0.42523237381869355,tvm
7,7,8,1,512,64,1,[7; 7; 8; 1; 512; 64; 1],0.015925335988868028,0.4389550507162362,tvm
14,14,16,1,128,64,1,[14; 14; 16; 1; 128; 64; 1],0.017093237751396373,0.4089632852673334,tvm
7,7,1,1,64,64,1,[7; 7; 1; 1; 64; 64; 1],0.018201947255874984,0.38405268229806366,tvm
16,4,32,1,512,64,1,[16; 4; 32; 1; 512; 64; 1],0.014410275864065625,0.485105679628149,tvm
4,4,32,1,512,128,1,[4; 4; 32; 1; 512; 128; 1],0.01654382236301899,0.4225448335502442,tvm
16,4,32,1,512,128,1,[16; 4; 32; 1; 512; 128; 1],0.012963398621650413,0.539249534068303,tvm
14,7,16,1,512,64,1,[14; 7; 16; 1; 512; 64; 1],0.015118063005502336,0.4623943334620591,tvm
14,7,32,1,512,64,1,[14; 7; 32; 1; 512; 64; 1],0.014166221124469303,0.49346304884313646,tvm
4,2,64,1,256,64,1,[4; 2; 64; 1; 256; 64; 1],0.01696158312552143,0.4121376297798715,tvm
28,2,64,1,128,64,1,[28; 2; 64; 1; 128; 64; 1],0.03151704327319749,0.22180083982089419,tvm
14,2,64,1,16,16,1,[14; 2; 64; 1; 16; 16; 1],0.025469187239650637,0.27446916938848326,tvm
28,7,16,1,512,64,0,[28; 7; 16; 1; 512; 64; 0],0.023327081376919523,0.299673437654454,tvm
7,1,16,1,32,16,1,[7; 1; 16; 1; 32; 16; 1],0.026059761497890577,0.26824906541191934,tvm
32,8,16,1,512,64,1,[32; 8; 16; 1; 512; 64; 1],0.027779016236308962,0.25164702044162474,tvm
32,8,32,1,256,128,1,[32; 8; 32; 1; 256; 128; 1],0.027314161270624027,0.2559297573667346,tvm
14,1,2,1,128,128,0,[14; 1; 2; 1; 128; 128; 0],0.038954475487116724,0.17945323558466633,tvm
56,8,2,1,128,128,1,[56; 8; 2; 1; 128; 128; 1],0.026556017983239144,0.2632362529306439,tvm
28,28,4,1,64,64,0,[28; 28; 4; 1; 64; 64; 0],0.022346406243741512,0.3128246479732944,tvm
28,4,4,1,256,128,1,[28; 4; 4; 1; 256; 128; 1],0.02720909600611776,0.2569180051073694,tvm
56,7,16,1,256,128,1,[56; 7; 16; 1; 256; 128; 1],0.026307013002224267,0.2657278751516038,tvm
28,28,8,1,128,128,0,[28; 28; 8; 1; 128; 128; 0],0.0210570722410921,0.33197904184537824,tvm
16,16,2,1,16,16,1,[16; 16; 2; 1; 16; 16; 1],0.026915569993434474,0.2597198078425188,tvm
56,56,4,1,128,128,0,[56; 56; 4; 1; 128; 128; 0],0.02142310574708972,0.3263068739515656,tvm
56,1,8,1,512,128,1,[56; 1; 8; 1; 512; 128; 1],0.024568409877247177,0.28453232022722724,tvm
16,4,4,1,128,64,0,[16; 4; 4; 1; 128; 64; 0],0.03313090075971559,0.21099657740566294,tvm
14,2,2,1,512,128,1,[14; 2; 2; 1; 512; 128; 1],0.02848977450048551,0.2453689714724677,tvm
14,14,8,1,256,128,0,[14; 14; 8; 1; 256; 128; 0],0.02886794399819337,0.24215464277969193,tvm
28,1,16,1,512,64,1,[28; 1; 16; 1; 512; 64; 1],0.028105302510084584,0.24872554437577654,tvm
56,4,4,1,512,128,1,[56; 4; 4; 1; 512; 128; 1],0.02444417901278939,0.28597837804285337,tvm
14,14,32,1,32,16,1,[14; 14; 32; 1; 32; 16; 1],0.02434251613158267,0.287172724006003,tvm
56,28,4,1,512,128,1,[56; 28; 4; 1; 512; 128; 1],0.024465737747959793,0.2857263794242055,tvm
14,7,2,1,64,64,0,[14; 7; 2; 1; 64; 64; 0],0.024219037251896225,0.28863685182693816,tvm
16,8,4,1,128,128,0,[16; 8; 4; 1; 128; 128; 0],0.021383134750067256,0.3269168318103911,tvm
14,1,16,1,128,16,1,[14; 1; 16; 1; 128; 16; 1],0.021341275874874555,0.32755804796547844,tvm
2,1,8,1,64,16,1,[2; 1; 8; 1; 64; 16; 1],0.019841940127662383,0.35230963412297284,tvm
8,1,32,1,512,16,1,[8; 1; 32; 1; 512; 16; 1],0.021841122754267417,0.3200616902947826,tvm
14,14,4,1,64,16,1,[14; 14; 4; 1; 64; 16; 1],0.0278878475073725,0.2506649774536611,tvm
8,1,16,1,128,16,1,[8; 1; 16; 1; 128; 16; 1],0.022023631870979443,0.3174093495395763,tvm
7,1,8,1,128,128,0,[7; 1; 8; 1; 128; 128; 0],0.021421180630568415,0.3263361990744379,tvm
16,1,16,1,512,64,0,[16; 1; 16; 1; 512; 64; 0],0.022425955132348463,0.3117150027908138,tvm
28,4,16,1,512,128,1,[28; 4; 16; 1; 512; 128; 1],0.025365986250108108,0.27558584151786625,tvm
16,4,64,1,128,16,1,[16; 4; 64; 1; 128; 16; 1],0.023400024001603015,0.2987392947198594,tvm
16,1,32,1,512,128,0,[16; 1; 32; 1; 512; 128; 0],0.03634681549738161,0.19232789918473753,tvm
7,7,1,1,16,16,1,[7; 7; 1; 1; 16; 16; 1],0.02800961976754479,0.24957520754232737,tvm
28,4,16,1,512,64,1,[28; 4; 16; 1; 512; 64; 1],0.016200399506487884,0.4315021159735679,tvm
14,1,8,1,128,128,0,[14; 1; 8; 1; 128; 128; 0],0.039160610496765,0.17850862328216618,tvm
2,2,8,1,128,64,1,[2; 2; 8; 1; 128; 64; 1],0.01945756825443823,0.3592692866474796,tvm
32,32,16,1,256,128,1,[32; 32; 16; 1; 256; 128; 1],0.01613557562814094,0.43323565441786954,tvm
16,16,32,1,64,64,0,[16; 16; 32; 1; 64; 64; 0],0.02138421962445136,0.32690024651044597,tvm
14,7,32,1,64,64,0,[14; 7; 32; 1; 64; 64; 0],0.02144045874592848,0.32604277499398915,tvm
7,1,4,1,256,16,1,[7; 1; 4; 1; 256; 16; 1],0.016451984003651887,0.4249035657410661,tvm
16,1,64,1,128,64,0,[16; 1; 64; 1; 128; 64; 0],0.02041388324869331,0.3424388481850521,tvm
16,4,64,1,256,128,0,[16; 4; 64; 1; 256; 128; 0],0.02020388226083014,0.34599818868571447,tvm
14,1,64,1,64,64,0,[14; 1; 64; 1; 64; 64; 0],0.020843757622060366,0.33537650904499766,tvm
28,28,64,1,128,128,1,[28; 28; 64; 1; 128; 128; 1],0.015870799878030084,0.44046341207689294,tvm
14,1,8,1,128,64,1,[14; 1; 8; 1; 128; 64; 1],0.01878204449894838,0.3721909330508758,tvm
16,4,4,1,512,128,1,[16; 4; 4; 1; 512; 128; 1],0.020099971996387467,0.3477868858684509,tvm
8,2,2,1,512,16,1,[8; 2; 2; 1; 512; 16; 1],0.01456878699536901,0.4798276389715042,tvm
8,2,2,1,256,16,1,[8; 2; 2; 1; 256; 16; 1],0.016419032122939825,0.42575631829722116,tvm
16,16,4,1,128,64,1,[16; 16; 4; 1; 128; 64; 1],0.02203694662603084,0.3172175703511133,tvm
14,7,8,1,128,64,1,[14; 7; 8; 1; 128; 64; 1],0.019087339387624525,0.3662378776163552,tvm
14,7,8,1,256,128,1,[14; 7; 8; 1; 256; 128; 1],0.017381123252562247,0.40218958033314434,tvm
16,2,8,1,512,64,1,[16; 2; 8; 1; 512; 64; 1],0.0169544032542035,0.4123121623247644,tvm
8,8,2,1,128,16,1,[8; 8; 2; 1; 128; 16; 1],0.01630775650846772,0.4286614570825167,tvm
8,1,4,1,512,64,1,[8; 1; 4; 1; 512; 64; 1],0.016347831377061084,0.4276106417683994,tvm
4,1,16,1,128,128,1,[4; 1; 16; 1; 128; 128; 1],0.015239641754305921,0.4587054459263465,tvm
14,1,16,1,512,128,1,[14; 1; 16; 1; 512; 128; 1],0.02704880223609507,0.25844052559703506,tvm
4,4,1,1,512,128,1,[4; 4; 1; 1; 512; 128; 1],0.015706260237493552,0.4450777308514933,tvm
8,2,1,1,128,64,1,[8; 2; 1; 1; 128; 64; 1],0.015266006885212846,0.45791323947573354,tvm
4,4,1,1,128,128,1,[4; 4; 1; 1; 128; 128; 1],0.015263719760696404,0.4579818534579625,tvm
16,4,32,1,256,64,1,[16; 4; 32; 1; 256; 64; 1],0.015421008880366571,0.4533105921212916,tvm
16,4,32,1,256,128,1,[16; 4; 32; 1; 256; 128; 1],0.014525234248139895,0.48126636357426544,tvm
16,8,64,1,512,64,1,[16; 8; 64; 1; 512; 64; 1],0.014414292614674196,0.48497049793134595,tvm
16,2,32,1,16,16,1,[16; 2; 32; 1; 16; 16; 1],0.027170249726623297,0.2572853299841732,tvm
32,32,1,1,512,64,0,[32; 32; 1; 1; 512; 64; 0],0.03312769852345809,0.21101697305403244,tvm
56,2,64,1,256,128,1,[56; 2; 64; 1; 256; 128; 1],0.025797990994760767,0.27097097088243605,tvm
14,7,64,1,16,16,1,[14; 7; 64; 1; 16; 16; 1],0.026035868766484782,0.268495233608849,tvm
28,28,16,1,256,16,1,[28; 28; 16; 1; 256; 16; 1],0.02438269549747929,0.28669950241511866,tvm
56,28,8,1,512,64,0,[56; 28; 8; 1; 512; 64; 0],0.029879306501243263,0.23395812973021296,tvm
16,2,1,1,16,16,1,[16; 2; 1; 1; 16; 16; 1],0.027518559771124274,0.2540287981932082,tvm
14,2,1,1,16,16,1,[14; 2; 1; 1; 16; 16; 1],0.02565270074410364,0.2725056802556533,tvm
16,8,8,1,256,128,0,[16; 8; 8; 1; 256; 128; 0],0.02747223773621954,0.2544571262737126,tvm
56,28,32,1,256,128,0,[56; 28; 32; 1; 256; 128; 0],0.03025677549885586,0.23103938048292716,tvm
56,1,64,1,512,128,1,[56; 1; 64; 1; 512; 128; 1],0.024600144126452506,0.284165272802194,tvm
56,28,4,1,256,128,1,[56; 28; 4; 1; 256; 128; 1],0.02608070775750093,0.26803362591477853,tvm
32,8,64,1,512,128,1,[32; 8; 64; 1; 512; 128; 1],0.02523832899169065,0.2769797742540003,tvm
16,8,2,1,32,16,1,[16; 8; 2; 1; 32; 16; 1],0.02351586625445634,0.29726766562732687,tvm
2,1,4,1,32,16,1,[2; 1; 4; 1; 32; 16; 1],0.028177758998936042,0.24808596975120056,tvm
16,8,2,1,256,16,1,[16; 8; 2; 1; 256; 16; 1],0.027609857759671286,0.2531887968244967,tvm
16,4,4,1,64,64,0,[16; 4; 4; 1; 64; 64; 0],0.022547132000909187,0.3100397277305505,tvm
16,8,16,1,512,64,0,[16; 8; 16; 1; 512; 64; 0],0.022769571005483158,0.30701090789032776,tvm
14,2,8,1,128,64,0,[14; 2; 8; 1; 128; 64; 0],0.022882152756210417,0.3055003933040951,tvm
16,8,32,1,64,16,1,[16; 8; 32; 1; 64; 16; 1],0.02425948149175383,0.2881556503605754,tvm
56,56,32,1,128,128,0,[56; 56; 32; 1; 128; 128; 0],0.021413169117295183,0.3264582943502982,tvm
16,16,1,1,64,16,1,[16; 16; 1; 1; 64; 16; 1],0.02172178686305415,0.32182005609108444,tvm
4,2,16,1,128,16,1,[4; 2; 16; 1; 128; 16; 1],0.027203895995626226,0.25696711484967383,tvm
8,1,4,1,32,16,1,[8; 1; 4; 1; 32; 16; 1],0.023067544752848335,0.3030451112836139,tvm
32,32,16,1,128,128,0,[32; 32; 16; 1; 128; 128; 0],0.020893850494758226,0.33457244601326214,tvm
14,7,32,1,512,64,0,[14; 7; 32; 1; 512; 64; 0],0.02301779449044261,0.3037001077392209,tvm
4,2,1,1,32,16,1,[4; 2; 1; 1; 32; 16; 1],0.020933973253704607,0.33393119318281267,tvm
2,2,64,1,64,64,1,[2; 2; 64; 1; 64; 64; 1],0.020955613887053914,0.33358634609054827,tvm
2,2,32,1,128,64,1,[2; 2; 32; 1; 128; 64; 1],0.02022570236294996,0.34562491532912515,tvm
2,1,2,1,64,64,1,[2; 1; 2; 1; 64; 64; 1],0.02093272836646065,0.3339510523562312,tvm
2,2,4,1,128,128,1,[2; 2; 4; 1; 128; 128; 1],0.02145927376113832,0.3257569079213728,tvm
14,7,8,1,64,64,0,[14; 7; 8; 1; 64; 64; 0],0.0215355609980179,0.32460295170903897,tvm
7,1,64,1,256,64,0,[7; 1; 64; 1; 256; 64; 0],0.01990132688661106,0.3512583209398788,tvm
8,8,64,1,64,64,0,[8; 8; 64; 1; 64; 64; 0],0.02073605875193607,0.3371183863960639,tvm
16,8,64,1,256,128,0,[16; 8; 64; 1; 256; 128; 0],0.020686479620053433,0.3379263555259583,tvm
16,4,64,1,256,128,0,[16; 4; 64; 1; 256; 128; 0],0.02024674924905412,0.34526563156765755,tvm
16,16,64,1,256,64,0,[16; 16; 64; 1; 256; 64; 0],0.019735010006115772,0.354218551928798,tvm
4,2,4,1,64,16,1,[4; 2; 4; 1; 64; 16; 1],0.018337022251216695,0.38122365621292925,tvm
16,2,4,1,128,64,1,[16; 2; 4; 1; 128; 64; 1],0.022272774498560466,0.3138588175046839,tvm
32,32,64,1,64,64,1,[32; 32; 64; 1; 64; 64; 1],0.02049887800239958,0.3410189897148695,tvm
7,1,8,1,128,16,1,[7; 1; 8; 1; 128; 16; 1],0.020418078871443868,0.34236848190665903,tvm
14,14,4,1,256,64,1,[14; 14; 4; 1; 256; 64; 1],0.019906194880604744,0.351172421881479,tvm
7,1,1,1,128,16,1,[7; 1; 1; 1; 128; 16; 1],0.015552069497061893,0.44949044678506084,tvm
16,1,16,1,128,64,1,[16; 1; 16; 1; 128; 64; 1],0.017536203624331392,0.3986328407459511,tvm
16,1,16,1,64,64,1,[16; 1; 16; 1; 64; 64; 1],0.01688128874229733,0.41409792660861433,tvm
16,1,32,1,256,128,1,[16; 1; 32; 1; 256; 128; 1],0.027791926491772756,0.25153012220063503,tvm
14,7,8,1,256,128,1,[14; 7; 8; 1; 256; 128; 1],0.017404634621925652,0.4016462751743326,tvm
16,2,8,1,512,64,1,[16; 2; 8; 1; 512; 64; 1],0.01694424137531314,0.4125594360837815,tvm
4,4,1,1,128,16,1,[4; 4; 1; 1; 128; 16; 1],0.014805065366090275,0.47216992926473794,tvm
