kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
32,8,64,4,64,64,4,0,[32; 8; 64; 4; 64; 64; 4; 0],0.0017147777653008234,0.2911875316241395,tvm
64,4,32,4,128,64,4,0,[64; 4; 32; 4; 128; 64; 4; 0],0.0015285698355000932,0.32665953047447427,tvm
64,16,64,8,128,32,2,0,[64; 16; 64; 8; 128; 32; 2; 0],0.00079772536719247,0.6259320880307817,tvm
128,2,8,4,64,64,4,0,[128; 2; 8; 4; 64; 64; 4; 0],0.0007404354141726799,0.6743625375074995,tvm
64,8,8,4,128,64,4,0,[64; 8; 8; 4; 128; 64; 4; 0],0.0010328686175853363,0.4834321580311258,tvm
128,4,64,4,64,32,2,1,[128; 4; 64; 4; 64; 32; 2; 1],0.0016134519373736111,0.30947429743380184,tvm
128,4,8,4,128,64,4,0,[128; 4; 8; 4; 128; 64; 4; 0],0.0027752602036343887,0.17991895106196146,tvm
128,2,64,4,64,64,4,0,[128; 2; 64; 4; 64; 64; 4; 0],0.001419787242411985,0.35168783733655684,tvm
64,16,64,8,64,32,2,1,[64; 16; 64; 8; 64; 32; 2; 1],0.0031719585313112475,0.1574175386698676,tvm
128,32,32,4,64,64,4,1,[128; 32; 32; 4; 64; 64; 4; 1],0.0026623918129189406,0.1875463642650208,tvm
128,1,4,4,64,64,4,1,[128; 1; 4; 4; 64; 64; 4; 1],0.0006711788746542879,0.7439475877709895,tvm
128,8,4,4,128,32,2,1,[128; 8; 4; 4; 128; 32; 2; 1],0.0007670075315218128,0.6510000022701272,tvm
64,8,4,4,128,64,4,1,[64; 8; 4; 4; 128; 64; 4; 1],0.0006542392616211146,0.7632099356505356,tvm
64,2,4,4,64,64,4,1,[64; 2; 4; 4; 64; 64; 4; 1],0.001368554375403619,0.3648535372331428,tvm
64,4,32,4,64,64,4,1,[64; 4; 32; 4; 64; 64; 4; 1],0.0012935613431181991,0.386005586374638,tvm
64,1,8,4,128,64,4,1,[64; 1; 8; 4; 128; 64; 4; 1],0.000791503554864903,0.6308523842917307,tvm
64,8,16,4,128,64,4,1,[64; 8; 16; 4; 128; 64; 4; 1],0.0011088115152233513,0.45032171645631297,tvm
128,2,16,4,64,64,4,1,[128; 2; 16; 4; 64; 64; 4; 1],0.0010509053518035216,0.47513499089617206,tvm
128,2,8,8,64,16,1,1,[128; 2; 8; 8; 64; 16; 1; 1],0.0009108657814067556,0.5481838432779241,tvm
128,64,32,8,32,32,2,0,[128; 64; 32; 8; 32; 32; 2; 0],0.0009129084291998879,0.5469572728116137,tvm
32,8,32,8,128,32,2,0,[32; 8; 32; 8; 128; 32; 2; 0],0.0018882987806136953,0.26442950124642123,tvm
64,2,16,4,128,32,2,0,[64; 2; 16; 4; 128; 32; 2; 0],0.0011151535318276729,0.4477606809382962,tvm
64,64,16,8,32,32,2,1,[64; 64; 16; 8; 32; 32; 2; 1],0.001722130671623745,0.2899442609027509,tvm
64,4,32,4,64,32,2,0,[64; 4; 32; 4; 64; 32; 2; 0],0.0025658544545876794,0.1946025831157845,tvm
128,32,64,8,64,16,1,1,[128; 32; 64; 8; 64; 16; 1; 1],0.0019299353589303792,0.2587246782392971,tvm
8,8,8,8,16,16,1,1,[8; 8; 8; 8; 16; 16; 1; 1],0.001106910890484869,0.45109494274031653,tvm
64,64,64,16,128,16,1,0,[64; 64; 64; 16; 128; 16; 1; 0],0.0014356632109411294,0.3477987740833598,tvm
64,8,8,8,32,16,1,0,[64; 8; 8; 8; 32; 16; 1; 0],0.0009652564767748117,0.5172945396132197,tvm
32,4,8,8,128,16,1,1,[32; 4; 8; 8; 128; 16; 1; 1],0.0009245576247849385,0.5400657475276915,tvm
8,8,8,8,64,16,1,1,[8; 8; 8; 8; 64; 16; 1; 1],0.004331590283982223,0.11527450013182133,tvm
128,32,64,8,64,16,1,0,[128; 32; 64; 8; 64; 16; 1; 0],0.004530770780547755,0.11020683432180571,tvm
128,32,32,8,64,16,1,1,[128; 32; 32; 8; 64; 16; 1; 1],0.002859054422515328,0.1746458202508133,tvm
8,4,2,2,64,32,2,1,[8; 4; 2; 2; 64; 32; 2; 1],0.0031802547491679434,0.157006889115579,tvm
128,16,8,8,32,16,1,1,[128; 16; 8; 8; 32; 16; 1; 1],0.001833050890127197,0.27239936842520307,tvm
128,1,8,8,128,16,1,0,[128; 1; 8; 8; 128; 16; 1; 0],0.001101554703382135,0.45328834167638016,tvm
128,32,16,8,128,16,1,0,[128; 32; 16; 8; 128; 16; 1; 0],0.0016229977809416596,0.30765408962678886,tvm
128,32,16,4,64,64,4,0,[128; 32; 16; 4; 64; 64; 4; 0],0.0007359271407949564,0.6784936674879689,tvm
128,8,8,8,32,16,1,0,[128; 8; 8; 8; 32; 16; 1; 0],0.0016507297041243874,0.3024855635143277,tvm
8,4,2,1,64,64,4,1,[8; 4; 2; 1; 64; 64; 4; 1],0.0018208068740932504,0.2742311180094615,tvm
8,4,1,1,64,64,4,1,[8; 4; 1; 1; 64; 64; 4; 1],0.0008257534527729149,0.6046864267841215,tvm
32,4,32,4,64,32,2,1,[32; 4; 32; 4; 64; 32; 2; 1],0.0017223090617335401,0.28991422959786717,tvm
64,4,64,4,64,32,2,0,[64; 4; 64; 4; 64; 32; 2; 0],0.0017928766883414937,0.2785032054958582,tvm
8,8,4,2,128,128,8,1,[8; 8; 4; 2; 128; 128; 8; 1],0.0008785159061517334,0.5683697941783926,tvm
128,64,32,8,64,16,1,1,[128; 64; 32; 8; 64; 16; 1; 1],0.0019126319220958976,0.2610653409019434,tvm
32,4,64,4,128,32,2,1,[32; 4; 64; 4; 128; 32; 2; 1],0.0017268308893108042,0.28915506889107667,tvm
128,1,64,8,128,16,1,1,[128; 1; 64; 8; 128; 16; 1; 1],0.0010052442894448177,0.49671697716151486,tvm
64,1,8,4,32,32,2,1,[64; 1; 8; 4; 32; 32; 2; 1],0.0016809506560093723,0.297047330316828,tvm
32,16,16,4,128,32,2,1,[32; 16; 16; 4; 128; 32; 2; 1],0.0025528729220241075,0.19559215049607923,tvm
128,32,16,8,64,32,2,1,[128; 32; 16; 8; 64; 32; 2; 1],0.0019656347976706456,0.2540257759750798,tvm
128,32,64,8,128,16,1,0,[128; 32; 64; 8; 128; 16; 1; 0],0.002267744892378687,0.2201843366244583,tvm
128,4,64,8,64,32,2,0,[128; 4; 64; 8; 64; 32; 2; 0],0.0007523786794081389,0.6636577011388707,tvm
128,64,64,8,128,16,1,0,[128; 64; 64; 8; 128; 16; 1; 0],0.0010469905391801149,0.4769115728141321,tvm
64,8,16,4,32,32,2,1,[64; 8; 16; 4; 32; 32; 2; 1],0.0016461247978440952,0.3033317433865641,tvm
64,32,64,4,64,32,2,0,[64; 32; 64; 4; 64; 32; 2; 0],0.0017947989854292246,0.27820491810813697,tvm
64,4,4,4,64,32,2,0,[64; 4; 4; 4; 64; 32; 2; 0],0.0008556255861549289,0.5835752376291049,tvm
128,8,32,8,64,16,1,1,[128; 8; 32; 8; 64; 16; 1; 1],0.0019785370932368096,0.25236924112705594,tvm
64,64,64,8,128,16,1,1,[64; 64; 64; 8; 128; 16; 1; 1],0.003402744532650104,0.14674093220069803,tvm
128,1,32,8,32,32,2,1,[128; 1; 32; 8; 32; 32; 2; 1],0.0015023587502582814,0.3323586358292004,tvm
128,8,16,4,64,32,2,0,[128; 8; 16; 4; 64; 32; 2; 0],0.0008807385393083678,0.5669354552759955,tvm
32,16,64,8,64,32,2,1,[32; 16; 64; 8; 64; 32; 2; 1],0.0007773332813485467,0.6423524075743451,tvm
128,32,64,8,64,32,2,1,[128; 32; 64; 8; 64; 32; 2; 1],0.000747170297017874,0.6682839330669483,tvm
8,8,2,1,32,32,2,1,[8; 8; 2; 1; 32; 32; 2; 1],0.004453647405171068,0.1121152752645279,tvm
64,4,8,4,32,32,2,1,[64; 4; 8; 4; 32; 32; 2; 1],0.0016624585314275464,0.30035149468248035,tvm
128,64,32,8,128,16,1,1,[128; 64; 32; 8; 128; 16; 1; 1],0.0019290162344987039,0.2588479536003824,tvm
64,16,16,8,64,32,2,1,[64; 16; 16; 8; 64; 32; 2; 1],0.0021170820928091416,0.23585382279595873,tvm
64,2,8,4,64,64,4,0,[64; 2; 8; 4; 64; 64; 4; 0],0.001522555523479241,0.3279498823273703,tvm
32,1,16,8,128,32,2,1,[32; 1; 16; 8; 128; 32; 2; 1],0.0007484343122996506,0.6671552821084334,tvm
32,1,8,4,128,32,2,1,[32; 1; 8; 4; 128; 32; 2; 1],0.0008450342111245845,0.5908895736864895,tvm
64,16,32,8,64,32,2,0,[64; 16; 32; 8; 64; 32; 2; 0],0.0017287855625909287,0.28882813205217406,tvm
64,8,64,4,64,32,2,1,[64; 8; 64; 4; 64; 32; 2; 1],0.0016640032026771223,0.30007268252763786,tvm
64,32,32,4,128,64,4,1,[64; 32; 32; 4; 128; 64; 4; 1],0.0014402003516806872,0.3467030848723272,tvm
128,16,64,4,128,32,2,1,[128; 16; 64; 4; 128; 32; 2; 1],0.0015903536877885927,0.3139690929105326,tvm
128,16,64,8,64,32,2,0,[128; 16; 64; 8; 64; 32; 2; 0],0.001792259421563358,0.27859912396295544,tvm
128,8,8,4,64,64,4,0,[128; 8; 8; 4; 64; 64; 4; 0],0.0014351663830893813,0.3479191755363234,tvm
128,16,16,4,128,32,2,1,[128; 16; 16; 4; 128; 32; 2; 1],0.0007835405858713784,0.6372636130987485,tvm
128,16,8,8,128,32,2,1,[128; 16; 8; 8; 128; 32; 2; 1],0.0011571956556508667,0.43149306888908107,tvm
64,8,4,4,128,32,2,1,[64; 8; 4; 4; 128; 32; 2; 1],0.000874805414241564,0.5707805377437053,tvm
64,2,16,8,128,32,2,1,[64; 2; 16; 8; 128; 32; 2; 1],0.0009828036645558313,0.5080586517629322,tvm
128,1,32,4,128,64,4,1,[128; 1; 32; 4; 128; 64; 4; 1],0.0006740011367583065,0.740832437113469,tvm
128,16,64,8,128,32,2,1,[128; 16; 64; 8; 128; 32; 2; 1],0.0013681146483577322,0.3649708051597025,tvm
128,8,8,4,128,32,2,1,[128; 8; 8; 4; 128; 32; 2; 1],0.0018518524211685872,0.26963374567764653,tvm
128,1,4,4,128,64,4,1,[128; 1; 4; 4; 128; 64; 4; 1],0.0019137290000799112,0.2609156807160547,tvm
16,8,4,2,128,32,2,1,[16; 8; 4; 2; 128; 32; 2; 1],0.0013434525390039198,0.3716706696107914,tvm
128,16,16,8,128,16,1,0,[128; 16; 16; 8; 128; 16; 1; 0],0.0019785133117693476,0.2523722745718453,tvm
32,32,64,4,64,32,2,1,[32; 32; 64; 4; 64; 32; 2; 1],0.0008198466330213705,0.6090430632394744,tvm
8,4,64,8,64,32,2,1,[8; 4; 64; 8; 64; 32; 2; 1],0.0019063045001530554,0.2619318711789301,tvm
32,8,8,8,64,16,1,0,[32; 8; 8; 8; 64; 16; 1; 0],0.0019435666417848552,0.25691010229695926,tvm
128,1,64,8,32,32,2,0,[128; 1; 64; 8; 32; 32; 2; 0],0.0023283988903131103,0.21444860966015952,tvm
64,64,8,4,128,32,2,0,[64; 64; 8; 4; 128; 32; 2; 0],0.0025763417961570667,0.19381042744666307,tvm
128,32,32,8,32,32,2,1,[128; 32; 32; 8; 32; 32; 2; 1],0.002211709639595938,0.22576286499032802,tvm
64,4,64,8,128,16,1,0,[64; 4; 64; 8; 128; 16; 1; 0],0.0011525651016199845,0.43322663861684196,tvm
128,128,8,8,128,16,1,1,[128; 128; 8; 8; 128; 16; 1; 1],0.0019034957040275913,0.2623183775541986,tvm
256,64,32,8,128,32,2,0,[256; 64; 32; 8; 128; 32; 2; 0],0.0011537640939423,0.4327764292402013,tvm
128,128,32,8,32,32,2,1,[128; 128; 32; 8; 32; 32; 2; 1],0.0008993686096800957,0.5551916081877851,tvm
256,16,32,4,128,32,2,0,[256; 16; 32; 4; 128; 32; 2; 0],0.004511550312599866,0.11067634630326469,tvm
128,64,32,4,128,32,2,0,[128; 64; 32; 4; 128; 32; 2; 0],0.004555990999506321,0.10959677155113134,tvm
128,128,32,8,128,16,1,0,[128; 128; 32; 8; 128; 16; 1; 0],0.002056656125205336,0.24278336988010213,tvm
64,4,64,4,128,32,2,0,[64; 4; 64; 4; 128; 32; 2; 0],0.003582521872885991,0.1393772103782477,tvm
128,2,16,8,32,32,2,1,[128; 2; 16; 8; 32; 32; 2; 1],0.0007487106167900492,0.6669090748340795,tvm
128,2,16,8,64,32,2,0,[128; 2; 16; 8; 64; 32; 2; 0],0.0015048349614517065,0.33181173853125495,tvm
256,32,32,8,128,32,2,1,[256; 32; 32; 8; 128; 32; 2; 1],0.0009016448748297989,0.55378998838779,tvm
32,1,16,4,64,64,4,1,[32; 1; 16; 4; 64; 64; 4; 1],0.001487899421590555,0.335588479648801,tvm
64,2,32,8,128,16,1,1,[64; 2; 32; 8; 128; 16; 1; 1],0.0019777621255343547,0.25246812966801924,tvm
128,1,64,8,128,16,1,1,[128; 1; 64; 8; 128; 16; 1; 1],0.0020127564221184002,0.24807865436413556,tvm
128,2,64,8,64,32,2,0,[128; 2; 64; 8; 64; 32; 2; 0],0.0014860363517072983,0.33600921282190493,tvm
32,4,16,4,64,64,4,1,[32; 4; 16; 4; 64; 64; 4; 1],0.0007584347149531823,0.6583584518447677,tvm
64,16,8,8,32,32,2,1,[64; 16; 8; 8; 32; 32; 2; 1],0.0007489589725082624,0.6666879269630438,tvm
32,32,32,4,128,64,4,1,[32; 32; 32; 4; 128; 64; 4; 1],0.0011319831401124247,0.44110365876325136,tvm
64,4,4,4,32,32,2,1,[64; 4; 4; 4; 32; 32; 2; 1],0.0008476973516735598,0.5890332248604085,tvm
128,1,8,8,64,16,1,0,[128; 1; 8; 8; 64; 16; 1; 0],0.0019775905002461514,0.2524900401269899,tvm
128,64,32,4,128,64,4,1,[128; 64; 32; 4; 128; 64; 4; 1],0.0021654549545928603,0.23058521891801956,tvm
64,16,32,8,64,32,2,0,[64; 16; 32; 8; 64; 32; 2; 0],0.0015386601644422626,0.32451734067145377,tvm
128,8,8,8,32,32,2,0,[128; 8; 8; 8; 32; 32; 2; 0],0.0015048954146550386,0.3317984093109636,tvm
128,32,64,4,128,32,2,1,[128; 32; 64; 4; 128; 32; 2; 1],0.0016124171706906054,0.3096729021733519,tvm
64,4,32,8,128,32,2,0,[64; 4; 32; 8; 128; 32; 2; 0],0.000881914796991623,0.56617930265507,tvm
64,1,64,4,64,64,4,0,[64; 1; 64; 4; 64; 64; 4; 0],0.0011484568440209841,0.43477637610976816,tvm
64,1,4,4,64,32,2,0,[64; 1; 4; 4; 64; 32; 2; 0],0.0008482515549985692,0.5886483812726367,tvm
128,128,64,8,64,32,2,1,[128; 128; 64; 8; 64; 32; 2; 1],0.0017636661250435282,0.28311589006087035,tvm
128,4,4,4,32,32,2,1,[128; 4; 4; 4; 32; 32; 2; 1],0.0016465259686810896,0.3032578375680735,tvm
128,64,32,8,64,32,2,1,[128; 64; 32; 8; 64; 32; 2; 1],0.001640820266402443,0.3043123704564461,tvm
64,32,4,4,64,64,4,1,[64; 32; 4; 4; 64; 64; 4; 1],0.001365386516226863,0.36570004085124636,tvm
64,16,16,4,128,32,2,1,[64; 16; 16; 4; 128; 32; 2; 1],0.0015959773281792877,0.3128627806583806,tvm
128,1,8,4,64,32,2,0,[128; 1; 8; 4; 64; 32; 2; 0],0.0008559539137422689,0.5833513893041823,tvm
64,8,16,4,64,32,2,0,[64; 8; 16; 4; 64; 32; 2; 0],0.0008958735388659989,0.5573575768226717,tvm
128,4,32,8,32,32,2,1,[128; 4; 32; 8; 32; 32; 2; 1],0.0007593097261633375,0.6575997745806487,tvm
64,16,8,4,64,32,2,1,[64; 16; 8; 4; 64; 32; 2; 1],0.001637904999370221,0.30485400859872547,tvm
32,32,32,8,128,32,2,1,[32; 32; 32; 8; 128; 32; 2; 1],0.002147024906662409,0.23256456094778616,tvm
64,4,8,8,64,32,2,0,[64; 4; 8; 8; 64; 32; 2; 0],0.0014413960070669418,0.3464154904785407,tvm
32,4,16,4,128,32,2,1,[32; 4; 16; 4; 128; 32; 2; 1],0.0017009453586069867,0.293555523247867,tvm
32,4,4,4,64,64,4,1,[32; 4; 4; 4; 64; 64; 4; 1],0.0014686267577417311,0.3399923786828581,tvm
32,2,8,8,64,32,2,1,[32; 2; 8; 8; 64; 32; 2; 1],0.0007374938750217552,0.6770522734811532,tvm
128,16,16,8,64,32,2,1,[128; 16; 16; 8; 64; 32; 2; 1],0.0009970986875487142,0.5007748089504028,tvm
128,16,16,4,64,32,2,1,[128; 16; 16; 4; 64; 32; 2; 1],0.000811282960967219,0.6154719484883654,tvm
64,32,32,8,128,32,2,1,[64; 32; 32; 8; 128; 32; 2; 1],0.000710725159933645,0.702552734742812,tvm
64,1,16,4,64,64,4,1,[64; 1; 16; 4; 64; 64; 4; 1],0.0013509605387298507,0.3696050998139135,tvm
128,16,4,4,64,64,4,0,[128; 16; 4; 4; 64; 64; 4; 0],0.0020831437504966743,0.23969632659428988,tvm
32,4,4,4,128,64,4,1,[32; 4; 4; 4; 128; 64; 4; 1],0.001426549609277572,0.35002070836833327,tvm
64,16,8,4,64,64,4,0,[64; 16; 8; 4; 64; 64; 4; 0],0.0014721926099809934,0.33916887055176237,tvm
128,16,64,8,128,32,2,1,[128; 16; 64; 8; 128; 32; 2; 1],0.0007355198790719442,0.6788693534591254,tvm
32,2,8,8,128,32,2,1,[32; 2; 8; 8; 128; 32; 2; 1],0.0007055557930470968,0.7077000992444185,tvm
128,8,64,8,128,32,2,1,[128; 8; 64; 8; 128; 32; 2; 1],0.000705788753748493,0.7074665076624861,tvm
128,8,16,8,128,32,2,1,[128; 8; 16; 8; 128; 32; 2; 1],0.0025393407195224427,0.19663446536461993,tvm
64,16,4,4,128,64,4,1,[64; 16; 4; 4; 128; 64; 4; 1],0.0019016485475731315,0.2625731791498147,tvm
128,1,16,4,64,64,4,1,[128; 1; 16; 4; 64; 64; 4; 1],0.0016493101556989131,0.302745910486625,tvm
64,2,8,4,128,32,2,1,[64; 2; 8; 4; 128; 32; 2; 1],0.0018986655632033944,0.26298570661357434,tvm
128,8,8,4,64,64,4,1,[128; 8; 8; 4; 64; 64; 4; 1],0.0013065717812423827,0.3821618620043313,tvm
16,16,4,4,32,32,2,1,[16; 16; 4; 4; 32; 32; 2; 1],0.0008869723205862101,0.5629509435332742,tvm
16,16,1,1,64,32,2,1,[16; 16; 1; 1; 64; 32; 2; 1],0.002097246562698274,0.2380845026249501,tvm
128,32,32,4,64,32,2,1,[128; 32; 32; 4; 64; 32; 2; 1],0.0008138436642184388,0.6135354082303022,tvm
128,2,8,8,32,32,2,0,[128; 2; 8; 8; 32; 32; 2; 0],0.0009618963440516382,0.519101572482013,tvm
256,4,64,8,128,32,2,1,[256; 4; 64; 8; 128; 32; 2; 1],0.0016624967975076288,0.3003445814214349,tvm
64,2,64,8,128,16,1,1,[64; 2; 64; 8; 128; 16; 1; 1],0.00098522792904987,0.5068085161201619,tvm
8,8,8,8,64,32,2,0,[8; 8; 8; 8; 64; 32; 2; 0],0.0036583107503247447,0.13648974590733728,tvm
8,1,1,1,128,64,4,1,[8; 1; 1; 1; 128; 64; 4; 1],0.0017800666410039412,0.28050742217172936,tvm
64,16,8,8,128,16,1,1,[64; 16; 8; 8; 128; 16; 1; 1],0.0008644829067634419,0.5775960413506936,tvm
16,8,1,1,64,64,4,1,[16; 8; 1; 1; 64; 64; 4; 1],0.0008777726952757803,0.5688510333589574,tvm
16,16,4,4,64,32,2,1,[16; 16; 4; 4; 64; 32; 2; 1],0.001182124898150505,0.4223935267272684,tvm
256,8,8,8,32,16,1,1,[256; 8; 8; 8; 32; 16; 1; 1],0.0020598036080627935,0.24241238475716023,tvm
8,8,64,4,128,32,2,1,[8; 8; 64; 4; 128; 32; 2; 1],0.0016127110466186423,0.30961647209450743,tvm
32,8,32,8,128,16,1,0,[32; 8; 32; 8; 128; 16; 1; 0],0.0024522659841750283,0.2036165358831916,tvm
128,1,8,8,32,16,1,0,[128; 1; 8; 8; 32; 16; 1; 0],0.0019154731089656707,0.26067810736927116,tvm
128,64,8,4,64,64,4,1,[128; 64; 8; 4; 64; 64; 4; 1],0.001846080609539058,0.27047676151399414,tvm
64,64,8,4,64,64,4,0,[64; 64; 8; 4; 64; 64; 4; 0],0.000779434277319524,0.6406209212136189,tvm
16,16,4,2,64,64,4,1,[16; 16; 4; 2; 64; 64; 4; 1],0.0007690385355090257,0.6492807339379999,tvm
64,8,32,8,16,16,1,1,[64; 8; 32; 8; 16; 16; 1; 1],0.0019386600306461332,0.2575603235578579,tvm
64,64,8,8,32,32,2,0,[64; 64; 8; 8; 32; 32; 2; 0],0.0024993113274831558,0.19978379614864927,tvm
64,4,32,8,128,16,1,1,[64; 4; 32; 8; 128; 16; 1; 1],0.0019140378281008452,0.26087358224123713,tvm
32,2,32,4,64,32,2,1,[32; 2; 32; 4; 64; 32; 2; 1],0.0017231466736120638,0.2897733039261395,tvm
64,64,16,8,32,32,2,1,[64; 64; 16; 8; 32; 32; 2; 1],0.0008695553669895162,0.5742266952944065,tvm
8,8,1,1,128,32,2,1,[8; 8; 1; 1; 128; 32; 2; 1],0.0020242803420842392,0.2466663803333648,tvm
8,8,32,4,32,32,2,1,[8; 8; 32; 4; 32; 32; 2; 1],0.0008035230621317169,0.6214157729800839,tvm
32,4,64,4,64,32,2,1,[32; 4; 64; 4; 64; 32; 2; 1],0.0008915048283597571,0.560088839541774,tvm
128,32,16,8,64,32,2,1,[128; 32; 16; 8; 64; 32; 2; 1],0.0014448008905674214,0.3455991119757716,tvm
16,8,4,4,64,32,2,1,[16; 8; 4; 4; 64; 32; 2; 1],0.002130864451828529,0.2343283282676327,tvm
64,32,64,4,128,32,2,1,[64; 32; 64; 4; 128; 32; 2; 1],0.0008437707729171962,0.5917743548233875,tvm
32,4,16,4,128,32,2,1,[32; 4; 16; 4; 128; 32; 2; 1],0.0017297890481131617,0.28866057702617587,tvm
64,64,8,8,32,32,2,1,[64; 64; 8; 8; 32; 32; 2; 1],0.001697495032203733,0.2941522038586893,tvm
64,16,16,4,64,32,2,1,[64; 16; 16; 4; 64; 32; 2; 1],0.001640209859033348,0.3044256209118133,tvm
32,32,64,8,128,32,2,0,[32; 32; 64; 8; 128; 32; 2; 0],0.0008741765313970973,0.5711911574243421,tvm
128,128,16,8,128,32,2,1,[128; 128; 16; 8; 128; 32; 2; 1],0.001042977820361557,0.478746426830832,tvm
128,32,8,8,64,32,2,0,[128; 32; 8; 8; 64; 32; 2; 0],0.001788511344784638,0.2791829675657049,tvm
64,4,16,8,64,32,2,0,[64; 4; 16; 8; 64; 32; 2; 0],0.0018397869371256093,0.2714020274228168,tvm
128,8,16,4,128,32,2,0,[128; 8; 16; 4; 128; 32; 2; 0],0.0017462416253692936,0.28594090159562463,tvm
8,8,1,1,128,64,4,1,[8; 8; 1; 1; 128; 64; 4; 1],0.0019852889054163825,0.25151095309081983,tvm
64,4,32,4,64,64,4,0,[64; 4; 32; 4; 64; 64; 4; 0],0.0015083142188814236,0.33104634200969435,tvm
64,4,16,4,64,64,4,0,[64; 4; 16; 4; 64; 64; 4; 0],0.001509124625044933,0.3308685687552397,tvm
32,16,4,4,32,32,2,1,[32; 16; 4; 4; 32; 32; 2; 1],0.0009242108753824141,0.5402683717125689,tvm
8,8,16,4,64,64,4,1,[8; 8; 16; 4; 64; 64; 4; 1],0.0017173073283629492,0.29075861758412885,tvm
128,32,16,4,64,64,4,0,[128; 32; 16; 4; 64; 64; 4; 0],0.000992924062302336,0.5028802541093681,tvm
128,32,4,4,128,64,4,1,[128; 32; 4; 4; 128; 64; 4; 1],0.0007348827693931526,0.6794579020735948,tvm
8,8,1,1,64,64,4,1,[8; 8; 1; 1; 64; 64; 4; 1],0.0022064401709940284,0.22630203679484048,tvm
128,2,32,4,64,64,4,0,[128; 2; 32; 4; 64; 64; 4; 0],0.001645995092985686,0.3033556460099648,tvm
64,8,4,4,64,64,4,0,[64; 8; 4; 4; 64; 64; 4; 0],0.0017489764850324718,0.2854937782383245,tvm
128,8,4,4,64,64,4,0,[128; 8; 4; 4; 64; 64; 4; 0],0.0016907677199924365,0.29532259154092344,tvm
64,64,16,8,128,32,2,1,[64; 64; 16; 8; 128; 32; 2; 1],0.000994527436887438,0.5020695118524103,tvm
32,2,32,4,64,64,4,1,[32; 2; 32; 4; 64; 64; 4; 1],0.0011365799527993659,0.43931964797732737,tvm
128,8,8,8,64,32,2,0,[128; 8; 8; 8; 64; 32; 2; 0],0.001401793367222126,0.35620221670144553,tvm
64,16,8,8,128,32,2,1,[64; 16; 8; 8; 128; 32; 2; 1],0.000670710539452557,0.7444670620048077,tvm
64,32,64,4,64,64,4,0,[64; 32; 64; 4; 64; 64; 4; 0],0.0008020451568881981,0.6225608377203982,tvm
64,8,4,4,64,32,2,0,[64; 8; 4; 4; 64; 32; 2; 0],0.0016487749853695277,0.3028441777638902,tvm
64,2,8,4,64,32,2,1,[64; 2; 8; 4; 64; 32; 2; 1],0.0014424429846258136,0.3461640495214684,tvm
128,4,8,8,32,32,2,1,[128; 4; 8; 8; 32; 32; 2; 1],0.0014246360778997769,0.35049084640479816,tvm
64,4,8,8,64,32,2,1,[64; 4; 8; 8; 64; 32; 2; 1],0.0007034101913632185,0.7098587863707407,tvm
128,16,16,4,64,32,2,1,[128; 16; 16; 4; 64; 32; 2; 1],0.0007926334374133148,0.6299531172838168,tvm
64,2,4,4,64,64,4,1,[64; 2; 4; 4; 64; 64; 4; 1],0.0012561421408463502,0.3975043018821715,tvm
64,4,32,8,64,32,2,1,[64; 4; 32; 8; 64; 32; 2; 1],0.0007433912614942528,0.6716811598756801,tvm
128,1,8,4,64,32,2,1,[128; 1; 8; 4; 64; 32; 2; 1],0.0015508501173826517,0.32196657766296816,tvm
128,1,4,4,128,64,4,1,[128; 1; 4; 4; 128; 64; 4; 1],0.0010224101097264793,0.4883773155328893,tvm
64,32,64,8,128,32,2,1,[64; 32; 64; 8; 128; 32; 2; 1],0.0007344583864323795,0.6798505047880975,tvm
64,16,8,4,64,64,4,1,[64; 16; 8; 4; 64; 64; 4; 1],0.0013238069759609061,0.3771863374563834,tvm
8,1,4,2,64,64,4,1,[8; 1; 4; 2; 64; 64; 4; 1],0.0008046820857998682,0.6205207169059442,tvm
256,8,16,8,16,16,1,1,[256; 8; 16; 8; 16; 16; 1; 1],0.001090120397748251,0.45804289672342835,tvm
64,64,64,2,64,64,4,0,[64; 64; 64; 2; 64; 64; 4; 0],0.0008510153284078115,0.5867366757025402,tvm
64,64,8,8,32,32,2,0,[64; 64; 8; 8; 32; 32; 2; 0],0.002149347281374503,0.23231327440142177,tvm
32,8,4,4,64,32,2,0,[32; 8; 4; 4; 64; 32; 2; 0],0.0019718657495104708,0.2532230730646165,tvm
64,64,16,4,128,32,2,1,[64; 64; 16; 4; 128; 32; 2; 1],0.0018698359999689274,0.26704048096742306,tvm
16,8,64,2,64,64,4,1,[16; 8; 64; 2; 64; 64; 4; 1],0.002338791047804989,0.21349573115158374,tvm
128,128,4,4,64,64,4,0,[128; 128; 4; 4; 64; 64; 4; 0],0.0016564297984587029,0.30144465236409085,tvm
256,64,64,8,128,32,2,0,[256; 64; 64; 8; 128; 32; 2; 0],0.0011432266710471595,0.4367654441656279,tvm
64,4,8,8,32,16,1,0,[64; 4; 8; 8; 32; 16; 1; 0],0.0018785840929922415,0.2657969406983406,tvm
64,1,16,4,128,32,2,0,[64; 1; 16; 4; 128; 32; 2; 0],0.0011343175156071084,0.44019588685859107,tvm
16,8,16,8,16,16,1,1,[16; 8; 16; 8; 16; 16; 1; 1],0.0010903609299930395,0.45794185303860097,tvm
