kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
80,40,60,6,160,32,2,0,[80; 40; 60; 6; 160; 32; 2; 0],0.033094334503402933,0.5525330712975677,tvm
80,4,50,2,160,80,5,0,[80; 4; 50; 2; 160; 80; 5; 0],0.039647244731895626,0.46121021547314983,tvm
64,2,50,5,64,64,4,1,[64; 2; 50; 5; 64; 64; 4; 1],0.03237746251397766,0.5647667502609313,tvm
40,40,100,5,160,32,2,1,[40; 40; 100; 5; 160; 32; 2; 1],0.028209142241394147,0.6482194364237632,tvm
80,8,125,5,32,32,2,1,[80; 8; 125; 5; 32; 32; 2; 1],0.035620550508610904,0.5133473240761369,tvm
20,1,1,1,160,80,5,1,[20; 1; 1; 1; 160; 80; 5; 1],0.03837553600897081,0.47649404249206445,tvm
64,8,30,2,80,80,5,1,[64; 8; 30; 2; 80; 80; 5; 1],0.04170827424968593,0.43841934519388515,tvm
128,4,60,3,64,64,4,0,[128; 4; 60; 3; 64; 64; 4; 0],0.03975106601137668,0.4600056330685811,tvm
80,16,300,5,160,32,2,0,[80; 16; 300; 5; 160; 32; 2; 0],0.035389671771554276,0.5166963515160965,tvm
20,2,100,1,160,80,5,1,[20; 2; 100; 1; 160; 80; 5; 1],0.03596617575385608,0.5084141947939461,tvm
20,20,250,10,160,32,2,1,[20; 20; 250; 10; 160; 32; 2; 1],0.03327006951440126,0.5496145500326998,tvm
160,16,150,5,64,32,2,0,[160; 16; 150; 5; 64; 32; 2; 0],0.03688289949786849,0.49577756994867067,tvm
20,2,750,5,160,32,2,1,[20; 2; 750; 5; 160; 32; 2; 1],0.04069805998005904,0.4493018658548785,tvm
64,4,750,5,80,80,5,0,[64; 4; 750; 5; 80; 80; 5; 0],0.0310142700036522,0.5895903493314847,tvm
256,128,500,4,32,32,2,1,[256; 128; 500; 4; 32; 32; 2; 1],0.030937946256017312,0.5910448655640089,tvm
40,1,2,2,160,160,10,1,[40; 1; 2; 2; 160; 160; 10; 1],0.03668277576798573,0.4984822959246403,tvm
128,1,750,5,32,32,2,0,[128; 1; 750; 5; 32; 32; 2; 0],0.03612368702306412,0.5061973401009506,tvm
32,1,30,2,160,80,5,1,[32; 1; 30; 2; 160; 80; 5; 1],0.029371951502980664,0.622557009324309,tvm
80,5,300,2,160,80,5,1,[80; 5; 300; 2; 160; 80; 5; 1],0.036463995231315494,0.5014731427457627,tvm
40,20,60,6,160,32,2,1,[40; 20; 60; 6; 160; 32; 2; 1],0.02825060099712573,0.6472681514837405,tvm
160,16,1500,6,64,32,2,1,[160; 16; 1500; 6; 64; 32; 2; 1],0.030163782474119216,0.6062142339543652,tvm
40,20,10,5,160,32,2,1,[40; 20; 10; 5; 160; 32; 2; 1],0.029215325746918097,0.6258945884812951,tvm
160,1,60,12,64,32,2,1,[160; 1; 60; 12; 64; 32; 2; 1],0.03195622350904159,0.5722113653555022,tvm
256,2,20,4,64,32,2,1,[256; 2; 20; 4; 64; 32; 2; 1],0.03155991749372333,0.5793967708993842,tvm
128,32,15,5,160,32,2,0,[128; 32; 15; 5; 160; 32; 2; 0],0.028276779514271766,0.6466689134979172,tvm
64,4,150,5,160,32,2,1,[64; 4; 150; 5; 160; 32; 2; 1],0.029625320981722325,0.6172326131755961,tvm
128,2,1500,6,64,64,4,1,[128; 2; 1500; 6; 64; 64; 4; 1],0.026217894483124837,0.6974516697930834,tvm
128,16,10,5,160,32,2,0,[128; 16; 10; 5; 160; 32; 2; 0],0.027585861505940557,0.6628654422040253,tvm
128,4,125,5,160,32,2,0,[128; 4; 125; 5; 160; 32; 2; 0],0.02758760575670749,0.6628235319503363,tvm
20,20,20,5,80,80,5,1,[20; 20; 20; 5; 80; 80; 5; 1],0.029003302246565,0.6304700799330515,tvm
128,32,750,5,32,32,2,1,[128; 32; 750; 5; 32; 32; 2; 1],0.02717049725470133,0.6729988823649629,tvm
32,1,375,3,160,80,5,1,[32; 1; 375; 3; 160; 80; 5; 1],0.031460169731872156,0.5812338090213516,tvm
160,4,60,5,32,32,2,0,[160; 4; 60; 5; 32; 32; 2; 0],0.030242344248108566,0.6046394464562026,tvm
160,8,20,5,32,32,2,0,[160; 8; 20; 5; 32; 32; 2; 0],0.032305742002790794,0.5660205632835996,tvm
160,1,500,10,32,32,2,0,[160; 1; 500; 10; 32; 32; 2; 0],0.029256022011395544,0.6250239447656896,tvm
128,8,30,10,32,32,2,1,[128; 8; 30; 10; 32; 32; 2; 1],0.026442011003382504,0.6915402267768193,tvm
80,20,1500,5,160,80,5,1,[80; 20; 1500; 5; 160; 80; 5; 1],0.02307345936424099,0.7924999020326055,tvm
20,4,30,5,160,80,5,1,[20; 4; 30; 5; 160; 80; 5; 1],0.028951894521014765,0.6315895587572544,tvm
160,16,750,6,32,32,2,0,[160; 16; 750; 6; 32; 32; 2; 0],0.030093368754023686,0.6076326793180762,tvm
160,40,4,4,160,32,2,0,[160; 40; 4; 4; 160; 32; 2; 0],0.027576846245210618,0.6630821422841287,tvm
128,16,4,4,160,32,2,1,[128; 16; 4; 4; 160; 32; 2; 1],0.024448836120427586,0.7479175775748333,tvm
160,4,5,5,32,32,2,1,[160; 4; 5; 5; 32; 32; 2; 1],0.02730485299252905,0.6696873369256918,tvm
80,16,300,5,160,80,5,1,[80; 16; 300; 5; 160; 80; 5; 1],0.024541191378375515,0.7451029578713426,tvm
80,20,12,4,80,80,5,1,[80; 20; 12; 4; 80; 80; 5; 1],0.025407898239791393,0.7196862217071135,tvm
160,20,150,5,160,32,2,0,[160; 20; 150; 5; 160; 32; 2; 0],0.025738234515301883,0.7104494395232537,tvm
160,1,30,6,32,32,2,1,[160; 1; 30; 6; 32; 32; 2; 1],0.02997821249300614,0.6099667980530964,tvm
160,20,300,6,160,32,2,1,[160; 20; 300; 6; 160; 32; 2; 1],0.025988558249082416,0.7036063374681396,tvm
80,1,500,5,160,80,5,1,[80; 1; 500; 5; 160; 80; 5; 1],0.02490375861816574,0.7342552008344636,tvm
32,4,20,4,160,80,5,1,[32; 4; 20; 4; 160; 80; 5; 1],0.026048952247947454,0.7019750395970388,tvm
256,32,60,6,160,32,2,0,[256; 32; 60; 6; 160; 32; 2; 0],0.02319847849139478,0.7882290337487939,tvm
160,20,100,10,160,32,2,0,[160; 20; 100; 10; 160; 32; 2; 0],0.024362945507164113,0.7505543317960971,tvm
160,10,150,6,160,32,2,1,[160; 10; 150; 6; 160; 32; 2; 1],0.02375681525154505,0.7697039393579935,tvm
64,2,75,5,80,80,5,1,[64; 2; 75; 5; 80; 80; 5; 1],0.02486112600308843,0.7355143239868823,tvm
256,2,150,6,160,32,2,1,[256; 2; 150; 6; 160; 32; 2; 1],0.02418579587538261,0.7560517908912937,tvm
64,32,50,5,64,32,2,1,[64; 32; 50; 5; 64; 32; 2; 1],0.03431954825646244,0.5328075459813505,tvm
80,2,500,4,64,64,4,0,[80; 2; 500; 4; 64; 64; 4; 0],0.03934731797198765,0.4647258117753375,tvm
40,20,750,10,64,32,2,1,[40; 20; 750; 10; 64; 32; 2; 1],0.04090257175266743,0.4470553684566741,tvm
20,4,25,5,160,80,5,0,[20; 4; 25; 5; 160; 80; 5; 0],0.035131491225911304,0.5204935414818833,tvm
80,16,60,6,64,64,4,0,[80; 16; 60; 6; 64; 64; 4; 0],0.04054318551789038,0.45101819336927534,tvm
40,2,50,5,64,32,2,1,[40; 2; 50; 5; 64; 32; 2; 1],0.03832421076367609,0.47713218149414816,tvm
40,10,100,5,32,32,2,1,[40; 10; 100; 5; 32; 32; 2; 1],0.034579154511447996,0.5288074432143939,tvm
20,4,375,5,160,80,5,0,[20; 4; 375; 5; 160; 80; 5; 0],0.03528394000022672,0.5182446825835434,tvm
32,2,1500,10,64,32,2,1,[32; 2; 1500; 10; 64; 32; 2; 1],0.03753613674780354,0.4871496075520956,tvm
80,1,150,6,64,64,4,0,[80; 1; 150; 6; 64; 64; 4; 0],0.03518721801810898,0.519669224100172,tvm
160,40,20,5,64,32,2,0,[160; 40; 20; 5; 64; 32; 2; 0],0.033858849259559065,0.540057169265782,tvm
20,10,20,10,32,32,2,1,[20; 10; 20; 10; 32; 32; 2; 1],0.03578496424597688,0.5109887538247312,tvm
40,8,500,2,80,80,5,1,[40; 8; 500; 2; 80; 80; 5; 1],0.04151673577143811,0.4404420035906133,tvm
20,5,50,1,160,160,10,1,[20; 5; 50; 1; 160; 160; 10; 1],0.0334157302568201,0.5472187543165303,tvm
128,32,60,2,64,64,4,0,[128; 32; 60; 2; 64; 64; 4; 0],0.053200874535832554,0.3437107838029665,tvm
40,1,10,5,160,80,5,0,[40; 1; 10; 5; 160; 80; 5; 0],0.039746221009409055,0.46006170703336907,tvm
128,128,1500,12,32,32,2,1,[128; 128; 1500; 12; 32; 32; 2; 1],0.032316997239831835,0.5658234318619337,tvm
40,10,50,5,160,32,2,0,[40; 10; 50; 5; 160; 32; 2; 0],0.03445374275906943,0.5307323042835701,tvm
32,1,375,5,80,80,5,0,[32; 1; 375; 5; 80; 80; 5; 0],0.03468370399787091,0.5272134223852439,tvm
256,128,500,5,32,32,2,0,[256; 128; 500; 5; 32; 32; 2; 0],0.033186455752002075,0.5509993119591008,tvm
128,16,50,2,64,64,4,1,[128; 16; 50; 2; 64; 64; 4; 1],0.04233014924102463,0.4319784979163865,tvm
160,80,150,6,32,32,2,0,[160; 80; 150; 6; 32; 32; 2; 0],0.047672790999058634,0.3835671019570758,tvm
128,128,375,5,160,32,2,0,[128; 128; 375; 5; 160; 32; 2; 0],0.03435637001530267,0.5322365045425244,tvm
80,80,20,2,160,80,5,1,[80; 80; 20; 2; 160; 80; 5; 1],0.0320521772664506,0.5704983512884214,tvm
128,4,250,10,64,32,2,0,[128; 4; 250; 10; 64; 32; 2; 0],0.03310331774991937,0.5523831304117192,tvm
40,2,500,5,80,80,5,0,[40; 2; 500; 5; 80; 80; 5; 0],0.033132379001472145,0.5518986211313656,tvm
40,8,50,5,160,80,5,0,[40; 8; 50; 5; 160; 80; 5; 0],0.03101850626990199,0.5895098276688249,tvm
20,5,50,10,160,32,2,1,[20; 5; 50; 10; 160; 32; 2; 1],0.03520622249925509,0.5193887042582085,tvm
128,4,300,3,64,64,4,1,[128; 4; 300; 3; 64; 64; 4; 1],0.030909549008356407,0.5915878708152855,tvm
20,2,4,2,160,160,10,1,[20; 2; 4; 2; 160; 160; 10; 1],0.02811760999611579,0.6503296079659795,tvm
40,2,10,2,160,80,5,1,[40; 2; 10; 2; 160; 80; 5; 1],0.03585284875589423,0.5100212373698229,tvm
160,5,1500,5,64,32,2,1,[160; 5; 1500; 5; 64; 32; 2; 1],0.032520645996555686,0.5622801677325523,tvm
32,2,500,2,160,160,10,1,[32; 2; 500; 2; 160; 160; 10; 1],0.029256136738695204,0.625021493747975,tvm
160,20,500,5,64,32,2,1,[160; 20; 500; 5; 64; 32; 2; 1],0.03178233923972584,0.5753419893919685,tvm
32,8,12,3,80,80,5,1,[32; 8; 12; 3; 80; 80; 5; 1],0.026768590498249978,0.6831033664962574,tvm
64,8,500,5,160,32,2,1,[64; 8; 500; 5; 160; 32; 2; 1],0.032410483254352584,0.5641913495152404,tvm
80,5,1500,12,160,32,2,1,[80; 5; 1500; 12; 160; 32; 2; 1],0.03366786375408992,0.5431207165168882,tvm
32,1,100,10,160,32,2,1,[32; 1; 100; 10; 160; 32; 2; 1],0.030019016499863937,0.6091376872988883,tvm
80,4,500,5,160,32,2,1,[80; 4; 500; 5; 160; 32; 2; 1],0.03278026473708451,0.5578269252056268,tvm
160,32,15,5,32,32,2,0,[160; 32; 15; 5; 32; 32; 2; 0],0.03336874922388233,0.5479892028025739,tvm
20,10,30,3,160,80,5,1,[20; 10; 30; 3; 160; 80; 5; 1],0.02888201450696215,0.6331176892562819,tvm
256,32,30,5,32,32,2,0,[256; 32; 30; 5; 32; 32; 2; 0],0.02721993299201131,0.6717766091151254,tvm
20,4,30,5,80,80,5,1,[20; 4; 30; 5; 80; 80; 5; 1],0.028593708004336804,0.63950132955617,tvm
256,128,50,10,160,32,2,1,[256; 128; 50; 10; 160; 32; 2; 1],0.029410009767161682,0.6217513843239711,tvm
128,8,375,5,32,32,2,1,[128; 8; 375; 5; 32; 32; 2; 1],0.027691270515788347,0.6603421925075116,tvm
64,1,6,6,160,32,2,1,[64; 1; 6; 6; 160; 32; 2; 1],0.026707323762821034,0.6846704090647086,tvm
256,64,10,5,160,32,2,1,[256; 64; 10; 5; 160; 32; 2; 1],0.026497498474782333,0.6900920969244247,tvm
128,32,1500,12,32,32,2,1,[128; 32; 1500; 12; 32; 32; 2; 1],0.030711363739101216,0.5954054805594063,tvm
128,4,20,5,160,32,2,0,[128; 4; 20; 5; 160; 32; 2; 0],0.028707585763186216,0.6369645443736116,tvm
160,2,500,5,32,32,2,1,[160; 2; 500; 5; 32; 32; 2; 1],0.028391818748787045,0.6440487116203322,tvm
80,5,20,10,160,32,2,1,[80; 5; 20; 10; 160; 32; 2; 1],0.025403240986634046,0.719818163963226,tvm
160,16,375,5,32,32,2,1,[160; 16; 375; 5; 32; 32; 2; 1],0.026671786996303126,0.6855826453716356,tvm
32,4,150,5,80,80,5,1,[32; 4; 150; 5; 80; 80; 5; 1],0.025046414259122685,0.7300731392739805,tvm
80,10,15,5,160,32,2,1,[80; 10; 15; 5; 160; 32; 2; 1],0.02626372774830088,0.6962345353620745,tvm
256,32,150,10,32,32,2,1,[256; 32; 150; 10; 32; 32; 2; 1],0.028269791015191004,0.6468287747825341,tvm
128,8,15,5,160,32,2,1,[128; 8; 15; 5; 160; 32; 2; 1],0.024910321502829902,0.7340617536243748,tvm
256,1,10,5,160,32,2,0,[256; 1; 10; 5; 160; 32; 2; 0],0.028406062512658536,0.6437257637367256,tvm
80,4,150,5,160,80,5,1,[80; 4; 150; 5; 160; 80; 5; 1],0.023230488994158804,0.7871428918397776,tvm
160,32,6,6,160,32,2,0,[160; 32; 6; 6; 160; 32; 2; 0],0.024839239384164102,0.7361624083131981,tvm
160,4,12,12,160,32,2,0,[160; 4; 12; 12; 160; 32; 2; 0],0.026893653499428183,0.679926745025665,tvm
256,1,12,4,160,32,2,1,[256; 1; 12; 4; 160; 32; 2; 1],0.027379931008908898,0.6678509993237189,tvm
160,8,5,5,160,32,2,1,[160; 8; 5; 5; 160; 32; 2; 1],0.022947682868107222,0.7968436025027975,tvm
80,2,4,4,160,80,5,1,[80; 2; 4; 4; 160; 80; 5; 1],0.023217858877615072,0.7875710840565066,tvm
80,2,15,5,160,80,5,1,[80; 2; 15; 5; 160; 80; 5; 1],0.02304246523999609,0.7935658834791146,tvm
256,8,12,12,160,16,1,1,[256; 8; 12; 12; 160; 16; 1; 1],0.037929980229819193,0.4820913212957257,tvm
20,20,1500,5,64,64,4,1,[20; 20; 1500; 5; 64; 64; 4; 1],0.03896399124641903,0.4692977721422425,tvm
32,4,150,3,80,80,5,0,[32; 4; 150; 3; 80; 80; 5; 0],0.03516636148560792,0.5199774305111958,tvm
320,16,50,10,160,16,1,1,[320; 16; 50; 10; 160; 16; 1; 1],0.034168509766459465,0.5351627686046739,tvm
40,10,60,2,160,80,5,0,[40; 10; 60; 2; 160; 80; 5; 0],0.04274333399371244,0.4278027139484281,tvm
160,16,30,10,160,16,1,1,[160; 16; 30; 10; 160; 16; 1; 1],0.034686702012550086,0.5271678546752091,tvm
32,8,20,5,64,32,2,1,[32; 8; 20; 5; 64; 32; 2; 1],0.03507969799102284,0.521262021423153,tvm
40,4,12,4,160,32,2,0,[40; 4; 12; 4; 160; 32; 2; 0],0.04498506648815237,0.4064841004632095,tvm
128,32,60,2,64,64,4,1,[128; 32; 60; 2; 64; 64; 4; 1],0.04039727174676955,0.4526472579717353,tvm
40,2,125,5,64,32,2,1,[40; 2; 125; 5; 64; 32; 2; 1],0.03869287224370055,0.4725861179429842,tvm
256,16,375,5,32,32,2,1,[256; 16; 375; 5; 32; 32; 2; 1],0.025055409991182387,0.7298110185444772,tvm
80,5,300,10,64,32,2,1,[80; 5; 300; 10; 64; 32; 2; 1],0.03508500775205903,0.5211831336888092,tvm
256,4,50,5,32,32,2,0,[256; 4; 50; 5; 32; 32; 2; 0],0.027579771005548537,0.6630118242111416,tvm
20,1,60,12,160,32,2,1,[20; 1; 60; 12; 160; 32; 2; 1],0.036299303494160995,0.5037483512226529,tvm
256,2,60,10,32,32,2,0,[256; 2; 60; 10; 32; 32; 2; 0],0.025698059267597273,0.711560125817391,tvm
160,10,60,12,160,32,2,0,[160; 10; 60; 12; 160; 32; 2; 0],0.025717207259731367,0.7110303269339243,tvm
80,5,3,3,160,80,5,0,[80; 5; 3; 3; 160; 80; 5; 0],0.0326163815043401,0.560629764625518,tvm
160,1,150,10,160,32,2,1,[160; 1; 150; 10; 160; 32; 2; 1],0.025109762733336538,0.7282312652615223,tvm
64,8,30,10,64,32,2,1,[64; 8; 30; 10; 64; 32; 2; 1],0.033125048503279686,0.5520207550459536,tvm
160,8,60,6,64,32,2,0,[160; 8; 60; 6; 64; 32; 2; 0],0.03232776949880645,0.5656348881845809,tvm
160,8,300,12,32,32,2,0,[160; 8; 300; 12; 32; 32; 2; 0],0.029550581239163876,0.6187937265166185,tvm
160,8,4,4,160,32,2,0,[160; 8; 4; 4; 160; 32; 2; 0],0.02794394874945283,0.654371164564648,tvm
128,32,60,4,64,32,2,1,[128; 32; 60; 4; 64; 32; 2; 1],0.032660237222444266,0.5598769586752499,tvm
32,8,30,5,160,32,2,0,[32; 8; 30; 5; 160; 32; 2; 0],0.03678409627173096,0.4971092439143894,tvm
160,80,15,5,32,32,2,0,[160; 80; 15; 5; 32; 32; 2; 0],0.03797701475559734,0.48149425128311857,tvm
40,2,75,5,64,32,2,1,[40; 2; 75; 5; 64; 32; 2; 1],0.03950948774581775,0.46281830843655797,tvm
80,2,30,5,64,64,4,0,[80; 2; 30; 5; 64; 64; 4; 0],0.03613097875495441,0.5060951824673967,tvm
64,2,750,10,64,32,2,1,[64; 2; 750; 10; 64; 32; 2; 1],0.037109078984940425,0.49275581032703564,tvm
32,2,750,5,160,80,5,1,[32; 2; 750; 5; 160; 80; 5; 1],0.02638883050531149,0.6929338638949452,tvm
20,20,150,1,160,160,10,1,[20; 20; 150; 1; 160; 160; 10; 1],0.03084935699007474,0.592742153154032,tvm
40,40,20,5,160,32,2,0,[40; 40; 20; 5; 160; 32; 2; 0],0.03723344026366249,0.4911099849013953,tvm
128,16,300,10,160,32,2,0,[128; 16; 300; 10; 160; 32; 2; 0],0.0284121512377169,0.6435878132818099,tvm
160,4,5,5,64,32,2,0,[160; 4; 5; 5; 64; 32; 2; 0],0.03237860873923637,0.5647467571253509,tvm
64,2,1500,5,160,32,2,1,[64; 2; 1500; 5; 160; 32; 2; 1],0.034251407749252394,0.5338675250833569,tvm
256,4,12,4,32,32,2,1,[256; 4; 12; 4; 32; 32; 2; 1],0.02740593400085345,0.6672173364040376,tvm
160,16,25,5,32,32,2,0,[160; 16; 25; 5; 32; 32; 2; 0],0.03482080699177459,0.525137579092689,tvm
160,8,30,6,160,32,2,0,[160; 8; 30; 6; 160; 32; 2; 0],0.026121063012396917,0.7000371415602797,tvm
160,32,12,12,32,32,2,0,[160; 32; 12; 12; 32; 32; 2; 0],0.03474954474950209,0.5262144991403461,tvm
256,256,500,10,32,32,2,1,[256; 256; 500; 10; 32; 32; 2; 1],0.031028889992740005,0.5893125500136387,tvm
20,2,60,4,160,32,2,1,[20; 2; 60; 4; 160; 32; 2; 1],0.035713649267563596,0.5120091242628073,tvm
20,5,375,3,160,32,2,1,[20; 5; 375; 3; 160; 32; 2; 1],0.04228780200355686,0.4324110835596577,tvm
128,128,60,12,32,32,2,0,[128; 128; 60; 12; 32; 32; 2; 0],0.03393212825176306,0.538890875044485,tvm
160,160,50,5,32,32,2,1,[160; 160; 50; 5; 32; 32; 2; 1],0.032183565257582814,0.5681693168349633,tvm
20,1,150,3,80,80,5,1,[20; 1; 150; 3; 80; 80; 5; 1],0.03195110897650011,0.5723029613514619,tvm
40,8,100,4,160,80,5,1,[40; 8; 100; 4; 160; 80; 5; 1],0.026765265472931787,0.683188227824864,tvm
80,1,250,5,80,80,5,0,[80; 1; 250; 5; 80; 80; 5; 0],0.030261024745414034,0.6042661951983445,tvm
32,16,100,10,160,32,2,0,[32; 16; 100; 10; 160; 32; 2; 0],0.03537246148334816,0.5169477474538327,tvm
160,80,15,5,160,32,2,1,[160; 80; 15; 5; 160; 32; 2; 1],0.02815609800745733,0.6494406391422275,tvm
64,4,500,2,160,80,5,0,[64; 4; 500; 2; 160; 80; 5; 0],0.042437317984877154,0.4308876044482956,tvm
20,10,25,5,80,80,5,0,[20; 10; 25; 5; 80; 80; 5; 0],0.03701095373253338,0.4940622286542368,tvm
40,8,50,10,64,32,2,1,[40; 8; 50; 10; 64; 32; 2; 1],0.03798577599809505,0.48138319687430625,tvm
64,32,100,4,160,32,2,1,[64; 32; 100; 4; 160; 32; 2; 1],0.031717772770207375,0.5765131876753379,tvm
40,4,375,5,160,80,5,0,[40; 4; 375; 5; 160; 80; 5; 0],0.031971201475244015,0.5719432940258221,tvm
20,10,750,6,32,32,2,1,[20; 10; 750; 6; 32; 32; 2; 1],0.036720301752211526,0.4979728763969922,tvm
20,20,30,10,32,32,2,1,[20; 20; 30; 10; 32; 32; 2; 1],0.037750297255115584,0.4843859681988695,tvm
160,4,75,5,160,32,2,1,[160; 4; 75; 5; 160; 32; 2; 1],0.025377907004440203,0.7205367362452293,tvm
128,4,12,6,64,32,2,0,[128; 4; 12; 6; 64; 32; 2; 0],0.03471180549240671,0.526786608369142,tvm
80,1,15,5,160,80,5,0,[80; 1; 15; 5; 160; 80; 5; 0],0.029630022239871323,0.61713467974075,tvm
128,2,15,3,64,64,4,0,[128; 2; 15; 3; 64; 64; 4; 0],0.039064190263161436,0.46809403094061314,tvm
160,20,12,4,64,32,2,0,[160; 20; 12; 4; 64; 32; 2; 0],0.03476505624712445,0.5259797123793455,tvm
32,1,125,5,160,80,5,1,[32; 1; 125; 5; 160; 80; 5; 1],0.026958556263707578,0.6782898203762887,tvm
32,4,75,3,80,80,5,1,[32; 4; 75; 3; 80; 80; 5; 1],0.026144866016693413,0.6993998085145633,tvm
20,1,500,5,32,32,2,1,[20; 1; 500; 5; 32; 32; 2; 1],0.03990047224215232,0.4582831545135596,tvm
128,4,60,5,32,32,2,0,[128; 4; 60; 5; 32; 32; 2; 0],0.030798220745055005,0.5937263206560484,tvm
80,20,100,10,64,32,2,0,[80; 20; 100; 10; 64; 32; 2; 0],0.03349789048661478,0.5458765916325676,tvm
80,1,5,5,64,64,4,0,[80; 1; 5; 5; 64; 64; 4; 0],0.03883174023940228,0.47089608070564676,tvm
20,2,300,5,64,64,4,1,[20; 2; 300; 5; 64; 64; 4; 1],0.03372968148323707,0.5421253175723552,tvm
20,4,250,5,32,32,2,1,[20; 4; 250; 5; 32; 32; 2; 1],0.03708403374184854,0.49308860015083117,tvm
80,5,60,6,64,32,2,0,[80; 5; 60; 6; 64; 32; 2; 0],0.038755637768190354,0.4718207553462773,tvm
80,1,1500,5,64,64,4,0,[80; 1; 1500; 5; 64; 64; 4; 0],0.03780058500706218,0.48374156861059203,tvm
160,32,125,25,160,16,1,0,[160; 32; 125; 25; 160; 16; 1; 0],0.1286332500167191,0.14215386988463405,tvm
20,10,250,5,160,80,5,0,[20; 10; 250; 5; 160; 80; 5; 0],0.03509933274472132,0.5209704246718001,tvm
20,1,12,2,160,32,2,1,[20; 1; 12; 2; 160; 32; 2; 1],0.041686745011247694,0.4386457681159931,tvm
320,16,60,20,160,16,1,1,[320; 16; 60; 20; 160; 16; 1; 1],0.05867501947795972,0.31164394061399514,tvm
40,20,150,10,32,32,2,1,[40; 20; 150; 10; 32; 32; 2; 1],0.033411883254302666,0.5472817604006058,tvm
80,5,30,6,64,64,4,0,[80; 5; 30; 6; 64; 64; 4; 0],0.033645387506112456,0.5434835393823972,tvm
80,8,75,3,80,80,5,0,[80; 8; 75; 3; 80; 80; 5; 0],0.03812995052430779,0.47956302156902014,tvm
64,16,20,5,64,64,4,1,[64; 16; 20; 5; 64; 64; 4; 1],0.03641253925161436,0.5021817940066782,tvm
40,8,1500,5,32,32,2,1,[40; 8; 1500; 5; 32; 32; 2; 1],0.03567358301370405,0.5125841796908881,tvm
160,10,60,20,160,16,1,1,[160; 10; 60; 20; 160; 16; 1; 1],0.048349214252084494,0.37820085741984794,tvm
512,4,30,30,160,16,1,0,[512; 4; 30; 30; 160; 16; 1; 0],0.07226541748968884,0.2530354756246081,tvm
64,2,30,5,32,32,2,1,[64; 2; 30; 5; 32; 32; 2; 1],0.03443649300606921,0.5309981560111695,tvm
64,2,50,5,32,32,2,1,[64; 2; 50; 5; 32; 32; 2; 1],0.03944400223554112,0.46358668617146304,tvm
80,2,100,5,64,32,2,1,[80; 2; 100; 5; 64; 32; 2; 1],0.03842270901077427,0.475909032873937,tvm
128,16,1500,4,64,32,2,0,[128; 16; 1500; 4; 64; 32; 2; 0],0.040821206755936146,0.44794644105064857,tvm
16,2,1500,3,160,80,5,1,[16; 2; 1500; 3; 160; 80; 5; 1],0.030758242239244282,0.594498025715645,tvm
320,32,50,25,160,16,1,0,[320; 32; 50; 25; 160; 16; 1; 0],0.12964017398189753,0.1410497512003311,tvm
80,5,1500,5,32,32,2,1,[80; 5; 1500; 5; 32; 32; 2; 1],0.036489617748884484,0.5011210150666293,tvm
160,10,50,10,160,16,1,0,[160; 10; 50; 10; 160; 16; 1; 0],0.03595282675814815,0.5086029648995573,tvm
20,2,125,5,80,80,5,0,[20; 2; 125; 5; 80; 80; 5; 0],0.03544422925915569,0.5159010272734554,tvm
160,2,30,10,160,16,1,1,[160; 2; 30; 10; 160; 16; 1; 1],0.03500667601474561,0.522349344965284,tvm
256,8,30,10,160,16,1,1,[256; 8; 30; 10; 160; 16; 1; 1],0.034042715502437204,0.5371402961201837,tvm
64,8,100,5,64,64,4,1,[64; 8; 100; 5; 64; 64; 4; 1],0.03544524102471769,0.5158863011528901,tvm
80,8,30,6,32,32,2,1,[80; 8; 30; 6; 32; 32; 2; 1],0.031936951767420396,0.5725566553401616,tvm
128,32,5,5,64,64,4,0,[128; 32; 5; 5; 64; 64; 4; 0],0.03196760450373404,0.572007648667525,tvm
20,10,6,1,160,160,10,1,[20; 10; 6; 1; 160; 160; 10; 1],0.03576064025401138,0.5113363227232243,tvm
160,16,10,5,64,32,2,0,[160; 16; 10; 5; 64; 32; 2; 0],0.03385626952513121,0.54009831981462,tvm
80,20,750,10,160,32,2,0,[80; 20; 750; 10; 160; 32; 2; 0],0.03123690898064524,0.585388083598295,tvm
256,256,500,4,32,32,2,1,[256; 256; 500; 4; 32; 32; 2; 1],0.03271781073999591,0.55889174343077,tvm
80,8,60,10,32,32,2,1,[80; 8; 60; 10; 32; 32; 2; 1],0.0293584555038251,0.622843197024852,tvm
64,4,500,5,80,80,5,0,[64; 4; 500; 5; 80; 80; 5; 0],0.03086501799407415,0.5924413939828257,tvm
128,2,375,5,64,64,4,0,[128; 2; 375; 5; 64; 64; 4; 0],0.029540859744884074,0.6189973630974309,tvm
32,32,250,5,80,80,5,1,[32; 32; 250; 5; 80; 80; 5; 1],0.05318602203624323,0.3438067669970433,tvm
20,5,100,2,160,80,5,1,[20; 5; 100; 2; 160; 80; 5; 1],0.029174580005928874,0.6267687240741171,tvm
128,8,300,5,64,64,4,1,[128; 8; 300; 5; 64; 64; 4; 1],0.027070008247392252,0.6754971819218346,tvm
160,16,500,10,64,32,2,1,[160; 16; 500; 10; 64; 32; 2; 1],0.03189585424843244,0.5732943893989909,tvm
128,16,60,10,64,32,2,1,[128; 16; 60; 10; 64; 32; 2; 1],0.029798110510455444,0.6136534824682346,tvm
