i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
64,64,4,448,16,16,32,32,1,0,[64; 64; 4; 448; 16; 16; 32; 32; 1; 0],0.0220992986287456,0.31632255774732077,tvm
32,32,8,448,224,16,64,32,1,0,[32; 32; 8; 448; 224; 16; 64; 32; 1; 0],0.02595512950210832,0.26933044838396325,tvm
64,64,4,448,16,16,32,2,1,1,[64; 64; 4; 448; 16; 16; 32; 2; 1; 1],0.02406436348974239,0.29049206598156735,tvm
32,32,2,1024,256,32,128,2,2,1,[32; 32; 2; 1024; 256; 32; 128; 2; 2; 1],0.03652626875555143,0.19138299379687443,tvm
64,16,4,1024,256,32,4,2,2,1,[64; 16; 4; 1024; 256; 32; 4; 2; 2; 1],0.026688979007303715,0.26192484413711153,tvm
16,16,8,448,224,32,32,1,2,1,[16; 16; 8; 448; 224; 32; 32; 1; 2; 1],0.022349451246554963,0.3127820271535397,tvm
64,32,4,1792,32,32,4,1,2,0,[64; 32; 4; 1792; 32; 32; 4; 1; 2; 0],0.045508471492212266,0.15360890923051398,tvm
64,32,2,1792,1792,128,128,2,8,0,[64; 32; 2; 1792; 1792; 128; 128; 2; 8; 0],0.0308453987527173,0.22663045216916974,tvm
32,16,4,448,448,16,4,2,1,0,[32; 16; 4; 448; 448; 16; 4; 2; 1; 0],0.025740536744706333,0.2715757925329315,tvm
64,64,1,2048,512,128,32,4,8,1,[64; 64; 1; 2048; 512; 128; 32; 4; 8; 1],0.028814659250201657,0.24260244086064436,tvm
16,16,8,1024,512,32,4,4,2,0,[16; 16; 8; 1024; 512; 32; 4; 4; 2; 0],0.02912640100112185,0.24000585126866228,tvm
32,32,2,896,448,64,128,1,4,0,[32; 32; 2; 896; 448; 64; 128; 1; 4; 0],0.02730054099811241,0.25605744102836636,tvm
64,16,4,896,448,64,16,2,4,0,[64; 16; 4; 896; 448; 64; 16; 2; 4; 0],0.02677167850197293,0.26111574088085304,tvm
64,32,1,128,128,64,4,2,4,0,[64; 32; 1; 128; 128; 64; 4; 2; 4; 0],0.02452070549770724,0.28508587027890775,tvm
16,16,8,896,448,16,8,4,1,0,[16; 16; 8; 896; 448; 16; 8; 4; 1; 0],0.022661819239147007,0.3084706745251486,tvm
64,32,2,1024,64,64,64,32,4,0,[64; 32; 2; 1024; 64; 64; 64; 32; 4; 0],0.03562883401173167,0.19620363283190437,tvm
64,64,2,1792,448,112,128,1,7,1,[64; 64; 2; 1792; 448; 112; 128; 1; 7; 1],0.022408857257687487,0.3119528401774496,tvm
64,64,2,896,896,64,128,8,4,1,[64; 64; 2; 896; 896; 64; 128; 8; 4; 1],0.023232917505083606,0.30088802515383917,tvm
32,32,2,2048,256,32,64,64,2,1,[32; 32; 2; 2048; 256; 32; 64; 64; 2; 1],0.03309101451304741,0.21125090208130032,tvm
64,64,16,2048,2048,16,8,4,1,1,[64; 64; 16; 2048; 2048; 16; 8; 4; 1; 1],0.025331995013402775,0.2759556309310852,tvm
32,32,2,2048,1024,32,4,4,2,0,[32; 32; 2; 2048; 1024; 32; 4; 4; 2; 0],0.01914281674544327,0.36517649202961094,tvm
32,32,4,256,256,16,32,16,1,1,[32; 32; 4; 256; 256; 16; 32; 16; 1; 1],0.02174894724157639,0.3214181628664426,tvm
64,64,8,256,256,16,16,16,1,0,[64; 64; 8; 256; 256; 16; 16; 16; 1; 0],0.02377809162135236,0.2939893906535922,tvm
64,64,2,128,16,16,64,2,1,0,[64; 64; 2; 128; 16; 16; 64; 2; 1; 0],0.039842208760092035,0.17545479741747427,tvm
32,16,1,1792,1792,112,64,2,7,1,[32; 16; 1; 1792; 1792; 112; 64; 2; 7; 1],0.037810670502949506,0.18488184879242903,tvm
16,16,4,512,64,32,16,1,2,1,[16; 16; 4; 512; 64; 32; 16; 1; 2; 1],0.027529189741471782,0.25393070890625263,tvm
16,16,8,896,112,16,4,2,1,0,[16; 16; 8; 896; 112; 16; 4; 2; 1; 0],0.036506542994175106,0.19148640471879397,tvm
64,16,2,256,128,32,64,1,2,0,[64; 16; 2; 256; 128; 32; 64; 1; 2; 0],0.03762422574800439,0.18579802049580907,tvm
32,32,16,1024,16,16,128,64,1,0,[32; 32; 16; 1024; 16; 16; 128; 64; 1; 0],0.04633831974933855,0.15085800919154932,tvm
16,16,16,1792,224,16,64,2,1,1,[16; 16; 16; 1792; 224; 16; 64; 2; 1; 1],0.05300624400842935,0.13188081512727062,tvm
32,32,4,3584,1792,32,16,1,2,1,[32; 32; 4; 3584; 1792; 32; 16; 1; 2; 1],0.01603612549661193,0.4359224220428808,tvm
32,16,4,1792,256,16,64,2,1,0,[32; 16; 4; 1792; 256; 16; 64; 2; 1; 0],0.037010268977610394,0.188880190816652,tvm
8,8,4,1792,896,16,4,2,1,0,[8; 8; 4; 1792; 896; 16; 4; 2; 1; 0],0.029299180750967935,0.23859051644083007,tvm
32,16,4,1792,896,64,128,32,4,1,[32; 16; 4; 1792; 896; 64; 128; 32; 4; 1],0.0295527039852459,0.23654372439681515,tvm
64,64,1,2048,64,32,2,2,2,1,[64; 64; 1; 2048; 64; 32; 2; 2; 2; 1],0.023366532506770454,0.29916748086782524,tvm
32,32,2,3584,1792,112,4,1,7,1,[32; 32; 2; 3584; 1792; 112; 4; 1; 7; 1],0.02572065926506184,0.27178567215663707,tvm
64,64,1,1792,256,32,1,1,2,1,[64; 64; 1; 1792; 256; 32; 1; 1; 2; 1],0.05251855996903032,0.13310545206854302,tvm
64,16,1,1024,1024,128,16,2,8,0,[64; 16; 1; 1024; 1024; 128; 16; 2; 8; 0],0.04439388125319965,0.15746554410947863,tvm
64,16,1,2048,2048,32,4,4,2,0,[64; 16; 1; 2048; 2048; 32; 4; 4; 2; 0],0.03491931050666608,0.20019028340585884,tvm
64,32,4,1024,32,16,64,16,1,0,[64; 32; 4; 1024; 32; 16; 64; 16; 1; 0],0.03673033675295301,0.19031969986239375,tvm
64,32,2,256,16,16,16,16,1,1,[64; 32; 2; 256; 16; 16; 16; 16; 1; 1],0.03165920649189502,0.2208048603004717,tvm
32,16,1,896,896,128,16,2,8,1,[32; 16; 1; 896; 896; 128; 16; 2; 8; 1],0.03979368749423884,0.17566873307930367,tvm
16,16,8,112,112,16,16,8,1,1,[16; 16; 8; 112; 112; 16; 16; 8; 1; 1],0.0259118432586547,0.2697803701916034,tvm
16,16,4,1792,896,64,64,16,4,0,[16; 16; 4; 1792; 896; 64; 64; 16; 4; 0],0.027427738503320143,0.25486996187529143,tvm
64,16,2,896,128,32,16,1,2,1,[64; 16; 2; 896; 128; 32; 16; 1; 2; 1],0.04132755275350064,0.16914881721552064,tvm
64,32,1,896,128,128,128,8,8,0,[64; 32; 1; 896; 128; 128; 128; 8; 8; 0],0.05357055604690686,0.13049158311042575,tvm
64,32,1,64,64,16,8,2,1,1,[64; 32; 1; 64; 64; 16; 8; 2; 1; 1],0.026379071263363585,0.26500200089968257,tvm
64,16,2,1792,224,32,32,2,2,0,[64; 16; 2; 1792; 224; 32; 32; 2; 2; 0],0.038362267514457926,0.18222350031921583,tvm
64,16,4,896,128,32,32,16,2,0,[64; 16; 4; 896; 128; 32; 32; 16; 2; 0],0.03844541450962424,0.18182940035453893,tvm
64,32,1,896,224,32,16,1,2,0,[64; 32; 1; 896; 224; 32; 16; 1; 2; 0],0.033814327500294894,0.20673209208746507,tvm
64,64,2,896,112,16,8,8,1,0,[64; 64; 2; 896; 112; 16; 8; 8; 1; 0],0.018846148494048975,0.37092494887610855,tvm
32,32,4,1792,128,16,16,1,1,0,[32; 32; 4; 1792; 128; 16; 16; 1; 1; 0],0.029259331233333796,0.23891546293111127,tvm
32,32,2,2048,128,32,64,64,2,0,[32; 32; 2; 2048; 128; 32; 64; 64; 2; 0],0.041564315266441554,0.1681852960130611,tvm
64,16,4,2048,2048,32,4,2,2,0,[64; 16; 4; 2048; 2048; 32; 4; 2; 2; 0],0.028213113750098273,0.2477750853233035,tvm
64,32,16,448,448,16,64,32,1,1,[64; 32; 16; 448; 448; 16; 64; 32; 1; 1],0.036337021010695025,0.19237974033724892,tvm
64,32,4,1792,128,16,32,32,1,1,[64; 32; 4; 1792; 128; 16; 32; 32; 1; 1],0.02853980177314952,0.24493886545643048,tvm
32,32,8,32,32,32,4,1,2,0,[32; 32; 8; 32; 32; 32; 4; 1; 2; 0],0.045740297762677073,0.1528303707801995,tvm
64,64,2,1792,256,32,128,16,2,1,[64; 64; 2; 1792; 256; 32; 128; 16; 2; 1],0.027826542005641386,0.2512172250957181,tvm
64,32,2,2048,256,128,128,16,8,0,[64; 32; 2; 2048; 256; 128; 128; 16; 8; 0],0.03749919024994597,0.18641753648738427,tvm
64,32,4,448,64,64,4,4,4,0,[64; 32; 4; 448; 64; 64; 4; 4; 4; 0],0.03818404726916924,0.1830740103946754,tvm
32,32,4,448,448,16,64,64,1,0,[32; 32; 4; 448; 448; 16; 64; 64; 1; 0],0.026894165232079104,0.2599265158945501,tvm
32,32,1,1792,112,112,16,2,7,1,[32; 32; 1; 1792; 112; 112; 16; 2; 7; 1],0.01812188362237066,0.3857494514553221,tvm
32,32,2,256,64,32,8,1,2,0,[32; 32; 2; 256; 64; 32; 8; 1; 2; 0],0.024129960511345416,0.2897023666234295,tvm
64,64,2,2048,64,64,64,16,4,0,[64; 64; 2; 2048; 64; 64; 64; 16; 4; 0],0.025089703500270844,0.2786205371694091,tvm
64,64,2,512,256,16,16,16,1,1,[64; 64; 2; 512; 256; 16; 16; 16; 1; 1],0.02343217225279659,0.2983294331933891,tvm
16,16,4,896,224,32,8,2,2,1,[16; 16; 4; 896; 224; 32; 8; 2; 2; 1],0.019246517011197284,0.36320892048154546,tvm
64,64,2,1024,64,64,64,8,4,0,[64; 64; 2; 1024; 64; 64; 64; 8; 4; 0],0.025002708120155148,0.2795899801362513,tvm
32,32,2,896,128,64,64,2,4,1,[32; 32; 2; 896; 128; 64; 64; 2; 4; 1],0.020581924240104854,0.33964300835610567,tvm
32,32,2,64,32,32,16,16,2,1,[32; 32; 2; 64; 32; 32; 16; 16; 2; 1],0.023348626869847067,0.2993969069630541,tvm
32,16,4,448,448,32,32,1,2,1,[32; 16; 4; 448; 448; 32; 32; 1; 2; 1],0.02308225775777828,0.30285194542163013,tvm
64,64,4,256,128,16,16,4,1,1,[64; 64; 4; 256; 128; 16; 16; 4; 1; 1],0.020725660244352184,0.33728752590989736,tvm
64,32,4,896,64,32,8,8,2,1,[64; 32; 4; 896; 64; 32; 8; 8; 2; 1],0.02586634349427186,0.27025492289680314,tvm
64,64,8,512,128,16,16,8,1,0,[64; 64; 8; 512; 128; 16; 16; 8; 1; 0],0.023925722125568427,0.2921753679984523,tvm
64,32,2,2048,2048,32,32,4,2,1,[64; 32; 2; 2048; 2048; 32; 32; 4; 2; 1],0.023775346751790494,0.29402333180020684,tvm
64,64,4,448,224,32,128,64,2,0,[64; 64; 4; 448; 224; 32; 128; 64; 2; 0],0.02998778675100766,0.23311179063362417,tvm
64,64,4,512,256,32,128,4,2,1,[64; 64; 4; 512; 256; 32; 128; 4; 2; 1],0.023950522619998083,0.2918728237199204,tvm
64,64,16,1792,1792,16,16,8,1,0,[64; 64; 16; 1792; 1792; 16; 16; 8; 1; 0],0.022476879370515235,0.31100877267850124,tvm
64,32,2,896,448,32,16,2,2,0,[64; 32; 2; 896; 448; 32; 16; 2; 2; 0],0.024777827129582874,0.2821275098138256,tvm
64,32,4,128,128,64,8,8,4,1,[64; 32; 4; 128; 128; 64; 8; 8; 4; 1],0.022958868750720285,0.3044795779168063,tvm
64,32,2,448,448,112,8,1,7,1,[64; 32; 2; 448; 448; 112; 8; 1; 7; 1],0.01896471224608831,0.36860599707272323,tvm
64,64,4,1024,32,32,32,4,2,1,[64; 64; 4; 1024; 32; 32; 32; 4; 2; 1],0.02627418498741463,0.2660598861587954,tvm
32,32,8,2048,512,32,32,1,2,1,[32; 32; 8; 2048; 512; 32; 32; 1; 2; 1],0.019440136617049575,0.3595914372605687,tvm
32,32,8,1792,256,32,8,1,2,1,[32; 32; 8; 1792; 256; 32; 8; 1; 2; 1],0.01608488950296305,0.4346008510272279,tvm
32,32,8,512,512,32,4,4,2,1,[32; 32; 8; 512; 512; 32; 4; 4; 2; 1],0.0184343529981561,0.3792108498392047,tvm
64,64,2,1792,112,112,32,32,7,1,[64; 64; 2; 1792; 112; 112; 32; 32; 7; 1],0.013007636371185072,0.5374155970528404,tvm
32,32,4,1792,1792,32,32,32,2,1,[32; 32; 4; 1792; 1792; 32; 32; 32; 2; 1],0.01517959286866244,0.4605200368119386,tvm
64,64,4,2048,256,64,32,16,4,0,[64; 64; 4; 2048; 256; 64; 32; 16; 4; 0],0.01595137313415762,0.4382385521217281,tvm
32,16,8,3584,1792,16,8,2,1,0,[32; 16; 8; 3584; 1792; 16; 8; 2; 1; 0],0.02355390762386378,0.2967875555215388,tvm
64,16,4,896,224,32,2,2,2,0,[64; 16; 4; 896; 224; 32; 2; 2; 2; 0],0.04038328674505465,0.17310395537635942,tvm
64,32,2,7168,1792,128,32,32,8,1,[64; 32; 2; 7168; 1792; 128; 32; 32; 8; 1],0.06867357098963112,0.10179325999695209,tvm
64,16,2,2048,256,64,32,1,4,0,[64; 16; 2; 2048; 256; 64; 32; 1; 4; 0],0.03735404199687764,0.1871419073537207,tvm
64,32,4,64,32,16,64,1,1,0,[64; 32; 4; 64; 32; 16; 64; 1; 1; 0],0.031134673743508756,0.22452480871504593,tvm
64,64,2,14336,3584,64,32,8,4,1,[64; 64; 2; 14336; 3584; 64; 32; 8; 4; 1],0.13243736303411424,0.052783493317259705,tvm
32,32,8,128,32,32,2,2,2,1,[32; 32; 8; 128; 32; 32; 2; 2; 2; 1],0.037302423996152356,0.18740086883865023,tvm
64,64,2,14336,1792,112,32,8,7,0,[64; 64; 2; 14336; 1792; 112; 32; 8; 7; 0],0.12352672999259084,0.05659104444103684,tvm
16,16,2,896,896,64,128,8,4,0,[16; 16; 2; 896; 896; 64; 128; 8; 4; 0],0.033632742502959445,0.20784824984318634,tvm
16,16,2,512,128,64,128,16,4,1,[16; 16; 2; 512; 128; 64; 128; 16; 4; 1],0.028855332493549213,0.24226047882932686,tvm
32,32,1,2048,1024,32,32,32,2,1,[32; 32; 1; 2048; 1024; 32; 32; 32; 2; 1],0.04201590298907831,0.166377637259963,tvm
32,16,1,896,128,64,8,2,4,1,[32; 16; 1; 896; 128; 64; 8; 2; 4; 1],0.029087749251630157,0.24032477061713187,tvm
32,32,2,256,32,32,4,2,2,0,[32; 32; 2; 256; 32; 32; 4; 2; 2; 0],0.04611238799407147,0.1515971514545162,tvm
16,16,2,224,224,16,2,2,1,1,[16; 16; 2; 224; 224; 16; 2; 2; 1; 1],0.02585982927121222,0.2703230014920735,tvm
32,32,1,256,256,128,128,64,8,1,[32; 32; 1; 256; 256; 128; 128; 64; 8; 1],0.030162626499077305,0.23176054203636778,tvm
64,32,8,896,64,16,16,2,1,0,[64; 32; 8; 896; 64; 16; 16; 2; 1; 0],0.0352078364812769,0.19854973680033233,tvm
32,16,4,3584,3584,64,8,8,4,1,[32; 16; 4; 3584; 3584; 64; 8; 8; 4; 1],0.02047863775806036,0.3413560388759362,tvm
64,64,1,64,32,32,32,2,2,0,[64; 64; 1; 64; 32; 32; 32; 2; 2; 0],0.0499713022436481,0.1398904241595032,tvm
64,32,8,256,16,16,64,16,1,1,[64; 32; 8; 256; 16; 16; 64; 16; 1; 1],0.027328215510351583,0.25579813888758124,tvm
32,16,4,224,112,16,4,4,1,1,[32; 16; 4; 224; 112; 16; 4; 4; 1; 1],0.030597987730288878,0.22846295410945539,tvm
64,64,4,3584,128,64,128,16,4,0,[64; 64; 4; 3584; 128; 64; 128; 16; 4; 0],0.04974625026807189,0.140523288267886,tvm
64,32,4,3584,32,32,16,4,2,0,[64; 32; 4; 3584; 32; 32; 16; 4; 2; 0],0.06673699000384659,0.10474710750760183,tvm
64,32,1,3584,512,64,16,4,4,1,[64; 32; 1; 3584; 512; 64; 16; 4; 4; 1],0.059168191452044994,0.11814636369834587,tvm
64,32,1,2048,1024,32,16,1,2,1,[64; 32; 1; 2048; 1024; 32; 16; 1; 2; 1],0.03389115698519163,0.20626344121922696,tvm
64,32,1,512,256,32,16,1,2,0,[64; 32; 1; 512; 256; 32; 16; 1; 2; 0],0.03624280774965882,0.19287983190906266,tvm
16,16,2,512,512,64,16,2,4,0,[16; 16; 2; 512; 512; 64; 16; 2; 4; 0],0.025161018507787958,0.2778308304372866,tvm
32,32,4,448,64,16,16,1,1,1,[32; 32; 4; 448; 64; 16; 16; 1; 1; 1],0.026657173497369513,0.26223735488522365,tvm
64,64,1,3584,1792,112,16,1,7,1,[64; 64; 1; 3584; 1792; 112; 16; 1; 7; 1],0.05283052404411137,0.13231946480087675,tvm
64,64,1,2048,512,128,32,1,8,0,[64; 64; 1; 2048; 512; 128; 32; 1; 8; 0],0.02895548549713567,0.2414225334732578,tvm
64,16,8,1024,512,16,4,1,1,0,[64; 16; 8; 1024; 512; 16; 4; 1; 1; 0],0.035968715499620885,0.1943496332734025,tvm
64,64,1,3584,112,112,16,1,7,0,[64; 64; 1; 3584; 112; 112; 16; 1; 7; 0],0.0650643024710007,0.10743996940230552,tvm
64,32,2,896,448,64,128,1,4,0,[64; 32; 2; 896; 448; 64; 128; 1; 4; 0],0.033957837760681286,0.20585841524812146,tvm
64,32,2,3584,3584,16,8,4,1,0,[64; 32; 2; 3584; 3584; 16; 8; 4; 1; 0],0.04758298202068545,0.14691190778307522,tvm
32,32,1,512,256,32,4,4,2,0,[32; 32; 1; 512; 256; 32; 4; 4; 2; 0],0.02205040912667755,0.31702389858196534,tvm
32,32,1,3584,3584,224,8,8,14,1,[32; 32; 1; 3584; 3584; 224; 8; 8; 14; 1],0.033111645228927955,0.21111927898283406,tvm
32,16,4,1792,224,16,32,4,1,1,[32; 16; 4; 1792; 224; 16; 32; 4; 1; 1],0.02878860299824737,0.24282201769541384,tvm
64,32,2,1024,512,128,128,4,8,1,[64; 32; 2; 1024; 512; 128; 128; 4; 8; 1],0.03174405373283662,0.220214681007661,tvm
32,16,16,512,256,16,4,1,1,1,[32; 16; 16; 512; 256; 16; 4; 1; 1; 1],0.024444066002615727,0.2859797001823928,tvm
16,16,8,256,128,32,8,1,2,0,[16; 16; 8; 256; 128; 32; 8; 1; 2; 0],0.029626146744703874,0.23595733616341202,tvm
32,32,1,896,896,224,4,4,14,0,[32; 32; 1; 896; 896; 224; 4; 4; 14; 0],0.01920946262544021,0.3639095378654024,tvm
16,16,16,512,256,16,4,4,1,1,[16; 16; 16; 512; 256; 16; 4; 4; 1; 1],0.02204925437399652,0.3170405016013069,tvm
64,32,2,128,32,32,16,4,2,0,[64; 32; 2; 128; 32; 32; 16; 4; 2; 0],0.02423990174429491,0.2883884076927807,tvm
64,32,2,3584,1792,112,16,4,7,1,[64; 32; 2; 3584; 1792; 112; 16; 4; 7; 1],0.0383014804974664,0.18251270122910995,tvm
32,32,2,3584,896,32,32,1,2,0,[32; 32; 2; 3584; 896; 32; 32; 1; 2; 0],0.02270129375392571,0.30793428526327077,tvm
64,64,4,1792,1792,16,4,2,1,1,[64; 64; 4; 1792; 1792; 16; 4; 2; 1; 1],0.018769831367535517,0.3724331098018022,tvm
64,32,4,2048,64,64,16,8,4,0,[64; 32; 4; 2048; 64; 64; 16; 8; 4; 0],0.04059033648809418,0.17222095876729424,tvm
64,64,4,64,32,32,8,4,2,0,[64; 64; 4; 64; 32; 32; 8; 4; 2; 0],0.024532468130928464,0.2849491795672049,tvm
64,64,4,64,64,16,32,32,1,0,[64; 64; 4; 64; 64; 16; 32; 32; 1; 0],0.035086796269752085,0.19923468112969608,tvm
16,16,4,448,448,64,4,1,4,0,[16; 16; 4; 448; 448; 64; 4; 1; 4; 0],0.024798201367957518,0.28189571344070563,tvm
32,32,16,2048,2048,16,32,4,1,1,[32; 32; 16; 2048; 2048; 16; 32; 4; 1; 1],0.023856844622059725,0.29301891249284284,tvm
32,16,8,1024,512,32,32,32,2,0,[32; 16; 8; 1024; 512; 32; 32; 32; 2; 0],0.026888912223512307,0.25997729504855166,tvm
64,32,1,1024,256,128,8,1,8,1,[64; 32; 1; 1024; 256; 128; 8; 1; 8; 1],0.022702374873915687,0.3079196209863726,tvm
64,32,2,512,256,128,64,4,8,1,[64; 32; 2; 512; 256; 128; 64; 4; 8; 1],0.023877727129729465,0.2927626498404444,tvm
32,16,4,896,896,64,16,4,4,0,[32; 16; 4; 896; 896; 64; 16; 4; 4; 0],0.023430692381225526,0.2983482755408457,tvm
32,32,1,1024,256,64,8,8,4,1,[32; 32; 1; 1024; 256; 64; 8; 8; 4; 1],0.021451834123581648,0.3258698825655247,tvm
32,32,4,224,224,32,64,16,2,0,[32; 32; 4; 224; 224; 32; 64; 16; 2; 0],0.019262693997006863,0.3629038943230312,tvm
32,32,4,448,448,64,64,16,4,0,[32; 32; 4; 448; 448; 64; 64; 16; 4; 0],0.017864866880699992,0.3912991187311193,tvm
64,32,8,1792,64,32,16,1,2,1,[64; 32; 8; 1792; 64; 32; 16; 1; 2; 1],0.02728567225858569,0.2561969740169051,tvm
32,32,2,1024,512,32,4,2,2,0,[32; 32; 2; 1024; 512; 32; 4; 2; 2; 0],0.020330181243480183,0.3438487135429989,tvm
32,32,8,2048,512,32,4,1,2,0,[32; 32; 8; 2048; 512; 32; 4; 1; 2; 0],0.03284679423086345,0.2128215806247009,tvm
64,32,2,448,448,32,8,4,2,0,[64; 32; 2; 448; 448; 32; 8; 4; 2; 0],0.018668789620278403,0.374448842632703,tvm
64,64,8,1024,1024,32,4,2,2,0,[64; 64; 8; 1024; 1024; 32; 4; 2; 2; 0],0.029307305987458676,0.23852436896308649,tvm
32,32,8,448,448,32,64,32,2,1,[32; 32; 8; 448; 448; 32; 64; 32; 2; 1],0.02101665512600448,0.33261747051352253,tvm
64,32,4,896,896,64,16,8,4,1,[64; 32; 4; 896; 896; 64; 16; 8; 4; 1],0.015942618614644744,0.43847920066564544,tvm
64,16,4,256,256,16,64,4,1,1,[64; 16; 4; 256; 256; 16; 64; 4; 1; 1],0.03654873475898057,0.1912653533088172,tvm
64,64,1,3584,448,112,32,32,7,1,[64; 64; 1; 3584; 448; 112; 32; 32; 7; 1],0.05501075851498172,0.1270752641006188,tvm
16,16,8,1024,64,32,64,64,2,1,[16; 16; 8; 1024; 64; 32; 64; 64; 2; 1],0.034397666255244985,0.20322619025355385,tvm
32,16,2,1792,448,32,64,8,2,0,[32; 16; 2; 1792; 448; 32; 64; 8; 2; 0],0.036149163992377,0.19337948363455373,tvm
64,32,2,448,224,16,1,1,1,1,[64; 32; 2; 448; 224; 16; 1; 1; 1; 1],0.029944781999802217,0.23344657064836333,tvm
32,32,2,896,896,16,64,4,1,1,[32; 32; 2; 896; 896; 16; 64; 4; 1; 1],0.03756079575396143,0.18611178294670178,tvm
8,8,4,1024,512,64,2,1,4,1,[8; 8; 4; 1024; 512; 64; 2; 1; 4; 1],0.02882836977369152,0.2424870612366757,tvm
32,32,16,1024,64,16,16,8,1,0,[32; 32; 16; 1024; 64; 16; 16; 8; 1; 0],0.04203587499796413,0.16629858821792645,tvm
64,32,16,3584,3584,16,64,8,1,1,[64; 32; 16; 3584; 3584; 16; 64; 8; 1; 1],0.08527875499567017,0.08197242873704703,tvm
32,32,16,1024,16,16,32,1,1,1,[32; 32; 16; 1024; 16; 16; 32; 1; 1; 1],0.04136329598259181,0.16900265079476978,tvm
64,16,2,2048,256,32,16,4,2,0,[64; 16; 2; 2048; 256; 32; 16; 4; 2; 0],0.038246047508437186,0.18277723116681643,tvm
32,16,2,512,128,16,32,8,1,1,[32; 16; 2; 512; 128; 16; 32; 8; 1; 1],0.035143432760378346,0.1989135982910569,tvm
32,16,2,896,896,64,64,1,4,1,[32; 16; 2; 896; 896; 64; 64; 1; 4; 1],0.029546902485890314,0.236590169477321,tvm
64,32,1,3584,256,16,8,2,1,0,[64; 32; 1; 3584; 256; 16; 8; 2; 1; 0],0.04744737525470555,0.14733178872678293,tvm
32,16,2,896,896,64,64,32,4,0,[32; 16; 2; 896; 896; 64; 64; 32; 4; 0],0.03029505952144973,0.23074741482904818,tvm
32,16,1,2048,1024,64,4,4,4,0,[32; 16; 1; 2048; 1024; 64; 4; 4; 4; 0],0.025408289016922936,0.2751270131574271,tvm
16,16,2,3584,896,32,32,16,2,0,[16; 16; 2; 3584; 896; 32; 32; 16; 2; 0],0.028262024774448946,0.24734627906018344,tvm
64,16,2,224,224,16,32,8,1,1,[64; 16; 2; 224; 224; 16; 32; 8; 1; 1],0.038549085264094174,0.18134040324888964,tvm
64,16,4,1792,128,16,4,1,1,1,[64; 16; 4; 1792; 128; 16; 4; 1; 1; 1],0.0316805119800847,0.2206563666351448,tvm
32,32,1,3584,112,112,8,1,7,0,[32; 32; 1; 3584; 112; 112; 8; 1; 7; 0],0.023051208627293818,0.30325987585698855,tvm
32,32,8,448,64,16,32,1,1,0,[32; 32; 8; 448; 64; 16; 32; 1; 1; 0],0.021878040875890292,0.319521601880278,tvm
32,32,4,512,32,16,16,8,1,1,[32; 32; 4; 512; 32; 16; 16; 8; 1; 1],0.03276172699406743,0.2133741810354663,tvm
64,32,8,896,112,16,8,2,1,0,[64; 32; 8; 896; 112; 16; 8; 2; 1; 0],0.03462967125233263,0.201864655766716,tvm
32,32,4,3584,112,16,8,8,1,1,[32; 32; 4; 3584; 112; 16; 8; 8; 1; 1],0.017405601625796407,0.40162396089234925,tvm
64,32,16,1792,112,16,8,1,1,1,[64; 32; 16; 1792; 112; 16; 8; 1; 1; 1],0.031784117250936106,0.21993710290823895,tvm
16,16,2,3584,896,64,16,1,4,0,[16; 16; 2; 3584; 896; 64; 16; 1; 4; 0],0.028065071237506345,0.24908209238124107,tvm
32,32,1,2048,128,128,64,32,8,1,[32; 32; 1; 2048; 128; 128; 64; 32; 8; 1],0.0372404484951403,0.18771274109598585,tvm
64,32,16,896,896,16,64,4,1,1,[64; 32; 16; 896; 896; 16; 64; 4; 1; 1],0.03772386975469999,0.18530725273209078,tvm
64,16,2,512,256,64,16,4,4,0,[64; 16; 2; 512; 256; 64; 16; 4; 4; 0],0.03782320526079275,0.18482057822616568,tvm
16,16,8,512,512,32,64,16,2,0,[16; 16; 8; 512; 512; 32; 64; 16; 2; 0],0.030505801987601444,0.22915334825512332,tvm
64,32,2,3584,256,64,32,16,4,1,[64; 32; 2; 3584; 256; 64; 32; 16; 4; 1],0.04141948974574916,0.16877336513746152,tvm
32,32,8,64,32,16,64,16,1,1,[32; 32; 8; 64; 32; 16; 64; 16; 1; 1],0.025797151756705716,0.2709797861637788,tvm
32,32,2,2048,64,64,64,2,4,0,[32; 32; 2; 2048; 64; 64; 64; 2; 4; 0],0.03413596050813794,0.2047842381643295,tvm
64,64,2,3584,128,64,16,16,4,0,[64; 64; 2; 3584; 128; 64; 16; 16; 4; 0],0.050690818461589515,0.13790478983809773,tvm
64,64,8,1024,512,16,128,8,1,0,[64; 64; 8; 1024; 512; 16; 128; 8; 1; 0],0.03129424326471053,0.22337995546131728,tvm
64,16,8,3584,896,16,16,8,1,1,[64; 16; 8; 3584; 896; 16; 16; 8; 1; 1],0.04023415347910486,0.17374558831707757,tvm
32,16,1,448,224,112,4,4,7,0,[32; 16; 1; 448; 224; 112; 4; 4; 7; 0],0.030579807265894488,0.22859878108071482,tvm
64,16,8,896,128,32,8,8,2,1,[64; 16; 8; 896; 128; 32; 8; 8; 2; 1],0.0360737270093523,0.19378387669381494,tvm
32,16,2,1024,512,32,16,8,2,1,[32; 16; 2; 1024; 512; 32; 16; 8; 2; 1],0.02949891224852763,0.23697506564892343,tvm
