kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
128,1,16,1,128,128,1,[128; 1; 16; 1; 128; 128; 1],0.0031330220626841765,0.1593738871835831,tvm
256,4,1,1,512,128,1,[256; 4; 1; 1; 512; 128; 1],0.006898075502249412,0.07238568273123128,tvm
2048,4,2,1,1024,16,0,[2048; 4; 2; 1; 1024; 16; 0],0.06587014551041648,0.007580397779490919,tvm
1024,4,2,1,512,128,0,[1024; 4; 2; 1; 512; 128; 0],0.024866165622370318,0.020080373964560923,tvm
128,64,64,1,256,16,0,[128; 64; 64; 1; 256; 16; 0],0.008217882495955564,0.06076040938862856,tvm
512,1,4,1,16,16,0,[512; 1; 4; 1; 16; 16; 0],0.00858492762199603,0.05816262253423756,tvm
128,64,8,1,512,64,1,[128; 64; 8; 1; 512; 64; 1],0.006977572185860481,0.07156098016065568,tvm
8,1,2,1,1024,64,0,[8; 1; 2; 1; 1024; 64; 0],0.00992194980790373,0.05032497789538804,tvm
1024,32,4,1,128,64,1,[1024; 32; 4; 1; 128; 64; 1],0.006544250558363274,0.07629932569189189,tvm
4,2,1,1,64,64,0,[4; 2; 1; 1; 64; 64; 0],0.0027107988280477002,0.18419732943499653,tvm
32,4,2,1,64,64,1,[32; 4; 2; 1; 64; 64; 1],0.0019121675795759074,0.2611287368822808,tvm
16,2,1,1,128,16,0,[16; 2; 1; 1; 128; 16; 0],0.0029513404697354417,0.1691847856532337,tvm
64,1,8,1,64,64,0,[64; 1; 8; 1; 64; 64; 0],0.003306944217911223,0.15099193450480797,tvm
8,8,2,1,64,64,1,[8; 8; 2; 1; 64; 64; 1],0.0018376458592683775,0.27171824334025924,tvm
4,1,1,1,64,64,0,[4; 1; 1; 1; 64; 64; 0],0.0025028602503880393,0.19950051333648802,tvm
2,1,1,1,64,64,0,[2; 1; 1; 1; 64; 64; 0],0.004679371093516238,0.10670705417096923,tvm
64,4,2,1,64,64,1,[64; 4; 2; 1; 64; 64; 1],0.003574531783669954,0.13968875785159574,tvm
128,8,32,1,128,64,1,[128; 8; 32; 1; 128; 64; 1],0.0017612686860957183,0.28350126741239784,tvm
64,4,8,1,128,16,1,[64; 4; 8; 1; 128; 16; 1],0.003888963721692562,0.1283945905632128,tvm
2,1,8,1,128,16,1,[2; 1; 8; 1; 128; 16; 1],0.002184936640333035,0.22852923766512356,tvm
8,1,8,1,128,16,0,[8; 1; 8; 1; 128; 16; 0],0.005791383002360817,0.0862180768494088,tvm
16,16,32,1,128,64,0,[16; 16; 32; 1; 128; 64; 0],0.0018849997977667954,0.2648922855872258,tvm
8,4,16,1,64,64,0,[8; 4; 16; 1; 64; 64; 0],0.0012441933286027052,0.4013217988579553,tvm
8,8,8,1,64,64,1,[8; 8; 8; 1; 64; 64; 1],0.0018747859376162523,0.266335422483903,tvm
16,4,1,1,128,16,1,[16; 4; 1; 1; 128; 16; 1],0.004722124780528247,0.10574093823629273,tvm
4,4,64,1,64,64,0,[4; 4; 64; 1; 64; 64; 0],0.002443893376039341,0.20431411192378748,tvm
16,16,8,1,128,64,1,[16; 16; 8; 1; 128; 64; 1],0.0011338587892169016,0.44037397735106054,tvm
128,2,64,1,128,128,1,[128; 2; 64; 1; 128; 128; 1],0.0031582207484461833,0.15810228116814404,tvm
64,16,2,1,128,128,0,[64; 16; 2; 1; 128; 128; 0],0.00496670546635869,0.10053382632491385,tvm
64,16,8,1,128,128,1,[64; 16; 8; 1; 128; 128; 1],0.003151825032546185,0.15842310394956483,tvm
16,16,4,1,128,128,0,[16; 16; 4; 1; 128; 128; 0],0.0017142117976618465,0.29128367068933414,tvm
128,1,8,1,128,128,1,[128; 1; 8; 1; 128; 128; 1],0.0031699518112873193,0.15751719095033495,tvm
64,1,32,1,128,64,0,[64; 1; 32; 1; 128; 64; 0],0.0038122404366731644,0.1309785972465181,tvm
32,8,16,1,128,64,1,[32; 8; 16; 1; 128; 64; 1],0.001869165045718546,0.2671363376421128,tvm
4,1,4,1,128,64,0,[4; 1; 4; 1; 128; 64; 0],0.008512367247021757,0.05865840726463062,tvm
32,2,1,1,128,64,1,[32; 2; 1; 1; 128; 64; 1],0.0018081707494275179,0.2761475402253876,tvm
2,2,64,1,128,64,1,[2; 2; 64; 1; 128; 64; 1],0.0024267300141218584,0.2057591499079845,tvm
2,2,2,1,128,64,0,[2; 2; 2; 1; 128; 64; 0],0.010841683935723267,0.04605575182990189,tvm
4,2,64,1,128,64,0,[4; 2; 64; 1; 128; 64; 0],0.005390529498981778,0.09262947264386961,tvm
2,1,16,1,128,64,0,[2; 1; 16; 1; 128; 64; 0],0.01774476224090904,0.02813911496716257,tvm
8,1,16,1,128,64,0,[8; 1; 16; 1; 128; 64; 0],0.0026015334369731136,0.19193368713448722,tvm
16,2,16,1,128,64,0,[16; 2; 16; 1; 128; 64; 0],0.001396626991663652,0.3575198730529446,tvm
32,4,2,1,128,64,0,[32; 4; 2; 1; 128; 64; 0],0.003934858847060241,0.12689703091508645,tvm
8,8,2,1,128,64,0,[8; 8; 2; 1; 128; 64; 0],0.002429455467790831,0.2055283216267189,tvm
4,4,4,1,128,64,0,[4; 4; 4; 1; 128; 64; 0],0.009470885248447303,0.052721777496329156,tvm
4,4,2,1,128,64,1,[4; 4; 2; 1; 128; 64; 1],0.0028988312351430068,0.172249387514714,tvm
4,4,32,1,128,64,0,[4; 4; 32; 1; 128; 64; 0],0.00840430812240811,0.059412612851566016,tvm
8,4,32,1,128,64,0,[8; 4; 32; 1; 128; 64; 0],0.003205895467544906,0.15575114966062462,tvm
16,1,8,1,128,64,0,[16; 1; 8; 1; 128; 64; 0],0.0035289868756080978,0.1414915731801536,tvm
64,2,4,1,128,128,1,[64; 2; 4; 1; 128; 128; 1],0.0016188153604161926,0.3084489540756091,tvm
64,1,16,1,128,128,0,[64; 1; 16; 1; 128; 128; 0],0.0035748693117056973,0.13967556887377808,tvm
64,8,4,1,128,128,0,[64; 8; 4; 1; 128; 128; 0],0.0019639464844658505,0.25424415008828977,tvm
64,8,16,1,128,128,1,[64; 8; 16; 1; 128; 128; 1],0.0031760644051246345,0.15721403632629122,tvm
64,8,16,1,128,128,0,[64; 8; 16; 1; 128; 128; 0],0.0035347893135622144,0.14125931150864232,tvm
8,1,4,1,128,128,0,[8; 1; 4; 1; 128; 128; 0],0.002238991624835762,0.22301195735760368,tvm
4,1,4,1,128,128,0,[4; 1; 4; 1; 128; 128; 0],0.005045020938268863,0.09897320761829008,tvm
2,1,4,1,128,128,1,[2; 1; 4; 1; 128; 128; 1],0.0025448579217481893,0.19620816568765292,tvm
2,2,32,1,128,128,0,[2; 2; 32; 1; 128; 128; 0],0.013587844630819745,0.03674769018401567,tvm
4,2,2,1,128,128,0,[4; 2; 2; 1; 128; 128; 0],0.007044504687655717,0.07088105223875861,tvm
1,1,32,1,128,128,1,[1; 1; 32; 1; 128; 128; 1],0.0038335109056788497,0.13025185451337157,tvm
2,1,16,1,128,128,0,[2; 1; 16; 1; 128; 128; 0],0.009798893188417424,0.05095696984962728,tvm
4,1,32,1,128,128,0,[4; 1; 32; 1; 128; 128; 0],0.00795923444093205,0.06273491608615472,tvm
1,1,64,1,128,128,0,[1; 1; 64; 1; 128; 128; 0],0.01352539962681476,0.03691734947128474,tvm
16,2,2,1,128,128,1,[16; 2; 2; 1; 128; 128; 1],0.0017557996725372504,0.2843843250297174,tvm
1,1,1,1,128,128,0,[1; 1; 1; 1; 128; 128; 0],0.02029801774187945,0.024599540266027533,tvm
64,4,16,1,128,128,0,[64; 4; 16; 1; 128; 128; 0],0.0019696479685080703,0.25350819676681674,tvm
32,4,1,1,128,128,0,[32; 4; 1; 1; 128; 128; 0],0.0024313374360644957,0.2053692331452504,tvm
8,4,4,1,128,128,0,[8; 4; 4; 1; 128; 128; 0],0.00192431285904604,0.25948062572810476,tvm
4,2,8,1,128,128,0,[4; 2; 8; 1; 128; 128; 0],0.0077086384990252554,0.06477433139782637,tvm
2,2,8,1,128,128,0,[2; 2; 8; 1; 128; 128; 0],0.01831603850587271,0.027261457470828428,tvm
16,4,64,1,128,128,1,[16; 4; 64; 1; 128; 128; 1],0.0016210400772251887,0.30802563846331166,tvm
16,4,16,1,128,128,1,[16; 4; 16; 1; 128; 128; 1],0.003280623219325207,0.15220336850039443,tvm
4,4,8,1,128,128,0,[4; 4; 8; 1; 128; 128; 0],0.0057124700615531765,0.0874091066354128,tvm
64,32,64,1,128,128,0,[64; 32; 64; 1; 128; 128; 0],0.0019795090938714566,0.25224531996736016,tvm
32,8,4,1,32,16,1,[32; 8; 4; 1; 32; 16; 1],0.003980952966230689,0.1254277327558283,tvm
32,8,64,1,128,16,1,[32; 8; 64; 1; 128; 16; 1],0.0036835205610259436,0.13555561764607943,tvm
64,1,32,1,128,64,1,[64; 1; 32; 1; 128; 64; 1],0.0035351819060451817,0.14124362424124806,tvm
8,8,8,1,16,16,0,[8; 8; 8; 1; 16; 16; 0],0.0020496591405390063,0.24361216696284255,tvm
64,4,1,1,128,128,0,[64; 4; 1; 1; 128; 128; 0],0.003169041967339581,0.1575624147322627,tvm
64,2,32,1,64,64,0,[64; 2; 32; 1; 64; 64; 0],0.0038073593423177954,0.13114651386121437,tvm
128,8,2,1,128,128,1,[128; 8; 2; 1; 128; 128; 1],0.003139262815238908,0.15905705707022966,tvm
64,2,32,1,128,128,0,[64; 2; 32; 1; 128; 128; 0],0.0019724964840861503,0.2531421012865524,tvm
64,1,8,1,128,64,1,[64; 1; 8; 1; 128; 64; 1],0.0035833804358844645,0.13934381618028233,tvm
128,8,16,1,128,64,0,[128; 8; 16; 1; 128; 64; 0],0.0019392310477996944,0.2574844835165203,tvm
64,4,4,1,64,64,0,[64; 4; 4; 1; 64; 64; 0],0.003800085873081116,0.13139753190815495,tvm
8,8,4,1,16,16,1,[8; 8; 4; 1; 16; 16; 1],0.0027086363752459874,0.18434438425370345,tvm
16,8,8,1,128,16,0,[16; 8; 8; 1; 128; 16; 0],0.0033742116575012915,0.14798179706713127,tvm
128,2,32,1,128,128,1,[128; 2; 32; 1; 128; 128; 1],0.0031341500653070398,0.159316527402139,tvm
8,8,16,1,128,16,0,[8; 8; 16; 1; 128; 16; 0],0.004051431125844829,0.12324580851853507,tvm
64,64,2,1,64,64,1,[64; 64; 2; 1; 64; 64; 1],0.0011443817729741568,0.4363245872609514,tvm
16,16,4,1,64,16,1,[16; 16; 4; 1; 64; 16; 1],0.0016330020935129141,0.30576929860987717,tvm
128,8,16,1,128,128,1,[128; 8; 16; 1; 128; 128; 1],0.0015815352962817997,0.3157197350800921,tvm
8,8,64,1,128,16,1,[8; 8; 64; 1; 128; 16; 1],0.003436613031226443,0.14529477139988292,tvm
16,16,16,1,16,16,1,[16; 16; 16; 1; 16; 16; 1],0.001568186076838174,0.31840730646496573,tvm
64,64,2,1,128,64,1,[64; 64; 2; 1; 128; 64; 1],0.0022398127021006076,0.22293020496473473,tvm
16,16,16,1,128,16,1,[16; 16; 16; 1; 128; 16; 1],0.0023252637347468408,0.21473775094861125,tvm
16,8,64,1,64,16,1,[16; 8; 64; 1; 64; 16; 1],0.0014446053664869396,0.3456458880366613,tvm
128,2,8,1,128,64,1,[128; 2; 8; 1; 128; 64; 1],0.001760294560881448,0.2836581535035107,tvm
64,16,2,1,128,64,1,[64; 16; 2; 1; 128; 64; 1],0.0017628976092964876,0.28323931130700614,tvm
64,4,64,1,128,64,0,[64; 4; 64; 1; 128; 64; 0],0.0019863583911501337,0.2513755357474989,tvm
64,16,16,1,64,64,1,[64; 16; 16; 1; 64; 64; 1],0.0039054783155734185,0.12785166487055305,tvm
64,1,4,1,128,128,1,[64; 1; 4; 1; 128; 128; 1],0.003176989313942613,0.15716826700378514,tvm
128,2,4,1,128,64,1,[128; 2; 4; 1; 128; 64; 1],0.003497910718579078,0.14274861336790762,tvm
64,8,2,1,128,64,1,[64; 8; 2; 1; 128; 64; 1],0.0035093229707854334,0.1422843975657646,tvm
64,2,1,1,64,64,1,[64; 2; 1; 1; 64; 64; 1],0.0036147629980405327,0.13813406439995485,tvm
64,4,64,1,128,64,1,[64; 4; 64; 1; 128; 64; 1],0.001813980938095483,0.27526303847831385,tvm
32,2,1,1,128,64,0,[32; 2; 1; 1; 128; 64; 0],0.0024344958910660353,0.20510279216090932,tvm
64,8,4,1,64,64,1,[64; 8; 4; 1; 64; 64; 1],0.003602215310820611,0.138615230261779,tvm
32,2,2,1,128,128,0,[32; 2; 2; 1; 128; 128; 0],0.0050166645014542155,0.09953264855905011,tvm
64,4,4,1,128,64,1,[64; 4; 4; 1; 128; 64; 1],0.0035549657841329463,0.1404575838649567,tvm
32,4,2,1,128,128,0,[32; 4; 2; 1; 128; 128; 0],0.002427471656119451,0.2056962862998447,tvm
32,1,16,1,64,64,1,[32; 1; 16; 1; 64; 64; 1],0.0037763075306429528,0.13222490507198983,tvm
32,1,1,1,128,128,1,[32; 1; 1; 1; 128; 128; 1],0.0032813413454277907,0.15217005858218868,tvm
32,2,64,1,128,128,0,[32; 2; 64; 1; 128; 128; 0],0.00241981185899931,0.20634740792137227,tvm
32,16,4,1,64,64,0,[32; 16; 4; 1; 64; 64; 0],0.0035813515023619402,0.1394227582611192,tvm
32,32,64,1,128,128,0,[32; 32; 64; 1; 128; 128; 0],0.0013942501091150916,0.3581293639480627,tvm
32,2,64,1,128,128,1,[32; 2; 64; 1; 128; 128; 1],0.0016629692654532846,0.3002592502067691,tvm
32,2,16,1,64,64,1,[32; 2; 16; 1; 64; 64; 1],0.0036693125912279356,0.13608050345877093,tvm
8,2,16,1,128,128,0,[8; 2; 16; 1; 128; 128; 0],0.0017160976713057607,0.2909635699126472,tvm
8,2,32,1,64,64,0,[8; 2; 32; 1; 64; 64; 0],0.001976610623387387,0.25261520850586106,tvm
32,32,4,1,128,64,1,[32; 32; 4; 1; 128; 64; 1],0.0029850711562176002,0.16727303257809045,tvm
32,8,16,1,64,64,0,[32; 8; 16; 1; 64; 64; 0],0.002069512514935923,0.241275131780184,tvm
8,2,16,1,128,64,1,[8; 2; 16; 1; 128; 64; 1],0.0008993234532681527,0.5552194852112027,tvm
8,8,2,1,128,128,0,[8; 8; 2; 1; 128; 128; 0],0.0021822451089974493,0.2288111004136009,tvm
16,4,2,1,128,64,1,[16; 4; 2; 1; 128; 64; 1],0.00935425925126765,0.05337909623300624,tvm
8,4,32,1,128,128,0,[8; 4; 32; 1; 128; 128; 0],0.0021701201712858165,0.23008951825283108,tvm
16,2,64,1,128,128,1,[16; 2; 64; 1; 128; 128; 1],0.0016305116714647738,0.3062363266086515,tvm
16,8,1,1,128,128,0,[16; 8; 1; 1; 128; 128; 0],0.00584252556291176,0.08546336672133548,tvm
8,4,8,1,128,128,1,[8; 4; 8; 1; 128; 128; 1],0.001989150172448717,0.25102272904173,tvm
16,4,4,1,128,128,1,[16; 4; 4; 1; 128; 128; 1],0.0008616328277639695,0.5795065933800354,tvm
16,16,4,1,128,64,0,[16; 16; 4; 1; 128; 64; 0],0.002220723328719032,0.22484651658517316,tvm
16,4,16,1,64,64,0,[16; 4; 16; 1; 64; 64; 0],0.0016557558592467103,0.30156734881739894,tvm
16,4,32,1,128,64,1,[16; 4; 32; 1; 128; 64; 1],0.002286698358147987,0.21835932272514905,tvm
16,8,2,1,128,64,1,[16; 8; 2; 1; 128; 64; 1],0.001933466546688578,0.25825215627189757,tvm
16,8,4,1,128,128,1,[16; 8; 4; 1; 128; 128; 1],0.002382692702667555,0.2095620237569396,tvm
16,8,8,1,128,128,0,[16; 8; 8; 1; 128; 128; 0],0.002371512093304773,0.21055001413300187,tvm
16,16,32,1,128,64,1,[16; 16; 32; 1; 128; 64; 1],0.0018148133131035138,0.2751367874351847,tvm
64,4,2,1,128,128,1,[64; 4; 2; 1; 128; 128; 1],0.0015933813283481868,0.3133725090650696,tvm
32,2,4,1,128,128,0,[32; 2; 4; 1; 128; 128; 0],0.0024188674997276394,0.20642796879867442,tvm
128,64,1,1,64,64,1,[128; 64; 1; 1; 64; 64; 1],0.0035189660629839636,0.14189449282113756,tvm
64,16,8,1,128,128,1,[64; 16; 8; 1; 128; 128; 1],0.004764598688780097,0.10479831301169848,tvm
64,64,4,1,128,64,1,[64; 64; 4; 1; 128; 64; 1],0.0032278508770104963,0.15469175119525855,tvm
128,32,32,1,64,64,0,[128; 32; 32; 1; 64; 64; 0],0.003684297000290826,0.13552705026833883,tvm
32,4,1,1,128,128,1,[32; 4; 1; 1; 128; 128; 1],0.004901434971543495,0.10187259601746078,tvm
64,8,16,1,128,64,1,[64; 8; 16; 1; 128; 64; 1],0.0053530261902778875,0.09327843485405848,tvm
16,8,64,1,128,16,0,[16; 8; 64; 1; 128; 16; 0],0.0015970003751135664,0.3126623590970646,tvm
16,8,8,1,32,16,0,[16; 8; 8; 1; 32; 16; 0],0.0019146741869917605,0.2607868786001728,tvm
32,4,4,1,128,128,1,[32; 4; 4; 1; 128; 128; 1],0.0016633507184451446,0.300190392335693,tvm
8,4,1,1,128,128,0,[8; 4; 1; 1; 128; 128; 0],0.0018232470465591177,0.2738640963133542,tvm
8,8,32,1,64,16,0,[8; 8; 32; 1; 64; 16; 0],0.004195055564196082,0.11902629109933903,tvm
32,16,1,1,128,64,1,[32; 16; 1; 1; 128; 64; 1],0.0018318484999326756,0.2725781661421542,tvm
64,8,32,1,128,128,1,[64; 8; 32; 1; 128; 128; 1],0.0031609747820766643,0.1579645328375146,tvm
128,64,16,1,128,128,1,[128; 64; 16; 1; 128; 128; 1],0.004703112375864293,0.10616839761778904,tvm
32,4,8,1,128,128,1,[32; 4; 8; 1; 128; 128; 1],0.0016600270155322505,0.30079143296460653,tvm
32,16,8,1,128,64,1,[32; 16; 8; 1; 128; 64; 1],0.001832333280617604,0.27250605009674,tvm
128,32,16,1,128,64,1,[128; 32; 16; 1; 128; 64; 1],0.0034989153427886777,0.14270762674810508,tvm
64,16,32,1,128,128,1,[64; 16; 32; 1; 128; 128; 1],0.001591750311490614,0.31369361209316093,tvm
64,64,2,1,128,64,1,[64; 64; 2; 1; 128; 64; 1],0.0034916656877612695,0.1430039268971515,tvm
32,2,32,1,128,64,1,[32; 2; 32; 1; 128; 64; 1],0.003623011623858474,0.1378195701812658,tvm
16,1,32,1,128,128,0,[16; 1; 32; 1; 128; 128; 0],0.004836029031139333,0.10325039439315943,tvm
8,8,16,1,128,16,1,[8; 8; 16; 1; 128; 16; 1],0.002827981999871554,0.176564739374078,tvm
32,32,8,1,128,128,0,[32; 32; 8; 1; 128; 128; 0],0.0012496063909566146,0.3995833475048551,tvm
32,16,64,1,64,64,0,[32; 16; 64; 1; 64; 64; 0],0.002086099249936524,0.2393567347177265,tvm
16,16,32,1,16,16,0,[16; 16; 32; 1; 16; 16; 0],0.0036135316258878447,0.13818113592384054,tvm
32,32,8,1,128,128,1,[32; 32; 8; 1; 128; 128; 1],0.0007691133710068243,0.6492175582752602,tvm
128,8,64,1,128,64,0,[128; 8; 64; 1; 128; 64; 0],0.0018793330782500561,0.26569101057213823,tvm
8,4,32,1,64,16,1,[8; 4; 32; 1; 64; 16; 1],0.007106433688022662,0.07026335946868438,tvm
8,8,64,1,32,16,1,[8; 8; 64; 1; 32; 16; 1],0.002726589453232009,0.18313057881523934,tvm
16,16,16,1,32,16,0,[16; 16; 16; 1; 32; 16; 0],0.005065290624770569,0.09857714823313252,tvm
32,16,16,1,128,128,1,[32; 16; 16; 1; 128; 128; 1],0.0016502936559845693,0.30256548763378,tvm
128,64,64,1,128,128,1,[128; 64; 64; 1; 128; 128; 1],0.0018198023753939196,0.2743824887325032,tvm
64,8,64,1,128,128,0,[64; 8; 64; 1; 128; 128; 0],0.0036134402798779774,0.13818462907563714,tvm
16,2,32,1,16,16,1,[16; 2; 32; 1; 16; 16; 1],0.004647329813451506,0.10744275203292823,tvm
8,8,16,1,32,16,1,[8; 8; 16; 1; 32; 16; 1],0.0033575753441255074,0.14871502604864253,tvm
16,2,64,1,16,16,1,[16; 2; 64; 1; 16; 16; 1],0.0032836337195476517,0.1520638254472215,tvm
8,8,16,1,64,16,1,[8; 8; 16; 1; 64; 16; 1],0.003442018751229625,0.14506658471384773,tvm
32,32,16,1,128,128,0,[32; 32; 16; 1; 128; 128; 0],0.0020864577036263654,0.23931561320129274,tvm
16,2,2,1,128,64,1,[16; 2; 2; 1; 128; 64; 1],0.0019151462493027793,0.2607225975267873,tvm
16,2,2,1,64,64,1,[16; 2; 2; 1; 64; 64; 1],0.001051082625053823,0.47505485568875794,tvm
16,16,1,1,128,64,1,[16; 16; 1; 1; 128; 64; 1],0.0023231564209709177,0.21493253758316583,tvm
8,4,4,1,128,128,0,[8; 4; 4; 1; 128; 128; 0],0.0020247327665856574,0.24661126297863006,tvm
8,2,8,1,64,64,0,[8; 2; 8; 1; 64; 64; 0],0.002184437906180392,0.22858141371250792,tvm
16,4,2,1,128,128,1,[16; 4; 2; 1; 128; 128; 1],0.0009473329382672091,0.5270817519289757,tvm
16,16,2,1,64,64,1,[16; 16; 2; 1; 64; 64; 1],0.0022411081718018977,0.22280134044598104,tvm
16,4,4,1,128,128,0,[16; 4; 4; 1; 128; 128; 0],0.0017771630627976265,0.2809657229629045,tvm
16,2,64,1,128,64,0,[16; 2; 64; 1; 128; 64; 0],0.0011895897268914268,0.4197429529479096,tvm
