i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
32,16,8,1024,128,16,32,16,1,0,[32; 16; 8; 1024; 128; 16; 32; 16; 1; 0],0.036799708497710526,0.18996092501932665,tvm
32,32,16,256,64,16,64,2,1,0,[32; 32; 16; 256; 64; 16; 64; 2; 1; 0],0.038390681002056226,0.18208863412170917,tvm
64,32,1,1024,512,128,56,4,8,0,[64; 32; 1; 1024; 512; 128; 56; 4; 8; 0],0.059302176523488015,0.11787942831909236,tvm
32,32,4,2048,64,32,128,2,2,1,[32; 32; 4; 2048; 64; 32; 128; 2; 2; 1],0.05602075846400112,0.12478422032002225,tvm
32,16,4,256,128,16,56,4,1,0,[32; 16; 4; 256; 128; 16; 56; 4; 1; 0],0.0373248445102945,0.18728829974733394,tvm
32,16,8,1024,128,16,224,4,1,1,[32; 16; 8; 1024; 128; 16; 224; 4; 1; 1],0.03770753450226039,0.18538752954658488,tvm
16,16,4,2048,512,64,28,2,4,1,[16; 16; 4; 2048; 512; 64; 28; 2; 4; 1],0.021642170249833725,0.3230039587513352,tvm
32,32,1,256,32,32,56,2,2,0,[32; 32; 1; 256; 32; 32; 56; 2; 2; 0],0.052094943006522954,0.134187816767385,tvm
64,64,1,128,64,16,56,4,1,0,[64; 64; 1; 128; 64; 16; 56; 4; 1; 0],0.05306537600699812,0.1317338572282005,tvm
32,16,4,128,128,64,28,2,4,0,[32; 16; 4; 128; 128; 64; 28; 2; 4; 0],0.036519806511932984,0.19141685935226663,tvm
32,32,4,2048,1024,16,8,8,1,0,[32; 32; 4; 2048; 1024; 16; 8; 8; 1; 0],0.033482197497505695,0.20878279172648195,tvm
32,32,2,128,128,128,4,2,8,0,[32; 32; 2; 128; 128; 128; 4; 2; 8; 0],0.027002769988030195,0.2588810951530314,tvm
32,32,4,256,64,32,448,1,2,1,[32; 32; 4; 256; 64; 32; 448; 1; 2; 1],0.03373264250694774,0.2072327024254583,tvm
64,32,8,512,16,16,32,4,1,0,[64; 32; 8; 512; 16; 16; 32; 4; 1; 0],0.031786661507794634,0.21991949877946368,tvm
32,32,8,256,64,32,512,4,2,1,[32; 32; 8; 256; 64; 32; 512; 4; 2; 1],0.029554064240073785,0.23653283723962068,tvm
32,16,8,512,128,32,224,16,2,1,[32; 16; 8; 512; 128; 32; 224; 16; 2; 1],0.03474736723001115,0.20118090157429241,tvm
32,32,4,64,16,16,256,32,1,1,[32; 32; 4; 64; 16; 16; 256; 32; 1; 1],0.036222126975189894,0.19298995532357247,tvm
64,16,4,512,128,64,16,4,4,1,[64; 16; 4; 512; 128; 64; 16; 4; 4; 1],0.03871496976353228,0.18056340246070404,tvm
32,32,4,1024,1024,16,112,16,1,0,[32; 32; 4; 1024; 1024; 16; 112; 16; 1; 0],0.03439217049162835,0.20325866517695582,tvm
64,32,4,512,16,16,56,56,1,1,[64; 32; 4; 512; 16; 16; 56; 56; 1; 1],0.03295671250089072,0.2121117713569803,tvm
64,64,4,256,32,16,14,1,1,0,[64; 64; 4; 256; 32; 16; 14; 1; 1; 0],0.03811202250653878,0.1834199868418771,tvm
64,32,8,256,128,32,64,2,2,1,[64; 32; 8; 256; 128; 32; 64; 2; 2; 1],0.027808036975329742,0.25138439915296373,tvm
32,32,16,128,128,16,32,2,1,0,[32; 32; 16; 128; 128; 16; 32; 2; 1; 0],0.03562327500549145,0.1962342503767286,tvm
32,16,1,512,256,32,56,56,2,0,[32; 16; 1; 512; 256; 32; 56; 56; 2; 0],0.05118130648043007,0.13658320092590037,tvm
32,32,2,512,128,32,28,7,2,0,[32; 32; 2; 512; 128; 32; 28; 7; 2; 0],0.03003149523283355,0.23277251473725888,tvm
64,64,1,256,128,32,56,56,2,0,[64; 64; 1; 256; 128; 32; 56; 56; 2; 0],0.04166682600043714,0.16777151843995333,tvm
32,32,4,512,512,64,112,2,4,1,[32; 32; 4; 512; 512; 64; 112; 2; 4; 1],0.027641898253932595,0.2528953186372478,tvm
64,16,2,1024,256,32,4,4,2,1,[64; 16; 2; 1024; 256; 32; 4; 4; 2; 1],0.04572397374431603,0.15288493309345538,tvm
32,32,1,1024,256,16,14,14,1,0,[32; 32; 1; 1024; 256; 16; 14; 14; 1; 0],0.02922508100164123,0.23919545907414566,tvm
64,16,1,512,256,16,14,7,1,1,[64; 16; 1; 512; 256; 16; 14; 7; 1; 1],0.03621680350624956,0.19301832270924701,tvm
16,16,2,1024,256,64,56,1,4,1,[16; 16; 2; 1024; 256; 64; 56; 1; 4; 1],0.028575079748407006,0.24463647094655513,tvm
32,32,8,512,64,32,64,16,2,1,[32; 32; 8; 512; 64; 32; 64; 16; 2; 1],0.020497901874477975,0.34103522933586566,tvm
64,64,4,32,32,32,28,7,2,0,[64; 64; 4; 32; 32; 32; 28; 7; 2; 0],0.021868824114790186,0.3196562663805454,tvm
32,32,4,1024,512,32,16,1,2,0,[32; 32; 4; 1024; 512; 32; 16; 1; 2; 0],0.018128590381820686,0.38560674158519975,tvm
64,64,8,512,64,16,16,1,1,1,[64; 64; 8; 512; 64; 16; 16; 1; 1; 1],0.020035279245348647,0.3489098694888203,tvm
64,64,2,512,128,16,56,14,1,1,[64; 64; 2; 512; 128; 16; 56; 14; 1; 1],0.03171762524289079,0.2203981733542149,tvm
64,32,4,512,256,32,56,7,2,0,[64; 32; 4; 512; 256; 32; 56; 7; 2; 0],0.02326566974807065,0.300464450082997,tvm
32,16,4,512,256,16,14,1,1,1,[32; 16; 4; 512; 256; 16; 14; 1; 1; 1],0.026874190982198343,0.2601197063493829,tvm
16,16,8,256,256,32,7,7,2,1,[16; 16; 8; 256; 256; 32; 7; 7; 2; 1],0.023474185130908154,0.2977954986587525,tvm
64,32,2,512,256,32,32,2,2,1,[64; 32; 2; 512; 256; 32; 32; 2; 2; 1],0.025707641238113865,0.2719233010106979,tvm
64,64,4,256,32,32,16,1,2,1,[64; 64; 4; 256; 32; 32; 16; 1; 2; 1],0.023442376375896856,0.2981995747604417,tvm
64,64,2,64,64,64,16,16,4,1,[64; 64; 2; 64; 64; 64; 16; 16; 4; 1],0.0161400698707439,0.4331150188722493,tvm
16,16,8,512,512,16,896,8,1,0,[16; 16; 8; 512; 512; 16; 896; 8; 1; 0],0.037243137252517045,0.18769918922966727,tvm
16,16,2,2048,128,128,28,28,8,1,[16; 16; 2; 2048; 128; 128; 28; 28; 8; 1],0.024898208503145725,0.2807634398990378,tvm
16,16,8,2048,2048,32,64,2,2,1,[16; 16; 8; 2048; 2048; 32; 64; 2; 2; 1],0.03319297399139032,0.2106019987386452,tvm
16,16,4,256,16,16,128,1,1,0,[16; 16; 4; 256; 16; 16; 128; 1; 1; 0],0.03993275776156224,0.17505694719124718,tvm
16,16,2,2048,1024,128,32,1,8,0,[16; 16; 2; 2048; 1024; 128; 32; 1; 8; 0],0.022217169258510694,0.31464434489055465,tvm
32,16,4,256,256,16,112,16,1,1,[32; 16; 4; 256; 256; 16; 112; 16; 1; 1],0.03897753151250072,0.17934708524126777,tvm
32,16,4,64,64,32,448,4,2,0,[32; 16; 4; 64; 64; 32; 448; 4; 2; 0],0.04240397401736118,0.1648549889169489,tvm
16,16,4,128,32,16,224,4,1,1,[16; 16; 4; 128; 32; 16; 224; 4; 1; 1],0.03843127525760792,0.18189629721649203,tvm
32,16,1,256,256,128,56,56,8,0,[32; 16; 1; 256; 256; 128; 56; 56; 8; 0],0.03932162025012076,0.1777776862245446,tvm
64,16,4,512,64,64,14,14,4,1,[64; 16; 4; 512; 64; 64; 14; 14; 4; 1],0.03510317124892026,0.1991417418413924,tvm
32,16,8,128,128,16,56,1,1,0,[32; 16; 8; 128; 128; 16; 56; 1; 1; 0],0.03682140674209222,0.18984898419634524,tvm
32,16,8,512,256,32,448,8,2,1,[32; 16; 8; 512; 256; 32; 448; 8; 2; 1],0.03783086049952544,0.18478317898040825,tvm
32,16,1,512,64,64,16,2,4,1,[32; 16; 1; 512; 64; 64; 16; 2; 4; 1],0.03325811223476194,0.21018952059943052,tvm
32,32,1,256,128,64,56,1,4,0,[32; 32; 1; 256; 128; 64; 56; 1; 4; 0],0.035451731499051675,0.1971837868300921,tvm
32,16,4,2048,1024,32,8,1,2,0,[32; 16; 4; 2048; 1024; 32; 8; 1; 2; 0],0.04216077100136317,0.16580594947944963,tvm
16,16,2,1024,32,32,2,2,2,1,[16; 16; 2; 1024; 32; 32; 2; 2; 2; 1],0.05296140699647367,0.13199246513847557,tvm
32,32,16,16,16,16,64,64,1,0,[32; 32; 16; 16; 16; 16; 64; 64; 1; 0],0.03229877626290545,0.2164325548982218,tvm
16,16,2,2048,1024,32,28,28,2,1,[16; 16; 2; 2048; 1024; 32; 28; 28; 2; 1],0.026692276733228937,0.26189248435163487,tvm
32,32,16,256,128,16,112,16,1,1,[32; 32; 16; 256; 128; 16; 112; 16; 1; 1],0.037202779232757166,0.18790280755453623,tvm
64,32,4,256,64,16,8,8,1,0,[64; 32; 4; 256; 64; 16; 8; 8; 1; 0],0.029928274743724614,0.23357533057038118,tvm
32,16,1,1024,1024,32,16,8,2,0,[32; 16; 1; 1024; 1024; 32; 16; 8; 2; 0],0.03583232325036079,0.19508940622755408,tvm
32,16,8,128,64,32,32,2,2,1,[32; 16; 8; 128; 64; 32; 32; 2; 2; 1],0.03172754473052919,0.22032926676296488,tvm
32,32,2,32,16,16,32,32,1,1,[32; 32; 2; 32; 16; 16; 32; 32; 1; 1],0.03389477924793027,0.20624139828535776,tvm
64,64,1,256,16,16,14,2,1,0,[64; 64; 1; 256; 16; 16; 14; 2; 1; 0],0.032683143246686086,0.21388722051314543,tvm
64,64,2,256,128,16,32,2,1,0,[64; 64; 2; 256; 128; 16; 32; 2; 1; 0],0.03414784074993804,0.2047129924804792,tvm
16,16,4,2048,512,16,4,4,1,0,[16; 16; 4; 2048; 512; 16; 4; 4; 1; 0],0.024676744375028647,0.283283181947641,tvm
32,32,8,512,256,16,224,32,1,1,[32; 32; 8; 512; 256; 16; 224; 32; 1; 1],0.03169261576840654,0.22057209533443758,tvm
32,32,8,32,32,16,28,14,1,0,[32; 32; 8; 32; 32; 16; 28; 14; 1; 0],0.026059267518576235,0.2682541503395487,tvm
16,16,4,512,64,32,32,4,2,1,[16; 16; 4; 512; 64; 32; 32; 4; 2; 1],0.03562201824388467,0.19624117361364685,tvm
64,32,2,1024,1024,16,2,1,1,1,[64; 32; 2; 1024; 1024; 16; 2; 1; 1; 1],0.05610104952938855,0.12460563082700776,tvm
64,32,8,512,32,16,32,4,1,0,[64; 32; 8; 512; 32; 16; 32; 4; 1; 0],0.03083406126825139,0.22671378271744289,tvm
16,16,4,64,64,32,64,32,2,1,[16; 16; 4; 64; 64; 32; 64; 32; 2; 1],0.029678496008273214,0.2355411360709783,tvm
64,64,1,512,32,16,28,4,1,1,[64; 64; 1; 512; 32; 16; 28; 4; 1; 1],0.031669130752561614,0.22073566594817975,tvm
32,32,4,256,128,16,112,2,1,1,[32; 32; 4; 256; 128; 16; 112; 2; 1; 1],0.031342636997578666,0.22303505181158526,tvm
64,32,16,32,32,16,56,7,1,1,[64; 32; 16; 32; 32; 16; 56; 7; 1; 1],0.03647713200189173,0.19164079748112142,tvm
16,16,4,512,256,64,64,2,4,0,[16; 16; 4; 512; 256; 64; 64; 2; 4; 0],0.03209701273590326,0.2177930614348788,tvm
64,64,16,128,128,16,16,8,1,0,[64; 64; 16; 128; 128; 16; 16; 8; 1; 0],0.03151970374165103,0.22178211838422876,tvm
32,32,1,512,256,16,2,1,1,0,[32; 32; 1; 512; 256; 16; 2; 1; 1; 0],0.03230276200338267,0.21640584993737186,tvm
64,64,4,1024,1024,16,28,1,1,0,[64; 64; 4; 1024; 1024; 16; 28; 1; 1; 0],0.03571442901738919,0.1957334012889586,tvm
32,32,8,128,64,16,112,28,1,0,[32; 32; 8; 128; 64; 16; 112; 28; 1; 0],0.030678580253152177,0.22786278272927585,tvm
32,32,8,1024,32,16,112,8,1,1,[32; 32; 8; 1024; 32; 16; 112; 8; 1; 1],0.028435135493054986,0.245840455670557,tvm
32,32,8,512,16,16,56,28,1,1,[32; 32; 8; 512; 16; 16; 56; 28; 1; 1],0.025100322265643626,0.27850266592931394,tvm
64,32,2,128,64,16,4,1,1,1,[64; 32; 2; 128; 64; 16; 4; 1; 1; 1],0.026324783742893487,0.265548493577038,tvm
32,32,4,64,32,32,128,64,2,1,[32; 32; 4; 64; 32; 32; 128; 64; 2; 1],0.029900243011070415,0.23379430943348745,tvm
32,32,8,128,32,32,224,4,2,0,[32; 32; 8; 128; 32; 32; 224; 4; 2; 0],0.02726260750205256,0.25641372220688585,tvm
64,64,8,1024,512,16,4,4,1,1,[64; 64; 8; 1024; 512; 16; 4; 4; 1; 1],0.042644398228731006,0.1639255554544775,tvm
64,32,8,1024,512,32,14,14,2,0,[64; 32; 8; 1024; 512; 32; 14; 14; 2; 0],0.03618640001513995,0.19318049498546203,tvm
16,16,16,1024,512,16,4,2,1,0,[16; 16; 16; 1024; 512; 16; 4; 2; 1; 0],0.033476208249339834,0.20882014517891292,tvm
64,16,4,512,512,32,56,7,2,0,[64; 16; 4; 512; 512; 32; 56; 7; 2; 0],0.03195600351318717,0.21875409619922964,tvm
16,16,16,1024,512,16,14,1,1,0,[16; 16; 16; 1024; 512; 16; 14; 1; 1; 0],0.02313847836921923,0.30211609229957115,tvm
64,32,4,256,256,16,7,1,1,0,[64; 32; 4; 256; 256; 16; 7; 1; 1; 0],0.02366104262182489,0.2954437291034098,tvm
32,32,1,256,128,128,1,1,8,1,[32; 32; 1; 256; 128; 128; 1; 1; 8; 1],0.036245136987417936,0.19286743678450816,tvm
64,32,16,512,512,16,8,2,1,0,[64; 32; 16; 512; 512; 16; 8; 2; 1; 0],0.032590918242931366,0.21449247347250905,tvm
16,16,4,512,512,16,16,4,1,0,[16; 16; 4; 512; 512; 16; 16; 4; 1; 0],0.02364774263696745,0.29560989283343786,tvm
64,64,8,128,128,32,64,1,2,1,[64; 64; 8; 128; 128; 32; 64; 1; 2; 1],0.020416336119524203,0.34239770670613245,tvm
32,32,2,128,128,32,28,2,2,1,[32; 32; 2; 128; 128; 32; 28; 2; 2; 1],0.028174368519103155,0.24811582420833575,tvm
64,64,2,256,256,16,16,4,1,1,[64; 64; 2; 256; 256; 16; 16; 4; 1; 1],0.020312961874878965,0.34414019529627654,tvm
64,32,4,128,64,64,16,8,4,1,[64; 32; 4; 128; 64; 64; 16; 8; 4; 1],0.03415575699182227,0.20466554637744863,tvm
32,32,4,128,64,32,56,28,2,1,[32; 32; 4; 128; 64; 32; 56; 28; 2; 1],0.021771855113911442,0.32107997366747043,tvm
32,32,2,512,256,128,8,2,8,1,[32; 32; 2; 512; 256; 128; 8; 2; 8; 1],0.018547116240370087,0.3769053138002643,tvm
64,64,4,512,64,64,56,1,4,1,[64; 64; 4; 512; 64; 64; 56; 1; 4; 1],0.014839191746432334,0.471084058088766,tvm
32,32,8,512,512,32,56,7,2,1,[32; 32; 8; 512; 512; 32; 56; 7; 2; 1],0.018883666503825225,0.37018799634332744,tvm
64,64,4,512,256,32,16,2,2,1,[64; 64; 4; 512; 256; 32; 16; 2; 2; 1],0.015796318621141836,0.44254024208593473,tvm
64,64,8,256,64,32,56,56,2,1,[64; 64; 8; 256; 64; 32; 56; 56; 2; 1],0.019410977489314973,0.36013161472752636,tvm
16,16,4,4096,1024,32,112,8,2,1,[16; 16; 4; 4096; 1024; 32; 112; 8; 2; 1],0.06654311902821064,0.10505228442482648,tvm
64,32,1,2048,64,64,4,2,4,1,[64; 32; 1; 2048; 64; 64; 4; 2; 4; 1],0.08330655645113438,0.08391304315605855,tvm
16,16,2,128,128,32,2,1,2,0,[16; 16; 2; 128; 128; 32; 2; 1; 2; 0],0.05979117349488661,0.11691536155022114,tvm
32,32,8,512,32,16,1,1,1,0,[32; 32; 8; 512; 32; 16; 1; 1; 1; 0],0.060049322491977364,0.11641274833035134,tvm
32,16,16,2048,1024,16,64,16,1,1,[32; 16; 16; 2048; 1024; 16; 64; 16; 1; 1],0.10308975400403142,0.06780990733951404,tvm
64,32,4,2048,512,32,2,2,2,1,[64; 32; 4; 2048; 512; 32; 2; 2; 2; 1],0.11226591502781957,0.06226740026066161,tvm
32,32,4,4096,1024,16,28,14,1,1,[32; 32; 4; 4096; 1024; 16; 28; 14; 1; 1],0.07559241150738671,0.09247630188360337,tvm
64,64,1,1024,128,128,8,4,8,0,[64; 64; 1; 1024; 128; 128; 8; 4; 8; 0],0.04044206073740497,0.1728523853434879,tvm
32,16,4,1024,32,32,512,8,2,1,[32; 16; 4; 1024; 32; 32; 512; 8; 2; 1],0.043795632489491254,0.15961652496613757,tvm
16,16,4,1024,256,16,256,8,1,0,[16; 16; 4; 1024; 256; 16; 256; 8; 1; 0],0.038211843493627384,0.18294083790624963,tvm
32,16,4,128,32,32,448,2,2,0,[32; 16; 4; 128; 32; 32; 448; 2; 2; 0],0.042401361250085756,0.16486514726346266,tvm
64,32,1,1024,1024,64,14,2,4,1,[64; 32; 1; 1024; 1024; 64; 14; 2; 4; 1],0.06633762450655922,0.10537770561825696,tvm
32,32,1,1024,64,16,56,56,1,0,[32; 32; 1; 1024; 64; 16; 56; 56; 1; 0],0.0717151599819772,0.09747599626666743,tvm
32,16,2,4096,1024,64,28,7,4,1,[32; 16; 2; 4096; 1024; 64; 28; 7; 4; 1],0.08919538249028847,0.07837296585871795,tvm
16,16,4,1024,16,16,256,4,1,1,[16; 16; 4; 1024; 16; 16; 256; 4; 1; 1],0.044518189737573266,0.15702585185683535,tvm
32,16,8,4096,2048,32,7,7,2,1,[32; 16; 8; 4096; 2048; 32; 7; 7; 2; 1],0.07120573899010196,0.0981733602629753,tvm
64,32,2,2048,64,64,32,1,4,1,[64; 32; 2; 2048; 64; 64; 32; 1; 4; 1],0.11521631304640323,0.06067288981770532,tvm
16,16,8,512,256,16,448,16,1,1,[16; 16; 8; 512; 256; 16; 448; 16; 1; 1],0.03544073199736886,0.19724498543612606,tvm
32,16,8,256,256,32,448,56,2,0,[32; 16; 8; 256; 256; 32; 448; 56; 2; 0],0.03837734551052563,0.18215190690428038,tvm
16,16,8,512,512,16,512,2,1,0,[16; 16; 8; 512; 512; 16; 512; 2; 1; 0],0.036061338760191575,0.19385044779268007,tvm
32,16,8,64,32,16,224,1,1,0,[32; 16; 8; 64; 32; 16; 224; 1; 1; 0],0.0401814327633474,0.1739735540999237,tvm
64,32,1,1024,256,16,14,14,1,0,[64; 32; 1; 1024; 256; 16; 14; 14; 1; 0],0.05728387349518016,0.12203271601831962,tvm
64,64,2,4096,64,64,4,2,4,1,[64; 64; 2; 4096; 64; 64; 4; 2; 4; 1],0.12133886106312275,0.057611441259779704,tvm
16,16,8,512,256,16,224,56,1,0,[16; 16; 8; 512; 256; 16; 224; 56; 1; 0],0.03654729400295764,0.19127289331190842,tvm
32,16,2,4096,512,32,8,8,2,1,[32; 16; 2; 4096; 512; 32; 8; 8; 2; 1],0.08187967399135232,0.085375360280562,tvm
32,32,8,128,128,16,448,8,1,1,[32; 32; 8; 128; 128; 16; 448; 8; 1; 1],0.03555281725130044,0.1966231428934361,tvm
32,32,16,1024,256,16,128,4,1,1,[32; 32; 16; 1024; 256; 16; 128; 4; 1; 1],0.03619588050059974,0.19312989682764697,tvm
64,32,4,2048,2048,64,16,4,4,1,[64; 32; 4; 2048; 2048; 64; 16; 4; 4; 1],0.05487669102149084,0.12738571762515782,tvm
64,16,4,128,128,32,14,14,2,1,[64; 16; 4; 128; 128; 32; 14; 14; 2; 1],0.04152306675678119,0.1683523692412492,tvm
32,32,4,128,64,64,896,56,4,0,[32; 32; 4; 128; 64; 64; 896; 56; 4; 0],0.040462147269863635,0.17276657662390604,tvm
64,32,16,1024,256,16,56,8,1,0,[64; 32; 16; 1024; 256; 16; 56; 8; 1; 0],0.08261153649073094,0.08461901283546525,tvm
32,16,4,256,128,32,64,4,2,0,[32; 16; 4; 256; 128; 32; 64; 4; 2; 0],0.034577939251903445,0.20216666516012385,tvm
32,32,4,512,64,16,256,32,1,1,[32; 32; 4; 512; 64; 16; 256; 32; 1; 1],0.03350573926582001,0.2086360969745218,tvm
32,16,1,1024,1024,64,28,2,4,0,[32; 16; 1; 1024; 1024; 64; 28; 2; 4; 0],0.03904029249679297,0.17905876773953253,tvm
32,16,2,128,64,32,14,2,2,1,[32; 16; 2; 128; 64; 32; 14; 2; 2; 1],0.03895708124036901,0.17944123235348552,tvm
16,16,4,1024,128,64,224,28,4,0,[16; 16; 4; 1024; 128; 64; 224; 28; 4; 0],0.03251832048408687,0.21497133193233436,tvm
16,16,8,256,32,32,128,1,2,0,[16; 16; 8; 256; 32; 32; 128; 1; 2; 0],0.033549402753124014,0.2083645636885662,tvm
64,64,4,1024,512,32,32,1,2,0,[64; 64; 4; 1024; 512; 32; 32; 1; 2; 0],0.033322139497613534,0.2097856491827997,tvm
32,16,4,128,128,32,32,1,2,1,[32; 16; 4; 128; 128; 32; 32; 1; 2; 1],0.03240715674473904,0.2157087313067507,tvm
64,32,4,1024,256,16,28,1,1,1,[64; 32; 4; 1024; 256; 16; 28; 1; 1; 1],0.04354672975023277,0.160528855019918,tvm
32,32,4,2048,512,64,64,1,4,1,[32; 32; 4; 2048; 512; 64; 64; 1; 4; 1],0.03691341250669211,0.1893757903146815,tvm
64,16,4,1024,512,32,16,1,2,1,[64; 16; 4; 1024; 512; 32; 16; 1; 2; 1],0.04251580126583576,0.16442137884118857,tvm
64,32,4,1024,64,64,56,7,4,1,[64; 32; 4; 1024; 64; 64; 56; 7; 4; 1],0.03888534824363887,0.17977225310847567,tvm
32,32,4,128,64,16,112,28,1,0,[32; 32; 4; 128; 64; 16; 112; 28; 1; 0],0.03339877299731597,0.2093042959161537,tvm
16,16,2,128,128,64,56,7,4,1,[16; 16; 2; 128; 128; 64; 56; 7; 4; 1],0.031992272270144895,0.21850610071202067,tvm
32,32,8,128,16,16,32,32,1,0,[32; 32; 8; 128; 16; 16; 32; 32; 1; 0],0.03027330749318935,0.23091321185302716,tvm
32,32,4,256,256,32,128,64,2,1,[32; 32; 4; 256; 256; 32; 128; 64; 2; 1],0.028725250012939796,0.24335755697575023,tvm
32,32,2,2048,256,16,7,7,1,0,[32; 32; 2; 2048; 256; 16; 7; 7; 1; 0],0.03960423925309442,0.17650905050828553,tvm
32,32,4,2048,1024,32,56,4,2,0,[32; 32; 4; 2048; 1024; 32; 56; 4; 2; 0],0.03901241926359944,0.17918669999502346,tvm
32,32,1,1024,64,32,28,14,2,1,[32; 32; 1; 1024; 64; 32; 28; 14; 2; 1],0.03313295199768618,0.21098351475458163,tvm
16,16,8,2048,512,16,1,1,1,1,[16; 16; 8; 2048; 512; 16; 1; 1; 1; 1],0.03596158177242614,0.19438818656265835,tvm
64,32,1,512,128,64,32,1,4,1,[64; 32; 1; 512; 128; 64; 32; 1; 4; 1],0.03675472398754209,0.1901934202807802,tvm
32,32,8,2048,512,32,32,2,2,1,[32; 32; 8; 2048; 512; 32; 32; 2; 2; 1],0.03402745825587772,0.20543722702118558,tvm
32,16,2,1024,256,32,16,8,2,0,[32; 16; 2; 1024; 256; 32; 16; 8; 2; 0],0.032723276264732704,0.21362490143447646,tvm
16,16,2,1024,256,128,16,16,8,0,[16; 16; 2; 1024; 256; 128; 16; 16; 8; 0],0.03251822499441914,0.21497196319498973,tvm
64,32,4,256,128,16,2,2,1,1,[64; 32; 4; 256; 128; 16; 2; 2; 1; 1],0.024438962136628106,0.28603942457071796,tvm
32,32,2,512,256,32,32,1,2,0,[32; 32; 2; 512; 256; 32; 32; 1; 2; 0],0.026725097268354148,0.26157085964825655,tvm
64,16,2,512,256,128,8,8,8,1,[64; 16; 2; 512; 256; 128; 8; 8; 8; 1],0.027500341995619237,0.2541970811773993,tvm
32,16,4,1024,256,64,16,8,4,1,[32; 16; 4; 1024; 256; 64; 16; 8; 4; 1],0.026298105978639796,0.2658178757186769,tvm
32,32,8,256,256,32,56,2,2,0,[32; 32; 8; 256; 256; 32; 56; 2; 2; 0],0.02571346500189975,0.27186171393665526,tvm
64,32,4,64,64,64,16,2,4,1,[64; 32; 4; 64; 64; 64; 16; 2; 4; 1],0.03425463623716496,0.20407475993226976,tvm
16,16,8,256,256,32,14,1,2,1,[16; 16; 8; 256; 256; 32; 14; 1; 2; 1],0.024167527997633442,0.2892520355143976,tvm
32,32,2,512,128,32,32,16,2,1,[32; 32; 2; 512; 128; 32; 32; 16; 2; 1],0.028791100514354184,0.24280095382882141,tvm
32,32,8,256,256,16,56,14,1,1,[32; 32; 8; 256; 256; 16; 56; 14; 1; 1],0.02209726325236261,0.3163516941818237,tvm
64,64,16,256,32,16,112,56,1,1,[64; 64; 16; 256; 32; 16; 112; 56; 1; 1],0.04457427325542085,0.1568282813408859,tvm
32,32,2,2048,128,128,64,4,8,0,[32; 32; 2; 2048; 128; 128; 64; 4; 8; 0],0.058518142031971365,0.11945879387023953,tvm
32,16,1,128,128,32,2,1,2,0,[32; 16; 1; 128; 128; 32; 2; 1; 2; 0],0.05845082353334874,0.11959637596343324,tvm
64,32,2,1024,128,32,32,1,2,0,[64; 32; 2; 1024; 128; 32; 32; 1; 2; 0],0.0643281054799445,0.1086695560907835,tvm
64,16,1,64,64,64,14,7,4,0,[64; 16; 1; 64; 64; 64; 14; 7; 4; 0],0.043666621000738814,0.16008810634897513,tvm
32,16,1,2048,64,64,1,1,4,1,[32; 16; 1; 2048; 64; 64; 1; 1; 4; 1],0.10162410198245198,0.06878788132242249,tvm
32,16,2,2048,128,16,14,7,1,0,[32; 16; 2; 2048; 128; 16; 14; 7; 1; 0],0.0773011504788883,0.09043211677135184,tvm
32,16,2,1024,32,16,28,28,1,1,[32; 16; 2; 1024; 32; 16; 28; 28; 1; 1],0.050066442985553294,0.13962459183856504,tvm
32,16,8,256,32,16,448,64,1,1,[32; 16; 8; 256; 32; 16; 448; 64; 1; 1],0.04373089500586502,0.15985281494305403,tvm
64,16,4,512,64,32,64,16,2,0,[64; 16; 4; 512; 64; 32; 64; 16; 2; 0],0.04902358274557628,0.14259477327363362,tvm
64,16,8,16,16,16,64,2,1,1,[64; 16; 8; 16; 16; 16; 64; 2; 1; 1],0.05064609897090122,0.1380265570045794,tvm
64,64,2,1024,256,64,64,4,4,0,[64; 64; 2; 1024; 256; 64; 64; 4; 4; 0],0.06637471402063966,0.10531882162976887,tvm
32,32,2,32,32,16,64,2,1,0,[32; 32; 2; 32; 32; 16; 64; 2; 1; 0],0.04210811323719099,0.1660132959957101,tvm
32,32,8,2048,64,16,128,8,1,0,[32; 32; 8; 2048; 64; 16; 128; 8; 1; 0],0.05672686250181869,0.12323097661963145,tvm
16,16,8,1024,512,32,1024,64,2,0,[16; 16; 8; 1024; 512; 32; 1024; 64; 2; 0],0.033965342736337334,0.20581292881193197,tvm
32,32,4,512,16,16,448,1,1,0,[32; 32; 4; 512; 16; 16; 448; 1; 1; 0],0.04305379799916409,0.16236678275868696,tvm
32,16,4,64,64,16,112,4,1,0,[32; 16; 4; 64; 64; 16; 112; 4; 1; 0],0.04232341900933534,0.16516876070727557,tvm
32,32,4,256,16,16,448,1,1,0,[32; 32; 4; 256; 16; 16; 448; 1; 1; 0],0.04112475225701928,0.16998294902733446,tvm
16,16,4,512,128,16,448,8,1,1,[16; 16; 4; 512; 128; 16; 448; 8; 1; 1],0.03803945425897837,0.18376989898630613,tvm
32,16,8,512,256,16,256,32,1,1,[32; 16; 8; 512; 256; 16; 256; 32; 1; 1],0.038534735766006634,0.18140793047381767,tvm
64,32,1,512,32,16,4,1,1,0,[64; 32; 1; 512; 32; 16; 4; 1; 1; 0],0.04732748100650497,0.14770502291693594,tvm
