i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
50,2,2,256,32,32,40,40,2,0,[50; 2; 2; 256; 32; 32; 40; 40; 2; 0],0.1044738789787516,0.17502666182647744,tvm
1500,10,1,640,128,128,8,1,8,0,[1500; 10; 1; 640; 128; 128; 8; 1; 8; 0],0.06155465199844912,0.2970647009128571,tvm
1500,15,5,640,640,32,20,10,2,0,[1500; 15; 5; 640; 640; 32; 20; 10; 2; 0],0.045155575237004086,0.40494920482663926,tvm
5,5,1,2560,160,16,320,4,1,1,[5; 5; 1; 2560; 160; 16; 320; 4; 1; 1],0.2040144340135157,0.08962951260842103,tvm
250,50,5,2560,80,16,1,1,1,1,[250; 50; 5; 2560; 80; 16; 1; 1; 1; 1],0.07887892198050395,0.2318200328629474,tvm
150,30,30,128,32,16,64,1,1,1,[150; 30; 30; 128; 32; 16; 64; 1; 1; 1],0.046831927000312135,0.3904540226498135,tvm
750,75,3,2560,80,16,40,8,1,1,[750; 75; 3; 2560; 80; 16; 40; 8; 1; 1],0.09906275250250474,0.18458718159736118,tvm
300,50,5,5120,320,64,128,16,4,0,[300; 50; 5; 5120; 320; 64; 128; 16; 4; 0],0.041974908497650176,0.4356344049383205,tvm
500,50,5,1280,1280,80,64,4,5,0,[500; 50; 5; 1280; 1280; 80; 64; 4; 5; 0],0.03391962425666861,0.5390895296288345,tvm
1500,20,1,512,64,16,128,8,1,1,[1500; 20; 1; 512; 64; 16; 128; 8; 1; 1],0.2335632109316066,0.07829021622360219,tvm
500,10,5,256,256,16,320,5,1,0,[500; 10; 5; 256; 256; 16; 320; 5; 1; 0],0.07730770402122289,0.2365315917375376,tvm
1500,500,2,5120,1024,64,8,4,4,0,[1500; 500; 2; 5120; 1024; 64; 8; 4; 4; 0],0.3470081159612164,0.05269535046770492,tvm
375,375,25,1024,128,16,128,1,1,1,[375; 375; 25; 1024; 128; 16; 128; 1; 1; 1],0.03541674299049191,0.5163014083656232,tvm
50,10,1,256,256,16,640,5,1,0,[50; 10; 1; 256; 256; 16; 640; 5; 1; 0],0.22075669991318136,0.0828319787934212,tvm
10,10,5,128,128,64,80,10,4,1,[10; 10; 5; 128; 128; 64; 80; 10; 4; 1],0.03544584501651116,0.515877510528993,tvm
60,10,2,5120,512,64,5,1,4,0,[60; 10; 2; 5120; 512; 64; 5; 1; 4; 0],0.059778760478366166,0.30588982005292426,tvm
60,60,4,128,64,16,16,16,1,1,[60; 60; 4; 128; 64; 16; 16; 16; 1; 1],0.04550639574881643,0.40182734722931507,tvm
1500,375,25,64,16,16,640,64,1,1,[1500; 375; 25; 64; 16; 16; 640; 64; 1; 1],0.08926481398520991,0.20484795149793295,tvm
1500,50,1,320,160,32,40,2,2,1,[1500; 50; 1; 320; 160; 32; 40; 2; 2; 1],0.08918375003850088,0.20503414890964208,tvm
20,20,5,640,640,64,16,1,4,1,[20; 20; 5; 640; 640; 64; 16; 1; 4; 1],0.03307336973375641,0.5528833146702596,tvm
60,10,2,640,64,64,40,5,4,0,[60; 10; 2; 640; 64; 64; 40; 5; 4; 0],0.07616147701628506,0.24009138218005388,tvm
60,2,2,128,128,32,64,4,2,1,[60; 2; 2; 128; 128; 32; 64; 4; 2; 1],0.11551430798135698,0.15829826283221507,tvm
30,30,1,2560,512,64,64,16,4,1,[30; 30; 1; 2560; 512; 64; 64; 16; 4; 1],0.06987485149875283,0.2616923527349559,tvm
750,750,2,2560,32,32,20,5,2,1,[750; 750; 2; 2560; 32; 32; 20; 5; 2; 1],0.07138964551268145,0.25613958655203106,tvm
10,10,5,5120,5120,32,320,4,2,1,[10; 10; 5; 5120; 5120; 32; 320; 4; 2; 1],0.052355062507558614,0.34926353651233516,tvm
60,12,4,640,128,32,320,64,2,1,[60; 12; 4; 640; 128; 32; 320; 64; 2; 1],0.054699831001926214,0.3342919703914692,tvm
60,60,4,1024,1024,64,1280,64,4,1,[60; 60; 4; 1024; 1024; 64; 1280; 64; 4; 1],0.05873394897207618,0.3113312591054936,tvm
500,25,25,160,16,16,40,5,1,1,[500; 25; 25; 160; 16; 16; 40; 5; 1; 1],0.049404596764361486,0.37012171909689334,tvm
150,75,15,256,32,16,128,8,1,1,[150; 75; 15; 256; 32; 16; 128; 8; 1; 1],0.033968982490478083,0.5383062118754953,tvm
750,30,2,5120,640,160,320,40,10,1,[750; 30; 2; 5120; 640; 160; 320; 40; 10; 1],0.3184011479606852,0.05742980012111052,tvm
1500,12,1,256,128,32,16,8,2,1,[1500; 12; 1; 256; 128; 32; 16; 8; 2; 1],0.09710047347471118,0.18831745748877954,tvm
100,10,10,1024,16,16,20,4,1,0,[100; 10; 10; 1024; 16; 16; 20; 4; 1; 0],0.05393280350835994,0.3390462408074129,tvm
750,30,10,640,320,16,8,2,1,1,[750; 30; 10; 640; 320; 16; 8; 2; 1; 1],0.03434585576178506,0.5323994374325621,tvm
10,10,5,5120,32,16,16,4,1,1,[10; 10; 5; 5120; 32; 16; 16; 4; 1; 1],0.08228046749718487,0.22223639269356255,tvm
1500,10,2,1280,320,16,32,2,1,0,[1500; 10; 2; 1280; 320; 16; 32; 2; 1; 0],0.16143515799194574,0.11326971468400081,tvm
750,150,6,2560,160,16,80,40,1,0,[750; 150; 6; 2560; 160; 16; 80; 40; 1; 0],0.07985400396864861,0.228989322725676,tvm
750,6,3,1024,1024,64,4,4,4,1,[750; 6; 3; 1024; 1024; 64; 4; 4; 4; 1],0.076710463501513,0.2383731429983294,tvm
50,10,5,512,512,32,320,64,2,1,[50; 10; 5; 512; 512; 32; 320; 64; 2; 1],0.05158191849477589,0.3544985300918233,tvm
500,125,1,1280,256,16,160,2,1,1,[500; 125; 1; 1280; 256; 16; 160; 2; 1; 1],0.18195442005526274,0.10049612578886842,tvm
1500,50,1,5120,128,64,5,5,4,0,[1500; 50; 1; 5120; 128; 64; 5; 5; 4; 0],0.3593082460574806,0.05089144066787996,tvm
60,60,3,5120,64,64,1280,32,4,0,[60; 60; 3; 5120; 64; 64; 1280; 32; 4; 0],0.09192666749004275,0.19891631868081094,tvm
750,750,5,2560,160,32,640,10,2,0,[750; 750; 5; 2560; 160; 32; 640; 10; 2; 0],0.09866547049023211,0.1853304321649647,tvm
150,150,2,5120,256,64,16,8,4,0,[150; 150; 2; 5120; 256; 64; 16; 8; 4; 0],0.06855984701542184,0.26671171365947044,tvm
6,2,2,5120,1280,128,80,20,8,1,[6; 2; 2; 5120; 1280; 128; 80; 20; 8; 1],0.10549812100362033,0.17332739305458136,tvm
50,50,2,1280,1280,16,80,8,1,1,[50; 50; 2; 1280; 1280; 16; 80; 8; 1; 1],0.07720610499382019,0.23684285442424444,tvm
60,15,15,160,160,16,4,2,1,0,[60; 15; 15; 160; 160; 16; 4; 2; 1; 0],0.09438216051785275,0.1937412132270004,tvm
50,50,5,640,32,32,1280,5,2,0,[50; 50; 5; 640; 32; 32; 1280; 5; 2; 0],0.050427847483661026,0.3626114378893326,tvm
60,5,5,5120,64,64,256,8,4,1,[60; 5; 5; 5120; 64; 64; 256; 8; 4; 1],0.07921383302891627,0.23083991250668628,tvm
1500,20,10,1024,128,32,40,20,2,1,[1500; 20; 10; 1024; 128; 32; 40; 20; 2; 1],0.05368662596447393,0.3406009216860545,tvm
375,375,1,640,640,64,20,5,4,1,[375; 375; 1; 640; 640; 64; 20; 5; 4; 1],0.0686669004498981,0.26629590335239056,tvm
60,6,6,16,16,16,320,16,1,1,[60; 6; 6; 16; 16; 16; 320; 16; 1; 1],0.05959942250046879,0.30681025953851243,tvm
250,50,25,640,160,16,5,1,1,0,[250; 50; 25; 640; 160; 16; 5; 1; 1; 0],0.0728271035477519,0.2510839151213058,tvm
500,500,5,256,256,16,160,10,1,1,[500; 500; 5; 256; 256; 16; 160; 10; 1; 1],0.045185140770627186,0.40468423853181845,tvm
250,25,25,2560,64,16,1,1,1,0,[250; 25; 25; 2560; 64; 16; 1; 1; 1; 0],0.15081808797549456,0.12124350952311112,tvm
500,5,5,512,128,64,1280,40,4,0,[500; 5; 5; 512; 128; 64; 1280; 40; 4; 0],0.05322851147502661,0.3435323246695233,tvm
60,30,1,5120,160,80,10,2,5,0,[60; 30; 1; 5120; 160; 80; 10; 2; 5; 0],0.059457855008076876,0.3075407661986851,tvm
10,2,1,5120,160,16,4,1,1,1,[10; 2; 1; 5120; 160; 16; 4; 1; 1; 1],0.10959735105279833,0.16684449131352797,tvm
100,2,1,2560,320,80,80,16,5,0,[100; 2; 1; 2560; 320; 80; 80; 16; 5; 0],0.14643456891644746,0.12487293417818396,tvm
60,60,5,2560,128,32,32,16,2,0,[60; 60; 5; 2560; 128; 32; 32; 16; 2; 0],0.03372743201907724,0.5421614748306761,tvm
60,20,4,640,640,80,64,16,5,0,[60; 20; 4; 640; 640; 80; 64; 16; 5; 0],0.035709004499949515,0.5120757226861404,tvm
300,60,20,640,64,16,2,2,1,0,[300; 60; 20; 640; 64; 16; 2; 2; 1; 0],0.18607579602394253,0.09827024619237125,tvm
1500,60,5,160,80,80,320,16,5,0,[1500; 60; 5; 160; 80; 80; 320; 16; 5; 0],0.04753958998480812,0.38464181730548624,tvm
100,10,1,1024,32,16,160,2,1,0,[100; 10; 1; 1024; 32; 16; 160; 2; 1; 0],0.16539355495478958,0.11055880799413675,tvm
1500,1500,30,320,80,16,16,1,1,0,[1500; 1500; 30; 320; 80; 16; 16; 1; 1; 0],0.05586198600940406,0.32733734677166665,tvm
30,6,6,128,64,64,160,32,4,0,[30; 6; 6; 128; 64; 64; 160; 32; 4; 0],0.04848361623589881,0.3771524425229437,tvm
1500,150,10,1024,128,32,40,5,2,1,[1500; 150; 10; 1024; 128; 32; 40; 5; 2; 1],0.03942927598836832,0.4637598288923336,tvm
60,60,6,512,512,64,640,32,4,0,[60; 60; 6; 512; 512; 64; 640; 32; 4; 0],0.04886752425227314,0.37418949630671544,tvm
300,60,6,320,320,64,320,1,4,1,[300; 60; 6; 320; 320; 64; 320; 1; 4; 1],0.045347986480919644,0.4032310076966279,tvm
150,50,25,320,320,16,32,2,1,0,[150; 50; 25; 320; 320; 16; 32; 2; 1; 0],0.0394571615033783,0.4634320764343039,tvm
1500,20,5,320,320,32,16,2,2,0,[1500; 20; 5; 320; 320; 32; 16; 2; 2; 0],0.041303640260593966,0.44271435085008487,tvm
300,30,10,5120,640,16,32,32,1,1,[300; 30; 10; 5120; 640; 16; 32; 32; 1; 1],0.0486721689812839,0.37569137904550265,tvm
300,30,10,1280,1280,16,40,4,1,0,[300; 30; 10; 1280; 1280; 16; 40; 4; 1; 0],0.05777083651628345,0.3165215425011238,tvm
750,10,5,5120,1280,64,128,4,4,0,[750; 10; 5; 5120; 1280; 64; 128; 4; 4; 0],0.19937085290439427,0.09171708912978853,tvm
750,30,6,320,320,32,8,4,2,1,[750; 30; 6; 320; 320; 32; 8; 4; 2; 1],0.03406805277336389,0.5367408113213613,tvm
1500,60,5,1280,640,64,8,2,4,1,[1500; 60; 5; 1280; 640; 64; 8; 2; 4; 1],0.06760331249097362,0.27048547788476773,tvm
300,75,25,1280,1280,16,160,4,1,1,[300; 75; 25; 1280; 1280; 16; 160; 4; 1; 1],0.05008195847040042,0.36511579906607605,tvm
150,50,10,1280,320,32,8,4,2,1,[150; 50; 10; 1280; 320; 32; 8; 4; 2; 1],0.03280828022980131,0.557350588254989,tvm
60,15,5,512,64,64,160,1,4,1,[60; 15; 5; 512; 64; 64; 160; 1; 4; 1],0.038568404503166676,0.4741112452347602,tvm
375,5,5,5120,1280,64,20,4,4,0,[375; 5; 5; 5120; 1280; 64; 20; 4; 4; 0],0.09256643446860835,0.19754152129425964,tvm
150,30,6,16,16,16,80,20,1,1,[150; 30; 6; 16; 16; 16; 80; 20; 1; 1],0.040854582766769454,0.447580492746768,tvm
12,4,4,1024,256,64,16,4,4,1,[12; 4; 4; 1024; 256; 64; 16; 4; 4; 1],0.07682420697528869,0.2380202153156762,tvm
750,50,5,640,128,64,64,16,4,0,[750; 50; 5; 640; 128; 64; 64; 16; 4; 0],0.026180776505498216,0.698440486739349,tvm
300,15,5,128,128,32,40,4,2,1,[300; 15; 5; 128; 128; 32; 40; 4; 2; 1],0.03928802750306204,0.46542714022202136,tvm
1500,125,5,5120,5120,64,80,4,4,0,[1500; 125; 5; 5120; 5120; 64; 80; 4; 4; 0],0.42255427106283605,0.04327423845396443,tvm
100,10,10,256,128,32,160,8,2,1,[100; 10; 10; 256; 128; 32; 160; 8; 2; 1],0.047977895475924015,0.38112789450905193,tvm
50,10,5,1280,640,16,20,5,1,1,[50; 10; 5; 1280; 640; 16; 20; 5; 1; 1],0.043720864749047905,0.4182377084870557,tvm
60,12,4,5120,5120,32,64,32,2,1,[60; 12; 4; 5120; 5120; 32; 64; 32; 2; 1],0.08759123150957748,0.20876192708530275,tvm
15,5,5,5120,320,64,20,2,4,1,[15; 5; 5; 5120; 320; 64; 20; 2; 4; 1],0.06425658549414948,0.2845733887833052,tvm
250,5,5,128,128,64,160,8,4,1,[250; 5; 5; 128; 128; 64; 160; 8; 4; 1],0.04790752902044915,0.38168769418078524,tvm
750,50,5,2560,1280,64,160,4,4,1,[750; 50; 5; 2560; 1280; 64; 160; 4; 4; 1],0.06213240895885974,0.29430235511747116,tvm
60,30,6,5120,512,64,16,1,4,0,[60; 30; 6; 5120; 512; 64; 16; 1; 4; 0],0.041292673762654886,0.44283192681632294,tvm
300,12,6,320,320,32,160,32,2,0,[300; 12; 6; 320; 320; 32; 160; 32; 2; 0],0.04396392576745711,0.4159254199098321,tvm
150,30,5,2560,128,64,32,8,4,1,[150; 30; 5; 2560; 128; 64; 32; 8; 4; 1],0.03655868474743329,0.5001742927034072,tvm
25,25,5,5120,640,32,160,40,2,0,[25; 25; 5; 5120; 640; 32; 160; 40; 2; 0],0.04261398801463656,0.42910122092852987,tvm
300,30,15,256,256,16,40,8,1,1,[300; 30; 15; 256; 256; 16; 40; 8; 1; 1],0.04956767175463028,0.368904038427146,tvm
300,100,4,5120,320,80,160,16,5,0,[300; 100; 4; 5120; 320; 80; 160; 16; 5; 0],0.05022532003931701,0.36407362404858745,tvm
300,30,10,5120,1280,32,40,5,2,1,[300; 30; 10; 5120; 1280; 32; 40; 5; 2; 1],0.06358263897709548,0.2875897348693154,tvm
375,25,5,256,128,64,128,8,4,0,[375; 25; 5; 256; 128; 64; 128; 8; 4; 0],0.032236019760603085,0.5672447908119842,tvm
30,10,5,256,64,64,128,16,4,1,[30; 10; 5; 256; 64; 64; 128; 16; 4; 1],0.03942395150079392,0.46382246298537705,tvm
20,20,4,512,256,64,16,8,4,0,[20; 20; 4; 512; 256; 64; 16; 8; 4; 0],0.04054033977445215,0.4510498527503127,tvm
750,150,5,512,256,64,64,64,4,0,[750; 150; 5; 512; 256; 64; 64; 64; 4; 0],0.0405640505196061,0.45078620235117123,tvm
500,500,5,5120,2560,64,40,10,4,0,[500; 500; 5; 5120; 2560; 64; 40; 10; 4; 0],0.07027183548780158,0.2602139841485781,tvm
1500,5,5,1280,320,64,32,16,4,0,[1500; 5; 5; 1280; 320; 64; 32; 16; 4; 0],0.13129282894078642,0.13927428050134572,tvm
100,10,5,2560,512,64,80,2,4,1,[100; 10; 5; 2560; 512; 64; 80; 2; 4; 1],0.03704080075840466,0.4936641193310382,tvm
1500,150,6,1280,320,64,40,4,4,0,[1500; 150; 6; 1280; 320; 64; 40; 4; 4; 0],0.05211931397207081,0.3508433417890546,tvm
1500,300,10,640,320,32,160,40,2,1,[1500; 300; 10; 640; 320; 32; 160; 40; 2; 1],0.02750913373893127,0.6647142894156683,tvm
75,25,5,640,160,80,80,1,5,0,[75; 25; 5; 640; 160; 80; 80; 1; 5; 0],0.029087077011354268,0.6286542397703413,tvm
100,50,5,320,320,16,160,8,1,0,[100; 50; 5; 320; 320; 16; 160; 8; 1; 0],0.04249943149625324,0.43025785620982626,tvm
300,60,10,640,320,32,20,5,2,0,[300; 60; 10; 640; 320; 32; 20; 5; 2; 0],0.030365522747160867,0.6021867114875858,tvm
100,100,4,5120,1280,80,64,1,5,0,[100; 100; 4; 5120; 1280; 80; 64; 1; 5; 0],0.030435478227445856,0.6008025945596854,tvm
100,50,5,80,80,80,80,10,5,0,[100; 50; 5; 80; 80; 80; 80; 10; 5; 0],0.028746184252668172,0.6361092701900788,tvm
500,500,10,1280,1280,32,64,32,2,1,[500; 500; 10; 1280; 1280; 32; 64; 32; 2; 1],0.03612634874298237,0.5061600444541556,tvm
60,60,6,1280,320,32,80,2,2,0,[60; 60; 6; 1280; 320; 32; 80; 2; 2; 0],0.030256935249781236,0.6043478671834913,tvm
300,100,4,2560,1280,80,80,10,5,1,[300; 100; 4; 2560; 1280; 80; 80; 10; 5; 1],0.04620819800766185,0.395724461765038,tvm
5,5,5,640,320,64,20,2,4,0,[5; 5; 5; 640; 320; 64; 20; 2; 4; 0],0.06729015498422086,0.2717442735865622,tvm
25,25,5,2560,640,80,160,40,5,0,[25; 25; 5; 2560; 640; 80; 160; 40; 5; 0],0.06168897298630327,0.29641787503536887,tvm
150,150,5,640,128,64,80,5,4,0,[150; 150; 5; 640; 128; 64; 80; 5; 4; 0],0.025856683758320287,0.7071948768306463,tvm
300,6,6,256,256,64,64,32,4,1,[300; 6; 6; 256; 256; 64; 64; 32; 4; 1],0.050840481475461274,0.35966839327711897,tvm
60,20,10,1280,1280,32,160,32,2,1,[60; 20; 10; 1280; 1280; 32; 160; 32; 2; 1],0.04157554527046159,0.4398189889455483,tvm
100,100,4,320,80,80,80,10,5,1,[100; 100; 4; 320; 80; 80; 80; 10; 5; 1],0.02335906650114339,0.7828101471785797,tvm
150,150,5,128,128,32,80,20,2,1,[150; 150; 5; 128; 128; 32; 80; 20; 2; 1],0.024078468748484738,0.7594218086175023,tvm
500,100,5,1024,512,32,80,40,2,1,[500; 100; 5; 1024; 512; 32; 80; 40; 2; 1],0.025899056519847363,0.7060378539929166,tvm
100,100,5,5120,1280,80,128,16,5,1,[100; 100; 5; 5120; 1280; 80; 128; 16; 5; 1],0.03099105099681765,0.5900320801508789,tvm
25,5,5,1280,1280,80,40,10,5,0,[25; 5; 5; 1280; 1280; 80; 40; 10; 5; 0],0.04775605123722926,0.38289837228960977,tvm
500,20,5,512,512,64,20,20,4,1,[500; 20; 5; 512; 512; 64; 20; 20; 4; 1],0.035090339253656566,0.5211039469733493,tvm
750,50,5,640,320,80,40,20,5,1,[750; 50; 5; 640; 320; 80; 40; 20; 5; 1],0.025687164248665795,0.7118619287321315,tvm
150,30,10,1024,512,32,40,4,2,1,[150; 30; 10; 1024; 512; 32; 40; 4; 2; 1],0.035561109019909054,0.5142053999349948,tvm
60,30,5,640,320,80,80,5,5,0,[60; 30; 5; 640; 320; 80; 80; 5; 5; 0],0.02702790600596927,0.6765494256815818,tvm
1500,250,10,1024,128,32,1280,20,2,0,[1500; 250; 10; 1024; 128; 32; 1280; 20; 2; 0],0.07510497351177037,0.24346875354198175,tvm
150,75,15,1280,640,16,64,1,1,1,[150; 75; 15; 1280; 640; 16; 64; 1; 1; 1],0.03489594275015406,0.524006885747013,tvm
1500,50,10,640,320,32,640,20,2,0,[1500; 50; 10; 640; 320; 32; 640; 20; 2; 0],0.04553059150930494,0.4016138090799302,tvm
100,100,20,1024,64,16,64,32,1,1,[100; 100; 20; 1024; 64; 16; 64; 32; 1; 1],0.06720783346099779,0.27207712768074716,tvm
1500,300,5,1024,1024,64,160,1,4,1,[1500; 300; 5; 1024; 1024; 64; 160; 1; 4; 1],0.03547297650948167,0.5154829418057616,tvm
50,25,5,128,64,64,1280,16,4,1,[50; 25; 5; 128; 64; 64; 1280; 16; 4; 1],0.04633788572391495,0.39461693169736145,tvm
100,100,5,1280,1280,32,256,8,2,1,[100; 100; 5; 1280; 1280; 32; 256; 8; 2; 1],0.046428240748355165,0.39384895897357697,tvm
1500,30,6,1024,256,64,16,8,4,0,[1500; 30; 6; 1024; 256; 64; 16; 8; 4; 0],0.058856475458014756,0.31068313458148533,tvm
1500,60,4,1024,128,64,10,1,4,1,[1500; 60; 4; 1024; 128; 64; 10; 1; 4; 1],0.05074174300534651,0.360368272800317,tvm
750,750,6,256,64,16,80,20,1,1,[750; 750; 6; 256; 64; 16; 80; 20; 1; 1],0.03378201075247489,0.541285550457492,tvm
300,300,5,1280,1280,64,16,1,4,1,[300; 300; 5; 1280; 1280; 64; 16; 1; 4; 1],0.0392464394972194,0.46592033621316975,tvm
300,50,5,512,128,32,640,5,2,0,[300; 50; 5; 512; 128; 32; 640; 5; 2; 0],0.06205036002211273,0.29469150991545984,tvm
60,30,5,64,64,16,80,5,1,1,[60; 30; 5; 64; 64; 16; 80; 5; 1; 1],0.03989878774154931,0.45830250292722885,tvm
750,15,5,80,80,80,1280,5,5,0,[750; 15; 5; 80; 80; 80; 1280; 5; 5; 0],0.04993090050993487,0.3662203985701386,tvm
375,75,5,1280,640,32,20,5,2,0,[375; 75; 5; 1280; 640; 32; 20; 5; 2; 0],0.030214434751542285,0.6051979603815325,tvm
150,30,5,256,128,64,640,40,4,1,[150; 30; 5; 256; 128; 64; 640; 40; 4; 1],0.047778994747204706,0.3827145041971417,tvm
100,50,5,16,16,16,80,1,1,1,[100; 50; 5; 16; 16; 16; 80; 1; 1; 1],0.04521540249697864,0.4044133918068332,tvm
1500,30,6,256,32,32,160,16,2,1,[1500; 30; 6; 256; 32; 32; 160; 16; 2; 1],0.03773383525549434,0.48459728945924585,tvm
150,50,5,640,64,64,640,2,4,1,[150; 50; 5; 640; 64; 64; 640; 2; 4; 1],0.04954218276543543,0.36909383610105806,tvm
60,20,5,1280,1280,64,64,1,4,1,[60; 20; 5; 1280; 1280; 64; 64; 1; 4; 1],0.0367569265072234,0.4974766941441857,tvm
750,250,5,128,128,32,320,8,2,0,[750; 250; 5; 128; 128; 32; 320; 8; 2; 0],0.04796079624793492,0.38126377617222373,tvm
75,75,5,1280,32,32,1,1,2,1,[75; 75; 5; 1280; 32; 32; 1; 1; 2; 1],0.08862061653053388,0.20633702406498172,tvm
1500,50,10,256,64,32,16,2,2,0,[1500; 50; 10; 256; 64; 32; 16; 2; 2; 0],0.04792869626544416,0.3815191255034826,tvm
150,150,6,2560,320,64,80,5,4,0,[150; 150; 6; 2560; 320; 64; 80; 5; 4; 0],0.030695788766024634,0.5957075879396744,tvm
60,60,4,5120,640,80,64,1,5,0,[60; 60; 4; 5120; 640; 80; 64; 1; 5; 0],0.0362507002428174,0.5044237535614877,tvm
250,125,5,64,64,64,640,10,4,0,[250; 125; 5; 64; 64; 64; 640; 10; 4; 0],0.049357647250872105,0.37047378277114285,tvm
1500,30,6,256,256,32,40,5,2,0,[1500; 30; 6; 256; 256; 32; 40; 5; 2; 0],0.037343547999626026,0.4896619433669615,tvm
150,30,5,2560,160,80,20,10,5,0,[150; 30; 5; 2560; 160; 80; 20; 10; 5; 0],0.04300782975042239,0.42517175109340877,tvm
300,25,5,512,512,64,4,2,4,0,[300; 25; 5; 512; 512; 64; 4; 2; 4; 0],0.06244725052965805,0.2928185649587544,tvm
1500,50,5,1280,80,80,80,1,5,1,[1500; 50; 5; 1280; 80; 80; 80; 1; 5; 1],0.054466008965391666,0.33572708250632505,tvm
20,20,4,512,512,32,32,8,2,1,[20; 20; 4; 512; 512; 32; 32; 8; 2; 1],0.03314285748638213,0.551724132212426,tvm
300,30,5,320,320,64,160,10,4,0,[300; 30; 5; 320; 320; 64; 160; 10; 4; 0],0.027948940230999142,0.6542542985380521,tvm
1500,60,4,256,64,32,32,16,2,1,[1500; 60; 4; 256; 64; 32; 32; 16; 2; 1],0.040170328749809414,0.4552044968215761,tvm
1500,1500,5,1024,512,32,64,4,2,0,[1500; 1500; 5; 1024; 512; 32; 64; 4; 2; 0],0.041444425500230864,0.44121046594342167,tvm
150,150,6,1024,128,16,80,40,1,1,[150; 150; 6; 1024; 128; 16; 80; 40; 1; 1],0.03771442626020871,0.4848466780205791,tvm
1500,1500,6,1024,512,32,64,16,2,0,[1500; 1500; 6; 1024; 512; 32; 64; 16; 2; 0],0.040092861745506525,0.45608403814585996,tvm
125,25,5,256,64,32,8,2,2,1,[125; 25; 5; 256; 64; 32; 8; 2; 2; 1],0.039818882243707776,0.45922218945771176,tvm
250,250,5,640,160,16,80,40,1,1,[250; 250; 5; 640; 160; 16; 80; 40; 1; 1],0.03613525500986725,0.5060352910397646,tvm
100,100,5,640,320,16,128,64,1,0,[100; 100; 5; 640; 320; 16; 128; 64; 1; 0],0.04095089324982837,0.44652784920121186,tvm
60,60,4,160,32,32,8,2,2,0,[60; 60; 4; 160; 32; 32; 8; 2; 2; 0],0.052148690505418926,0.35064570382288246,tvm
1500,300,6,640,320,64,10,2,4,0,[1500; 300; 6; 640; 320; 64; 10; 2; 4; 0],0.06974543555406854,0.26217793523618776,tvm
300,60,4,80,80,80,640,8,5,1,[300; 60; 4; 80; 80; 80; 640; 8; 5; 1],0.06567137996898964,0.2784426685467687,tvm
60,20,5,320,320,80,2,2,5,0,[60; 20; 5; 320; 320; 80; 2; 2; 5; 0],0.07248063245788217,0.25228414357918233,tvm
1500,750,6,640,128,64,160,10,4,1,[1500; 750; 6; 640; 128; 64; 160; 10; 4; 1],0.021535000996664166,0.8491160176192607,tvm
300,150,5,1280,160,80,10,10,5,1,[300; 150; 5; 1280; 160; 80; 10; 10; 5; 1],0.043865965999430045,0.4168542483699521,tvm
100,100,5,1024,1024,64,16,1,4,1,[100; 100; 5; 1024; 1024; 64; 16; 1; 4; 1],0.026966608013026416,0.6780872951051626,tvm
1500,150,6,1024,64,64,80,40,4,0,[1500; 150; 6; 1024; 64; 64; 80; 40; 4; 0],0.04728615249041468,0.3867033649950895,tvm
50,25,5,640,160,32,20,2,2,0,[50; 25; 5; 640; 160; 32; 20; 2; 2; 0],0.0369618620024994,0.4947184285379829,tvm
500,50,5,1280,320,80,64,2,5,0,[500; 50; 5; 1280; 320; 80; 64; 2; 5; 0],0.03326027700677514,0.5497763678272877,tvm
500,20,5,320,160,80,8,1,5,1,[500; 20; 5; 320; 160; 80; 8; 1; 5; 1],0.039891266234917566,0.4583889159604681,tvm
300,150,5,320,320,32,8,4,2,0,[300; 150; 5; 320; 320; 32; 8; 4; 2; 0],0.043589432985754684,0.41949878750866476,tvm
125,25,5,128,32,32,64,2,2,0,[125; 25; 5; 128; 32; 32; 64; 2; 2; 0],0.034021703264443204,0.5374720408200453,tvm
500,25,5,320,64,32,64,64,2,1,[500; 25; 5; 320; 64; 32; 64; 64; 2; 1],0.04335982049815357,0.42172024873795233,tvm
750,30,10,512,512,32,80,10,2,0,[750; 30; 10; 512; 512; 32; 80; 10; 2; 0],0.03725126350764185,0.4908750083594639,tvm
100,100,10,512,32,32,40,5,2,0,[100; 100; 10; 512; 32; 32; 40; 5; 2; 0],0.031812744244234636,0.5747921067522546,tvm
250,125,5,64,64,32,40,5,2,1,[250; 125; 5; 64; 64; 32; 40; 5; 2; 1],0.02649559677229263,0.6901416277906334,tvm
250,50,5,512,64,32,64,1,2,1,[250; 50; 5; 512; 64; 32; 64; 1; 2; 1],0.03182317974278703,0.5746036201759155,tvm
150,30,6,1024,128,32,80,1,2,1,[150; 30; 6; 1024; 128; 32; 80; 1; 2; 1],0.033850838750367984,0.5401849691395167,tvm
30,30,6,640,128,32,64,32,2,0,[30; 30; 6; 640; 128; 32; 64; 32; 2; 0],0.029277390014613047,0.624567773171975,tvm
125,25,5,256,256,32,80,10,2,1,[125; 25; 5; 256; 256; 32; 80; 10; 2; 1],0.028648590756347403,0.6382762224233627,tvm
60,60,12,640,64,32,128,1,2,1,[60; 60; 12; 640; 64; 32; 128; 1; 2; 1],0.027809488005004823,0.6575350931460313,tvm
