i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
500,100,4,640,64,32,320,20,2,1,[500; 100; 4; 640; 64; 32; 320; 20; 2; 1],0.059198468981776386,0.617776594571841,tvm
750,150,5,640,640,80,320,8,5,0,[750; 150; 5; 640; 640; 80; 320; 8; 5; 0],0.06723982747644186,0.5438953362014758,tvm
1500,500,10,320,32,32,64,8,2,1,[1500; 500; 10; 320; 32; 32; 64; 8; 2; 1],0.053943498991429806,0.6779580348920045,tvm
1500,1500,5,1280,640,32,80,5,2,0,[1500; 1500; 5; 1280; 640; 32; 80; 5; 2; 0],0.05640986649086699,0.6483161696074862,tvm
500,250,5,320,80,80,32,2,5,1,[500; 250; 5; 320; 80; 80; 32; 2; 5; 1],0.04858053373754956,0.7528000570969697,tvm
1500,375,5,256,128,32,320,2,2,0,[1500; 375; 5; 256; 128; 32; 320; 2; 2; 0],0.05696127354167402,0.6420402195655295,tvm
150,150,5,320,160,80,640,2,5,0,[150; 150; 5; 320; 160; 80; 640; 2; 5; 0],0.05470107350265607,0.66856875431618,tvm
375,75,5,1280,128,32,80,16,2,0,[375; 75; 5; 1280; 128; 32; 80; 16; 2; 0],0.058090697042644024,0.6295574064911239,tvm
1500,750,5,320,160,80,640,16,5,1,[1500; 750; 5; 320; 160; 80; 640; 16; 5; 1],0.04054070249549113,0.9020916343394885,tvm
100,100,4,640,128,64,40,4,4,1,[100; 100; 4; 640; 128; 64; 40; 4; 4; 1],0.04937431649887003,0.7406974144597128,tvm
300,75,5,128,64,64,640,4,4,0,[300; 75; 5; 128; 64; 64; 640; 4; 4; 0],0.043685817247023806,0.8371464900068931,tvm
1500,75,5,640,640,80,80,5,5,0,[1500; 75; 5; 640; 640; 80; 80; 5; 5; 0],0.04500170951359905,0.8126675401159386,tvm
300,100,5,1280,640,64,64,16,4,1,[300; 100; 5; 1280; 640; 64; 64; 16; 4; 1],0.0435229187423829,0.8402797796696269,tvm
375,125,5,160,80,80,640,10,5,0,[375; 125; 5; 160; 80; 80; 640; 10; 5; 0],0.04192082097870298,0.8723929474093064,tvm
1500,375,5,640,160,80,40,8,5,1,[1500; 375; 5; 640; 160; 80; 40; 8; 5; 1],0.04388988122809678,0.8332542159630364,tvm
500,250,5,256,128,32,80,8,2,0,[500; 250; 5; 256; 128; 32; 80; 8; 2; 0],0.04584981899824925,0.7976351787304773,tvm
750,250,10,1280,640,32,128,8,2,0,[750; 250; 10; 1280; 640; 32; 128; 8; 2; 0],0.04386723748757504,0.8336843317700839,tvm
1500,50,5,640,320,64,160,8,4,1,[1500; 50; 5; 640; 320; 64; 160; 8; 4; 1],0.04468514275504276,0.8184247899107686,tvm
1500,1500,4,320,64,64,80,1,4,0,[1500; 1500; 4; 320; 64; 64; 80; 1; 4; 0],0.056731120974291116,0.6446449134682475,tvm
1500,1500,10,640,160,32,256,8,2,0,[1500; 1500; 10; 640; 160; 32; 256; 8; 2; 0],0.04266715349513106,0.8571330772183315,tvm
500,125,5,1280,64,64,80,5,4,0,[500; 125; 5; 1280; 64; 64; 80; 5; 4; 0],0.04497793849441223,0.8130970381395309,tvm
300,300,5,256,128,64,128,1,4,0,[300; 300; 5; 256; 128; 64; 128; 1; 4; 0],0.04596674974891357,0.795606145119994,tvm
100,100,4,640,80,80,160,20,5,0,[100; 100; 4; 640; 80; 80; 160; 20; 5; 0],0.043676850240444764,0.8373183590414547,tvm
750,150,5,64,64,64,160,1,4,1,[750; 150; 5; 64; 64; 64; 160; 1; 4; 1],0.04617285676067695,0.7920547078337717,tvm
750,250,10,1280,64,32,64,64,2,0,[750; 250; 10; 1280; 64; 32; 64; 64; 2; 0],0.0696664450224489,0.5249504056026401,tvm
1500,250,5,320,160,32,10,5,2,0,[1500; 250; 5; 320; 160; 32; 10; 5; 2; 0],0.05811545700998977,0.6292891848917599,tvm
1500,25,5,1280,64,64,640,40,4,0,[1500; 25; 5; 1280; 64; 64; 640; 40; 4; 0],0.055037545040249825,0.664481465237654,tvm
300,30,6,1280,256,64,40,20,4,1,[300; 30; 6; 1280; 256; 64; 40; 20; 4; 1],0.05362546653486788,0.6819787488030415,tvm
150,30,6,160,160,32,640,20,2,1,[150; 30; 6; 160; 160; 32; 640; 20; 2; 1],0.05194712552474812,0.704012555112517,tvm
50,25,5,640,160,80,32,16,5,1,[50; 25; 5; 640; 160; 80; 32; 16; 5; 1],0.06161643995437771,0.5935336186009276,tvm
100,100,5,640,320,80,640,4,5,1,[100; 100; 5; 640; 320; 80; 640; 4; 5; 1],0.05893990403274074,0.6204867342694242,tvm
50,25,5,256,256,32,128,8,2,1,[50; 25; 5; 256; 256; 32; 128; 8; 2; 1],0.05298277852125466,0.690251239971447,tvm
500,25,5,256,256,32,640,10,2,0,[500; 25; 5; 256; 256; 32; 640; 10; 2; 0],0.07548370701260865,0.4844943368417208,tvm
30,30,5,640,640,80,160,20,5,0,[30; 30; 5; 640; 640; 80; 160; 20; 5; 0],0.05786434200126678,0.6320201233883891,tvm
150,30,6,320,160,32,256,2,2,1,[150; 30; 6; 320; 160; 32; 256; 2; 2; 1],0.06404502451187,0.5710268494729124,tvm
300,30,6,256,64,64,16,2,4,0,[300; 30; 6; 256; 64; 64; 16; 2; 4; 0],0.06337569048628211,0.5770576744934177,tvm
375,375,5,1280,64,32,16,8,2,1,[375; 375; 5; 1280; 64; 32; 16; 8; 2; 1],0.05658581998432055,0.6463002317817822,tvm
1500,25,5,320,64,64,640,8,4,0,[1500; 25; 5; 320; 64; 64; 640; 8; 4; 0],0.06675107701448724,0.5478777303247307,tvm
500,25,5,1280,128,64,640,4,4,0,[500; 25; 5; 1280; 128; 64; 640; 4; 4; 0],0.06948421255219728,0.5263271645189291,tvm
150,30,5,640,64,32,640,8,2,0,[150; 30; 5; 640; 64; 32; 640; 8; 2; 0],0.07413885998539627,0.4932828556931189,tvm
60,60,12,1280,320,32,128,32,2,0,[60; 60; 12; 1280; 320; 32; 128; 32; 2; 0],0.06415941094746813,0.5700087957692161,tvm
30,30,5,256,128,64,640,10,4,1,[30; 30; 5; 256; 128; 64; 640; 10; 4; 1],0.06296229746658355,0.5808464754774617,tvm
300,50,5,64,32,32,64,1,2,0,[300; 50; 5; 64; 32; 32; 64; 1; 2; 0],0.06965788500383496,0.5250149149577993,tvm
750,750,6,256,64,32,256,64,2,1,[750; 750; 6; 256; 64; 32; 256; 64; 2; 1],0.05861636850750074,0.6239115370435953,tvm
1500,1500,5,320,320,80,16,8,5,0,[1500; 1500; 5; 320; 320; 80; 16; 8; 5; 0],0.07842748402617872,0.4663088332557144,tvm
1500,60,6,64,64,32,40,4,2,0,[1500; 60; 6; 64; 64; 32; 40; 4; 2; 0],0.061307354539167136,0.5965259608137937,tvm
1500,1500,4,128,64,32,40,10,2,1,[1500; 1500; 4; 128; 64; 32; 40; 10; 2; 1],0.06504567002411932,0.5622423223231873,tvm
150,50,5,128,128,64,20,1,4,1,[150; 50; 5; 128; 128; 64; 20; 1; 4; 1],0.05329065752448514,0.6862634140820146,tvm
1500,100,10,1280,32,32,40,8,2,1,[1500; 100; 10; 1280; 32; 32; 40; 8; 2; 1],0.05110625550150871,0.7155959326808622,tvm
100,50,5,640,640,32,80,2,2,0,[100; 50; 5; 640; 640; 32; 80; 2; 2; 0],0.05260222346987575,0.6952449185417476,tvm
1500,60,12,1280,1280,32,320,10,2,1,[1500; 60; 12; 1280; 1280; 32; 320; 10; 2; 1],0.08008068898925558,0.45668224178659805,tvm
500,100,4,256,128,64,256,64,4,0,[500; 100; 4; 256; 128; 64; 256; 64; 4; 0],0.05120886251097545,0.7141620957425158,tvm
1500,500,4,160,32,32,160,8,2,1,[1500; 500; 4; 160; 32; 32; 160; 8; 2; 1],0.0564420324517414,0.6479466982819511,tvm
150,75,5,640,80,80,16,8,5,1,[150; 75; 5; 640; 80; 80; 16; 8; 5; 1],0.049717993271769956,0.7355773265328863,tvm
750,50,5,1280,256,32,40,8,2,1,[750; 50; 5; 1280; 256; 32; 40; 8; 2; 1],0.05245859600836411,0.6971484438050448,tvm
150,75,5,640,160,80,20,10,5,0,[150; 75; 5; 640; 160; 80; 20; 10; 5; 0],0.05274275195552036,0.6933924987886567,tvm
1500,125,5,1280,640,32,128,1,2,1,[1500; 125; 5; 1280; 640; 32; 128; 1; 2; 1],0.05405155546031892,0.6766027038440531,tvm
250,50,10,640,128,32,64,16,2,0,[250; 50; 10; 640; 128; 32; 64; 16; 2; 0],0.0506234114873223,0.7224212572198382,tvm
750,150,5,640,32,32,256,1,2,1,[750; 150; 5; 640; 32; 32; 256; 1; 2; 1],0.05064179049804807,0.7221590747830723,tvm
1500,60,6,320,320,32,64,2,2,1,[1500; 60; 6; 320; 320; 32; 64; 2; 2; 1],0.04887012575636618,0.7483391541439713,tvm
100,100,5,256,64,64,320,32,4,1,[100; 100; 5; 256; 64; 64; 320; 32; 4; 1],0.041900029755197465,0.8728258377165494,tvm
500,125,5,256,32,32,80,5,2,1,[500; 125; 5; 256; 32; 32; 80; 5; 2; 1],0.04971562075661495,0.7356124295513806,tvm
500,100,4,128,64,32,256,32,2,0,[500; 100; 4; 128; 64; 32; 256; 32; 2; 0],0.04977349273394793,0.7347571279940556,tvm
300,150,5,1280,128,32,40,2,2,1,[300; 150; 5; 1280; 128; 32; 40; 2; 2; 1],0.04947250252007507,0.7392273830617025,tvm
1500,250,5,32,32,32,64,4,2,1,[1500; 250; 5; 32; 32; 32; 64; 4; 2; 1],0.05417184450197965,0.6751003017830067,tvm
150,150,5,160,160,32,256,32,2,0,[150; 150; 5; 160; 160; 32; 256; 32; 2; 0],0.043673041014699265,0.8373913911586678,tvm
500,100,10,128,32,32,640,4,2,1,[500; 100; 10; 128; 32; 32; 640; 4; 2; 1],0.046060484484769404,0.7939870581153238,tvm
500,500,4,1280,320,64,320,10,4,0,[500; 500; 4; 1280; 320; 64; 320; 10; 4; 0],0.041369809507159516,0.8840124962407543,tvm
300,150,10,1280,256,32,40,5,2,0,[300; 150; 10; 1280; 256; 32; 40; 5; 2; 0],0.04682205498102121,0.7810726929062038,tvm
300,300,6,640,640,32,128,4,2,1,[300; 300; 6; 640; 640; 32; 128; 4; 2; 1],0.04399928299244493,0.8311823758061743,tvm
1500,150,6,256,32,32,80,8,2,1,[1500; 150; 6; 256; 32; 32; 80; 8; 2; 1],0.048208830499788746,0.7586043509516132,tvm
1500,150,5,64,64,64,20,5,4,1,[1500; 150; 5; 64; 64; 64; 20; 5; 4; 1],0.04703114274889231,0.7776002545098677,tvm
1500,1500,10,640,32,32,320,10,2,1,[1500; 1500; 10; 640; 32; 32; 320; 10; 2; 1],0.045454831502866,0.8045663653845617,tvm
100,100,5,640,160,80,640,4,5,1,[100; 100; 5; 640; 160; 80; 640; 4; 5; 1],0.04289262625388801,0.852627403949497,tvm
375,125,5,320,64,32,160,4,2,1,[375; 125; 5; 320; 64; 32; 160; 4; 2; 1],0.04594805123633705,0.7959299162291094,tvm
750,250,10,1280,256,32,80,2,2,0,[750; 250; 10; 1280; 256; 32; 80; 2; 2; 0],0.045004972751485184,0.812608614905154,tvm
1500,300,12,256,128,32,640,20,2,0,[1500; 300; 12; 256; 128; 32; 640; 20; 2; 0],0.050063777482137084,0.7304967865135102,tvm
150,50,5,1280,320,64,128,1,4,0,[150; 50; 5; 1280; 320; 64; 128; 1; 4; 0],0.04918309149798006,0.7435772631927897,tvm
300,300,5,320,64,64,640,5,4,0,[300; 300; 5; 320; 64; 64; 640; 5; 4; 0],0.04158086972893216,0.8795253396535381,tvm
75,75,5,1280,640,80,80,1,5,1,[75; 75; 5; 1280; 640; 80; 80; 1; 5; 1],0.046406032488448545,0.7880748818708426,tvm
750,150,10,128,64,32,80,10,2,1,[750; 150; 10; 128; 64; 32; 80; 10; 2; 1],0.04432740522315726,0.825029761776427,tvm
1500,375,5,640,320,80,80,8,5,0,[1500; 375; 5; 640; 320; 80; 80; 8; 5; 0],0.04707255074754357,0.77691622804904,tvm
60,60,6,1280,128,64,256,4,4,1,[60; 60; 6; 1280; 128; 64; 256; 4; 4; 1],0.04337216500425711,0.843200438987516,tvm
750,250,10,1280,128,32,160,8,2,0,[750; 250; 10; 1280; 128; 32; 160; 8; 2; 0],0.042889415490208194,0.8526912328702162,tvm
750,250,5,640,320,80,160,2,5,1,[750; 250; 5; 640; 320; 80; 160; 2; 5; 1],0.0417946167581249,0.8750272501139531,tvm
750,150,5,256,128,64,640,10,4,0,[750; 150; 5; 256; 128; 64; 640; 10; 4; 0],0.04160625275108032,0.8789887613822417,tvm
750,750,5,256,256,64,64,16,4,0,[750; 750; 5; 256; 256; 64; 64; 16; 4; 0],0.05038772599073127,0.7258003383235795,tvm
150,150,5,80,80,80,320,10,5,0,[150; 150; 5; 80; 80; 80; 320; 10; 5; 0],0.04134647425962612,0.8845114178729317,tvm
150,30,6,1280,64,32,64,8,2,0,[150; 30; 6; 1280; 64; 32; 64; 8; 2; 0],0.06400851800572127,0.5713525279269817,tvm
500,100,5,1280,320,32,80,40,2,0,[500; 100; 5; 1280; 320; 32; 80; 40; 2; 0],0.055666711006779224,0.656971247447596,tvm
60,30,5,1280,128,64,640,16,4,1,[60; 30; 5; 1280; 128; 64; 640; 16; 4; 1],0.061142526974435896,0.5981340710160595,tvm
25,25,5,1280,320,64,40,2,4,0,[25; 25; 5; 1280; 320; 64; 40; 2; 4; 0],0.0595480470219627,0.6141499243113747,tvm
125,25,5,128,128,32,320,10,2,0,[125; 25; 5; 128; 128; 32; 320; 10; 2; 0],0.06427397049264982,0.5689928331969281,tvm
750,30,5,320,80,80,320,2,5,0,[750; 30; 5; 320; 80; 80; 320; 2; 5; 0],0.05690456251613796,0.6426800761548256,tvm
300,75,5,320,320,80,128,32,5,1,[300; 75; 5; 320; 320; 80; 128; 32; 5; 1],0.09845100599341094,0.37146830753437093,tvm
300,25,5,1280,64,32,320,10,2,1,[300; 25; 5; 1280; 64; 32; 320; 10; 2; 1],0.06480639148503542,0.5643182367262859,tvm
300,30,10,1280,128,32,160,10,2,1,[300; 30; 10; 1280; 128; 32; 160; 10; 2; 1],0.06314102001488209,0.5792023721316005,tvm
300,60,6,640,64,32,640,64,2,0,[300; 60; 6; 640; 64; 32; 640; 64; 2; 0],0.06921947450609878,0.5283401648506642,tvm
300,300,4,640,640,64,320,20,4,0,[300; 300; 4; 640; 640; 64; 320; 20; 4; 0],0.06938151648500934,0.5271062153755351,tvm
300,300,10,1280,320,32,16,1,2,1,[300; 300; 10; 1280; 320; 32; 16; 1; 2; 1],0.051786118012387305,0.706201390934162,tvm
60,30,5,320,64,64,160,5,4,0,[60; 30; 5; 320; 64; 64; 160; 5; 4; 0],0.05791814101394266,0.6314330524286806,tvm
1500,100,10,320,64,32,32,4,2,0,[1500; 100; 10; 320; 64; 32; 32; 4; 2; 0],0.0578066575108096,0.6326508078172461,tvm
50,50,10,320,32,32,40,8,2,1,[50; 50; 10; 320; 32; 32; 40; 8; 2; 1],0.05818072700640187,0.6285832173840741,tvm
1500,375,5,256,128,32,16,4,2,0,[1500; 375; 5; 256; 128; 32; 16; 4; 2; 0],0.05159558751620352,0.7088092283074278,tvm
750,250,5,1280,1280,64,320,8,4,1,[750; 250; 5; 1280; 1280; 64; 320; 8; 4; 1],0.09277265600394458,0.39420482442448995,tvm
300,300,12,64,64,32,20,2,2,0,[300; 300; 12; 64; 64; 32; 20; 2; 2; 0],0.05111320351716131,0.7154986589551109,tvm
1500,1500,5,1280,320,80,20,10,5,1,[1500; 1500; 5; 1280; 320; 80; 20; 10; 5; 1],0.06106811098288745,0.5988629414405278,tvm
150,50,5,1280,80,80,20,1,5,1,[150; 50; 5; 1280; 80; 80; 20; 1; 5; 1],0.052217629505321383,0.7003655454658596,tvm
1500,500,4,160,32,32,128,1,2,1,[1500; 500; 4; 160; 32; 32; 128; 1; 2; 1],0.06433501647552475,0.5684529292899396,tvm
300,60,6,32,32,32,640,1,2,0,[300; 60; 6; 32; 32; 32; 640; 1; 2; 0],0.0730217574746348,0.5008292026404898,tvm
250,50,5,64,64,64,640,64,4,1,[250; 50; 5; 64; 64; 64; 640; 64; 4; 1],0.05267632700270042,0.6942668681047895,tvm
500,500,10,1280,64,32,640,32,2,1,[500; 500; 10; 1280; 64; 32; 640; 32; 2; 1],0.047678550239652395,0.7670415393841724,tvm
750,150,10,1280,320,32,320,32,2,0,[750; 150; 10; 1280; 320; 32; 320; 32; 2; 0],0.049652110756142065,0.7365533511967488,tvm
750,75,5,1280,320,64,32,16,4,0,[750; 75; 5; 1280; 320; 64; 32; 16; 4; 0],0.04946654473314993,0.7393164161498486,tvm
300,60,4,320,160,32,40,4,2,0,[300; 60; 4; 320; 160; 32; 40; 4; 2; 0],0.05837363447062671,0.6265059371938048,tvm
500,250,5,1280,320,32,128,32,2,1,[500; 250; 5; 1280; 320; 32; 128; 32; 2; 1],0.04372599799535237,0.8363772183156516,tvm
300,100,5,1280,640,64,16,1,4,0,[300; 100; 5; 1280; 640; 64; 16; 1; 4; 0],0.05395987251540646,0.6777523160564698,tvm
1500,250,5,640,640,64,320,5,4,1,[1500; 250; 5; 640; 640; 64; 320; 5; 4; 1],0.04462689472711645,0.8194930163762174,tvm
150,150,5,256,256,32,320,40,2,0,[150; 150; 5; 256; 256; 32; 320; 40; 2; 0],0.044096159253967926,0.8293563246812192,tvm
300,75,5,320,32,32,640,5,2,0,[300; 75; 5; 320; 32; 32; 640; 5; 2; 0],0.04861431347671896,0.7522769726850583,tvm
100,100,10,320,64,32,40,5,2,1,[100; 100; 10; 320; 64; 32; 40; 5; 2; 1],0.051349944493267685,0.7121999630637055,tvm
500,50,5,640,160,32,80,2,2,1,[500; 50; 5; 640; 160; 32; 80; 2; 2; 1],0.0609077510307543,0.6004396477053056,tvm
1500,100,5,1280,256,32,40,20,2,1,[1500; 100; 5; 1280; 256; 32; 40; 20; 2; 1],0.05062370700761676,0.7224170400228909,tvm
375,75,5,640,320,32,40,10,2,1,[375; 75; 5; 640; 320; 32; 40; 10; 2; 1],0.051174496999010444,0.7146416812291433,tvm
750,125,5,1280,1280,64,20,4,4,0,[750; 125; 5; 1280; 1280; 64; 20; 4; 4; 0],0.05209952202858403,0.7019532453937661,tvm
300,60,10,256,256,32,320,2,2,0,[300; 60; 10; 256; 256; 32; 320; 2; 2; 0],0.05637651850702241,0.6486996632626958,tvm
75,75,5,256,32,32,640,32,2,0,[75; 75; 5; 256; 32; 32; 640; 32; 2; 0],0.06727540300926194,0.5436077219246641,tvm
375,125,5,1280,1280,80,80,20,5,1,[375; 125; 5; 1280; 1280; 80; 80; 20; 5; 1],0.050769450957886875,0.7203431961823751,tvm
375,75,5,80,80,80,40,20,5,0,[375; 75; 5; 80; 80; 80; 40; 20; 5; 0],0.0604250900214538,0.6052358144347649,tvm
500,50,5,640,640,80,256,2,5,0,[500; 50; 5; 640; 640; 80; 256; 2; 5; 0],0.0623090110020712,0.5869364315574341,tvm
1500,1500,5,1280,128,64,40,8,4,0,[1500; 1500; 5; 1280; 128; 64; 40; 8; 4; 0],0.06376783654559404,0.5735090063041418,tvm
300,100,4,1280,1280,80,40,10,5,1,[300; 100; 4; 1280; 1280; 80; 40; 10; 5; 1],0.04866158799268305,0.7515461389572325,tvm
500,100,5,320,64,64,32,1,4,1,[500; 100; 5; 320; 64; 64; 32; 1; 4; 1],0.05385719548212364,0.6790444293291769,tvm
300,100,10,256,128,32,80,1,2,1,[300; 100; 10; 256; 128; 32; 80; 1; 2; 1],0.055408743501175195,0.6600299205603338,tvm
60,60,5,640,320,80,320,2,5,0,[60; 60; 5; 640; 320; 80; 320; 2; 5; 0],0.0547014870098792,0.6685637003766223,tvm
100,100,4,320,64,64,40,2,4,1,[100; 100; 4; 320; 64; 64; 40; 2; 4; 1],0.05365400452865288,0.6816160115671946,tvm
300,150,10,1280,1280,32,128,8,2,0,[300; 150; 10; 1280; 1280; 32; 128; 8; 2; 0],0.0477044117578771,0.7666257107842817,tvm
375,125,5,320,320,32,160,4,2,0,[375; 125; 5; 320; 320; 32; 160; 4; 2; 0],0.049686278245644644,0.7360468496075034,tvm
500,500,10,64,64,32,128,4,2,0,[500; 500; 10; 64; 64; 32; 128; 4; 2; 0],0.046903863752959296,0.7797103616889383,tvm
150,150,10,640,128,32,640,4,2,0,[150; 150; 10; 640; 128; 32; 640; 4; 2; 0],0.048806962004164234,0.7493076206691226,tvm
1500,300,10,640,160,32,320,2,2,1,[1500; 300; 10; 640; 160; 32; 320; 2; 2; 1],0.04476203376543708,0.8170189219522713,tvm
300,50,5,256,256,64,640,20,4,0,[300; 50; 5; 256; 256; 64; 640; 20; 4; 0],0.049189949000719935,0.743473602115207,tvm
150,150,10,1280,64,32,128,8,2,0,[150; 150; 10; 1280; 64; 32; 128; 8; 2; 0],0.04546924223541282,0.8043113712360405,tvm
1500,1500,4,320,320,64,64,16,4,1,[1500; 1500; 4; 320; 320; 64; 64; 16; 4; 1],0.048465156491147354,0.7545921899191373,tvm
300,150,5,320,80,80,80,2,5,1,[300; 150; 5; 320; 80; 80; 80; 2; 5; 1],0.04432605075999163,0.8250549720625614,tvm
1500,60,5,1280,256,64,160,8,4,0,[1500; 60; 5; 1280; 256; 64; 160; 8; 4; 0],0.04397292251815088,0.8316806452046219,tvm
500,500,5,160,160,80,80,1,5,1,[500; 500; 5; 160; 160; 80; 80; 1; 5; 1],0.04493964050197974,0.8137899672298776,tvm
750,250,5,64,64,64,80,16,4,1,[750; 250; 5; 64; 64; 64; 80; 16; 4; 1],0.04525096123688854,0.8081911979720683,tvm
150,150,5,640,64,64,160,10,4,1,[150; 150; 5; 640; 64; 64; 160; 10; 4; 1],0.041117909509921446,0.8894282079832916,tvm
100,100,4,256,64,64,640,10,4,0,[100; 100; 4; 256; 64; 64; 640; 10; 4; 0],0.04367617450770922,0.8373313135511308,tvm
1500,100,4,160,160,80,320,16,5,0,[1500; 100; 4; 160; 160; 80; 320; 16; 5; 0],0.0433172894991003,0.8442686279386933,tvm
1500,1500,5,80,80,80,256,16,5,1,[1500; 1500; 5; 80; 80; 80; 256; 16; 5; 1],0.041119930014247075,0.8893845042721972,tvm
150,30,6,320,64,32,160,20,2,0,[150; 30; 6; 320; 64; 32; 160; 20; 2; 0],0.0552379775326699,0.662070376305845,tvm
150,75,5,640,640,80,10,2,5,0,[150; 75; 5; 640; 640; 80; 10; 2; 5; 0],0.05901139398338273,0.6197350393337069,tvm
125,25,5,1280,320,80,160,16,5,1,[125; 25; 5; 1280; 320; 80; 160; 16; 5; 1],0.052614989515859634,0.6950762303279547,tvm
1500,30,5,320,320,64,40,2,4,0,[1500; 30; 5; 320; 320; 64; 40; 2; 4; 0],0.05612744152313098,0.6515784004934008,tvm
30,30,5,640,320,80,16,16,5,1,[30; 30; 5; 640; 320; 80; 16; 16; 5; 1],0.10860398493241519,0.33674112965732483,tvm
60,60,12,1280,128,32,80,40,2,1,[60; 60; 12; 1280; 128; 32; 80; 40; 2; 1],0.06271830596961081,0.5831061283630444,tvm
50,25,5,256,64,64,20,10,4,1,[50; 25; 5; 256; 64; 64; 20; 10; 4; 1],0.054732247488573194,0.6681879559041282,tvm
1500,30,5,128,64,64,80,16,4,0,[1500; 30; 5; 128; 64; 64; 80; 16; 4; 0],0.058440020482521504,0.625794246296791,tvm
150,25,5,128,32,32,160,5,2,0,[150; 25; 5; 128; 32; 32; 160; 5; 2; 0],0.05626765900524333,0.6499546847687523,tvm
250,50,5,64,64,32,20,10,2,1,[250; 50; 5; 64; 64; 32; 20; 10; 2; 1],0.05455332447309047,0.6703794667815005,tvm
60,60,4,1280,64,32,20,10,2,1,[60; 60; 4; 1280; 64; 32; 20; 10; 2; 1],0.052054903528187424,0.7025549197613125,tvm
100,25,5,640,640,64,128,8,4,1,[100; 25; 5; 640; 640; 64; 128; 8; 4; 1],0.05120094696758315,0.7142725034867624,tvm
1500,300,4,320,64,64,1280,4,4,0,[1500; 300; 4; 320; 64; 64; 1280; 4; 4; 0],0.09385718696285039,0.38964974079080283,tvm
500,500,4,256,32,32,40,8,2,1,[500; 500; 4; 256; 32; 32; 40; 8; 2; 1],0.060490241972729564,0.6045839358340779,tvm
150,50,5,256,64,32,320,64,2,0,[150; 50; 5; 256; 64; 32; 320; 64; 2; 0],0.05633672449039295,0.6491578788480161,tvm
1500,60,12,1280,256,32,20,10,2,1,[1500; 60; 12; 1280; 256; 32; 20; 10; 2; 1],0.05407191748963669,0.6763479134698298,tvm
1500,500,5,160,80,80,1280,4,5,0,[1500; 500; 5; 160; 80; 80; 1280; 4; 5; 0],0.08566829597111791,0.426895716284099,tvm
300,50,5,640,640,64,320,1,4,0,[300; 50; 5; 640; 640; 64; 320; 1; 4; 0],0.06422344053862616,0.5694405074644556,tvm
1500,1500,4,1280,1280,80,40,2,5,0,[1500; 1500; 4; 1280; 1280; 80; 40; 2; 5; 0],0.050529420492239296,0.7237650504431473,tvm
500,100,5,160,80,80,1280,10,5,0,[500; 100; 5; 160; 80; 80; 1280; 10; 5; 0],0.08373311447212473,0.43676183314073946,tvm
500,50,5,160,32,32,64,4,2,0,[500; 50; 5; 160; 32; 32; 64; 4; 2; 0],0.061449108994565904,0.5951498592870187,tvm
300,50,5,1280,64,64,20,1,4,1,[300; 50; 5; 1280; 64; 64; 20; 1; 4; 1],0.052381508983671665,0.6981743993444061,tvm
250,50,5,160,160,80,20,10,5,0,[250; 50; 5; 160; 160; 80; 20; 10; 5; 0],0.05498355795862153,0.6651339041927915,tvm
1500,60,5,160,32,32,640,8,2,1,[1500; 60; 5; 160; 32; 32; 640; 8; 2; 1],0.054426350456196815,0.6719434293295458,tvm
150,75,5,640,160,32,20,10,2,1,[150; 75; 5; 640; 160; 32; 20; 10; 2; 1],0.05034583801170811,0.7264042076908871,tvm
1500,1500,5,1280,320,64,40,2,4,0,[1500; 1500; 5; 1280; 320; 64; 40; 2; 4; 0],0.059195565001573414,0.617806901082142,tvm
1500,100,4,160,32,32,128,16,2,1,[1500; 100; 4; 160; 32; 32; 128; 16; 2; 1],0.052898291032761335,0.6913536875658025,tvm
1500,60,12,160,32,32,320,32,2,0,[1500; 60; 12; 160; 32; 32; 320; 32; 2; 0],0.057025975023861974,0.6413117628611454,tvm
300,150,6,1280,320,32,20,10,2,0,[300; 150; 6; 1280; 320; 32; 20; 10; 2; 0],0.04926918674027547,0.7422779020935814,tvm
100,100,4,32,32,32,320,40,2,1,[100; 100; 4; 32; 32; 32; 320; 40; 2; 1],0.0505924760363996,0.7228629914281454,tvm
300,300,5,256,256,64,20,20,4,0,[300; 300; 5; 256; 256; 64; 20; 20; 4; 0],0.05290126602631062,0.6913148081038297,tvm
50,50,5,256,64,32,256,2,2,0,[50; 50; 5; 256; 64; 32; 256; 2; 2; 0],0.050153442483861,0.729190794494256,tvm
750,750,5,1280,64,64,80,40,4,0,[750; 750; 5; 1280; 64; 64; 80; 40; 4; 0],0.05597327201394364,0.653373069959501,tvm
300,100,10,640,160,32,160,32,2,1,[300; 100; 10; 640; 160; 32; 160; 32; 2; 1],0.056962049449793994,0.6420314740195998,tvm
250,50,5,1280,128,32,80,10,2,0,[250; 50; 5; 1280; 128; 32; 80; 10; 2; 0],0.060041520511731505,0.6091023055334331,tvm
1500,150,10,1280,320,32,20,5,2,1,[1500; 150; 10; 1280; 320; 32; 20; 5; 2; 1],0.0500417705043219,0.7308180386677176,tvm
750,375,5,256,32,32,80,8,2,1,[750; 375; 5; 256; 32; 32; 80; 8; 2; 1],0.059634849487338215,0.6132559885003732,tvm
300,300,6,1280,128,32,40,20,2,1,[300; 300; 6; 1280; 128; 32; 40; 20; 2; 1],0.04952021923963912,0.7385150779412238,tvm
