i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
500,50,10,1280,160,32,160,4,2,1,[500; 50; 10; 1280; 160; 32; 160; 4; 2; 1],0.22075524902902544,0.6626601855636072,tvm
1500,150,10,1280,64,32,160,32,2,1,[1500; 150; 10; 1280; 64; 32; 160; 32; 2; 1],0.22542491601780057,0.6489332096464568,tvm
1500,100,5,1280,80,80,160,16,5,0,[1500; 100; 5; 1280; 80; 80; 160; 16; 5; 0],0.1937521860236302,0.7550145228703286,tvm
1500,375,5,320,320,64,40,5,4,0,[1500; 375; 5; 320; 320; 64; 40; 5; 4; 0],0.23953241598792374,0.6107136425872707,tvm
75,75,5,1280,320,80,64,2,5,1,[75; 75; 5; 1280; 320; 80; 64; 2; 5; 1],0.18847619101870805,0.776149568256046,tvm
60,60,6,640,640,64,64,8,4,1,[60; 60; 6; 640; 640; 64; 64; 8; 4; 1],0.19104549998883158,0.7657113844307565,tvm
250,125,5,64,32,32,128,1,2,1,[250; 125; 5; 64; 32; 32; 128; 1; 2; 1],0.22435468900948763,0.6520287805508183,tvm
150,150,6,256,256,64,160,10,4,0,[150; 150; 6; 256; 256; 64; 160; 10; 4; 0],0.18806797603610903,0.7778342563628561,tvm
300,75,5,2560,160,80,160,20,5,1,[300; 75; 5; 2560; 160; 80; 160; 20; 5; 1],0.18732023204211146,0.780939211375885,tvm
500,250,10,512,64,32,80,8,2,1,[500; 250; 10; 512; 64; 32; 80; 8; 2; 1],0.18903225602116436,0.7738664149960518,tvm
300,300,5,640,320,64,80,20,4,1,[300; 300; 5; 640; 320; 64; 80; 20; 4; 1],0.17683653999119997,0.8272369177376689,tvm
1500,300,5,2560,640,80,160,4,5,1,[1500; 300; 5; 2560; 640; 80; 160; 4; 5; 1],0.17411289899609983,0.8401773511851706,tvm
375,375,5,2560,640,64,160,8,4,1,[375; 375; 5; 2560; 640; 64; 160; 8; 4; 1],0.17160744697321206,0.8524438587362092,tvm
300,150,6,80,80,16,64,4,1,0,[300; 150; 6; 80; 80; 16; 64; 4; 1; 0],0.30914964410476387,0.47318739346871563,tvm
150,150,25,2560,1280,16,128,2,1,1,[150; 150; 25; 2560; 1280; 16; 128; 2; 1; 1],0.2932407970074564,0.49885867102589615,tvm
250,250,10,5120,128,16,16,2,1,1,[250; 250; 10; 5120; 128; 16; 16; 2; 1; 1],0.2797143930802122,0.5229824345998697,tvm
1500,250,10,640,640,32,4,4,2,1,[1500; 250; 10; 640; 640; 32; 4; 4; 2; 1],0.33332280500326306,0.4388710045935268,tvm
1500,60,5,5120,1280,64,16,4,4,0,[1500; 60; 5; 5120; 1280; 64; 16; 4; 4; 0],0.24882983101997524,0.5878946012464678,tvm
750,375,15,1024,64,16,20,5,1,0,[750; 375; 15; 1024; 64; 16; 20; 5; 1; 0],0.3971704209689051,0.3683197603911374,tvm
1500,150,10,5120,5120,16,160,16,1,1,[1500; 150; 10; 5120; 5120; 16; 160; 16; 1; 1],0.42282993404660374,0.34596820732562156,tvm
750,150,10,1024,512,16,40,1,1,0,[750; 150; 10; 1024; 512; 16; 40; 1; 1; 0],0.2810871839756146,0.5204282607861807,tvm
750,250,5,5120,320,16,160,2,1,1,[750; 250; 5; 5120; 320; 16; 160; 2; 1; 1],0.28466338897123933,0.5138901592311688,tvm
1500,1500,20,128,128,16,64,2,1,1,[1500; 1500; 20; 128; 128; 16; 64; 2; 1; 1],0.24337241204921156,0.6010776367542198,tvm
60,30,10,160,32,32,32,1,2,0,[60; 30; 10; 160; 32; 32; 32; 1; 2; 0],0.27305302291642874,0.5357410539655034,tvm
60,15,5,256,64,64,160,4,4,1,[60; 15; 5; 256; 64; 64; 160; 4; 4; 1],0.27153582696337253,0.5387344864272617,tvm
750,30,15,2560,640,16,160,1,1,1,[750; 30; 15; 2560; 640; 16; 160; 1; 1; 1],0.32430115691386163,0.45107984096575265,tvm
1500,1500,15,640,160,16,20,5,1,0,[1500; 1500; 15; 640; 160; 16; 20; 5; 1; 0],0.39325746695976704,0.3719845815430641,tvm
1500,300,12,1280,160,16,64,8,1,0,[1500; 300; 12; 1280; 160; 16; 64; 8; 1; 0],0.26982697600033134,0.5421463652527265,tvm
750,75,15,320,80,16,128,2,1,1,[750; 75; 15; 320; 80; 16; 128; 2; 1; 1],0.2694295470137149,0.5429460721999724,tvm
1500,30,6,1280,160,32,32,16,2,1,[1500; 30; 6; 1280; 160; 32; 32; 16; 2; 1],0.2530881309648976,0.5780030605465398,tvm
150,50,10,64,32,32,32,4,2,0,[150; 50; 10; 64; 32; 32; 32; 4; 2; 0],0.27718079602345824,0.5277628045823706,tvm
1500,300,10,320,320,32,16,2,2,1,[1500; 300; 10; 320; 320; 32; 16; 2; 2; 1],0.21460799395572394,0.6816414970818594,tvm
250,25,5,1280,64,32,160,40,2,1,[250; 25; 5; 1280; 64; 32; 160; 40; 2; 1],0.2442425099434331,0.5989363371658531,tvm
750,375,5,320,160,80,64,64,5,0,[750; 375; 5; 320; 160; 80; 64; 64; 5; 0],0.2738026899751276,0.5342742041687136,tvm
1500,30,5,1024,1024,32,40,4,2,1,[1500; 30; 5; 1024; 1024; 32; 40; 4; 2; 1],0.227279421989806,0.6436381833647726,tvm
1500,125,5,1024,512,64,20,2,4,0,[1500; 125; 5; 1024; 512; 64; 20; 2; 4; 0],0.22536503709852695,0.6491056295558387,tvm
750,30,6,1024,512,32,80,20,2,0,[750; 30; 6; 1024; 512; 32; 80; 20; 2; 0],0.22901849308982491,0.6387506629359341,tvm
25,25,5,512,128,64,40,20,4,0,[25; 25; 5; 512; 128; 64; 40; 20; 4; 0],0.2711753658950329,0.5394506016536136,tvm
30,30,5,2560,640,64,128,64,4,1,[30; 30; 5; 2560; 640; 64; 128; 64; 4; 1],0.2416772599099204,0.6052936645352521,tvm
125,25,5,64,64,64,160,40,4,0,[125; 25; 5; 64; 64; 64; 160; 40; 4; 0],0.24993890000041574,0.5852859010160922,tvm
300,300,5,1024,32,32,40,20,2,0,[300; 300; 5; 1024; 32; 32; 40; 20; 2; 0],0.32709683501161635,0.4472244871477255,tvm
100,100,10,2560,1280,32,80,40,2,0,[100; 100; 10; 2560; 1280; 32; 80; 40; 2; 0],0.25114251498598605,0.5824808845841062,tvm
500,100,5,64,64,32,32,32,2,1,[500; 100; 5; 64; 64; 32; 32; 32; 2; 1],0.46012326097115874,0.3179272310140472,tvm
250,250,10,1280,160,32,64,64,2,1,[250; 250; 10; 1280; 160; 32; 64; 64; 2; 1],0.26390699099283665,0.5543078405591954,tvm
50,25,5,320,160,80,64,1,5,1,[50; 25; 5; 320; 160; 80; 64; 1; 5; 1],0.23009893798734993,0.63575136663063,tvm
300,30,6,512,64,64,128,4,4,1,[300; 30; 6; 512; 64; 64; 128; 4; 4; 1],0.21657469600904733,0.6754515508109187,tvm
1500,75,5,128,64,32,80,40,2,1,[1500; 75; 5; 128; 64; 32; 80; 40; 2; 1],0.21605180692858994,0.6770862802090105,tvm
100,50,5,2560,160,80,32,2,5,0,[100; 50; 5; 2560; 160; 80; 32; 2; 5; 0],0.23854725703131407,0.6132357844152926,tvm
150,30,6,640,320,64,40,8,4,0,[150; 30; 6; 640; 320; 64; 40; 8; 4; 0],0.2308403040515259,0.6337095893491019,tvm
1500,150,10,320,32,32,80,4,2,0,[1500; 150; 10; 320; 32; 32; 80; 4; 2; 0],0.217914025997743,0.6713001313978266,tvm
1500,50,5,640,320,64,80,40,4,0,[1500; 50; 5; 640; 320; 64; 80; 40; 4; 0],0.21357297897338867,0.6849448604822879,tvm
1500,1500,12,1280,32,32,160,4,2,0,[1500; 1500; 12; 1280; 32; 32; 160; 4; 2; 0],0.21684548305347562,0.6746080768011166,tvm
250,50,10,5120,1280,32,64,4,2,1,[250; 50; 10; 5120; 1280; 32; 64; 4; 2; 1],0.20922155992593616,0.6991904387745652,tvm
300,100,10,1024,64,32,40,4,2,1,[300; 100; 10; 1024; 64; 32; 40; 4; 2; 1],0.19949744699988514,0.7332711094082247,tvm
75,75,5,512,256,32,32,8,2,1,[75; 75; 5; 512; 256; 32; 32; 8; 2; 1],0.22956088499631733,0.6372414633619358,tvm
300,50,5,2560,1280,32,160,8,2,1,[300; 50; 5; 2560; 1280; 32; 160; 8; 2; 1],0.27104967401828617,0.5397007571233797,tvm
300,150,6,5120,32,32,128,32,2,1,[300; 150; 6; 5120; 32; 32; 128; 32; 2; 1],0.19174500904046,0.7629179764196451,tvm
375,375,5,256,64,64,80,1,4,0,[375; 375; 5; 256; 64; 64; 80; 1; 4; 0],0.21662719501182437,0.67528785699196,tvm
1500,750,6,640,160,32,80,10,2,0,[1500; 750; 6; 640; 160; 32; 80; 10; 2; 0],0.2188092969590798,0.6685534678769689,tvm
150,75,5,640,640,32,128,2,2,0,[150; 75; 5; 640; 640; 32; 128; 2; 2; 0],0.2157411719672382,0.6780611829990838,tvm
750,125,5,2560,320,32,128,32,2,1,[750; 125; 5; 2560; 320; 32; 128; 32; 2; 1],0.19230192597024143,0.7607085240963832,tvm
375,75,5,256,64,64,160,2,4,0,[375; 75; 5; 256; 64; 64; 160; 2; 4; 0],0.20364988106302917,0.718319664721234,tvm
50,50,5,2560,320,80,128,2,5,0,[50; 50; 5; 2560; 320; 80; 128; 2; 5; 0],0.20013789797667414,0.7309246063070161,tvm
250,125,5,2560,1280,64,64,1,4,0,[250; 125; 5; 2560; 1280; 64; 64; 1; 4; 0],0.20668319007381797,0.7077775131759269,tvm
1500,300,10,1280,320,32,160,2,2,0,[1500; 300; 10; 1280; 320; 32; 160; 2; 2; 0],0.19169456395320594,0.7631187409227927,tvm
60,60,5,1280,640,80,80,20,5,0,[60; 60; 5; 1280; 640; 80; 80; 20; 5; 0],0.19703955808654428,0.7424179982248147,tvm
150,50,5,2560,320,64,80,5,4,0,[150; 50; 5; 2560; 320; 64; 80; 5; 4; 0],0.19952723907772452,0.733161622252136,tvm
300,300,5,640,160,32,32,2,2,1,[300; 300; 5; 640; 160; 32; 32; 2; 2; 1],0.20873913797549903,0.7008063543066118,tvm
1500,150,6,640,64,64,160,16,4,0,[1500; 150; 6; 640; 64; 64; 160; 16; 4; 0],0.1861292659305036,0.7859361264570507,tvm
375,75,5,256,64,64,128,32,4,1,[375; 75; 5; 256; 64; 64; 128; 32; 4; 1],0.1958622430684045,0.7468806238199993,tvm
1500,60,5,5120,128,64,40,8,4,1,[1500; 60; 5; 5120; 128; 64; 40; 8; 4; 1],0.2069044940872118,0.7070204778831618,tvm
1500,150,6,128,64,32,80,5,2,1,[1500; 150; 6; 128; 64; 32; 80; 5; 2; 1],0.20149471599142998,0.7260027319621432,tvm
1500,150,5,320,80,80,40,5,5,1,[1500; 150; 5; 320; 80; 80; 40; 5; 5; 1],0.196482153958641,0.7445241786005007,tvm
1500,150,10,5120,160,32,128,16,2,1,[1500; 150; 10; 5120; 160; 32; 128; 16; 2; 1],0.18990943999961019,0.770291957503611,tvm
300,300,12,512,64,32,160,2,2,1,[300; 300; 12; 512; 64; 32; 160; 2; 2; 1],0.18854229000862688,0.7758774664242218,tvm
750,750,6,640,128,32,128,16,2,1,[750; 750; 6; 640; 128; 32; 128; 16; 2; 1],0.18456915498245507,0.7925794225997299,tvm
300,300,6,1024,64,64,80,10,4,1,[300; 300; 6; 1024; 64; 64; 80; 10; 4; 1],0.17686857900116593,0.8270870671989171,tvm
300,300,5,640,320,80,5,5,5,1,[300; 300; 5; 640; 320; 80; 5; 5; 5; 1],0.32172192307189107,0.4546961328868649,tvm
1500,300,30,512,16,16,64,2,1,0,[1500; 300; 30; 512; 16; 16; 64; 2; 1; 0],0.37481090996880084,0.39029203898544756,tvm
500,100,5,320,64,64,16,4,4,1,[500; 100; 5; 320; 64; 64; 16; 4; 4; 1],0.2378226809669286,0.6151041342690803,tvm
300,300,15,5120,2560,16,40,1,1,0,[300; 300; 15; 5120; 2560; 16; 40; 1; 1; 0],0.27927398099564016,0.5238071723122607,tvm
300,50,10,1280,256,16,160,1,1,1,[300; 50; 10; 1280; 256; 16; 160; 1; 1; 1],0.2742012570379302,0.5334976063420404,tvm
125,125,5,64,32,32,20,4,2,0,[125; 125; 5; 64; 32; 32; 20; 4; 2; 0],0.3425325470743701,0.4270709908741986,tvm
500,50,5,1280,128,64,256,4,4,1,[500; 50; 5; 1280; 128; 64; 256; 4; 4; 1],0.24786711600609124,0.5901779818268406,tvm
300,20,5,512,256,64,40,8,4,0,[300; 20; 5; 512; 256; 64; 40; 8; 4; 0],0.2667167969048023,0.5484683228927918,tvm
750,750,6,128,32,16,160,1,1,1,[750; 750; 6; 128; 32; 16; 160; 1; 1; 1],0.28513088705949485,0.513047589457366,tvm
300,100,10,5120,32,16,128,1,1,0,[300; 100; 10; 5120; 32; 16; 128; 1; 1; 0],0.27420956606511027,0.5334814404358861,tvm
1500,750,5,256,256,16,128,1,1,1,[1500; 750; 5; 256; 256; 16; 128; 1; 1; 1],0.281887972028926,0.5189498268862041,tvm
300,20,5,2560,512,64,80,5,4,1,[300; 20; 5; 2560; 512; 64; 80; 5; 4; 1],0.22999739390797913,0.6360320514946466,tvm
750,25,5,2560,128,64,20,1,4,1,[750; 25; 5; 2560; 128; 64; 20; 1; 4; 1],0.29537626600358635,0.4952520940999984,tvm
750,750,5,5120,512,16,128,1,1,0,[750; 750; 5; 5120; 512; 16; 128; 1; 1; 0],0.28371755592525005,0.5156033217918161,tvm
300,60,12,1280,80,16,128,4,1,0,[300; 60; 12; 1280; 80; 16; 128; 4; 1; 0],0.278956750058569,0.5244028483089244,tvm
100,100,5,2560,128,32,16,2,2,1,[100; 100; 5; 2560; 128; 32; 16; 2; 2; 1],0.25600566202774644,0.5714159332533025,tvm
150,75,5,1024,512,64,256,16,4,1,[150; 75; 5; 1024; 512; 64; 256; 16; 4; 1],0.23622803203761578,0.6192563728525685,tvm
500,500,10,256,32,16,160,10,1,1,[500; 500; 10; 256; 32; 16; 160; 10; 1; 1],0.2503879589494318,0.584236218464715,tvm
750,250,25,2560,128,16,80,5,1,1,[750; 250; 25; 2560; 128; 16; 80; 5; 1; 1],0.22433390899095684,0.6520891778853247,tvm
300,150,5,1024,1024,64,16,2,4,0,[300; 150; 5; 1024; 1024; 64; 16; 2; 4; 0],0.23671686090528965,0.617977586075895,tvm
250,125,5,2560,64,64,20,2,4,0,[250; 125; 5; 2560; 64; 64; 20; 2; 4; 0],0.2838967409916222,0.5152778921475227,tvm
1500,500,5,256,128,64,20,10,4,0,[1500; 500; 5; 256; 128; 64; 20; 10; 4; 0],0.3298460020450875,0.4434970058109666,tvm
60,60,12,1280,160,32,16,1,2,1,[60; 60; 12; 1280; 160; 32; 16; 1; 2; 1],0.24288103100843728,0.6022936977759806,tvm
750,375,15,5120,64,16,160,2,1,0,[750; 375; 15; 5120; 64; 16; 160; 2; 1; 0],0.26824179105460644,0.5453501995739906,tvm
750,30,10,32,32,32,80,4,2,1,[750; 30; 10; 32; 32; 32; 80; 4; 2; 1],0.25532188394572586,0.572946243483032,tvm
100,25,5,2560,1280,32,160,4,2,1,[100; 25; 5; 2560; 1280; 32; 160; 4; 2; 1],0.2976528840372339,0.49146412526416233,tvm
750,250,5,5120,2560,32,80,1,2,0,[750; 250; 5; 5120; 2560; 32; 80; 1; 2; 0],0.28355890791863203,0.5158917960274109,tvm
1500,30,10,160,160,32,128,1,2,1,[1500; 30; 10; 160; 160; 32; 128; 1; 2; 1],0.2712156370980665,0.539370501829952,tvm
125,125,5,5120,1024,32,16,4,2,1,[125; 125; 5; 5120; 1024; 32; 16; 4; 2; 1],0.22553347400389612,0.6486208529878239,tvm
750,250,10,640,32,32,40,20,2,0,[750; 250; 10; 640; 32; 32; 40; 20; 2; 0],0.2765696339774877,0.5289290519060444,tvm
250,25,5,640,160,32,80,8,2,0,[250; 25; 5; 640; 160; 32; 80; 8; 2; 0],0.2543346439488232,0.5751702246082907,tvm
100,50,5,1280,640,64,20,10,4,0,[100; 50; 5; 1280; 640; 64; 20; 10; 4; 0],0.24660248309373856,0.5932045470527892,tvm
125,25,5,640,640,32,80,5,2,1,[125; 25; 5; 640; 640; 32; 80; 5; 2; 1],0.22978893108665943,0.6366090550747465,tvm
750,30,5,1280,1280,80,64,32,5,0,[750; 30; 5; 1280; 1280; 80; 64; 32; 5; 0],0.3829303940292448,0.38201646191224586,tvm
300,25,5,320,320,32,160,16,2,0,[300; 25; 5; 320; 320; 32; 160; 16; 2; 0],0.24424559099134058,0.5989287818542471,tvm
500,50,5,2560,32,32,80,2,2,0,[500; 50; 5; 2560; 32; 32; 80; 2; 2; 0],0.259093564003706,0.5646057432890224,tvm
150,50,5,256,64,32,64,2,2,0,[150; 50; 5; 256; 64; 32; 64; 2; 2; 0],0.24020640505477786,0.6090000566485918,tvm
50,50,10,2560,160,32,64,32,2,1,[50; 50; 10; 2560; 160; 32; 64; 32; 2; 1],0.22510297305416316,0.6498613159165861,tvm
500,125,5,1280,320,80,64,64,5,1,[500; 125; 5; 1280; 320; 80; 64; 64; 5; 1],0.3433025380363688,0.42611311621068493,tvm
750,750,5,2560,256,64,32,16,4,0,[750; 750; 5; 2560; 256; 64; 32; 16; 4; 0],0.2618865700205788,0.558584253763831,tvm
1500,750,5,1280,640,32,32,2,2,0,[1500; 750; 5; 1280; 640; 32; 32; 2; 2; 0],0.24780251597985625,0.5903318362498216,tvm
300,30,5,1280,320,80,80,16,5,0,[300; 30; 5; 1280; 320; 80; 80; 16; 5; 0],0.22009034093935043,0.6646621276579592,tvm
1500,375,5,160,32,32,160,20,2,0,[1500; 375; 5; 160; 32; 32; 160; 20; 2; 0],0.23109359003137797,0.6330150233325449,tvm
1500,300,5,640,640,64,32,2,4,0,[1500; 300; 5; 640; 640; 64; 32; 2; 4; 0],0.2461313579697162,0.5943400121479571,tvm
1500,50,10,512,512,32,32,16,2,1,[1500; 50; 10; 512; 512; 32; 32; 16; 2; 1],0.20409830892458558,0.7167414323837781,tvm
500,50,10,160,32,32,160,8,2,1,[500; 50; 10; 160; 32; 32; 160; 8; 2; 1],0.21910954802297056,0.6676373330402666,tvm
125,125,5,1280,64,32,40,20,2,1,[125; 125; 5; 1280; 64; 32; 40; 20; 2; 1],0.2161444230005145,0.6767961544183172,tvm
750,150,6,2560,64,32,32,1,2,1,[750; 150; 6; 2560; 64; 32; 32; 1; 2; 1],0.22311440494377166,0.6556533824993532,tvm
60,60,10,512,256,32,40,2,2,1,[60; 60; 10; 512; 256; 32; 40; 2; 2; 1],0.2141527479980141,0.6830905307228224,tvm
100,100,5,256,256,32,80,16,2,0,[100; 100; 5; 256; 256; 32; 80; 16; 2; 0],0.20843974803574383,0.7018129491340049,tvm
375,75,5,320,160,32,160,1,2,1,[375; 75; 5; 320; 160; 32; 160; 1; 2; 1],0.22526353201828897,0.6493981203927739,tvm
500,500,5,320,320,32,80,40,2,1,[500; 500; 5; 320; 320; 32; 80; 40; 2; 1],0.19617543905042112,0.7456882216948466,tvm
750,150,5,2560,160,80,128,1,5,0,[750; 150; 5; 2560; 160; 80; 128; 1; 5; 0],0.1986839030869305,0.7362736085454776,tvm
300,60,5,1280,160,80,128,4,5,0,[300; 60; 5; 1280; 160; 80; 128; 4; 5; 0],0.19957653991878033,0.7329805113629424,tvm
60,60,5,320,320,80,160,20,5,0,[60; 60; 5; 320; 320; 80; 160; 20; 5; 0],0.18985022290144116,0.7705322229811501,tvm
150,75,5,5120,64,64,80,16,4,0,[150; 75; 5; 5120; 64; 64; 80; 16; 4; 0],0.20849692402407527,0.7016204913834728,tvm
375,375,5,5120,128,64,80,8,4,0,[375; 375; 5; 5120; 128; 64; 80; 8; 4; 0],0.20779547898564488,0.7039889173711048,tvm
250,125,5,256,256,64,80,40,4,1,[250; 125; 5; 256; 256; 64; 80; 40; 4; 1],0.19492691499181092,0.7504644204309082,tvm
1500,125,5,5120,80,80,160,8,5,0,[1500; 125; 5; 5120; 80; 80; 160; 8; 5; 0],0.19054030696861446,0.7677415692933164,tvm
1500,125,5,5120,512,64,80,10,4,0,[1500; 125; 5; 5120; 512; 64; 80; 10; 4; 0],0.19118426099885255,0.7651556332170684,tvm
125,125,5,5120,320,64,160,1,4,0,[125; 125; 5; 5120; 320; 64; 160; 1; 4; 0],0.18886041501536965,0.7745705434026999,tvm
250,125,5,2560,256,32,80,10,2,1,[250; 125; 5; 2560; 256; 32; 80; 10; 2; 1],0.19238299899734557,0.7603879503288786,tvm
750,750,6,128,32,32,128,16,2,1,[750; 750; 6; 128; 32; 32; 128; 16; 2; 1],0.21872668294236064,0.6688059834211624,tvm
1500,150,6,1024,1024,64,80,8,4,1,[1500; 150; 6; 1024; 1024; 64; 80; 8; 4; 1],0.18240178702399135,0.8019971551401155,tvm
375,15,5,5120,32,32,40,2,2,0,[375; 15; 5; 5120; 32; 32; 40; 2; 2; 0],0.2612010280136019,0.5600503007135812,tvm
1500,100,5,1280,160,16,80,1,1,0,[1500; 100; 5; 1280; 160; 16; 80; 1; 1; 0],0.31179143907502294,0.4691780977684739,tvm
75,15,5,256,256,32,32,8,2,0,[75; 15; 5; 256; 256; 32; 32; 8; 2; 0],0.32385471800807863,0.4517016617373015,tvm
500,50,5,640,320,32,10,10,2,1,[500; 50; 5; 640; 320; 32; 10; 10; 2; 1],0.3023708451073617,0.4837956987346885,tvm
60,60,15,320,32,16,128,1,1,0,[60; 60; 15; 320; 32; 16; 128; 1; 1; 0],0.2806380420224741,0.5212611705507816,tvm
1500,30,5,640,160,80,256,64,5,0,[1500; 30; 5; 640; 160; 80; 256; 64; 5; 0],0.43139120598789304,0.33910221686303865,tvm
750,150,30,640,16,16,64,1,1,1,[750; 150; 30; 640; 16; 16; 64; 1; 1; 1],0.2658726080553606,0.5502097991804193,tvm
100,20,10,5120,128,32,32,8,2,1,[100; 20; 10; 5120; 128; 32; 32; 8; 2; 1],0.2667030249722302,0.5484966445391684,tvm
1500,750,25,1280,16,16,256,2,1,1,[1500; 750; 25; 1280; 16; 16; 256; 2; 1; 1],0.3676072699017823,0.39794021028147536,tvm
750,250,10,2560,1280,16,256,2,1,1,[750; 250; 10; 2560; 1280; 16; 256; 2; 1; 1],0.3897505080094561,0.37533168342186,tvm
150,150,6,5120,1280,16,128,4,1,0,[150; 150; 6; 5120; 1280; 16; 128; 4; 1; 0],0.33378632401581854,0.4382615576508211,tvm
60,60,5,1024,1024,64,256,4,4,0,[60; 60; 5; 1024; 1024; 64; 256; 4; 4; 0],0.29944433306809515,0.488523902879966,tvm
300,60,10,5120,320,16,40,4,1,0,[300; 60; 10; 5120; 320; 16; 40; 4; 1; 0],0.2638151589781046,0.5545007908277755,tvm
1500,250,5,1280,1280,16,64,2,1,1,[1500; 250; 5; 1280; 1280; 16; 64; 2; 1; 1],0.2866885639959946,0.5102600265832651,tvm
750,375,15,5120,320,16,160,16,1,0,[750; 375; 15; 5120; 320; 16; 160; 16; 1; 0],0.3324195189634338,0.4400635520497391,tvm
60,20,10,256,64,32,40,8,2,0,[60; 20; 10; 256; 64; 32; 40; 8; 2; 0],0.2768837850308046,0.5283289314664611,tvm
1500,500,20,32,16,16,160,1,1,0,[1500; 500; 20; 32; 16; 16; 160; 1; 1; 0],0.3139413610333577,0.46596508916252927,tvm
375,375,15,512,64,16,64,4,1,0,[375; 375; 15; 512; 64; 16; 64; 4; 1; 0],0.2824091400252655,0.5179921381886824,tvm
300,150,10,2560,128,16,160,5,1,0,[300; 150; 10; 2560; 128; 16; 160; 5; 1; 0],0.24846589204389602,0.5887557164581377,tvm
300,150,6,1024,1024,32,256,16,2,1,[300; 150; 6; 1024; 1024; 32; 256; 16; 2; 1],0.28805174492299557,0.507845263443277,tvm
1500,75,5,128,64,64,16,8,4,1,[1500; 75; 5; 128; 64; 64; 16; 8; 4; 1],0.2507767939241603,0.583330347264723,tvm
1500,750,5,5120,5120,32,160,32,2,0,[1500; 750; 5; 5120; 5120; 32; 160; 32; 2; 0],0.4107217720011249,0.3561674210085791,tvm
300,300,10,5120,256,16,40,2,1,1,[300; 300; 10; 5120; 256; 16; 40; 2; 1; 1],0.24118676397483796,0.606524636239888,tvm
300,300,10,2560,32,16,160,1,1,1,[300; 300; 10; 2560; 32; 16; 160; 1; 1; 1],0.24825601000338793,0.5892534657417476,tvm
1500,500,10,16,16,16,80,4,1,1,[1500; 500; 10; 16; 16; 16; 80; 4; 1; 1],0.28126841597259045,0.5200929289549873,tvm
30,30,5,2560,160,32,32,16,2,0,[30; 30; 5; 2560; 160; 32; 32; 16; 2; 0],0.2875332949915901,0.5087609568484684,tvm
1500,150,6,2560,32,32,32,1,2,0,[1500; 150; 6; 2560; 32; 32; 32; 1; 2; 0],0.2819701289990917,0.5187986217014694,tvm
250,125,5,5120,2560,80,20,20,5,0,[250; 125; 5; 5120; 2560; 80; 20; 20; 5; 0],0.27113085496239364,0.5395391620256735,tvm
300,300,5,1280,128,64,32,32,4,0,[300; 300; 5; 1280; 128; 64; 32; 32; 4; 0],0.34328208107035607,0.4261385092679302,tvm
1500,1500,5,2560,2560,32,80,20,2,1,[1500; 1500; 5; 2560; 2560; 32; 80; 20; 2; 1],0.22560475603677332,0.6484159148749058,tvm
60,60,5,80,80,80,20,10,5,1,[60; 60; 5; 80; 80; 80; 20; 10; 5; 1],0.2568279649131,0.569586393503571,tvm
1500,500,10,1280,320,16,160,5,1,1,[1500; 500; 10; 1280; 320; 16; 160; 5; 1; 1],0.21977162407711148,0.6656260329331092,tvm
300,150,6,128,128,64,16,2,4,1,[300; 150; 6; 128; 128; 64; 16; 2; 4; 1],0.2310395180247724,0.6331631728474664,tvm
100,100,5,2560,320,80,16,16,5,1,[100; 100; 5; 2560; 320; 80; 16; 16; 5; 1],0.4421280180104077,0.33086732422886334,tvm
500,500,5,512,512,32,40,40,2,0,[500; 500; 5; 512; 512; 32; 40; 40; 2; 0],0.2542278759647161,0.5754117786281512,tvm
150,75,5,128,64,32,40,20,2,0,[150; 75; 5; 128; 64; 32; 40; 20; 2; 0],0.25471372506581247,0.5743142198085999,tvm
1500,60,10,2560,32,32,40,8,2,0,[1500; 60; 10; 2560; 32; 32; 40; 8; 2; 0],0.2606697940500453,0.5611916594280552,tvm
60,30,6,640,64,64,40,8,4,0,[60; 30; 6; 640; 64; 64; 40; 8; 4; 0],0.2883207490667701,0.5073714422538389,tvm
500,100,5,5120,1024,32,16,1,2,1,[500; 100; 5; 5120; 1024; 32; 16; 1; 2; 1],0.2321105570299551,0.6302415372982598,tvm
500,250,10,5120,256,32,16,8,2,1,[500; 250; 10; 5120; 256; 32; 16; 8; 2; 1],0.20510443905368447,0.7132254911724517,tvm
75,75,5,256,32,32,64,16,2,0,[75; 75; 5; 256; 32; 32; 64; 16; 2; 0],0.25305436202324927,0.5780801923986371,tvm
1500,750,10,256,128,32,40,20,2,0,[1500; 750; 10; 256; 128; 32; 40; 20; 2; 0],0.2580814550165087,0.5668199378229515,tvm
30,30,5,1280,160,80,64,8,5,0,[30; 30; 5; 1280; 160; 80; 64; 8; 5; 0],0.22553244093433022,0.6486238240480414,tvm
125,125,5,5120,160,32,20,10,2,1,[125; 125; 5; 5120; 160; 32; 20; 10; 2; 1],0.23837724898476154,0.6136731374690281,tvm
60,60,6,5120,320,64,32,2,4,0,[60; 60; 6; 5120; 320; 64; 32; 2; 4; 0],0.2204287409549579,0.6636417449556005,tvm
300,60,6,2560,640,32,80,40,2,0,[300; 60; 6; 2560; 640; 32; 80; 40; 2; 0],0.2273397750686854,0.6434673133705595,tvm
375,125,5,2560,320,64,128,64,4,0,[375; 125; 5; 2560; 320; 64; 128; 64; 4; 0],0.224690338014625,0.6510547608691238,tvm
1500,50,10,1280,32,32,128,8,2,1,[1500; 50; 10; 1280; 32; 32; 128; 8; 2; 1],0.21752084896434098,0.672513531379677,tvm
