i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
60,60,5,640,320,64,40,4,4,0,[60; 60; 5; 640; 320; 64; 40; 4; 4; 0],0.20068238698877394,0.7289414705531554,tvm
300,60,4,320,64,64,640,40,4,0,[300; 60; 4; 320; 64; 64; 640; 40; 4; 0],0.20101907604839653,0.7277205584732424,tvm
100,100,4,128,64,32,64,8,2,1,[100; 100; 4; 128; 64; 32; 64; 8; 2; 1],0.22596265003085136,0.6473889125735668,tvm
1500,500,5,640,64,32,256,2,2,1,[1500; 500; 5; 640; 64; 32; 256; 2; 2; 1],0.19974327401723713,0.7323686617507349,tvm
1500,750,10,320,320,32,160,32,2,0,[1500; 750; 10; 320; 320; 32; 160; 32; 2; 0],0.21606631798204035,0.6770408069705419,tvm
1500,250,5,256,64,32,160,20,2,0,[1500; 250; 5; 256; 64; 32; 160; 20; 2; 0],0.20811579504515976,0.702905390981839,tvm
1500,100,5,640,128,64,640,10,4,0,[1500; 100; 5; 640; 128; 64; 640; 10; 4; 0],0.18196835601702332,0.8039074347191943,tvm
1500,750,6,1280,160,32,160,2,2,1,[1500; 750; 6; 1280; 160; 32; 160; 2; 2; 1],0.1866316309897229,0.78382058555642,tvm
375,75,5,1280,128,32,320,16,2,0,[375; 75; 5; 1280; 128; 32; 320; 16; 2; 0],0.1922668550396338,0.7608472830928608,tvm
300,100,4,1280,640,32,80,8,2,1,[300; 100; 4; 1280; 640; 32; 80; 8; 2; 1],0.21105916996020824,0.6931028597965873,tvm
1500,300,4,640,160,80,512,16,5,0,[1500; 300; 4; 640; 160; 80; 512; 16; 5; 0],0.1767666869563982,0.8275638176202147,tvm
150,150,6,320,160,32,160,40,2,1,[150; 150; 6; 320; 160; 32; 160; 40; 2; 1],0.1964984000660479,0.7444626227823946,tvm
500,250,5,1280,160,80,80,40,5,0,[500; 250; 5; 1280; 160; 80; 80; 40; 5; 0],0.3706860550446436,0.3946350619207846,tvm
300,60,4,320,160,80,64,8,5,1,[300; 60; 4; 320; 160; 80; 64; 8; 5; 1],0.20474108192138374,0.7144912633698249,tvm
1500,125,5,320,64,64,80,1,4,1,[1500; 125; 5; 320; 64; 64; 80; 1; 4; 1],0.22359388798940927,0.6542473750116249,tvm
750,150,5,1280,64,64,80,5,4,0,[750; 150; 5; 1280; 64; 64; 80; 5; 4; 0],0.20190047507639974,0.7245436853497217,tvm
300,150,5,64,64,64,128,2,4,0,[300; 150; 5; 64; 64; 64; 128; 2; 4; 0],0.19581888196989894,0.7470460091187794,tvm
1500,300,6,256,256,64,256,1,4,0,[1500; 300; 6; 256; 256; 64; 256; 1; 4; 0],0.18072304094675928,0.8094469499813797,tvm
750,750,5,320,320,64,80,5,4,0,[750; 750; 5; 320; 320; 64; 80; 5; 4; 0],0.1979390309425071,0.7390443086902052,tvm
375,375,5,640,128,64,256,8,4,0,[375; 375; 5; 640; 128; 64; 256; 8; 4; 0],0.178179565933533,0.8210016312436399,tvm
750,375,5,128,128,64,320,10,4,1,[750; 375; 5; 128; 128; 64; 320; 10; 4; 1],0.17009583103936166,0.8600193984287746,tvm
20,20,4,256,128,64,20,5,4,1,[20; 20; 4; 256; 128; 64; 20; 5; 4; 1],0.2392093800008297,0.6115383697963972,tvm
1500,750,10,128,64,32,10,1,2,1,[1500; 750; 10; 128; 64; 32; 10; 1; 2; 1],0.3512772700050846,0.41643945332300286,tvm
300,150,10,320,32,32,40,40,2,1,[300; 150; 10; 320; 32; 32; 40; 40; 2; 1],0.2550445880042389,0.573569176395474,tvm
60,20,10,320,160,32,256,2,2,1,[60; 20; 10; 320; 160; 32; 256; 2; 2; 1],0.2717813940253109,0.5382477148972559,tvm
1500,20,4,640,128,64,64,16,4,1,[1500; 20; 4; 640; 128; 64; 64; 16; 4; 1],0.28003592300228775,0.52238195984777,tvm
60,15,5,320,160,80,160,8,5,1,[60; 15; 5; 320; 160; 80; 160; 8; 5; 1],0.24298541597090662,0.6020349563005442,tvm
60,20,5,320,64,32,320,20,2,0,[60; 20; 5; 320; 64; 32; 320; 20; 2; 0],0.25004290393553674,0.5850424546478153,tvm
1500,100,5,1280,640,32,32,32,2,1,[1500; 100; 5; 1280; 640; 32; 32; 32; 2; 1],0.29618176398798823,0.4939052030618839,tvm
125,25,5,1280,64,64,20,4,4,0,[125; 25; 5; 1280; 64; 64; 20; 4; 4; 0],0.2477512100012973,0.5904540861170701,tvm
100,20,4,1280,64,32,160,4,2,1,[100; 20; 4; 1280; 64; 32; 160; 4; 2; 1],0.2694468089612201,0.5429112886869198,tvm
25,25,5,320,64,64,20,5,4,1,[25; 25; 5; 320; 64; 64; 20; 5; 4; 1],0.22750707401428372,0.6429941351033769,tvm
500,250,10,640,640,32,640,2,2,0,[500; 250; 10; 640; 640; 32; 640; 2; 2; 0],0.36406732292380184,0.40180951454501024,tvm
60,30,5,640,640,64,80,40,4,1,[60; 30; 5; 640; 640; 64; 80; 40; 4; 1],0.21809011895675212,0.6707581021344812,tvm
25,25,5,320,160,80,20,10,5,1,[25; 25; 5; 320; 160; 80; 20; 10; 5; 1],0.2328274049796164,0.6283010983974217,tvm
1500,150,6,320,320,64,40,20,4,0,[1500; 150; 6; 320; 320; 64; 40; 20; 4; 0],0.19529125303961337,0.7490643436858964,tvm
1500,25,5,1280,160,32,320,10,2,0,[1500; 25; 5; 1280; 160; 32; 320; 10; 2; 0],0.22902986698318273,0.6387189418245429,tvm
500,25,5,640,640,80,512,16,5,1,[500; 25; 5; 640; 640; 80; 512; 16; 5; 1],0.3368398960446939,0.4342885626182008,tvm
300,150,6,1280,1280,32,640,32,2,1,[300; 150; 6; 1280; 1280; 32; 640; 32; 2; 1],0.3632120069814846,0.4027557224813096,tvm
1500,1500,5,256,128,32,16,8,2,1,[1500; 1500; 5; 256; 128; 32; 16; 8; 2; 1],0.2596067569684237,0.5634896255936328,tvm
1500,75,5,64,32,32,20,4,2,1,[1500; 75; 5; 64; 32; 32; 20; 4; 2; 1],0.23209384002257138,0.6302869316630197,tvm
1500,30,5,640,320,32,128,2,2,1,[1500; 30; 5; 640; 320; 32; 128; 2; 2; 1],0.2218532710103318,0.6593804707927957,tvm
60,60,5,640,320,32,640,2,2,1,[60; 60; 5; 640; 320; 32; 640; 2; 2; 1],0.2759759889449924,0.5300668179320194,tvm
300,300,6,128,128,32,16,1,2,0,[300; 300; 6; 128; 128; 32; 16; 1; 2; 0],0.23902338498737663,0.6120142357344658,tvm
100,100,5,1280,256,64,8,1,4,1,[100; 100; 5; 1280; 256; 64; 8; 1; 4; 1],0.23302991199307144,0.6277550939042699,tvm
60,20,4,1280,128,64,256,4,4,1,[60; 20; 4; 1280; 128; 64; 256; 4; 4; 1],0.230851094936952,0.6336799672778964,tvm
1500,30,6,256,128,32,128,8,2,0,[1500; 30; 6; 256; 128; 32; 128; 8; 2; 0],0.23397259891498834,0.625225838256666,tvm
150,150,5,640,160,32,32,32,2,1,[150; 150; 5; 640; 160; 32; 32; 32; 2; 1],0.35590848000720143,0.41102059238025,tvm
750,30,6,1280,160,32,160,10,2,1,[750; 30; 6; 1280; 160; 32; 160; 10; 2; 1],0.21610788407269865,0.6769105852542788,tvm
300,300,4,640,640,80,40,20,5,1,[300; 300; 4; 640; 640; 80; 40; 20; 5; 1],0.2038590640295297,0.7175825857050158,tvm
75,75,5,640,160,32,10,5,2,1,[75; 75; 5; 640; 160; 32; 10; 5; 2; 1],0.288232691003941,0.5075264494675732,tvm
100,25,5,1280,256,64,80,16,4,0,[100; 25; 5; 1280; 256; 64; 80; 16; 4; 0],0.2239140319870785,0.6533119563232914,tvm
300,60,5,160,160,32,640,10,2,0,[300; 60; 5; 160; 160; 32; 640; 10; 2; 0],0.22293219796847552,0.6561892612138527,tvm
150,30,5,1280,256,64,64,16,4,0,[150; 30; 5; 1280; 256; 64; 64; 16; 4; 0],0.22149726992938668,0.6604402588454032,tvm
50,50,10,256,256,32,128,32,2,1,[50; 50; 10; 256; 256; 32; 128; 32; 2; 1],0.24941678799223155,0.5865110984039719,tvm
50,25,5,640,640,80,160,10,5,1,[50; 25; 5; 640; 640; 80; 160; 10; 5; 1],0.22783121594693512,0.6420793291108369,tvm
300,25,5,1280,320,64,80,20,4,1,[300; 25; 5; 1280; 320; 64; 80; 20; 4; 1],0.218138393945992,0.6706096604063776,tvm
1500,1500,4,640,320,32,640,32,2,0,[1500; 1500; 4; 640; 320; 32; 640; 32; 2; 0],0.291470043011941,0.5018893632225567,tvm
25,25,5,256,64,64,512,16,4,1,[25; 25; 5; 256; 64; 64; 512; 16; 4; 1],0.2453101419378072,0.5963296630548676,tvm
60,60,6,640,128,64,32,16,4,0,[60; 60; 6; 640; 128; 64; 32; 16; 4; 0],0.2294247589306906,0.6376195619318809,tvm
1500,125,5,256,256,64,32,1,4,0,[1500; 125; 5; 256; 256; 64; 32; 1; 4; 0],0.2102903100894764,0.6956369707356996,tvm
1500,300,5,160,32,32,640,20,2,1,[1500; 300; 5; 160; 32; 32; 640; 20; 2; 1],0.2047944359946996,0.7143051205233936,tvm
1500,150,5,256,128,32,640,2,2,1,[1500; 150; 5; 256; 128; 32; 640; 2; 2; 1],0.20052307599689811,0.7295205978586583,tvm
125,125,5,1280,32,32,320,20,2,0,[125; 125; 5; 1280; 32; 32; 320; 20; 2; 0],0.21697142999619246,0.6742164822727186,tvm
1500,300,5,64,32,32,160,20,2,0,[1500; 300; 5; 64; 32; 32; 160; 20; 2; 0],0.23797829798422754,0.614701909900245,tvm
1500,250,10,160,32,32,320,16,2,1,[1500; 250; 10; 160; 32; 32; 320; 16; 2; 1],0.21105585503391922,0.6931137459427715,tvm
1500,100,10,1280,1280,32,80,2,2,0,[1500; 100; 10; 1280; 1280; 32; 80; 2; 2; 0],0.23422937700524926,0.6245404233920493,tvm
1500,100,4,128,64,32,80,2,2,0,[1500; 100; 4; 128; 64; 32; 80; 2; 2; 0],0.26099652296397835,0.5604891307533014,tvm
750,75,5,1280,160,32,512,64,2,1,[750; 75; 5; 1280; 160; 32; 512; 64; 2; 1],0.2262615340296179,0.6465337332441374,tvm
150,150,5,640,64,32,512,64,2,0,[150; 150; 5; 640; 64; 32; 512; 64; 2; 0],0.23443405097350478,0.6239951648587396,tvm
150,75,5,160,160,80,640,40,5,1,[150; 75; 5; 160; 160; 80; 640; 40; 5; 1],0.37885215401183814,0.3861287648403954,tvm
1500,300,4,64,64,32,80,16,2,0,[1500; 300; 4; 64; 64; 32; 80; 16; 2; 0],0.2778911520726979,0.5264137170061648,tvm
1500,250,10,1280,320,32,80,20,2,0,[1500; 250; 10; 1280; 320; 32; 80; 20; 2; 0],0.212064997991547,0.6898154606897707,tvm
750,150,10,160,160,32,256,1,2,1,[750; 150; 10; 160; 160; 32; 256; 1; 2; 1],0.21125620102975518,0.6924564276582353,tvm
1500,75,5,320,64,64,128,64,4,1,[1500; 75; 5; 320; 64; 64; 128; 64; 4; 1],0.2349130060756579,0.6227229250925357,tvm
300,60,5,1280,1280,64,160,20,4,0,[300; 60; 5; 1280; 1280; 64; 160; 20; 4; 0],0.19285725092049688,0.7585180934992113,tvm
1500,60,5,640,640,64,160,32,4,0,[1500; 60; 5; 640; 640; 64; 160; 32; 4; 0],0.18972104997374117,0.7710568453314028,tvm
300,300,5,256,64,64,512,64,4,1,[300; 300; 5; 256; 64; 64; 512; 64; 4; 1],0.19813031400553882,0.7383308052579214,tvm
750,250,5,1280,160,32,160,1,2,0,[750; 250; 5; 1280; 160; 32; 160; 1; 2; 0],0.21242478000931442,0.6886471261935634,tvm
300,100,4,640,320,32,320,40,2,0,[300; 100; 4; 640; 320; 32; 320; 40; 2; 0],0.21157581999432296,0.6914103619668801,tvm
1500,250,5,1280,320,80,512,16,5,1,[1500; 250; 5; 1280; 320; 80; 512; 16; 5; 1],0.21420595701783895,0.6829208502055417,tvm
300,150,6,256,128,64,512,1,4,1,[300; 150; 6; 256; 128; 64; 512; 1; 4; 1],0.20510935108177364,0.7132084106072407,tvm
1500,75,5,320,320,64,128,4,4,0,[1500; 75; 5; 320; 320; 64; 128; 4; 4; 0],0.18204955908004194,0.8035488524385642,tvm
1500,1500,4,320,64,64,320,5,4,0,[1500; 1500; 4; 320; 64; 64; 320; 5; 4; 0],0.18802348303142935,0.7780183194524787,tvm
500,100,5,1280,128,64,320,20,4,0,[500; 100; 5; 1280; 128; 64; 320; 20; 4; 0],0.17524328199215233,0.8347579012601761,tvm
1500,250,5,1280,320,32,4,2,2,0,[1500; 250; 5; 1280; 320; 32; 4; 2; 2; 0],0.30179542605765164,0.48471812908711714,tvm
1500,25,5,1280,1280,80,4,4,5,1,[1500; 25; 5; 1280; 1280; 80; 4; 4; 5; 1],0.37473547796253115,0.39037060243423505,tvm
500,20,10,64,32,32,640,8,2,1,[500; 20; 10; 64; 32; 32; 640; 8; 2; 1],0.3089352869428694,0.47351571823767263,tvm
1500,15,5,640,320,80,256,1,5,1,[1500; 15; 5; 640; 320; 80; 256; 1; 5; 1],0.2789101500529796,0.5244904649684746,tvm
15,15,5,80,80,80,128,64,5,1,[15; 15; 5; 80; 80; 80; 128; 64; 5; 1],0.3661799830151722,0.39949129136218553,tvm
300,15,5,1280,640,32,20,4,2,0,[300; 15; 5; 1280; 640; 32; 20; 4; 2; 0],0.2969140640925616,0.4926870498128724,tvm
20,20,4,160,160,80,16,16,5,0,[20; 20; 4; 160; 160; 80; 16; 16; 5; 0],0.29464170802384615,0.4964867848033076,tvm
750,25,5,640,320,80,512,64,5,1,[750; 25; 5; 640; 320; 80; 512; 64; 5; 1],0.40908183192368597,0.35759523613603994,tvm
300,20,10,640,32,32,640,5,2,0,[300; 20; 10; 640; 32; 32; 640; 5; 2; 0],0.29822431900538504,0.49052241874034697,tvm
150,25,5,1280,1280,64,10,1,4,0,[150; 25; 5; 1280; 1280; 64; 10; 1; 4; 0],0.26680275099352,0.5482916264580316,tvm
1500,20,5,256,128,32,64,8,2,0,[1500; 20; 5; 256; 128; 32; 64; 8; 2; 0],0.28047282597981393,0.5215682259936394,tvm
500,20,4,320,160,32,20,4,2,1,[500; 20; 4; 320; 160; 32; 20; 4; 2; 1],0.259034143993631,0.5647352585661877,tvm
500,250,5,640,80,80,4,4,5,1,[500; 250; 5; 640; 80; 80; 4; 4; 5; 1],0.3894355410011485,0.3756352435364467,tvm
100,20,4,1280,256,32,20,5,2,0,[100; 20; 4; 1280; 256; 32; 20; 5; 2; 0],0.2582741240039468,0.5663970978504949,tvm
20,20,5,1280,64,64,16,1,4,1,[20; 20; 5; 1280; 64; 64; 16; 1; 4; 1],0.2798827369697392,0.5226678710860636,tvm
1500,125,5,160,32,32,16,8,2,0,[1500; 125; 5; 160; 32; 32; 16; 8; 2; 0],0.328823869000189,0.4448755947386235,tvm
1500,30,5,64,64,64,40,10,4,0,[1500; 30; 5; 64; 64; 64; 40; 10; 4; 0],0.2922850219765678,0.5004899440158171,tvm
1500,125,5,128,32,32,20,1,2,1,[1500; 125; 5; 128; 32; 32; 20; 1; 2; 1],0.2648315910482779,0.5523725991550869,tvm
20,20,4,160,160,80,320,4,5,1,[20; 20; 4; 160; 160; 80; 320; 4; 5; 1],0.2279294040054083,0.6418027324032456,tvm
1500,750,5,320,320,32,40,5,2,0,[1500; 750; 5; 320; 320; 32; 40; 5; 2; 0],0.25160071603022516,0.5814201032247491,tvm
20,20,5,160,160,80,320,4,5,1,[20; 20; 5; 160; 160; 80; 320; 4; 5; 1],0.2234074689913541,0.6547933018809482,tvm
1500,300,6,1280,640,32,16,4,2,0,[1500; 300; 6; 1280; 640; 32; 16; 4; 2; 0],0.2551876420620829,0.5732476428075832,tvm
300,30,10,320,32,32,256,8,2,0,[300; 30; 10; 320; 32; 32; 256; 8; 2; 0],0.251174898003228,0.5824057875553882,tvm
100,25,5,640,80,80,512,4,5,0,[100; 25; 5; 640; 80; 80; 512; 4; 5; 0],0.2344308119500056,0.6240037863150472,tvm
300,30,10,1280,160,32,40,2,2,0,[300; 30; 10; 1280; 160; 32; 40; 2; 2; 0],0.2593951270682737,0.563949353787249,tvm
60,60,12,640,160,32,320,40,2,0,[60; 60; 12; 640; 160; 32; 320; 40; 2; 0],0.2514993870863691,0.581654357016295,tvm
60,60,12,640,64,32,320,20,2,1,[60; 60; 12; 640; 64; 32; 320; 20; 2; 1],0.2570756559725851,0.5690375999714046,tvm
300,100,10,640,32,32,20,4,2,1,[300; 100; 10; 640; 32; 32; 20; 4; 2; 1],0.2361337710171938,0.6195035706055898,tvm
1500,50,5,320,32,32,320,5,2,0,[1500; 50; 5; 320; 32; 32; 320; 5; 2; 0],0.22319527610670775,0.6554158172047349,tvm
1500,100,4,640,160,32,640,20,2,1,[1500; 100; 4; 640; 160; 32; 640; 20; 2; 1],0.2012195730349049,0.7269954511847543,tvm
1500,1500,4,320,80,80,40,20,5,0,[1500; 1500; 4; 320; 80; 80; 40; 20; 5; 0],0.2777107240399346,0.526755726814059,tvm
60,20,5,1280,256,64,160,8,4,1,[60; 20; 5; 1280; 256; 64; 160; 8; 4; 1],0.21972202498000115,0.6657762884673444,tvm
300,100,4,256,128,32,640,1,2,0,[300; 100; 4; 256; 128; 32; 640; 1; 2; 0],0.3334067460382357,0.438760511069377,tvm
1500,250,5,1280,1280,80,16,4,5,1,[1500; 250; 5; 1280; 1280; 80; 16; 4; 5; 1],0.24546373297926039,0.595956528934864,tvm
375,375,5,128,32,32,80,40,2,1,[375; 375; 5; 128; 32; 32; 80; 40; 2; 1],0.2523587109753862,0.5796737260239939,tvm
75,75,5,256,256,32,512,64,2,1,[75; 75; 5; 256; 256; 32; 512; 64; 2; 1],0.226667074020952,0.6453769914204317,tvm
1500,500,4,256,64,32,64,2,2,1,[1500; 500; 4; 256; 64; 32; 64; 2; 2; 1],0.25475932599511,0.5742114197951764,tvm
250,250,5,1280,1280,64,320,64,4,0,[250; 250; 5; 1280; 1280; 64; 320; 64; 4; 0],0.3872009200276807,0.37780311646794756,tvm
60,60,4,1280,128,32,320,1,2,1,[60; 60; 4; 1280; 128; 32; 320; 1; 2; 1],0.23518441000487655,0.6220042998712417,tvm
1500,500,10,256,32,32,640,40,2,0,[1500; 500; 10; 256; 32; 32; 640; 40; 2; 0],0.24384846596512944,0.5999041810934882,tvm
375,375,5,1280,32,32,640,5,2,0,[375; 375; 5; 1280; 32; 32; 640; 5; 2; 0],0.20673664310015738,0.7075945129613209,tvm
300,100,10,640,32,32,640,4,2,0,[300; 100; 10; 640; 32; 32; 640; 4; 2; 0],0.2274204669520259,0.6432390023918697,tvm
1500,50,5,640,160,32,320,20,2,1,[1500; 50; 5; 640; 160; 32; 320; 20; 2; 1],0.19851021899376065,0.7369178021526045,tvm
375,125,5,128,64,32,64,2,2,0,[375; 125; 5; 128; 64; 32; 64; 2; 2; 0],0.2259460809873417,0.6474363867984492,tvm
300,60,5,256,256,32,128,1,2,1,[300; 60; 5; 256; 256; 32; 128; 1; 2; 1],0.22857409599237144,0.6399925313085194,tvm
1500,375,5,160,80,80,32,4,5,1,[1500; 375; 5; 160; 80; 80; 32; 4; 5; 1],0.224519838928245,0.6515491681448524,tvm
1500,750,10,640,32,32,640,10,2,1,[1500; 750; 10; 640; 32; 32; 640; 10; 2; 1],0.2013116660527885,0.7266628762952807,tvm
1500,125,5,1280,64,32,80,40,2,0,[1500; 125; 5; 1280; 64; 32; 80; 40; 2; 0],0.21694163989741355,0.6743090646631476,tvm
500,250,10,1280,64,32,320,1,2,1,[500; 250; 10; 1280; 64; 32; 320; 1; 2; 1],0.20617273496463895,0.7095298721763769,tvm
500,100,10,32,32,32,512,8,2,1,[500; 100; 10; 32; 32; 32; 512; 8; 2; 1],0.22214075399097055,0.6585271349698418,tvm
500,125,5,1280,80,80,20,5,5,1,[500; 125; 5; 1280; 80; 80; 20; 5; 5; 1],0.2037633629515767,0.717919611095535,tvm
500,250,5,640,320,80,32,8,5,1,[500; 250; 5; 640; 320; 80; 32; 8; 5; 1],0.19499647500924766,0.7501967113958175,tvm
1500,150,10,1280,128,32,64,4,2,0,[1500; 150; 10; 1280; 128; 32; 64; 4; 2; 0],0.20855815208051354,0.7014145111395163,tvm
50,50,5,1280,1280,64,256,4,4,0,[50; 50; 5; 1280; 1280; 64; 256; 4; 4; 0],0.3505049890372902,0.417357010202645,tvm
750,150,5,1280,64,32,160,8,2,0,[750; 150; 5; 1280; 64; 32; 160; 8; 2; 0],0.2049608719535172,0.713725077823099,tvm
100,100,5,320,320,64,32,8,4,0,[100; 100; 5; 320; 320; 64; 32; 8; 4; 0],0.1971132670296356,0.7421403769017766,tvm
500,100,5,1280,128,64,640,2,4,1,[500; 100; 5; 1280; 128; 64; 640; 2; 4; 1],0.18242806801572442,0.8018816176527461,tvm
1500,1500,4,1280,1280,32,160,8,2,1,[1500; 1500; 4; 1280; 1280; 32; 160; 8; 2; 1],0.19092482200358063,0.766195368158944,tvm
100,50,5,64,64,64,160,8,4,1,[100; 50; 5; 64; 64; 64; 160; 8; 4; 1],0.20059738005511463,0.7292503732876369,tvm
1500,100,5,256,128,32,320,8,2,0,[1500; 100; 5; 256; 128; 32; 320; 8; 2; 0],0.19732785399537534,0.74133332585243,tvm
500,500,4,1280,64,64,80,2,4,1,[500; 500; 4; 1280; 64; 64; 80; 2; 4; 1],0.2127386350184679,0.6876311595823448,tvm
1500,250,5,1280,128,32,256,64,2,1,[1500; 250; 5; 1280; 128; 32; 256; 64; 2; 1],0.22126724489498883,0.6611268394250581,tvm
1500,300,4,320,64,64,160,8,4,0,[1500; 300; 4; 320; 64; 64; 160; 8; 4; 0],0.2265408260282129,0.6457366508741175,tvm
1500,300,6,128,64,64,256,16,4,0,[1500; 300; 6; 128; 64; 64; 256; 16; 4; 0],0.18580983602441847,0.7872872470889536,tvm
100,100,5,128,128,64,1,1,4,0,[100; 100; 5; 128; 128; 64; 1; 1; 4; 0],1.073374941945076,0.1362857549297994,tvm
30,30,6,1280,320,32,256,64,2,1,[30; 30; 6; 1280; 320; 32; 256; 64; 2; 1],0.2544888840056956,0.574821626717654,tvm
300,30,10,32,32,32,32,4,2,1,[300; 30; 10; 32; 32; 32; 32; 4; 2; 1],0.27819614904001355,0.5258365897245892,tvm
100,100,4,1280,128,32,8,1,2,0,[100; 100; 4; 1280; 128; 32; 8; 1; 2; 0],0.25188798597082496,0.580757012772566,tvm
750,30,10,320,320,32,32,16,2,0,[750; 30; 10; 320; 320; 32; 32; 16; 2; 0],0.24370656698010862,0.6002534773617905,tvm
750,50,10,128,128,32,32,16,2,1,[750; 50; 10; 128; 128; 32; 32; 16; 2; 1],0.22724677296355367,0.6437306562288386,tvm
500,125,5,1280,64,32,40,20,2,1,[500; 125; 5; 1280; 64; 32; 40; 20; 2; 1],0.21693901694379747,0.6743172175598667,tvm
300,60,12,64,32,32,40,5,2,0,[300; 60; 12; 64; 32; 32; 40; 5; 2; 0],0.2776743760332465,0.526824679956062,tvm
60,60,4,64,32,32,40,8,2,0,[60; 60; 4; 64; 32; 32; 40; 8; 2; 0],0.28800750395748764,0.5079232737884055,tvm
1500,60,5,256,32,32,16,8,2,1,[1500; 60; 5; 256; 32; 32; 16; 8; 2; 1],0.285275466972962,0.5127875727904041,tvm
1500,375,5,640,320,80,10,10,5,1,[1500; 375; 5; 640; 320; 80; 10; 10; 5; 1],0.3100191929843277,0.47186018671143837,tvm
60,30,10,128,64,32,40,5,2,1,[60; 30; 10; 128; 64; 32; 40; 5; 2; 1],0.24765742593444884,0.5906776820188461,tvm
60,20,5,640,320,64,32,16,4,1,[60; 20; 5; 640; 320; 64; 32; 16; 4; 1],0.2565142019884661,0.5702830999286811,tvm
50,25,5,320,64,64,640,10,4,1,[50; 25; 5; 320; 64; 64; 640; 10; 4; 1],0.2412931580329314,0.6062571996581412,tvm
150,30,10,1280,1280,32,40,4,2,1,[150; 30; 10; 1280; 1280; 32; 40; 4; 2; 1],0.24143284501042217,0.6059064344762182,tvm
150,25,5,1280,64,32,320,1,2,1,[150; 25; 5; 1280; 64; 32; 320; 1; 2; 1],0.2636356430593878,0.5548783638969533,tvm
375,25,5,640,320,64,40,5,4,1,[375; 25; 5; 640; 320; 64; 40; 5; 4; 1],0.22811248200014234,0.6412876358323216,tvm
300,20,5,1280,320,64,256,2,4,0,[300; 20; 5; 1280; 320; 64; 256; 2; 4; 0],0.23246730805840343,0.6292743504775412,tvm
750,30,6,640,320,32,40,8,2,1,[750; 30; 6; 640; 320; 32; 40; 8; 2; 1],0.22995557100512087,0.636147729086575,tvm
1500,750,6,640,64,64,32,32,4,0,[1500; 750; 6; 640; 64; 64; 32; 32; 4; 0],0.22584071499295533,0.6477384482699561,tvm
1500,30,6,1280,128,32,160,32,2,1,[1500; 30; 6; 1280; 128; 32; 160; 32; 2; 1],0.218580660992302,0.6692527766254042,tvm
300,30,6,64,64,64,512,4,4,0,[300; 30; 6; 64; 64; 64; 512; 4; 4; 0],0.23689775704406202,0.6175056957525594,tvm
60,60,12,640,64,32,512,8,2,0,[60; 60; 12; 640; 64; 32; 512; 8; 2; 0],0.23143222799990326,0.6320887784296638,tvm
1500,60,12,64,64,32,640,4,2,0,[1500; 60; 12; 64; 64; 32; 640; 4; 2; 0],0.22935057198628783,0.6378258097148337,tvm
750,750,5,160,80,80,40,2,5,0,[750; 750; 5; 160; 80; 80; 40; 2; 5; 0],0.22259823104832321,0.657173750199109,tvm
150,50,10,160,160,32,40,1,2,1,[150; 50; 10; 160; 160; 32; 40; 1; 2; 1],0.2401038269745186,0.6092602359946521,tvm
500,100,10,640,320,32,512,2,2,1,[500; 100; 10; 640; 320; 32; 512; 2; 2; 1],0.2479853539261967,0.5898965885269604,tvm
300,60,4,320,64,32,128,32,2,1,[300; 60; 4; 320; 64; 32; 128; 32; 2; 1],0.22794810496270657,0.6417500786402561,tvm
75,75,5,640,64,32,640,2,2,0,[75; 75; 5; 640; 64; 32; 640; 2; 2; 0],0.21144430909771472,0.6918403948063284,tvm
500,100,4,64,64,32,64,16,2,0,[500; 100; 4; 64; 64; 32; 64; 16; 2; 0],0.25280026299878955,0.5786612424782752,tvm
300,60,5,640,128,32,640,5,2,1,[300; 60; 5; 640; 128; 32; 640; 5; 2; 1],0.20855299499817193,0.7014318556633367,tvm
1500,100,4,32,32,32,160,4,2,0,[1500; 100; 4; 32; 32; 32; 160; 4; 2; 0],0.2589326709276065,0.5649565725393281,tvm
750,250,5,128,32,32,80,16,2,1,[750; 250; 5; 128; 32; 32; 80; 16; 2; 1],0.23323427699506283,0.6272050410875538,tvm
750,150,5,256,64,32,80,1,2,0,[750; 150; 5; 256; 64; 32; 80; 1; 2; 0],0.2367147789336741,0.6179830213588082,tvm
750,375,5,64,64,32,512,1,2,0,[750; 375; 5; 64; 64; 32; 512; 1; 2; 0],0.2285394259961322,0.6400896197586059,tvm
250,50,5,640,640,32,64,4,2,0,[250; 50; 5; 640; 640; 32; 64; 4; 2; 0],0.2143583910074085,0.682435213281007,tvm
750,75,5,256,256,32,512,32,2,0,[750; 75; 5; 256; 256; 32; 512; 32; 2; 0],0.20096569904126227,0.7279138429273889,tvm
100,100,4,256,128,32,640,20,2,1,[100; 100; 4; 256; 128; 32; 640; 20; 2; 1],0.2013484420021996,0.726530152560685,tvm
1500,100,5,320,32,32,320,64,2,1,[1500; 100; 5; 320; 32; 32; 320; 64; 2; 1],0.24201292206998914,0.6044541466401908,tvm
150,50,5,320,80,80,640,10,5,1,[150; 50; 5; 320; 80; 80; 640; 10; 5; 1],0.19361802004277706,0.7555377038428273,tvm
500,100,4,1280,640,32,256,64,2,0,[500; 100; 4; 1280; 640; 32; 256; 64; 2; 0],0.22855659597553313,0.6400415339637545,tvm
