kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
16,4,64,1,128,128,0,[16; 4; 64; 1; 128; 128; 0],0.1365380589850247,0.4095858235355976,tvm
8,2,64,1,4096,128,1,[8; 2; 64; 1; 4096; 128; 1],0.13661217805929482,0.4093636023360977,tvm
14,7,8,1,512,64,1,[14; 7; 8; 1; 512; 64; 1],0.15535449993330985,0.35997704190956975,tvm
16,16,64,1,2048,128,0,[16; 16; 64; 1; 2048; 128; 0],0.13795957597903907,0.4053655060655606,tvm
8,8,64,1,1024,128,0,[8; 8; 64; 1; 1024; 128; 0],0.1358365600463003,0.4117010421514757,tvm
4,1,8,1,256,128,1,[4; 1; 8; 1; 256; 128; 1],0.1407856079749763,0.39722848192887344,tvm
14,1,32,1,4096,64,1,[14; 1; 32; 1; 4096; 64; 1],0.16971679404377937,0.32951396264831295,tvm
14,2,16,1,64,64,1,[14; 2; 16; 1; 64; 64; 1],0.13816163409501314,0.4047726686185154,tvm
4,2,16,1,256,128,1,[4; 2; 16; 1; 256; 128; 1],0.13845013792160898,0.40392919915325587,tvm
8,4,32,1,128,128,1,[8; 4; 32; 1; 128; 128; 1],0.14257976098451763,0.3922299556905975,tvm
8,8,32,1,256,128,1,[8; 8; 32; 1; 256; 128; 1],0.14627867506351322,0.38231173005259644,tvm
16,4,64,1,256,64,1,[16; 4; 64; 1; 256; 64; 1],0.13905587897170335,0.40216964393654575,tvm
16,8,32,1,512,64,1,[16; 8; 32; 1; 512; 64; 1],0.12825322302524,0.43604403861513547,tvm
14,7,16,1,64,16,1,[14; 7; 16; 1; 64; 16; 1],0.17395213397685438,0.3214910450065214,tvm
1,1,2,1,128,16,1,[1; 1; 2; 1; 128; 16; 1],0.21810087794438004,0.2564137011295986,tvm
2,2,4,1,64,16,1,[2; 2; 4; 1; 64; 16; 1],0.1636605029925704,0.3417076955694807,tvm
16,2,1,1,128,16,1,[16; 2; 1; 1; 128; 16; 1],0.2196703009540215,0.25458176681352396,tvm
28,28,16,1,512,16,0,[28; 28; 16; 1; 512; 16; 0],0.24921371694654226,0.2244019872522882,tvm
28,28,1,1,128,128,0,[28; 28; 1; 1; 128; 128; 0],0.16584846493788064,0.33719970428595747,tvm
28,7,64,1,4096,64,1,[28; 7; 64; 1; 4096; 64; 1],0.164757221005857,0.3394330942942117,tvm
2,2,4,1,512,16,1,[2; 2; 4; 1; 512; 16; 1],0.2142059860052541,0.261076052897801,tvm
16,4,4,1,256,128,0,[16; 4; 4; 1; 256; 128; 0],0.20574256603140384,0.2718156695138977,tvm
8,4,4,1,4096,64,0,[8; 4; 4; 1; 4096; 64; 0],0.1570043849060312,0.35619421309031896,tvm
2,1,1,1,256,16,1,[2; 1; 1; 1; 256; 16; 1],0.2254749870626256,0.24802774827435936,tvm
4,1,1,1,2048,128,1,[4; 1; 1; 1; 2048; 128; 1],0.22046111500822008,0.25366855888054524,tvm
16,16,4,1,256,128,0,[16; 16; 4; 1; 256; 128; 0],0.20403189002536237,0.27409466885976325,tvm
8,1,4,1,16,16,1,[8; 1; 4; 1; 16; 16; 1],0.19503330800216645,0.28674103878047397,tvm
7,1,64,1,1024,128,0,[7; 1; 64; 1; 1024; 128; 0],0.14170061505865306,0.3946634480745558,tvm
8,4,1,1,1024,16,1,[8; 4; 1; 1; 1024; 16; 1],0.13988790300209075,0.39977762289064767,tvm
2,2,2,1,128,64,1,[2; 2; 2; 1; 128; 64; 1],0.15805674903094769,0.3538226217874654,tvm
7,7,4,1,256,128,0,[7; 7; 4; 1; 256; 128; 0],0.1592314480803907,0.35121236418762664,tvm
8,4,1,1,1024,128,1,[8; 4; 1; 1; 1024; 128; 1],0.13224963808897883,0.4228673449806123,tvm
28,14,64,1,2048,64,0,[28; 14; 64; 1; 2048; 64; 0],0.1644589639035985,0.34004867844184244,tvm
8,4,4,1,2048,64,1,[8; 4; 4; 1; 2048; 64; 1],0.15198196994606405,0.3679650510727021,tvm
4,1,4,1,32,16,1,[4; 1; 4; 1; 32; 16; 1],0.17881284293252975,0.3127518830089558,tvm
2,2,16,1,256,128,1,[2; 2; 16; 1; 256; 128; 1],0.22744145593605936,0.24588328940813353,tvm
4,1,16,1,4096,64,1,[4; 1; 16; 1; 4096; 64; 1],0.25977552600670606,0.21527837588476162,tvm
4,4,2,1,256,128,1,[4; 4; 2; 1; 256; 128; 1],0.1785330600105226,0.31324200307795774,tvm
4,1,2,1,2048,64,1,[4; 1; 2; 1; 2048; 64; 1],0.1847328410949558,0.3027293523006417,tvm
4,1,4,1,1024,16,1,[4; 1; 4; 1; 1024; 16; 1],0.12472991493996233,0.4483611919422209,tvm
16,4,4,1,64,64,0,[16; 4; 4; 1; 64; 64; 0],0.1707553560845554,0.32750980476208674,tvm
28,28,16,1,128,64,1,[28; 28; 16; 1; 128; 64; 1],0.17051078006625175,0.3279795759048437,tvm
2,2,32,1,512,128,1,[2; 2; 32; 1; 512; 128; 1],0.23186093289405107,0.2411965337812552,tvm
14,1,8,1,2048,64,0,[14; 1; 8; 1; 2048; 64; 0],0.13910965900868177,0.40201416445024235,tvm
7,7,4,1,2048,64,1,[7; 7; 4; 1; 2048; 64; 1],0.16342770704068244,0.34219444392872767,tvm
4,4,1,1,128,16,1,[4; 4; 1; 1; 128; 16; 1],0.11368041101377457,0.4919409846834303,tvm
14,2,16,1,512,64,0,[14; 2; 16; 1; 512; 64; 0],0.15052478900179267,0.37152719963399056,tvm
16,2,8,1,128,128,1,[16; 2; 8; 1; 128; 128; 1],0.14994363498408347,0.3729671708923802,tvm
14,2,32,1,1024,64,0,[14; 2; 32; 1; 1024; 64; 0],0.17512877099215984,0.31933104433101367,tvm
16,4,16,1,1024,128,1,[16; 4; 16; 1; 1024; 128; 1],0.15822640398982912,0.35344324286689954,tvm
28,28,64,1,512,64,0,[28; 28; 64; 1; 512; 64; 0],0.16251846589148045,0.34410891726405957,tvm
8,8,32,1,4096,64,0,[8; 8; 32; 1; 4096; 64; 0],0.16782753192819655,0.33322335549366194,tvm
8,2,4,1,512,64,1,[8; 2; 4; 1; 512; 64; 1],0.12753630604129285,0.4384951632143605,tvm
16,8,32,1,256,128,0,[16; 8; 32; 1; 256; 128; 0],0.15504450805019587,0.3606967704733395,tvm
8,8,1,1,128,64,1,[8; 8; 1; 1; 128; 64; 1],0.1498399879783392,0.37322515897036573,tvm
14,7,8,1,4096,64,1,[14; 7; 8; 1; 4096; 64; 1],0.15657203900627792,0.35717778019797647,tvm
7,1,16,1,1024,128,1,[7; 1; 16; 1; 1024; 128; 1],0.14890977693721652,0.3755566255190355,tvm
8,8,4,1,64,64,1,[8; 8; 4; 1; 64; 64; 1],0.1341802430106327,0.41678306789846703,tvm
8,2,64,1,4096,64,0,[8; 2; 64; 1; 4096; 64; 0],0.14320335898082703,0.39052193839126914,tvm
14,14,8,1,1024,64,1,[14; 14; 8; 1; 1024; 64; 1],0.15190468705259264,0.3681522566447949,tvm
7,7,1,1,128,64,1,[7; 7; 1; 1; 128; 64; 1],0.14804394799284637,0.3777530530058253,tvm
7,1,8,1,4096,64,1,[7; 1; 8; 1; 4096; 64; 1],0.14962561801075935,0.3737598820097232,tvm
14,2,32,1,128,128,1,[14; 2; 32; 1; 128; 128; 1],0.1524421829963103,0.36685418848067086,tvm
16,4,64,1,4096,128,0,[16; 4; 64; 1; 4096; 128; 0],0.16217934410087764,0.344828459156598,tvm
8,4,64,1,256,128,0,[8; 4; 64; 1; 256; 128; 0],0.164761422900483,0.33942443776485126,tvm
8,1,16,1,128,128,1,[8; 1; 16; 1; 128; 128; 1],0.14137232792563736,0.3955799140744835,tvm
8,2,16,1,4096,64,1,[8; 2; 16; 1; 4096; 64; 1],0.13657170196529478,0.4094849264421161,tvm
14,14,64,1,256,128,1,[14; 14; 64; 1; 256; 128; 1],0.15155559103004634,0.3690002655345538,tvm
4,1,8,1,512,128,1,[4; 1; 8; 1; 512; 128; 1],0.13559267099481076,0.4124415643045603,tvm
7,1,32,1,4096,64,1,[7; 1; 32; 1; 4096; 64; 1],0.16991100599989295,0.3291373210595232,tvm
4,1,16,1,256,64,1,[4; 1; 16; 1; 256; 64; 1],0.1376840330194682,0.40617675199437114,tvm
8,8,64,1,512,128,1,[8; 8; 64; 1; 512; 128; 1],0.1323690009303391,0.42248602724412865,tvm
14,2,32,1,64,64,1,[14; 2; 32; 1; 64; 64; 1],0.13930106500629336,0.40146177870791433,tvm
4,4,32,1,512,64,1,[4; 4; 32; 1; 512; 64; 1],0.13039771595504135,0.4288729516751266,tvm
4,2,64,1,128,128,1,[4; 2; 64; 1; 128; 128; 1],0.12513693899381906,0.4469028392655155,tvm
14,1,32,1,512,64,1,[14; 1; 32; 1; 512; 64; 1],0.12503960204776376,0.44725073030839424,tvm
14,7,64,1,128,64,1,[14; 7; 64; 1; 128; 64; 1],0.13638761593028903,0.4100376192653551,tvm
8,8,4,1,4096,16,0,[8; 8; 4; 1; 4096; 16; 0],0.15355286095291376,0.3642006601914254,tvm
28,28,1,1,128,128,0,[28; 28; 1; 1; 128; 128; 0],0.16535581601783633,0.3382043322098874,tvm
4,4,4,1,1024,16,0,[4; 4; 4; 1; 1024; 16; 0],0.1714463890530169,0.3261897415409534,tvm
7,1,2,1,512,128,1,[7; 1; 2; 1; 512; 128; 1],0.2755429010139778,0.20295951420826625,tvm
28,7,32,1,1024,64,1,[28; 7; 32; 1; 1024; 64; 1],0.15365778899285942,0.36395195908963757,tvm
8,1,4,1,4096,128,1,[8; 1; 4; 1; 4096; 128; 1],0.20580242690630257,0.2717366076484334,tvm
28,28,4,1,2048,16,1,[28; 28; 4; 1; 2048; 16; 1],0.23882084002252668,0.2341673922931446,tvm
7,1,4,1,512,16,0,[7; 1; 4; 1; 512; 16; 0],0.18143377802334726,0.3082339680218582,tvm
8,4,2,1,512,16,0,[8; 4; 2; 1; 512; 16; 0],0.14847463404294103,0.3766572902759894,tvm
14,14,16,1,2048,16,1,[14; 14; 16; 1; 2048; 16; 1],0.17159409204032272,0.32590896730985236,tvm
7,7,1,1,4096,16,1,[7; 7; 1; 1; 4096; 16; 1],0.3243051340105012,0.17244270123556688,tvm
8,2,16,1,64,16,1,[8; 2; 16; 1; 64; 16; 1],0.17912654508836567,0.3122041644120652,tvm
8,1,16,1,2048,16,1,[8; 1; 16; 1; 2048; 16; 1],0.1936522739706561,0.2887859367032656,tvm
16,4,2,1,64,64,1,[16; 4; 2; 1; 64; 64; 1],0.16356460598763078,0.3419080368619753,tvm
14,1,64,1,64,64,0,[14; 1; 64; 1; 64; 64; 0],0.15939439903013408,0.35085331525834035,tvm
8,1,8,1,256,128,0,[8; 1; 8; 1; 256; 128; 0],0.1954448469914496,0.28613726170933496,tvm
32,32,32,1,64,64,1,[32; 32; 32; 1; 64; 64; 1],0.16079536697361618,0.3477964221600336,tvm
14,2,1,1,64,64,1,[14; 2; 1; 1; 64; 64; 1],0.1392663170117885,0.40156194644394544,tvm
7,1,32,1,64,64,0,[7; 1; 32; 1; 64; 64; 0],0.15895866509526968,0.3518150665131468,tvm
32,32,32,1,128,128,1,[32; 32; 32; 1; 128; 128; 1],0.15519298205617815,0.36035168982763305,tvm
7,1,16,1,1024,128,0,[7; 1; 16; 1; 1024; 128; 0],0.15388704801443964,0.36340974796063297,tvm
4,2,16,1,4096,64,1,[4; 2; 16; 1; 4096; 64; 1],0.24586842092685401,0.22745521007746972,tvm
28,28,8,1,512,64,1,[28; 28; 8; 1; 512; 64; 1],0.17540065897628665,0.31883605033031265,tvm
14,7,4,1,64,64,1,[14; 7; 4; 1; 64; 64; 1],0.14978146995417774,0.37337097406269304,tvm
4,1,2,1,128,128,1,[4; 1; 2; 1; 128; 128; 1],0.1763354450231418,0.31714584283377634,tvm
7,1,8,1,4096,16,1,[7; 1; 8; 1; 4096; 16; 1],0.16041578794829547,0.34861938496576494,tvm
14,2,8,1,512,16,1,[14; 2; 8; 1; 512; 16; 1],0.16584106697700918,0.3372147463395552,tvm
28,14,64,1,256,64,1,[28; 14; 64; 1; 256; 64; 1],0.14989592996425927,0.3730858692872295,tvm
8,1,8,1,1024,16,1,[8; 1; 8; 1; 1024; 16; 1],0.17931940709240735,0.3118683819008748,tvm
28,28,16,1,4096,64,1,[28; 28; 16; 1; 4096; 64; 1],0.17546018201392144,0.31872788852399675,tvm
8,1,8,1,2048,128,0,[8; 1; 8; 1; 2048; 128; 0],0.15250190999358892,0.3667105109416947,tvm
28,28,8,1,128,64,0,[28; 28; 8; 1; 128; 64; 0],0.19384300406090915,0.2885017883635405,tvm
28,28,16,1,64,64,0,[28; 28; 16; 1; 64; 64; 0],0.1638689690735191,0.3412729917660204,tvm
4,1,64,1,2048,64,1,[4; 1; 64; 1; 2048; 64; 1],0.24941911804489791,0.22421718820794823,tvm
7,1,8,1,256,16,1,[7; 1; 8; 1; 256; 16; 1],0.16161485796328634,0.34603287122300025,tvm
8,2,4,1,512,64,0,[8; 2; 4; 1; 512; 64; 0],0.16290942300111055,0.3432831097373176,tvm
8,1,8,1,512,64,0,[8; 1; 8; 1; 512; 64; 0],0.1579068989958614,0.35415839136198257,tvm
16,4,32,1,1024,64,0,[16; 4; 32; 1; 1024; 64; 0],0.17313354392535985,0.32301108188164235,tvm
8,4,4,1,128,16,1,[8; 4; 4; 1; 128; 16; 1],0.14291622303426266,0.3913065441137927,tvm
8,4,32,1,128,64,0,[8; 4; 32; 1; 128; 64; 0],0.15081244194880128,0.37081856517062944,tvm
16,2,8,1,256,128,0,[16; 2; 8; 1; 256; 128; 0],0.1820152170257643,0.30724932918887365,tvm
16,16,32,1,2048,64,0,[16; 16; 32; 1; 2048; 64; 0],0.17104974598623812,0.3269461349438819,tvm
8,8,8,1,128,64,0,[8; 8; 8; 1; 128; 64; 0],0.15122011594939977,0.3698188761609352,tvm
8,2,16,1,128,64,0,[8; 2; 16; 1; 128; 64; 0],0.15013003896456212,0.3725040885823928,tvm
8,2,32,1,4096,64,0,[8; 2; 32; 1; 4096; 64; 0],0.1632474099751562,0.34257237736172436,tvm
16,16,16,1,1024,64,0,[16; 16; 16; 1; 1024; 64; 0],0.1394398290431127,0.40106226260534544,tvm
7,7,1,1,1024,128,1,[7; 7; 1; 1; 1024; 128; 1],0.11394851992372423,0.49078349916934616,tvm
14,2,8,1,512,128,0,[14; 2; 8; 1; 512; 128; 0],0.15219896694179624,0.3674404265484913,tvm
4,1,64,1,1024,64,1,[4; 1; 64; 1; 1024; 64; 1],0.248897117911838,0.22468742829373473,tvm
8,8,8,1,1024,64,0,[8; 8; 8; 1; 1024; 64; 0],0.14471280004363507,0.38644856098749125,tvm
8,4,64,1,2048,64,0,[8; 4; 64; 1; 2048; 64; 0],0.1447213270002976,0.38642579150216283,tvm
16,16,16,1,4096,64,1,[16; 16; 16; 1; 4096; 64; 1],0.14622879098169506,0.382442150809644,tvm
14,14,8,1,512,64,1,[14; 14; 8; 1; 512; 64; 1],0.15244487498421222,0.3668477102895394,tvm
7,7,16,1,4096,64,1,[7; 7; 16; 1; 4096; 64; 1],0.15445963898673654,0.36206256663681274,tvm
16,8,64,1,1024,128,1,[16; 8; 64; 1; 1024; 128; 1],0.1406164790969342,0.39770625528734793,tvm
16,4,64,1,2048,128,0,[16; 4; 64; 1; 2048; 128; 0],0.1399258739547804,0.39966913732771264,tvm
8,8,4,1,64,64,1,[8; 8; 4; 1; 64; 64; 1],0.1359265570063144,0.41142845493199254,tvm
8,4,8,1,1024,64,1,[8; 4; 8; 1; 1024; 64; 1],0.12842347589321434,0.4354659686974588,tvm
8,1,16,1,512,128,1,[8; 1; 16; 1; 512; 128; 1],0.14618146908469498,0.38256595506597296,tvm
4,4,1,1,128,64,1,[4; 4; 1; 1; 128; 64; 1],0.1163929229369387,0.4804764063158101,tvm
16,16,16,1,512,64,1,[16; 16; 16; 1; 512; 64; 1],0.1376925390213728,0.40615166029186767,tvm
7,1,64,1,512,128,1,[7; 1; 64; 1; 512; 128; 1],0.1303722970187664,0.42895656985535324,tvm
14,14,32,1,1024,64,1,[14; 14; 32; 1; 1024; 64; 1],0.12549818598199636,0.4456164278052278,tvm
4,1,8,1,256,64,1,[4; 1; 8; 1; 256; 64; 1],0.13727875996846706,0.4073758631428423,tvm
2,1,1,1,128,64,1,[2; 1; 1; 1; 128; 64; 1],0.16361480695195496,0.34180313123955386,tvm
4,4,64,1,128,128,0,[4; 4; 64; 1; 128; 128; 0],0.17086067097261548,0.32730793467559605,tvm
16,1,8,1,2048,16,0,[16; 1; 8; 1; 2048; 16; 0],0.1868763150414452,0.2992570423968953,tvm
7,7,8,1,256,16,0,[7; 7; 8; 1; 256; 16; 0],0.2079661019379273,0.26890946559177836,tvm
7,7,8,1,128,16,0,[7; 7; 8; 1; 128; 16; 0],0.2531030880054459,0.22095365874054465,tvm
16,2,8,1,1024,16,0,[16; 2; 8; 1; 1024; 16; 0],0.1847823979333043,0.30264816323857135,tvm
4,1,16,1,4096,16,1,[4; 1; 16; 1; 4096; 16; 1],0.3342226709937677,0.16732573277285598,tvm
7,7,4,1,4096,128,1,[7; 7; 4; 1; 4096; 128; 1],0.20552307402249426,0.2721059598749117,tvm
16,8,32,1,256,64,0,[16; 8; 32; 1; 256; 64; 0],0.17842152598313987,0.31343781544956595,tvm
16,2,16,1,1024,128,0,[16; 2; 16; 1; 1024; 128; 0],0.12968639004975557,0.4312253067718014,tvm
16,8,32,1,512,64,0,[16; 8; 32; 1; 512; 64; 0],0.1724705210654065,0.32425282296285923,tvm
14,7,64,1,128,64,0,[14; 7; 64; 1; 128; 64; 0],0.15975005202926695,0.35007220731976846,tvm
8,2,4,1,256,128,0,[8; 2; 4; 1; 256; 128; 0],0.21298869093880057,0.2625681818449335,tvm
16,4,8,1,256,128,0,[16; 4; 8; 1; 256; 128; 0],0.17411835200618953,0.3211841410682853,tvm
14,7,4,1,512,16,1,[14; 7; 4; 1; 512; 16; 1],0.21010064997244626,0.26617744086306977,tvm
14,1,8,1,512,16,1,[14; 1; 8; 1; 512; 16; 1],0.1690856780624017,0.3307438807010866,tvm
28,28,8,1,64,64,0,[28; 28; 8; 1; 64; 64; 0],0.16646580398082733,0.33594919794923395,tvm
4,4,8,1,4096,16,1,[4; 4; 8; 1; 4096; 16; 1],0.18150529905688018,0.3081125103449891,tvm
7,7,16,1,4096,128,1,[7; 7; 16; 1; 4096; 128; 1],0.16587425698526204,0.33714727257709554,tvm
7,7,16,1,4096,128,0,[7; 7; 16; 1; 4096; 128; 0],0.16816409304738045,0.33255644721716343,tvm
14,1,8,1,2048,128,1,[14; 1; 8; 1; 2048; 128; 1],0.2102578510530293,0.2659784310229095,tvm
7,1,64,1,512,64,1,[7; 1; 64; 1; 512; 64; 1],0.10989547602366656,0.5088840356020643,tvm
4,2,8,1,512,16,1,[4; 2; 8; 1; 512; 16; 1],0.12922303297091275,0.4327715581936656,tvm
8,4,4,1,4096,16,0,[8; 4; 4; 1; 4096; 16; 0],0.18444631004240364,0.30319963202558275,tvm
16,1,16,1,2048,64,0,[16; 1; 16; 1; 2048; 64; 0],0.13571819302160293,0.41206010843683744,tvm
14,14,32,1,1024,128,1,[14; 14; 32; 1; 1024; 128; 1],0.14644656493328512,0.38187343867580625,tvm
16,2,64,1,1024,128,1,[16; 2; 64; 1; 1024; 128; 1],0.14149539603386074,0.39523585148982765,tvm
16,4,1,1,32,16,1,[16; 4; 1; 1; 32; 16; 1],0.18132751004304737,0.3084146102268591,tvm
14,14,64,1,512,128,0,[14; 14; 64; 1; 512; 128; 0],0.14481537602841854,0.386174830788402,tvm
7,7,2,1,1024,64,1,[7; 7; 2; 1; 1024; 64; 1],0.16673932306002825,0.3353981070991872,tvm
32,32,4,1,64,64,1,[32; 32; 4; 1; 64; 64; 1],0.1639966459479183,0.34100729932668,tvm
7,7,4,1,4096,16,1,[7; 7; 4; 1; 4096; 16; 1],0.1894800279987976,0.29514484415047804,tvm
14,2,4,1,128,16,1,[14; 2; 4; 1; 128; 16; 1],0.26487157004885375,0.21113648898980938,tvm
14,7,32,1,512,64,1,[14; 7; 32; 1; 512; 64; 1],0.12582153792027384,0.4444712269275338,tvm
7,1,4,1,64,64,1,[7; 1; 4; 1; 64; 64; 1],0.135867825942114,0.41160630153278216,tvm
14,2,4,1,16,16,1,[14; 2; 4; 1; 16; 16; 1],0.18756382900755852,0.29816011770094375,tvm
16,2,8,1,1024,64,0,[16; 2; 8; 1; 1024; 64; 0],0.13802142394706607,0.405183860114219,tvm
7,7,32,1,1024,128,1,[7; 7; 32; 1; 1024; 128; 1],0.13994960009586066,0.39960138003272094,tvm
14,1,16,1,2048,64,0,[14; 1; 16; 1; 2048; 64; 0],0.13312508899252862,0.42008650477951576,tvm
8,8,16,1,256,128,0,[8; 8; 16; 1; 256; 128; 0],0.17228767299093306,0.32459695091636903,tvm
8,1,64,1,1024,128,0,[8; 1; 64; 1; 1024; 128; 0],0.14042272500228137,0.39825500703269195,tvm
8,8,32,1,2048,128,0,[8; 8; 32; 1; 2048; 128; 0],0.15713317703921348,0.35590226320808854,tvm
7,1,16,1,4096,16,1,[7; 1; 16; 1; 4096; 16; 1],0.24710561300162226,0.22631640234318023,tvm
16,4,32,1,2048,128,0,[16; 4; 32; 1; 2048; 128; 0],0.14872599998489022,0.376020691331811,tvm
8,2,8,1,256,64,1,[8; 2; 8; 1; 256; 64; 1],0.11849331797566265,0.47195955256160166,tvm
7,7,8,1,256,64,1,[7; 7; 8; 1; 256; 64; 1],0.11756504897493869,0.4756860463287405,tvm
16,2,8,1,4096,64,0,[16; 2; 8; 1; 4096; 64; 0],0.1568836630322039,0.3564683042991778,tvm
7,1,8,1,512,64,0,[7; 1; 8; 1; 512; 64; 0],0.16839803801849484,0.33209444712883945,tvm
8,4,4,1,64,64,0,[8; 4; 4; 1; 64; 64; 0],0.16437458293512464,0.3402232409338215,tvm
16,4,8,1,512,16,1,[16; 4; 8; 1; 512; 16; 1],0.17354513600002974,0.3222450056642541,tvm
7,7,32,1,4096,128,1,[7; 7; 32; 1; 4096; 128; 1],0.16224193898960948,0.3446954201953596,tvm
4,1,8,1,4096,128,1,[4; 1; 8; 1; 4096; 128; 1],0.18883935699705034,0.2961461753664352,tvm
7,7,8,1,512,64,1,[7; 7; 8; 1; 512; 64; 1],0.11843579891137779,0.47218876258165615,tvm
14,1,32,1,128,128,1,[14; 1; 32; 1; 128; 128; 1],0.22529802797362208,0.24822256029635967,tvm
16,2,32,1,512,64,0,[16; 2; 32; 1; 512; 64; 0],0.1791084900032729,0.3122356362465644,tvm
8,1,64,1,256,128,1,[8; 1; 64; 1; 256; 128; 1],0.14305697800591588,0.3909215342925858,tvm
16,4,64,1,4096,128,0,[16; 4; 64; 1; 4096; 128; 0],0.16096942708827555,0.34742034152028517,tvm
14,2,64,1,4096,64,1,[14; 2; 64; 1; 4096; 64; 1],0.15155245701316744,0.36900789624594765,tvm
4,1,2,1,64,64,1,[4; 1; 2; 1; 64; 64; 1],0.12035159999504685,0.4646722879931378,tvm
14,2,1,1,16,16,1,[14; 2; 1; 1; 16; 16; 1],0.18739763600751758,0.298424540057111,tvm
7,1,8,1,128,128,1,[7; 1; 8; 1; 128; 128; 1],0.13951485604047775,0.4008465830843704,tvm
4,4,16,1,2048,128,1,[4; 4; 16; 1; 2048; 128; 1],0.1452690459555015,0.38496882089019757,tvm
32,32,16,1,1024,128,0,[32; 32; 16; 1; 1024; 128; 0],0.13460715406108648,0.41546122658498724,tvm
32,16,64,1,1024,64,1,[32; 16; 64; 1; 1024; 64; 1],0.2115191430784762,0.26439239739442794,tvm
4,2,64,1,2048,64,1,[4; 2; 64; 1; 2048; 64; 1],0.24975023209117353,0.22391992537935967,tvm
14,2,4,1,64,16,0,[14; 2; 4; 1; 64; 16; 0],0.3599789299769327,0.155353685108506,tvm
4,4,4,1,2048,64,0,[4; 4; 4; 1; 2048; 64; 0],0.19943287805654109,0.2804154153432933,tvm
16,16,8,1,128,16,1,[16; 16; 8; 1; 128; 16; 1],0.18154766992665827,0.3080406008841951,tvm
14,1,8,1,16,16,1,[14; 1; 8; 1; 16; 16; 1],0.19039322505705059,0.2937292191808606,tvm
8,4,16,1,256,16,1,[8; 4; 16; 1; 256; 16; 1],0.1760507309809327,0.31765873973786696,tvm
2,1,4,1,256,16,1,[2; 1; 4; 1; 256; 16; 1],0.21513574197888374,0.2599477558630051,tvm
14,14,8,1,1024,16,1,[14; 14; 8; 1; 1024; 16; 1],0.17141692095901817,0.3262458164599951,tvm
4,1,8,1,16,16,0,[4; 1; 8; 1; 16; 16; 0],0.45740644400939345,0.12226337006346343,tvm
28,7,64,1,512,64,1,[28; 7; 64; 1; 512; 64; 1],0.1407373589463532,0.39736466388182456,tvm
7,1,16,1,256,128,0,[7; 1; 16; 1; 256; 128; 0],0.17731018003541976,0.31540238311281316,tvm
4,2,8,1,4096,16,0,[4; 2; 8; 1; 4096; 16; 0],0.23805013997480273,0.23492552173778522,tvm
14,1,8,1,64,16,1,[14; 1; 8; 1; 64; 16; 1],0.18573144101537764,0.3011017037697086,tvm
8,1,8,1,4096,16,1,[8; 1; 8; 1; 4096; 16; 1],0.16885180911049247,0.33120197898938714,tvm
2,1,1,1,512,16,1,[2; 1; 1; 1; 512; 16; 1],0.21517805801704526,0.25989663559889237,tvm
8,1,2,1,32,16,1,[8; 1; 2; 1; 32; 16; 1],0.16018420306500047,0.34912339833310624,tvm
16,1,32,1,1024,128,0,[16; 1; 32; 1; 1024; 128; 0],0.2554074989166111,0.2189601071642465,tvm
8,4,8,1,4096,16,1,[8; 4; 8; 1; 4096; 16; 1],0.1692795209819451,0.33036514404656214,tvm
4,2,4,1,32,16,0,[4; 2; 4; 1; 32; 16; 0],0.33001821592915803,0.16945747426662666,tvm
16,2,1,1,64,64,0,[16; 2; 1; 1; 64; 64; 0],0.15953850001096725,0.3505364117720106,tvm
8,4,4,1,2048,16,0,[8; 4; 4; 1; 2048; 16; 0],0.17772701103240252,0.3146626559940147,tvm
8,1,16,1,128,128,0,[8; 1; 16; 1; 128; 128; 0],0.14630025497172028,0.3822553374506655,tvm
16,1,8,1,64,64,0,[16; 1; 8; 1; 64; 64; 0],0.16303624608553946,0.34301607572583537,tvm
8,8,4,1,32,16,1,[8; 8; 4; 1; 32; 16; 1],0.213691315962933,0.2617048478611735,tvm
16,1,64,1,512,64,0,[16; 1; 64; 1; 512; 64; 0],0.15568573796190321,0.3592111523215962,tvm
16,8,8,1,64,64,0,[16; 8; 8; 1; 64; 64; 0],0.16611628606915474,0.3366560537601471,tvm
4,1,1,1,128,16,0,[4; 1; 1; 1; 128; 16; 0],0.16823060996830463,0.3324249572885081,tvm
7,1,1,1,512,64,0,[7; 1; 1; 1; 512; 64; 0],0.16283866902813315,0.34343226745283395,tvm
7,7,4,1,512,64,0,[7; 7; 4; 1; 512; 64; 0],0.20168761897366494,0.27728054710505323,tvm
14,1,2,1,64,64,1,[14; 1; 2; 1; 64; 64; 1],0.1610656650736928,0.34721275516880806,tvm
16,8,8,1,128,128,0,[16; 8; 8; 1; 128; 128; 0],0.15274619695264846,0.3661240309025165,tvm
7,1,1,1,128,16,1,[7; 1; 1; 1; 128; 16; 1],0.1445552590303123,0.38686972517275503,tvm
32,32,64,1,256,128,1,[32; 32; 64; 1; 256; 128; 1],0.1525846120202914,0.3665117510401134,tvm
16,4,16,1,256,128,0,[16; 4; 16; 1; 256; 128; 0],0.16349735506810248,0.34204867295889263,tvm
14,14,32,1,128,64,0,[14; 14; 32; 1; 128; 64; 0],0.17514991702046245,0.31929249116800795,tvm
8,4,8,1,512,128,0,[8; 4; 8; 1; 512; 128; 0],0.17128621495794505,0.3264947698626189,tvm
