kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
32,2,32,1,512,16,1,[32; 2; 32; 1; 512; 16; 1],0.23345480696298182,0.23954980435335835,tvm
8,1,8,1,3584,16,1,[8; 1; 8; 1; 3584; 16; 1],0.2018589519429952,0.2770451981199538,tvm
16,8,16,1,64,16,1,[16; 8; 16; 1; 64; 16; 1],0.18491518404334784,0.30243083402076715,tvm
4,1,16,1,3584,16,1,[4; 1; 16; 1; 3584; 16; 1],0.245974300079979,0.22735730243017066,tvm
8,2,16,1,256,16,1,[8; 2; 16; 1; 256; 16; 1],0.17853152891620994,0.31324468945527334,tvm
8,8,8,1,1792,16,1,[8; 8; 8; 1; 1792; 16; 1],0.14211518596857786,0.393512156721227,tvm
16,1,16,1,112,16,1,[16; 1; 16; 1; 112; 16; 1],0.17928258806932718,0.31193242988944325,tvm
4,4,64,1,512,16,1,[4; 4; 64; 1; 512; 16; 1],0.31328657700214535,0.1785076586059746,tvm
32,32,16,1,1024,16,1,[32; 32; 16; 1; 1024; 16; 1],0.23525836504995823,0.2377133468621088,tvm
8,1,8,1,1024,16,1,[8; 1; 8; 1; 1024; 16; 1],0.18778011295944452,0.29781669875452377,tvm
4,1,8,1,512,64,0,[4; 1; 8; 1; 512; 64; 0],0.15658533805981278,0.357147444494269,tvm
4,1,8,1,256,64,0,[4; 1; 8; 1; 256; 64; 0],0.15730020101182163,0.3555243602589577,tvm
16,1,16,1,256,16,1,[16; 1; 16; 1; 256; 16; 1],0.1669252059655264,0.3350246178212465,tvm
16,16,32,1,1024,16,1,[16; 16; 32; 1; 1024; 16; 1],0.1898035779595375,0.2946417234835018,tvm
4,1,8,1,128,64,0,[4; 1; 8; 1; 128; 64; 0],0.16505819896701723,0.33881414969581947,tvm
8,8,16,1,512,16,1,[8; 8; 16; 1; 512; 16; 1],0.17541953606996685,0.3188017400241429,tvm
16,16,32,1,512,16,1,[16; 16; 32; 1; 512; 16; 1],0.17476900201290846,0.3199884000550783,tvm
4,1,16,1,448,16,1,[4; 1; 16; 1; 448; 16; 1],0.21881589898839593,0.2555758223779665,tvm
64,64,64,1,1024,64,1,[64; 64; 64; 1; 1024; 64; 1],0.16799319500569254,0.33289475404904534,tvm
16,4,16,1,896,16,1,[16; 4; 16; 1; 896; 16; 1],0.16336716804653406,0.34232125097133187,tvm
32,32,8,1,256,64,1,[32; 32; 8; 1; 256; 64; 1],0.19325111096259207,0.28938541700885045,tvm
64,64,16,1,896,64,0,[64; 64; 16; 1; 896; 64; 0],0.15997767902445048,0.3495741010518479,tvm
32,32,32,1,1792,64,1,[32; 32; 32; 1; 1792; 64; 1],0.14913194393739104,0.3749971458617311,tvm
16,8,16,1,1024,128,1,[16; 8; 16; 1; 1024; 128; 1],0.1598295420408249,0.3498981015602784,tvm
32,32,64,1,256,64,1,[32; 32; 64; 1; 256; 64; 1],0.15486158104613423,0.36112283599037526,tvm
4,4,16,1,1024,64,1,[4; 4; 16; 1; 1024; 64; 1],0.21475987695157528,0.2604027070938547,tvm
4,1,8,1,128,128,0,[4; 1; 8; 1; 128; 128; 0],0.15055388992186636,0.37145538625641955,tvm
4,1,16,1,256,128,0,[4; 1; 16; 1; 256; 128; 0],0.15605961601249874,0.3583505762878105,tvm
16,16,32,1,3584,128,1,[16; 16; 32; 1; 3584; 128; 1],0.16646086995024234,0.3359591557466321,tvm
8,4,16,1,3584,128,1,[8; 4; 16; 1; 3584; 128; 1],0.15399557701312006,0.36315363348759516,tvm
4,1,32,1,1024,128,0,[4; 1; 32; 1; 1024; 128; 0],0.1387583699543029,0.4030319277442559,tvm
8,1,64,1,128,128,1,[8; 1; 64; 1; 128; 128; 1],0.14877899503335357,0.3758867528362869,tvm
8,2,16,1,1024,128,1,[8; 2; 16; 1; 1024; 128; 1],0.1487479869974777,0.37596511026587287,tvm
16,8,64,1,128,128,1,[16; 8; 64; 1; 128; 128; 1],0.1505515550961718,0.37146114696463445,tvm
4,4,32,1,1792,128,1,[4; 4; 32; 1; 1792; 128; 1],0.12581700994633138,0.4444872228102412,tvm
4,4,16,1,896,128,1,[4; 4; 16; 1; 896; 128; 1],0.14305415702983737,0.390929243123421,tvm
16,1,8,1,3584,64,0,[16; 1; 8; 1; 3584; 64; 0],0.13927363301627338,0.4015408525086648,tvm
8,1,64,1,128,128,0,[8; 1; 64; 1; 128; 128; 0],0.12972751900088042,0.431088590640154,tvm
8,2,64,1,3584,128,1,[8; 2; 64; 1; 3584; 128; 1],0.16021629702299833,0.34905346317738006,tvm
4,1,32,1,512,128,1,[4; 1; 32; 1; 512; 128; 1],0.14123953296802938,0.395951842647286,tvm
4,2,64,1,896,128,0,[4; 2; 64; 1; 896; 128; 0],0.1446540259057656,0.38660557826275005,tvm
4,2,64,1,256,128,1,[4; 2; 64; 1; 256; 128; 1],0.1413420180324465,0.3956647436609784,tvm
32,32,16,1,512,64,0,[32; 32; 16; 1; 512; 64; 0],0.14314892899710685,0.3906704278204107,tvm
16,1,8,1,1792,64,0,[16; 1; 8; 1; 1792; 64; 0],0.1363560149911791,0.4101326467846033,tvm
16,1,16,1,1792,64,1,[16; 1; 16; 1; 1792; 64; 1],0.13355827704071999,0.41872398006664086,tvm
16,8,8,1,1792,64,0,[16; 8; 8; 1; 1792; 64; 0],0.1349134841002524,0.41451789423640506,tvm
8,4,8,1,512,64,1,[8; 4; 8; 1; 512; 64; 1],0.12631778500508517,0.44272509473691296,tvm
8,4,8,1,448,64,1,[8; 4; 8; 1; 448; 64; 1],0.13028236606623977,0.42925266881398005,tvm
8,2,8,1,2048,128,0,[8; 2; 8; 1; 2048; 128; 0],0.13640041602775455,0.4099991404861551,tvm
16,16,32,1,896,64,1,[16; 16; 32; 1; 896; 64; 1],0.12965920590795577,0.43131571678013714,tvm
16,8,16,1,128,128,0,[16; 8; 16; 1; 128; 128; 0],0.11395070096477866,0.4907741054670568,tvm
16,1,32,1,128,64,0,[16; 1; 32; 1; 128; 64; 0],0.13226228801067919,0.4228269008080209,tvm
16,16,8,1,1024,128,0,[16; 16; 8; 1; 1024; 128; 0],0.12729399802628905,0.43932985215676684,tvm
16,1,32,1,256,64,0,[16; 1; 32; 1; 256; 64; 0],0.12576053000520915,0.44468684515735496,tvm
16,8,16,1,1024,128,0,[16; 8; 16; 1; 1024; 128; 0],0.10996466793585569,0.5085638358491185,tvm
8,2,16,1,896,64,0,[8; 2; 16; 1; 896; 64; 0],0.12430223601404577,0.44990384024157126,tvm
8,4,32,1,256,64,0,[8; 4; 32; 1; 256; 64; 0],0.12994930194690824,0.43035285681012375,tvm
8,4,16,1,1792,64,0,[8; 4; 16; 1; 1792; 64; 0],0.11968437407631427,0.4672627798318477,tvm
8,1,64,1,512,64,0,[8; 1; 64; 1; 512; 64; 0],0.12559534795582294,0.44527169392455623,tvm
8,1,64,1,448,64,1,[8; 1; 64; 1; 448; 64; 1],0.11833237600512803,0.4726014571946888,tvm
8,4,64,1,512,64,1,[8; 4; 64; 1; 512; 64; 1],0.12199765595141798,0.45840268730739764,tvm
16,16,32,1,512,64,0,[16; 16; 32; 1; 512; 64; 0],0.12090931902639568,0.462528891764948,tvm
8,8,32,1,1024,128,0,[8; 8; 32; 1; 1024; 128; 0],0.10942450794391334,0.5110742957327054,tvm
16,16,64,1,1792,64,0,[16; 16; 64; 1; 1792; 64; 0],0.11646854702848941,0.48016442859593444,tvm
32,8,8,1,896,16,1,[32; 8; 8; 1; 896; 16; 1],0.22686903201974928,0.2465036890908278,tvm
8,2,8,1,896,16,1,[8; 2; 8; 1; 896; 16; 1],0.1666948819765821,0.3354875246931081,tvm
8,4,8,1,7168,128,0,[8; 4; 8; 1; 7168; 128; 0],0.15914505498949438,0.35140302246290367,tvm
8,8,32,1,32,16,1,[8; 8; 32; 1; 32; 16; 1],0.21873196307569742,0.2556738967042484,tvm
16,16,8,1,224,16,1,[16; 16; 8; 1; 224; 16; 1],0.1760849989950657,0.31759691996761436,tvm
32,16,64,1,896,128,0,[32; 16; 64; 1; 896; 128; 0],0.210192508995533,0.26606111512052905,tvm
4,1,16,1,7168,128,1,[4; 1; 16; 1; 7168; 128; 1],0.2180998680414632,0.2564148884432225,tvm
16,8,16,1,16,16,1,[16; 8; 16; 1; 16; 16; 1],0.19575619604438543,0.2856821621148237,tvm
8,4,64,1,7168,128,0,[8; 4; 64; 1; 7168; 128; 0],0.18418477498926222,0.30363016344099913,tvm
8,8,16,1,7168,64,0,[8; 8; 16; 1; 7168; 64; 0],0.14610872499179095,0.3827564256445014,tvm
64,64,16,1,64,64,1,[64; 64; 16; 1; 64; 64; 1],0.1626603410113603,0.34380877960551903,tvm
64,64,64,1,1792,64,1,[64; 64; 64; 1; 1792; 64; 1],0.16371749399695545,0.3415887451488435,tvm
4,4,8,1,64,64,0,[4; 4; 8; 1; 64; 64; 0],0.2786592359188944,0.20068975337896353,tvm
16,1,16,1,256,128,0,[16; 1; 16; 1; 256; 128; 0],0.2370454699266702,0.23592120680742557,tvm
8,8,8,1,896,16,1,[8; 8; 8; 1; 896; 16; 1],0.14272225694730878,0.3918383476375361,tvm
16,1,64,1,256,128,1,[16; 1; 64; 1; 256; 128; 1],0.22085180692374706,0.2532198133775835,tvm
16,1,64,1,128,128,1,[16; 1; 64; 1; 128; 128; 1],0.2185445639770478,0.255893133718973,tvm
16,2,8,1,512,128,1,[16; 2; 8; 1; 512; 128; 1],0.1878157650353387,0.2977601657816684,tvm
16,1,32,1,896,128,0,[16; 1; 32; 1; 896; 128; 0],0.22795218299143016,0.24533238769393928,tvm
8,8,8,1,2048,128,1,[8; 8; 8; 1; 2048; 128; 1],0.1699945810250938,0.3289755061373285,tvm
8,8,8,1,128,128,1,[8; 8; 8; 1; 128; 128; 1],0.14608329406473786,0.3828230578408931,tvm
8,1,8,1,3584,128,1,[8; 1; 8; 1; 3584; 128; 1],0.1664962429786101,0.33588777940483583,tvm
32,32,64,1,3584,64,1,[32; 32; 64; 1; 3584; 64; 1],0.17499689292162657,0.3195716929578816,tvm
16,1,64,1,512,128,0,[16; 1; 64; 1; 512; 128; 0],0.22847161395475268,0.2447746237062462,tvm
16,2,64,1,2048,128,1,[16; 2; 64; 1; 2048; 128; 1],0.15393360401503742,0.363299837557693,tvm
16,2,32,1,128,128,1,[16; 2; 32; 1; 128; 128; 1],0.15080302697606385,0.3708417162091173,tvm
16,2,32,1,512,128,1,[16; 2; 32; 1; 512; 128; 1],0.1480693609919399,0.3776882196201113,tvm
16,4,32,1,1024,128,1,[16; 4; 32; 1; 1024; 128; 1],0.15046402905136347,0.3716772286766474,tvm
4,2,8,1,256,128,0,[4; 2; 8; 1; 256; 128; 0],0.1486283289268613,0.3762677932068595,tvm
4,1,8,1,1024,128,0,[4; 1; 8; 1; 1024; 128; 0],0.14958843600470573,0.3738527845265665,tvm
4,4,16,1,256,64,1,[4; 4; 16; 1; 256; 64; 1],0.1473083810415119,0.379639318129318,tvm
4,4,8,1,256,128,1,[4; 4; 8; 1; 256; 128; 1],0.15113165590446442,0.3700353377235863,tvm
8,8,32,1,3584,128,1,[8; 8; 32; 1; 3584; 128; 1],0.14492783707100898,0.38587516700420177,tvm
4,2,8,1,1024,128,0,[4; 2; 8; 1; 1024; 128; 0],0.14876638201531023,0.37591862204175897,tvm
4,2,16,1,1792,128,0,[4; 2; 16; 1; 1792; 128; 0],0.14495276904199272,0.38580879622335584,tvm
4,1,8,1,896,64,1,[4; 1; 8; 1; 896; 64; 1],0.14333916699979454,0.39015193477030247,tvm
64,64,16,1,2048,128,0,[64; 64; 16; 1; 2048; 128; 0],0.1339972480200231,0.4173522528237046,tvm
16,2,8,1,3584,64,1,[16; 2; 8; 1; 3584; 64; 1],0.15491270599886775,0.3610036566899947,tvm
8,2,32,1,1024,128,1,[8; 2; 32; 1; 1024; 128; 1],0.14363933994900435,0.38933660759780575,tvm
4,1,32,1,512,128,1,[4; 1; 32; 1; 512; 128; 1],0.1432184079894796,0.3904809033866746,tvm
8,4,8,1,128,128,0,[8; 4; 8; 1; 128; 128; 0],0.12764427298679948,0.43812426538805077,tvm
32,32,16,1,3584,128,0,[32; 32; 16; 1; 3584; 128; 0],0.13111852400470525,0.4265152750752935,tvm
16,1,64,1,256,64,1,[16; 1; 64; 1; 256; 64; 1],0.14039547299034894,0.3983323118771619,tvm
16,2,64,1,256,64,1,[16; 2; 64; 1; 256; 64; 1],0.13851936103310436,0.40372734119072495,tvm
8,4,8,1,128,64,1,[8; 4; 8; 1; 128; 64; 1],0.13307838106993586,0.42023394696952254,tvm
16,1,16,1,2048,64,0,[16; 1; 16; 1; 2048; 64; 0],0.11805782397277653,0.47370052616105396,tvm
8,2,16,1,256,64,0,[8; 2; 16; 1; 256; 64; 0],0.13474980008322746,0.4150214196888764,tvm
16,16,16,1,3584,128,0,[16; 16; 16; 1; 3584; 128; 0],0.11815011699218303,0.47333049477245415,tvm
16,1,32,1,448,64,1,[16; 1; 32; 1; 448; 64; 1],0.13205539900809526,0.42348933669804045,tvm
16,1,64,1,448,64,1,[16; 1; 64; 1; 448; 64; 1],0.13605594297405332,0.411037196250945,tvm
16,8,32,1,896,64,1,[16; 8; 32; 1; 896; 64; 1],0.1348984969081357,0.4145639470795361,tvm
16,2,64,1,64,64,0,[16; 2; 64; 1; 64; 64; 0],0.12684949999675155,0.44086932415788377,tvm
16,16,16,1,128,128,0,[16; 16; 16; 1; 128; 128; 0],0.11473171401303262,0.4874332595343325,tvm
8,4,64,1,128,64,0,[8; 4; 64; 1; 128; 64; 0],0.13517615292221308,0.41371241986384055,tvm
8,8,16,1,896,64,0,[8; 8; 16; 1; 896; 64; 0],0.12576361396349967,0.4446759406068289,tvm
16,1,32,1,1792,64,0,[16; 1; 32; 1; 1792; 64; 0],0.11201923701446503,0.49923615643009484,tvm
8,2,16,1,1024,64,0,[8; 2; 16; 1; 1024; 64; 0],0.11762265500146896,0.4754530777479467,tvm
8,8,16,1,1024,64,0,[8; 8; 16; 1; 1024; 64; 0],0.11848732503131032,0.47198342370000657,tvm
16,8,16,1,1024,128,0,[16; 8; 16; 1; 1024; 128; 0],0.10853650001809001,0.5152557280178774,tvm
8,8,32,1,448,64,0,[8; 8; 32; 1; 448; 64; 0],0.12609207700006664,0.4435175838471102,tvm
8,2,32,1,1024,64,1,[8; 2; 32; 1; 1024; 64; 1],0.11663226305972785,0.4794904245722678,tvm
16,2,32,1,128,128,0,[16; 2; 32; 1; 128; 128; 0],0.12263185193296522,0.45603203777680323,tvm
8,2,64,1,1024,64,0,[8; 2; 64; 1; 1024; 64; 0],0.11206962598953396,0.49901168884561115,tvm
16,8,32,1,1024,128,0,[16; 8; 32; 1; 1024; 128; 0],0.10128860792610794,0.5521257965568156,tvm
64,32,32,1,896,128,1,[64; 32; 32; 1; 896; 128; 1],0.19869214796926826,0.2814608121403122,tvm
8,4,16,1,256,16,1,[8; 4; 16; 1; 256; 16; 1],0.17854365892708302,0.3132234080414619,tvm
8,1,16,1,7168,128,0,[8; 1; 16; 1; 7168; 128; 0],0.1480789149645716,0.3776638513775804,tvm
4,2,4,1,128,128,0,[4; 2; 4; 1; 128; 128; 0],0.18090695305727422,0.30913158609016017,tvm
64,32,8,1,2048,64,0,[64; 32; 8; 1; 2048; 64; 0],0.21606309700291604,0.2588320454028231,tvm
8,1,4,1,256,64,0,[8; 1; 4; 1; 256; 64; 0],0.15065787907224149,0.3711989952182811,tvm
8,2,8,1,14336,64,0,[8; 2; 8; 1; 14336; 64; 0],0.15871865197550505,0.3523470785397299,tvm
16,4,32,1,14336,128,0,[16; 4; 32; 1; 14336; 128; 0],0.18966388201806694,0.29485874030568526,tvm
8,1,4,1,256,64,1,[8; 1; 4; 1; 256; 64; 1],0.14131104305852205,0.3957514722340076,tvm
4,2,8,1,2048,64,0,[4; 2; 8; 1; 2048; 64; 0],0.15042210603132844,0.37178081605695656,tvm
16,1,16,1,224,16,1,[16; 1; 16; 1; 224; 16; 1],0.16828727489337325,0.33231302467026574,tvm
64,32,64,1,448,64,0,[64; 32; 64; 1; 448; 64; 0],0.23222794593311846,0.2408153467862108,tvm
8,2,16,1,896,16,1,[8; 2; 16; 1; 896; 16; 1],0.17485594295430928,0.31982929712572916,tvm
16,16,8,1,2048,16,1,[16; 16; 8; 1; 2048; 16; 1],0.17996750795282423,0.3107452782420757,tvm
64,32,16,1,1024,64,0,[64; 32; 16; 1; 1024; 64; 0],0.2171121989376843,0.25758135013585626,tvm
64,32,64,1,128,64,0,[64; 32; 64; 1; 128; 64; 0],0.24112672789487988,0.23192805634435365,tvm
16,8,16,1,224,16,1,[16; 8; 16; 1; 224; 16; 1],0.16800595098175108,0.3328694787686886,tvm
4,2,64,1,7168,128,1,[4; 2; 64; 1; 7168; 128; 1],0.22878124995622784,0.24444334203101498,tvm
4,1,8,1,448,64,0,[4; 1; 8; 1; 448; 64; 0],0.1639656589832157,0.3410717444136152,tvm
8,8,16,1,14336,128,0,[8; 8; 16; 1; 14336; 128; 0],0.183114389074035,0.3054050182300129,tvm
16,4,8,1,1024,16,1,[16; 4; 8; 1; 1024; 16; 1],0.18294331897050142,0.30569060213863714,tvm
16,16,32,1,896,16,1,[16; 16; 32; 1; 896; 16; 1],0.1606460140319541,0.34811976923504295,tvm
16,4,8,1,512,16,1,[16; 4; 8; 1; 512; 16; 1],0.18153105804231018,0.30806878964093787,tvm
4,4,16,1,7168,128,1,[4; 4; 16; 1; 7168; 128; 1],0.21834242797922343,0.2561300332276915,tvm
32,32,8,1,1024,128,1,[32; 32; 8; 1; 1024; 128; 1],0.2020613190252334,0.27676773369152136,tvm
16,2,8,1,1024,128,1,[16; 2; 8; 1; 1024; 128; 1],0.18492017698008567,0.302422668237852,tvm
64,64,8,1,256,64,0,[64; 64; 8; 1; 256; 64; 0],0.17828803008887917,0.31367250681638237,tvm
32,32,32,1,7168,64,0,[32; 32; 32; 1; 7168; 64; 0],0.1860485130455345,0.3005885530493124,tvm
8,8,8,1,3584,128,1,[8; 8; 8; 1; 3584; 128; 1],0.1663515359396115,0.33617996381851706,tvm
8,8,8,1,128,128,1,[8; 8; 8; 1; 128; 128; 1],0.14654465101193637,0.3816178410277029,tvm
8,1,16,1,256,128,0,[8; 1; 16; 1; 256; 128; 0],0.14579973102081567,0.38356760291518727,tvm
4,2,8,1,3584,64,1,[4; 2; 8; 1; 3584; 64; 1],0.1566876620054245,0.3569142114801436,tvm
4,2,16,1,1024,64,1,[4; 2; 16; 1; 1024; 64; 1],0.21522716095205396,0.25983734156021093,tvm
64,64,64,1,2048,64,0,[64; 64; 64; 1; 2048; 64; 0],0.14474065089598298,0.38637420093904945,tvm
8,1,16,1,2048,128,1,[8; 1; 16; 1; 2048; 128; 1],0.15141776308882982,0.36933614783706237,tvm
16,16,32,1,896,128,1,[16; 16; 32; 1; 896; 128; 1],0.14727535098791122,0.37972446141325944,tvm
16,8,32,1,512,128,1,[16; 8; 32; 1; 512; 128; 1],0.14807595300953835,0.37767140576654584,tvm
16,2,64,1,512,128,1,[16; 2; 64; 1; 512; 128; 1],0.1475454930914566,0.3790292211682034,tvm
16,8,64,1,256,128,1,[16; 8; 64; 1; 256; 128; 1],0.14874949993100017,0.37596128631877485,tvm
4,1,16,1,512,128,0,[4; 1; 16; 1; 512; 128; 0],0.1509284540079534,0.3705335332619675,tvm
4,4,16,1,448,64,1,[4; 4; 16; 1; 448; 64; 1],0.14520394802093506,0.3851414103786653,tvm
4,1,64,1,256,64,1,[4; 1; 64; 1; 256; 64; 1],0.14360327005852014,0.38943440013965963,tvm
4,1,64,1,448,64,1,[4; 1; 64; 1; 448; 64; 1],0.13773081602994353,0.40603878598363274,tvm
4,1,32,1,1792,128,0,[4; 1; 32; 1; 1792; 128; 0],0.14280556398443878,0.3916097648648148,tvm
4,2,32,1,448,64,1,[4; 2; 32; 1; 448; 64; 1],0.13765244092792273,0.4062699720858286,tvm
4,4,64,1,896,128,0,[4; 4; 64; 1; 896; 128; 0],0.13930543302558362,0.4014491905930389,tvm
4,4,32,1,896,128,0,[4; 4; 32; 1; 896; 128; 0],0.14447957195807248,0.3870723907568214,tvm
4,2,64,1,1024,128,0,[4; 2; 64; 1; 1024; 128; 0],0.13267556496430188,0.4215098186948022,tvm
16,1,32,1,3584,64,1,[16; 1; 32; 1; 3584; 64; 1],0.16742915392387658,0.3340162213252286,tvm
16,8,64,1,3584,64,1,[16; 8; 64; 1; 3584; 64; 1],0.16729150409810245,0.33429105461648884,tvm
8,8,8,1,3584,64,0,[8; 8; 8; 1; 3584; 64; 0],0.1405586990294978,0.39786974210395226,tvm
8,1,8,1,512,64,0,[8; 1; 8; 1; 512; 64; 0],0.13830467592924833,0.40435403183289376,tvm
16,8,8,1,128,128,0,[16; 8; 8; 1; 128; 128; 0],0.12175837298855186,0.4593035531001347,tvm
16,2,64,1,128,64,0,[16; 2; 64; 1; 128; 64; 0],0.13829202204942703,0.404391030694059,tvm
8,2,16,1,64,64,1,[8; 2; 16; 1; 64; 64; 1],0.13005819101817906,0.4299925509921668,tvm
16,1,32,1,512,64,0,[16; 1; 32; 1; 512; 64; 0],0.1210126830264926,0.4621338188253392,tvm
8,2,16,1,448,64,1,[8; 2; 16; 1; 448; 64; 1],0.12472737394273281,0.44837032614035666,tvm
16,16,16,1,512,64,0,[16; 16; 16; 1; 512; 64; 0],0.12666170799639076,0.44152296868542856,tvm
8,1,16,1,1024,64,0,[8; 1; 16; 1; 1024; 64; 0],0.11692453094292432,0.47829187666899575,tvm
8,1,64,1,2048,64,1,[8; 1; 64; 1; 2048; 64; 1],0.124689687974751,0.44850584071280747,tvm
8,8,64,1,448,64,1,[8; 8; 64; 1; 448; 64; 1],0.11715053592342883,0.4773691634657655,tvm
8,8,16,1,1024,128,0,[8; 8; 16; 1; 1024; 128; 0],0.11489471991080791,0.4867417177808245,tvm
8,4,32,1,1024,128,0,[8; 4; 32; 1; 1024; 128; 0],0.1141177819808945,0.4900555580610223,tvm
16,2,32,1,1024,128,0,[16; 2; 32; 1; 1024; 128; 0],0.10299637203570455,0.5429710991562576,tvm
64,64,32,1,128,128,1,[64; 64; 32; 1; 128; 128; 1],0.19549534597899765,0.28606334873742384,tvm
16,8,8,1,1024,128,1,[16; 8; 8; 1; 1024; 128; 1],0.18468332395423204,0.3028105198452696,tvm
16,2,8,1,256,128,1,[16; 2; 8; 1; 256; 128; 1],0.19441174902021885,0.28765778619437876,tvm
8,1,4,1,512,128,0,[8; 1; 4; 1; 512; 128; 0],0.16558525001164526,0.33773571818383774,tvm
16,8,32,1,896,16,1,[16; 8; 32; 1; 896; 16; 1],0.1615067559760064,0.3462644828408384,tvm
4,1,2,1,256,128,1,[4; 1; 2; 1; 256; 128; 1],0.17867985600605607,0.31298465637580253,tvm
16,8,8,1,128,128,1,[16; 8; 8; 1; 128; 128; 1],0.15091305400710553,0.37057134454849894,tvm
4,4,4,1,896,64,1,[4; 4; 4; 1; 896; 64; 1],0.12892844807356596,0.43376038546142537,tvm
4,1,2,1,512,64,1,[4; 1; 2; 1; 512; 64; 1],0.12173706607427448,0.45938394226794355,tvm
64,32,32,1,3584,128,0,[64; 32; 32; 1; 3584; 128; 0],0.22003359999507666,0.25416142504865014,tvm
4,4,4,1,448,64,1,[4; 4; 4; 1; 448; 64; 1],0.12827415601350367,0.43597288083069596,tvm
4,2,64,1,2048,64,1,[4; 2; 64; 1; 2048; 64; 1],0.24295093002729118,0.23018661968921572,tvm
8,4,4,1,64,64,0,[8; 4; 4; 1; 64; 64; 0],0.1379892600234598,0.40527830444069046,tvm
4,2,16,1,1024,64,1,[4; 2; 16; 1; 1024; 64; 1],0.2165090749040246,0.2582988882019087,tvm
8,4,8,1,1792,128,1,[8; 4; 8; 1; 1792; 128; 1],0.16151783696841449,0.3462407272347854,tvm
32,32,16,1,3584,128,1,[32; 32; 16; 1; 3584; 128; 1],0.18481343402527273,0.3025973389233484,tvm
4,1,32,1,1792,64,1,[4; 1; 32; 1; 1792; 64; 1],0.12647679902147502,0.4421684748982124,tvm
8,4,8,1,256,128,1,[8; 4; 8; 1; 256; 128; 1],0.17106784705538303,0.32691154004661077,tvm
64,64,16,1,256,64,0,[64; 64; 16; 1; 256; 64; 0],0.16696766996756196,0.33493941278690725,tvm
4,1,8,1,2048,64,1,[4; 1; 8; 1; 2048; 64; 1],0.1494505910668522,0.37419760560409826,tvm
8,1,8,1,512,128,0,[8; 1; 8; 1; 512; 128; 0],0.14723729307297617,0.37982261264213363,tvm
16,16,32,1,2048,128,1,[16; 16; 32; 1; 2048; 128; 1],0.15015869692433625,0.37243299574924393,tvm
32,32,8,1,512,128,0,[32; 32; 8; 1; 512; 128; 0],0.1365599719574675,0.4095200997167109,tvm
4,1,32,1,3584,128,1,[4; 1; 32; 1; 3584; 128; 1],0.15841455501504242,0.3530234537351887,tvm
4,2,8,1,2048,128,0,[4; 2; 8; 1; 2048; 128; 0],0.14966909890063107,0.37365129972795963,tvm
16,8,64,1,2048,128,1,[16; 8; 64; 1; 2048; 128; 1],0.15231875702738762,0.3671514554394501,tvm
16,4,64,1,256,128,1,[16; 4; 64; 1; 256; 128; 1],0.14949140592943877,0.374095440374211,tvm
8,4,32,1,1024,128,1,[8; 4; 32; 1; 1024; 128; 1],0.14479040005244315,0.38624144496511936,tvm
8,8,32,1,1792,128,1,[8; 8; 32; 1; 1792; 128; 1],0.13683598395437002,0.40869405632353284,tvm
4,2,32,1,256,128,0,[4; 2; 32; 1; 256; 128; 0],0.1555635640397668,0.3594932635963357,tvm
4,1,16,1,512,64,1,[4; 1; 16; 1; 512; 64; 1],0.14215790899470448,0.3933938936553756,tvm
4,4,32,1,512,128,1,[4; 4; 32; 1; 512; 128; 1],0.14189684099983424,0.39411767689316396,tvm
64,64,32,1,3584,128,0,[64; 64; 32; 1; 3584; 128; 0],0.1422059490578249,0.3932609971935355,tvm
16,4,8,1,128,64,0,[16; 4; 8; 1; 128; 64; 0],0.16497827996499836,0.3389782785054986,tvm
8,2,8,1,3584,64,1,[8; 2; 8; 1; 3584; 64; 1],0.1350665830541402,0.414048035189553,tvm
64,64,64,1,896,128,0,[64; 64; 64; 1; 896; 128; 0],0.11672624596394598,0.47910435970507415,tvm
16,8,8,1,1792,64,0,[16; 8; 8; 1; 1792; 64; 0],0.1354892139788717,0.41275649692715893,tvm
16,8,16,1,512,64,1,[16; 8; 16; 1; 512; 64; 1],0.14267334109172225,0.3919726902405735,tvm
16,4,16,1,512,64,1,[16; 4; 16; 1; 512; 64; 1],0.1412845110753551,0.3958257908646889,tvm
16,1,16,1,512,64,1,[16; 1; 16; 1; 512; 64; 1],0.1405629040673375,0.3978578395516258,tvm
16,8,8,1,3584,128,0,[16; 8; 8; 1; 3584; 128; 0],0.13061396009288728,0.42816291071461615,tvm
16,4,32,1,2048,64,1,[16; 4; 32; 1; 2048; 64; 1],0.13091169600374997,0.42718912855373437,tvm
8,8,8,1,128,64,1,[8; 8; 8; 1; 128; 64; 1],0.13556890899781138,0.4125138554757874,tvm
32,32,32,1,3584,128,0,[32; 32; 32; 1; 3584; 128; 0],0.13318881206214428,0.41988551791602324,tvm
16,2,8,1,1792,128,0,[16; 2; 8; 1; 1792; 128; 0],0.1287504000356421,0.4343602296991064,tvm
16,4,8,1,1792,128,0,[16; 4; 8; 1; 1792; 128; 0],0.12796833098400384,0.43701479032592755,tvm
16,4,32,1,128,64,0,[16; 4; 32; 1; 128; 64; 0],0.13729449699167162,0.4073291687482982,tvm
32,32,64,1,128,128,0,[32; 32; 64; 1; 128; 128; 0],0.1570471189916134,0.35609728909652766,tvm
16,16,8,1,1792,128,0,[16; 16; 8; 1; 1792; 128; 0],0.12842260592151433,0.4354689186692832,tvm
