kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
160,5,12,12,256,32,2,1,[160; 5; 12; 12; 256; 32; 2; 1],0.1962281339801848,0.7454879752384859,tvm
160,20,20,5,1280,32,2,0,[160; 20; 20; 5; 1280; 32; 2; 0],0.20058495400007814,0.7292955496834389,tvm
160,8,50,5,1280,32,2,1,[160; 8; 50; 5; 1280; 32; 2; 1],0.20211904996540397,0.7237601518053519,tvm
160,10,150,10,640,32,2,1,[160; 10; 150; 10; 640; 32; 2; 1],0.19564732105936855,0.747701085267221,tvm
160,5,60,10,128,32,2,1,[160; 5; 60; 10; 128; 32; 2; 1],0.19636173208709806,0.744980769576976,tvm
80,40,5,5,1280,32,2,1,[80; 40; 5; 5; 1280; 32; 2; 1],0.18137891008518636,0.8065199764239943,tvm
160,20,12,12,640,32,2,1,[160; 20; 12; 12; 640; 32; 2; 1],0.22067575191613287,0.6628989049114455,tvm
128,4,60,4,256,64,4,0,[128; 4; 60; 4; 256; 64; 4; 0],0.19521684397477657,0.7493498578668523,tvm
256,8,30,5,128,32,2,0,[256; 8; 30; 5; 128; 32; 2; 0],0.19723504001740366,0.7416821791544054,tvm
256,16,60,10,320,32,2,0,[256; 16; 60; 10; 320; 32; 2; 0],0.1824892369331792,0.8016128334148206,tvm
256,4,60,6,256,32,2,1,[256; 4; 60; 6; 256; 32; 2; 1],0.18273903708904982,0.8005170466911697,tvm
80,2,4,4,320,32,2,1,[80; 2; 4; 4; 320; 32; 2; 1],0.22799169004429132,0.641627395530494,tvm
128,8,100,4,128,64,4,1,[128; 8; 100; 4; 128; 64; 4; 1],0.1895295240683481,0.7718360239904405,tvm
160,10,10,10,1280,32,2,1,[160; 10; 10; 10; 1280; 32; 2; 1],0.17968910792842507,0.81410451625139,tvm
128,1,6,6,256,32,2,1,[128; 1; 6; 6; 256; 32; 2; 1],0.20209429506212473,0.7238488065224473,tvm
80,20,5,5,640,32,2,0,[80; 20; 5; 5; 640; 32; 2; 0],0.19241635198704898,0.7602561465023533,tvm
80,8,150,5,640,80,5,1,[80; 8; 150; 5; 640; 80; 5; 1],0.1907154229702428,0.7670366245552105,tvm
80,1,12,4,1280,64,4,1,[80; 1; 12; 4; 1280; 64; 4; 1],0.1916852870490402,0.7631556732274867,tvm
80,10,150,6,1280,64,4,1,[80; 10; 150; 6; 1280; 64; 4; 1],0.19269291404634714,0.759164990626117,tvm
80,16,30,5,256,64,4,1,[80; 16; 30; 5; 256; 64; 4; 1],0.1874582680175081,0.7803641622894522,tvm
80,2,60,5,1280,64,4,1,[80; 2; 60; 5; 1280; 64; 4; 1],0.19421475497074425,0.7532162749825584,tvm
160,1,5,5,640,32,2,1,[160; 1; 5; 5; 640; 32; 2; 1],0.22233438992407173,0.6579536091365423,tvm
80,10,75,5,1280,80,5,1,[80; 10; 75; 5; 1280; 80; 5; 1],0.19046463607810438,0.7680465901592698,tvm
128,4,150,5,640,64,4,1,[128; 4; 150; 5; 640; 64; 4; 1],0.1820446039782837,0.8035707243657981,tvm
80,5,6,6,640,32,2,1,[80; 5; 6; 6; 640; 32; 2; 1],0.1894166290294379,0.7722960493768449,tvm
160,16,10,5,640,32,2,0,[160; 16; 10; 5; 640; 32; 2; 0],0.18036906502675265,0.8110354969352253,tvm
80,2,10,5,320,80,5,1,[80; 2; 10; 5; 320; 80; 5; 1],0.1865308389533311,0.784244123419796,tvm
128,1,20,5,256,64,4,1,[128; 1; 20; 5; 256; 64; 4; 1],0.18493703205604106,0.791002822200508,tvm
128,8,4,4,640,64,4,1,[128; 8; 4; 4; 640; 64; 4; 1],0.17474853806197643,0.8371212480978382,tvm
128,32,5,5,1280,64,4,1,[128; 32; 5; 5; 1280; 64; 4; 1],0.16718634101562202,0.8749860389135812,tvm
80,40,20,10,1280,32,2,0,[80; 40; 20; 10; 1280; 32; 2; 0],0.23430603195447475,0.6243361003789154,tvm
160,10,30,6,64,32,2,0,[160; 10; 30; 6; 64; 32; 2; 0],0.22256927890703082,0.6572592363334167,tvm
80,5,100,10,320,32,2,0,[80; 5; 100; 10; 320; 32; 2; 0],0.2138645799132064,0.6840109491019133,tvm
160,5,150,5,64,32,2,0,[160; 5; 150; 5; 64; 32; 2; 0],0.24153886607382447,0.6056404779221047,tvm
128,1,150,3,256,64,4,0,[128; 1; 150; 3; 256; 64; 4; 0],0.23937087098602206,0.6111257968988908,tvm
160,1,100,4,256,32,2,1,[160; 1; 100; 4; 256; 32; 2; 1],0.23565954307559878,0.6207502245677627,tvm
80,20,375,5,640,64,4,0,[80; 20; 375; 5; 640; 64; 4; 0],0.21268542599864304,0.6878031891411667,tvm
80,20,750,5,640,64,4,0,[80; 20; 750; 5; 640; 64; 4; 0],0.21633171604480594,0.6762102060680555,tvm
160,40,25,5,256,32,2,1,[160; 40; 25; 5; 256; 32; 2; 1],0.18873686192091554,0.7750776016770422,tvm
80,8,60,10,320,32,2,0,[80; 8; 60; 10; 320; 32; 2; 0],0.21084225794766098,0.693815915792497,tvm
80,10,1500,4,1280,64,4,1,[80; 10; 1500; 4; 1280; 64; 4; 1],0.2153047879692167,0.6794354908012058,tvm
80,20,75,3,320,64,4,0,[80; 20; 75; 3; 320; 64; 4; 0],0.22698829998262227,0.6444636763080459,tvm
80,5,10,5,64,64,4,0,[80; 5; 10; 5; 64; 64; 4; 0],0.21140563604421914,0.6919669552003623,tvm
160,40,30,10,1280,32,2,1,[160; 40; 30; 10; 1280; 32; 2; 1],0.23803592403419316,0.6145530968875974,tvm
80,1,375,5,64,64,4,0,[80; 1; 375; 5; 64; 64; 4; 0],0.23533975705504417,0.6215937167450172,tvm
80,1,25,5,640,32,2,0,[80; 1; 25; 5; 640; 32; 2; 0],0.23482045496348292,0.6229683623961264,tvm
160,8,100,4,256,32,2,0,[160; 8; 100; 4; 256; 32; 2; 0],0.2258577219909057,0.6476896738186555,tvm
80,2,20,10,128,32,2,1,[80; 2; 20; 10; 128; 32; 2; 1],0.22109317092690617,0.6616473664583545,tvm
128,8,750,5,64,64,4,0,[128; 8; 750; 5; 64; 64; 4; 0],0.21220904402434826,0.6893472187214127,tvm
80,40,30,6,1280,64,4,0,[80; 40; 30; 6; 1280; 64; 4; 0],0.2123518909793347,0.6888835018660148,tvm
256,4,60,4,256,32,2,0,[256; 4; 60; 4; 256; 32; 2; 0],0.21140354091767222,0.6919738129773473,tvm
128,1,12,6,160,32,2,1,[128; 1; 12; 6; 160; 32; 2; 1],0.20682674599811435,0.7072862534280164,tvm
128,2,50,10,320,32,2,0,[128; 2; 50; 10; 320; 32; 2; 0],0.20152087195310742,0.7259085020223316,tvm
128,32,375,5,256,64,4,1,[128; 32; 375; 5; 256; 64; 4; 1],0.1999524210114032,0.7316026159911896,tvm
128,16,20,10,160,32,2,0,[128; 16; 20; 10; 160; 32; 2; 0],0.2069039260968566,0.707022418787909,tvm
128,4,60,6,320,32,2,0,[128; 4; 60; 6; 320; 32; 2; 0],0.20529720291960984,0.7125558078986433,tvm
128,32,20,10,1280,32,2,0,[128; 32; 20; 10; 1280; 32; 2; 0],0.21985751204192638,0.6653660042228527,tvm
160,2,50,10,1280,32,2,1,[160; 2; 50; 10; 1280; 32; 2; 1],0.21054677700158209,0.6947896157280768,tvm
128,1,750,5,640,64,4,0,[128; 1; 750; 5; 640; 64; 4; 0],0.21151907602325082,0.6915958458027404,tvm
160,1,20,10,128,32,2,1,[160; 1; 20; 10; 128; 32; 2; 1],0.2046819160459563,0.7146977960323052,tvm
80,16,25,5,320,32,2,1,[80; 16; 25; 5; 320; 32; 2; 1],0.20621557300910354,0.7093824784962114,tvm
128,32,150,3,640,64,4,1,[128; 32; 150; 3; 640; 64; 4; 1],0.2031662539811805,0.7200295886700993,tvm
80,20,6,6,160,32,2,0,[80; 20; 6; 6; 160; 32; 2; 0],0.21616120100952685,0.6767436228264991,tvm
80,4,12,4,320,64,4,0,[80; 4; 12; 4; 320; 64; 4; 0],0.20560010999906808,0.7115060117739108,tvm
80,16,25,5,1280,32,2,1,[80; 16; 25; 5; 1280; 32; 2; 1],0.19199456996284425,0.7619263102806721,tvm
160,32,100,5,320,32,2,0,[160; 32; 100; 5; 320; 32; 2; 0],0.20107200799975544,0.7275289869582057,tvm
128,1,500,5,320,64,4,1,[128; 1; 500; 5; 320; 64; 4; 1],0.21064260508865118,0.6944735336146665,tvm
80,20,12,3,1280,80,5,1,[80; 20; 12; 3; 1280; 80; 5; 1],0.19142043695319444,0.7642115785237897,tvm
160,10,60,5,1280,32,2,1,[160; 10; 60; 5; 1280; 32; 2; 1],0.20164532703347504,0.7254604727905719,tvm
256,4,150,6,640,32,2,0,[256; 4; 150; 6; 640; 32; 2; 0],0.19778518902603537,0.7396191545285934,tvm
256,16,60,12,640,32,2,0,[256; 16; 60; 12; 640; 32; 2; 0],0.20916665811091661,0.69937396144725,tvm
160,16,50,10,256,32,2,0,[160; 16; 50; 10; 256; 32; 2; 0],0.18953953892923892,0.7717952418377855,tvm
256,2,125,5,160,32,2,1,[256; 2; 125; 5; 160; 32; 2; 1],0.20301734702661633,0.7205577081377962,tvm
256,4,30,5,320,32,2,0,[256; 4; 30; 5; 320; 32; 2; 0],0.19202847394626588,0.761791786808911,tvm
128,32,250,5,320,64,4,1,[128; 32; 250; 5; 320; 64; 4; 1],0.19696154701523483,0.7427120496489561,tvm
80,4,250,5,320,80,5,1,[80; 4; 250; 5; 320; 80; 5; 1],0.2038032809505239,0.7177789955267069,tvm
256,16,20,10,128,32,2,1,[256; 16; 20; 10; 128; 32; 2; 1],0.18502586905378848,0.7906230357614906,tvm
80,8,5,5,640,32,2,0,[80; 8; 5; 5; 640; 32; 2; 0],0.19830611103679985,0.737676279973883,tvm
80,8,50,5,640,80,5,0,[80; 8; 50; 5; 640; 80; 5; 0],0.19058215501718223,0.7675729885231158,tvm
80,1,150,6,320,64,4,1,[80; 1; 150; 6; 320; 64; 4; 1],0.1980166669236496,0.7387545531312195,tvm
80,1,125,5,320,64,4,1,[80; 1; 125; 5; 320; 64; 4; 1],0.20305529702454805,0.7204230395823129,tvm
80,1,75,5,320,64,4,1,[80; 1; 75; 5; 320; 64; 4; 1],0.1990291839465499,0.7349963024769268,tvm
128,16,30,5,64,64,4,1,[128; 16; 30; 5; 64; 64; 4; 1],0.180051248986274,0.8124670898387726,tvm
256,32,5,5,160,32,2,0,[256; 32; 5; 5; 160; 32; 2; 0],0.18009002599865198,0.8122921492987584,tvm
80,8,150,5,320,80,5,1,[80; 8; 150; 5; 320; 80; 5; 1],0.19246165291406214,0.7600772001632642,tvm
128,8,12,6,256,64,4,0,[128; 8; 12; 6; 256; 64; 4; 0],0.18295995006337762,0.7995504712099052,tvm
80,10,60,6,256,64,4,1,[80; 10; 60; 6; 256; 64; 4; 1],0.18222406692802906,0.8027793296013478,tvm
128,32,12,6,640,64,4,0,[128; 32; 12; 6; 640; 64; 4; 0],0.178698273957707,0.818618507307665,tvm
80,8,20,5,256,64,4,1,[80; 8; 20; 5; 256; 64; 4; 1],0.18782358698081225,0.778846345324342,tvm
160,16,6,6,256,32,2,0,[160; 16; 6; 6; 256; 32; 2; 0],0.17805716092698276,0.8215660270226525,tvm
80,20,6,6,640,64,4,1,[80; 20; 6; 6; 640; 64; 4; 1],0.17616823001299053,0.8303751151664933,tvm
80,4,25,5,1280,80,5,1,[80; 4; 25; 5; 1280; 80; 5; 1],0.17616743291728199,0.8303788723220006,tvm
128,16,5,5,320,64,4,0,[128; 16; 5; 5; 320; 64; 4; 0],0.1792051229858771,0.8163031940623866,tvm
128,16,25,5,320,64,4,1,[128; 16; 25; 5; 320; 64; 4; 1],0.17330089095048606,0.8441140347484405,tvm
80,5,30,6,256,32,2,0,[80; 5; 30; 6; 256; 32; 2; 0],0.2182105400133878,0.6703879394493927,tvm
128,1,30,5,128,32,2,1,[128; 1; 30; 5; 128; 32; 2; 1],0.22010972595307976,0.6646035910148634,tvm
256,32,150,10,64,32,2,0,[256; 32; 150; 10; 64; 32; 2; 0],0.23743085702881217,0.6161192193648299,tvm
80,40,60,5,256,64,4,1,[80; 40; 60; 5; 256; 64; 4; 1],0.20379257306922227,0.7178167098171208,tvm
80,40,100,4,1280,32,2,1,[80; 40; 100; 4; 1280; 32; 2; 1],0.22247547598090023,0.6575363582917926,tvm
80,2,60,10,320,32,2,0,[80; 2; 60; 10; 320; 32; 2; 0],0.21834704803768545,0.6699688207392949,tvm
160,1,75,5,128,32,2,0,[160; 1; 75; 5; 128; 32; 2; 0],0.24146872002165765,0.605816414948461,tvm
160,40,25,5,1280,32,2,0,[160; 40; 25; 5; 1280; 32; 2; 0],0.21184248803183436,0.6905400122742676,tvm
80,40,6,6,256,64,4,1,[80; 40; 6; 6; 256; 64; 4; 1],0.224528948077932,0.6515227347653177,tvm
256,2,30,5,64,32,2,0,[256; 2; 30; 5; 64; 32; 2; 0],0.21156529802829027,0.6914447484962923,tvm
128,2,125,5,640,32,2,0,[128; 2; 125; 5; 640; 32; 2; 0],0.21642828301992267,0.675908491462035,tvm
80,4,150,6,160,32,2,1,[80; 4; 150; 6; 160; 32; 2; 1],0.21638050500769168,0.6760577357951645,tvm
128,8,60,12,128,32,2,0,[128; 8; 60; 12; 128; 32; 2; 0],0.21743471291847527,0.6727799454016457,tvm
80,10,10,5,128,32,2,0,[80; 10; 10; 5; 128; 32; 2; 0],0.23968144005630165,0.6103339259450022,tvm
160,4,4,4,160,32,2,0,[160; 4; 4; 4; 160; 32; 2; 0],0.2178321440005675,0.6715524697095815,tvm
80,8,15,5,128,32,2,1,[80; 8; 15; 5; 128; 32; 2; 1],0.22261761198751628,0.6571165370955356,tvm
128,2,1500,5,64,64,4,0,[128; 2; 1500; 5; 64; 64; 4; 0],0.203777828020975,0.7178686499232734,tvm
128,4,12,12,160,32,2,0,[128; 4; 12; 12; 160; 32; 2; 0],0.2187131439568475,0.6688473844744179,tvm
128,32,50,10,256,32,2,0,[128; 32; 50; 10; 256; 32; 2; 0],0.22816430497914553,0.6411419801142206,tvm
160,2,150,5,128,32,2,0,[160; 2; 150; 5; 128; 32; 2; 0],0.21868845995049924,0.6689228792357241,tvm
256,2,30,5,64,32,2,1,[256; 2; 30; 5; 64; 32; 2; 1],0.20286864996887743,0.7210858568248782,tvm
256,2,60,5,64,32,2,1,[256; 2; 60; 5; 64; 32; 2; 1],0.20576999697368592,0.710918581120558,tvm
128,2,75,5,256,32,2,1,[128; 2; 75; 5; 256; 32; 2; 1],0.20208785601425916,0.7238718702394096,tvm
160,1,60,6,320,32,2,0,[160; 1; 60; 6; 320; 32; 2; 0],0.21182984102051705,0.6905812400224839,tvm
128,32,12,12,256,32,2,0,[128; 32; 12; 12; 256; 32; 2; 0],0.2408342519775033,0.6074124136602425,tvm
256,16,250,5,160,32,2,1,[256; 16; 250; 5; 160; 32; 2; 1],0.2102468409575522,0.6957807956565144,tvm
128,32,300,6,64,64,4,1,[128; 32; 300; 6; 64; 64; 4; 1],0.18639476294629276,0.7848166545744885,tvm
128,2,125,5,1280,32,2,1,[128; 2; 125; 5; 1280; 32; 2; 1],0.2060546160209924,0.7099366037536913,tvm
128,2,150,5,640,32,2,1,[128; 2; 150; 5; 640; 32; 2; 1],0.2076947499299422,0.7043303421731081,tvm
80,10,20,4,256,64,4,0,[80; 10; 20; 4; 256; 64; 4; 0],0.20692226802930236,0.7069597471500685,tvm
80,2,60,10,1280,32,2,1,[80; 2; 60; 10; 1280; 32; 2; 1],0.21000736497808248,0.6965742096758438,tvm
128,16,50,10,640,32,2,0,[128; 16; 50; 10; 640; 32; 2; 0],0.19495055195875466,0.7503734296513492,tvm
80,5,30,6,320,32,2,1,[80; 5; 30; 6; 320; 32; 2; 1],0.20391039596870542,0.7174019430974234,tvm
128,32,75,5,320,32,2,1,[128; 32; 75; 5; 320; 32; 2; 1],0.1953558640088886,0.7488166020911374,tvm
128,8,150,10,640,32,2,1,[128; 8; 150; 10; 640; 32; 2; 1],0.19924955698661506,0.7341833853891143,tvm
80,8,12,4,320,64,4,0,[80; 8; 12; 4; 320; 64; 4; 0],0.20761309401132166,0.7046073610257789,tvm
80,4,6,3,640,64,4,0,[80; 4; 6; 3; 640; 64; 4; 0],0.20551163994241506,0.7118123057492216,tvm
128,8,4,4,160,32,2,1,[128; 8; 4; 4; 160; 32; 2; 1],0.2070436739595607,0.7065452012520146,tvm
160,16,150,10,640,32,2,1,[160; 16; 150; 10; 640; 32; 2; 1],0.19561367796268314,0.7478296804665211,tvm
128,32,100,4,640,64,4,0,[128; 32; 100; 4; 640; 64; 4; 0],0.1928871920099482,0.7584003518396887,tvm
80,20,15,3,1280,64,4,1,[80; 20; 15; 3; 1280; 64; 4; 1],0.19397775502875447,0.7541365465541628,tvm
160,4,15,5,128,32,2,1,[160; 4; 15; 5; 128; 32; 2; 1],0.20082368096336722,0.728428607542547,tvm
80,8,150,5,320,64,4,0,[80; 8; 150; 5; 320; 64; 4; 0],0.20166466804221272,0.7253908962133792,tvm
128,16,150,6,128,64,4,0,[128; 16; 150; 6; 128; 64; 4; 0],0.18583032593596727,0.787200439696376,tvm
80,4,30,5,320,64,4,0,[80; 4; 30; 5; 320; 64; 4; 0],0.1958016880089417,0.7471116095742435,tvm
160,10,60,5,160,32,2,1,[160; 10; 60; 5; 160; 32; 2; 1],0.19634947506710887,0.7450272746373086,tvm
256,32,125,5,160,32,2,1,[256; 32; 125; 5; 160; 32; 2; 1],0.18951003602705896,0.7719153948386516,tvm
80,20,60,4,160,80,5,1,[80; 20; 60; 4; 160; 80; 5; 1],0.19015188701450825,0.7693098216509046,tvm
160,10,4,4,256,32,2,1,[160; 10; 4; 4; 256; 32; 2; 1],0.19487056299112737,0.7506814371566978,tvm
256,4,6,6,160,32,2,0,[256; 4; 6; 6; 160; 32; 2; 0],0.1806012470042333,0.8099928251452514,tvm
128,4,250,5,256,64,4,1,[128; 4; 250; 5; 256; 64; 4; 1],0.19600474298931658,0.7463376245629307,tvm
80,20,100,5,80,80,5,1,[80; 20; 100; 5; 80; 80; 5; 1],0.1863173880847171,0.7851425773487083,tvm
256,4,6,6,320,32,2,0,[256; 4; 6; 6; 320; 32; 2; 0],0.17349801305681467,0.843154983209005,tvm
80,20,30,5,640,64,4,0,[80; 20; 30; 5; 640; 64; 4; 0],0.18482751108240336,0.7914715370510745,tvm
80,10,15,5,640,64,4,0,[80; 10; 15; 5; 640; 64; 4; 0],0.18454387597739697,0.7926879909232613,tvm
80,10,60,4,1280,80,5,1,[80; 10; 60; 4; 1280; 80; 5; 1],0.18874665501061827,0.775037386900895,tvm
128,1,125,5,1280,64,4,1,[128; 1; 125; 5; 1280; 64; 4; 1],0.18560205900575966,0.7881685961316556,tvm
80,4,12,6,256,64,4,1,[80; 4; 12; 6; 256; 64; 4; 1],0.18422748509328812,0.7940493472602035,tvm
128,8,30,5,320,64,4,0,[128; 8; 30; 5; 320; 64; 4; 0],0.18173618102446198,0.8049344575256812,tvm
160,16,5,5,256,32,2,0,[160; 16; 5; 5; 256; 32; 2; 0],0.18180467502679676,0.8046312024932956,tvm
80,4,25,5,640,64,4,1,[80; 4; 25; 5; 640; 64; 4; 1],0.1797489080345258,0.8138336743476408,tvm
128,1,20,5,640,64,4,1,[128; 1; 20; 5; 640; 64; 4; 1],0.17713207902852446,0.8258567001980324,tvm
128,4,25,5,320,64,4,1,[128; 4; 25; 5; 320; 64; 4; 1],0.1735785650089383,0.8427637034456495,tvm
128,32,12,6,640,64,4,1,[128; 32; 12; 6; 640; 64; 4; 1],0.18100920191500336,0.8081672795530351,tvm
160,40,12,12,128,32,2,0,[160; 40; 12; 12; 128; 32; 2; 0],0.251523072947748,0.581599582779048,tvm
128,8,300,3,256,64,4,0,[128; 8; 300; 3; 256; 64; 4; 0],0.24596733297221363,0.5947363518481532,tvm
80,1,375,3,1280,80,5,0,[80; 1; 375; 3; 1280; 80; 5; 0],0.26106672396417707,0.5603384148865608,tvm
160,32,100,10,64,32,2,0,[160; 32; 100; 10; 64; 32; 2; 0],0.246638527023606,0.5931178557181099,tvm
128,1,60,12,64,32,2,0,[128; 1; 60; 12; 64; 32; 2; 0],0.24462544498965144,0.5979987662031753,tvm
80,40,150,5,256,64,4,0,[80; 40; 150; 5; 256; 64; 4; 0],0.21608746994752437,0.6769745340682594,tvm
80,20,20,10,128,32,2,0,[80; 20; 20; 10; 128; 32; 2; 0],0.2333883480168879,0.6267909924754645,tvm
80,16,30,10,64,32,2,1,[80; 16; 30; 10; 64; 32; 2; 1],0.2337444149889052,0.6258361907498745,tvm
80,5,30,5,160,32,2,0,[80; 5; 30; 5; 160; 32; 2; 0],0.23483744799159467,0.6229232839004032,tvm
160,2,30,10,64,32,2,0,[160; 2; 30; 10; 64; 32; 2; 0],0.2171462180558592,0.6736737834783907,tvm
80,8,6,3,128,64,4,0,[80; 8; 6; 3; 128; 64; 4; 0],0.2502689079847187,0.5845141350704517,tvm
128,1,125,5,256,32,2,1,[128; 1; 125; 5; 256; 32; 2; 1],0.24369407701306045,0.6002842419427138,tvm
80,20,3,3,128,64,4,0,[80; 20; 3; 3; 128; 64; 4; 0],0.24199677095748484,0.604494488529413,tvm
128,32,30,10,64,32,2,1,[128; 32; 30; 10; 64; 32; 2; 1],0.23937066399957985,0.6111263253460795,tvm
160,5,5,5,32,32,2,1,[160; 5; 5; 5; 32; 32; 2; 1],0.21807475294917822,0.6708053651667134,tvm
128,1,75,3,320,64,4,0,[128; 1; 75; 3; 320; 64; 4; 0],0.23242320504505187,0.6293937572083602,tvm
80,2,20,10,128,32,2,1,[80; 2; 20; 10; 128; 32; 2; 1],0.21704422705806792,0.6739903487346709,tvm
128,32,30,3,128,64,4,0,[128; 32; 30; 3; 128; 64; 4; 0],0.22624072898179293,0.6465931883444686,tvm
80,10,60,6,320,32,2,0,[80; 10; 60; 6; 320; 32; 2; 0],0.2169236830668524,0.6743648836196064,tvm
80,8,100,4,160,80,5,0,[80; 8; 100; 4; 160; 80; 5; 0],0.21212402603123337,0.6896235048083381,tvm
80,10,10,10,64,32,2,1,[80; 10; 10; 10; 64; 32; 2; 1],0.23218084103427827,0.6300507554114564,tvm
80,4,60,10,320,32,2,0,[80; 4; 60; 10; 320; 32; 2; 0],0.21151324803940952,0.6916149018640103,tvm
128,16,375,5,128,64,4,0,[128; 16; 375; 5; 128; 64; 4; 0],0.2058843889972195,0.7105235855822459,tvm
80,2,1500,5,256,64,4,0,[80; 2; 1500; 5; 256; 64; 4; 0],0.21927207906264812,0.6671424602305115,tvm
80,1,6,3,320,64,4,1,[80; 1; 6; 3; 320; 64; 4; 1],0.22684075392317027,0.6448828605783089,tvm
80,1,30,10,256,32,2,1,[80; 1; 30; 10; 256; 32; 2; 1],0.21506379905622452,0.6801968296276146,tvm
128,16,300,5,320,64,4,0,[128; 16; 300; 5; 320; 64; 4; 0],0.2056052020052448,0.7114883906584362,tvm
160,2,60,4,256,32,2,1,[160; 2; 60; 4; 256; 32; 2; 1],0.22032621002290398,0.6639505770580232,tvm
80,5,1500,6,64,64,4,0,[80; 5; 1500; 6; 64; 64; 4; 0],0.21699083503335714,0.674156188500894,tvm
128,32,6,3,128,64,4,0,[128; 32; 6; 3; 128; 64; 4; 0],0.224991766968742,0.6501825211499304,tvm
128,4,20,10,160,32,2,0,[128; 4; 20; 10; 160; 32; 2; 0],0.2074739389354363,0.7050799490110267,tvm
160,1,60,6,256,32,2,0,[160; 1; 60; 6; 256; 32; 2; 0],0.213076226064004,0.6865416991277707,tvm
256,2,60,4,320,32,2,1,[256; 2; 60; 4; 320; 32; 2; 1],0.2090666750445962,0.6997084267710766,tvm
128,16,12,12,128,32,2,1,[128; 16; 12; 12; 128; 32; 2; 1],0.21315262001007795,0.6862956424312207,tvm
80,5,60,5,128,64,4,0,[80; 5; 60; 5; 128; 64; 4; 0],0.21111148898489773,0.6929310905299859,tvm
80,4,30,3,640,64,4,0,[80; 4; 30; 3; 640; 64; 4; 0],0.21138612600043416,0.6920308208184573,tvm
256,1,150,5,256,32,2,1,[256; 1; 150; 5; 256; 32; 2; 1],0.22123814700171351,0.6612137927758963,tvm
128,2,12,12,1280,32,2,0,[128; 2; 12; 12; 1280; 32; 2; 0],0.1932166760088876,0.7571070846855136,tvm
80,8,60,3,1280,80,5,0,[80; 8; 60; 3; 1280; 80; 5; 0],0.21086446102708578,0.6937428600968645,tvm
256,1,125,5,256,32,2,1,[256; 1; 125; 5; 256; 32; 2; 1],0.2335199830122292,0.6264376709810461,tvm
256,1,30,6,1280,32,2,0,[256; 1; 30; 6; 1280; 32; 2; 0],0.23027606890536845,0.6352623395956536,tvm
80,16,150,6,320,32,2,1,[80; 16; 150; 6; 320; 32; 2; 1],0.21406326990108937,0.6833760614481291,tvm
128,2,1500,5,640,64,4,0,[128; 2; 1500; 5; 640; 64; 4; 0],0.19988286902662367,0.7318571871520895,tvm
128,2,12,12,320,32,2,1,[128; 2; 12; 12; 320; 32; 2; 1],0.1999339999165386,0.7316700228414402,tvm
128,2,50,10,320,32,2,1,[128; 2; 50; 10; 320; 32; 2; 1],0.19318347005173564,0.7572372224525118,tvm
80,8,6,6,160,32,2,0,[80; 8; 6; 6; 160; 32; 2; 0],0.21961935691069812,0.6660875268166693,tvm
80,20,60,4,320,64,4,0,[80; 20; 60; 4; 320; 64; 4; 0],0.20613915706053376,0.7096454471420818,tvm
256,1,12,12,160,32,2,0,[256; 1; 12; 12; 160; 32; 2; 0],0.2051957939984277,0.7129079570063469,tvm
256,32,150,10,128,32,2,0,[256; 32; 150; 10; 128; 32; 2; 0],0.22469176002778113,0.6510506405202726,tvm
256,1,12,6,320,32,2,1,[256; 1; 12; 6; 320; 32; 2; 1],0.1887000750284642,0.7752287022866738,tvm
160,5,30,5,1280,32,2,1,[160; 5; 30; 5; 1280; 32; 2; 1],0.2076979090925306,0.7043196290461604,tvm
160,20,100,10,640,32,2,0,[160; 20; 100; 10; 640; 32; 2; 0],0.19854875502642244,0.7367747748720304,tvm
256,2,25,5,128,32,2,0,[256; 2; 25; 5; 128; 32; 2; 0],0.2039457180071622,0.717277693864487,tvm
256,2,30,10,640,32,2,1,[256; 2; 30; 10; 640; 32; 2; 1],0.19226605398580432,0.7608504530732976,tvm
160,8,50,5,320,32,2,0,[160; 8; 50; 5; 320; 32; 2; 0],0.2034967279760167,0.7188602772176019,tvm
160,32,125,5,640,32,2,1,[160; 32; 125; 5; 640; 32; 2; 1],0.19974124699365348,0.7323760940090773,tvm
256,32,60,6,160,32,2,0,[256; 32; 60; 6; 160; 32; 2; 0],0.19008953892625868,0.7695621500900311,tvm
80,4,50,5,1280,64,4,1,[80; 4; 50; 5; 1280; 64; 4; 1],0.19243864505551755,0.7601680745752062,tvm
80,8,60,5,256,64,4,1,[80; 8; 60; 5; 256; 64; 4; 1],0.1901320070028305,0.7693902599131378,tvm
128,2,30,5,256,64,4,0,[128; 2; 30; 5; 256; 64; 4; 0],0.1846922239055857,0.7920512904782351,tvm
128,2,12,4,320,64,4,1,[128; 2; 12; 4; 320; 64; 4; 1],0.1829512449912727,0.7995885149220633,tvm
80,5,25,5,320,64,4,1,[80; 5; 25; 5; 320; 64; 4; 1],0.18827235593926162,0.776989874885867,tvm
80,10,20,5,320,64,4,1,[80; 10; 20; 5; 320; 64; 4; 1],0.18701303494162858,0.7822220217503754,tvm
128,4,20,5,256,64,4,1,[128; 4; 20; 5; 256; 64; 4; 1],0.17796053201891482,0.8220121204749269,tvm
160,16,10,10,640,16,1,1,[160; 16; 10; 10; 640; 16; 1; 1],0.2629200089722872,0.5563886706741038,tvm
80,2,50,10,160,32,2,0,[80; 2; 50; 10; 160; 32; 2; 0],0.22231142001692206,0.6580215909492154,tvm
