kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
20,1,5,1,128,128,0,[20; 1; 5; 1; 128; 128; 0],0.0802953609963879,0.45546128839340727,tvm
16,2,1500,1,64,64,1,[16; 2; 1500; 1; 64; 64; 1],0.08568717550951988,0.4268016579373126,tvm
20,20,300,1,128,64,1,[20; 20; 300; 1; 128; 64; 1],0.08146391896298155,0.4489279307572619,tvm
16,16,20,1,640,128,1,[16; 16; 20; 1; 640; 128; 1],0.09844806097680703,0.37147941979318705,tvm
16,16,75,1,256,64,1,[16; 16; 75; 1; 256; 64; 1],0.08082700049271807,0.4524654923291802,tvm
16,8,125,1,256,64,1,[16; 8; 125; 1; 256; 64; 1],0.08241957053542137,0.44372262963577697,tvm
16,16,300,1,128,128,0,[16; 16; 300; 1; 128; 128; 0],0.08013879403006285,0.45635112200102934,tvm
10,2,375,1,64,64,1,[10; 2; 375; 1; 64; 64; 1],0.09115165151888505,0.4012152052324758,tvm
20,10,750,1,640,128,1,[20; 10; 750; 1; 640; 128; 1],0.08431692799786106,0.4337376780657416,tvm
16,4,6,1,1280,128,1,[16; 4; 6; 1; 1280; 128; 1],0.11587169498670846,0.31562003624460355,tvm
20,10,1500,1,256,128,0,[20; 10; 1500; 1; 256; 128; 0],0.08433579350821674,0.43364065303856375,tvm
10,10,250,1,128,64,1,[10; 10; 250; 1; 128; 64; 1],0.07783459551865235,0.4698608417983564,tvm
16,2,125,1,256,128,1,[16; 2; 125; 1; 256; 128; 1],0.08434873301303014,0.43357413045883025,tvm
16,1,10,1,1280,128,1,[16; 1; 10; 1; 1280; 128; 1],0.07632861251477152,0.4791313161149245,tvm
20,20,1500,1,128,128,0,[20; 20; 1500; 1; 128; 128; 0],0.09194613399449736,0.39774840966796104,tvm
32,2,20,1,128,128,0,[32; 2; 20; 1; 128; 128; 0],0.08691293600713834,0.42078233979375507,tvm
16,8,60,1,64,64,1,[16; 8; 60; 1; 64; 64; 1],0.09204974648309872,0.39730069846681726,tvm
20,4,1500,1,128,128,1,[20; 4; 1500; 1; 128; 128; 1],0.07690419600112364,0.4755452949653649,tvm
32,2,75,1,128,128,0,[32; 2; 75; 1; 128; 128; 0],0.08734222850762308,0.41871416835026926,tvm
20,10,25,1,128,128,0,[20; 10; 25; 1; 128; 128; 0],0.08566320949466899,0.42692106433047544,tvm
32,16,375,1,128,128,0,[32; 16; 375; 1; 128; 128; 0],0.08701463200850412,0.4202905617971742,tvm
32,16,75,1,1280,128,0,[32; 16; 75; 1; 1280; 128; 0],0.08057787897996604,0.4538643736269265,tvm
32,8,300,1,256,128,1,[32; 8; 300; 1; 256; 128; 1],0.08082304702838883,0.4524876247066382,tvm
32,16,250,1,128,128,1,[32; 16; 250; 1; 128; 128; 1],0.07488119101617485,0.4883927201896254,tvm
32,16,4,1,320,64,1,[32; 16; 4; 1; 320; 64; 1],0.0889317550463602,0.41123025799236573,tvm
20,20,20,1,128,64,0,[20; 20; 20; 1; 128; 64; 0],0.09897053748136386,0.36951833850872,tvm
20,20,3,1,1280,64,0,[20; 20; 3; 1; 1280; 64; 0],0.12915128702297807,0.28316735678307203,tvm
20,20,75,1,64,64,0,[20; 20; 75; 1; 64; 64; 0],0.09536363399820402,0.38349449405543123,tvm
20,20,500,1,320,64,0,[20; 20; 500; 1; 320; 64; 0],0.09658434899756685,0.37864756506615665,tvm
8,2,10,1,1280,128,1,[8; 2; 10; 1; 1280; 128; 1],0.10214694403111935,0.35802763282166317,tvm
8,8,100,1,640,128,1,[8; 8; 100; 1; 640; 128; 1],0.09887026151409373,0.3698931105407808,tvm
20,2,100,1,1280,64,1,[20; 2; 100; 1; 1280; 64; 1],0.10151246807072312,0.36026538676952946,tvm
10,5,500,1,1280,128,0,[10; 5; 500; 1; 1280; 128; 0],0.09493822301737964,0.38521290381360634,tvm
32,8,60,1,1280,64,1,[32; 8; 60; 1; 1280; 64; 1],0.09719935950124636,0.3762517444465221,tvm
8,8,125,1,1280,128,1,[8; 8; 125; 1; 1280; 128; 1],0.1125579479848966,0.3249120051152305,tvm
20,1,25,1,1280,64,0,[20; 1; 25; 1; 1280; 64; 0],0.07882698747562245,0.46394553112585246,tvm
10,10,250,1,128,128,0,[10; 10; 250; 1; 128; 128; 0],0.09964510053396225,0.36701682647170253,tvm
20,20,2,1,640,128,0,[20; 20; 2; 1; 640; 128; 0],0.1369433900108561,0.2670550843566046,tvm
8,8,75,1,640,64,1,[8; 8; 75; 1; 640; 64; 1],0.10452497994992882,0.34988218690831213,tvm
8,2,500,1,256,64,1,[8; 2; 500; 1; 256; 64; 1],0.09504190849838778,0.38479265777842564,tvm
32,32,12,1,1280,64,1,[32; 32; 12; 1; 1280; 64; 1],0.07907472952501848,0.4624919843685046,tvm
32,2,5,1,1280,64,0,[32; 2; 5; 1; 1280; 64; 0],0.08420622546691447,0.43430789551062204,tvm
20,4,1,1,256,128,0,[20; 4; 1; 1; 256; 128; 0],0.0848323850077577,0.4311022089981817,tvm
32,4,3,1,1280,128,0,[32; 4; 3; 1; 1280; 128; 0],0.0895679069799371,0.4083095140273898,tvm
32,4,2,1,640,128,1,[32; 4; 2; 1; 640; 128; 1],0.09334423899417743,0.39179095534444075,tvm
10,1,6,1,320,64,1,[10; 1; 6; 1; 320; 64; 1],0.08588428201619536,0.42582213779853495,tvm
10,10,30,1,1280,64,1,[10; 10; 30; 1; 1280; 64; 1],0.08165806852048263,0.4478605633717042,tvm
16,2,375,1,320,64,1,[16; 2; 375; 1; 320; 64; 1],0.08587258850457147,0.42588012319532764,tvm
16,8,6,1,256,128,0,[16; 8; 6; 1; 256; 128; 0],0.09172146202763543,0.398722695462592,tvm
20,4,15,1,640,64,1,[20; 4; 15; 1; 640; 64; 1],0.09202650398947299,0.39740104193909204,tvm
20,2,20,1,640,64,1,[20; 2; 20; 1; 640; 64; 1],0.08904130052542314,0.4107243307950862,tvm
20,5,3,1,128,128,0,[20; 5; 3; 1; 128; 128; 0],0.08459206501720473,0.4323269394592803,tvm
32,8,10,1,256,64,1,[32; 8; 10; 1; 256; 64; 1],0.0828850080142729,0.441230922788002,tvm
20,1,3,1,128,128,0,[20; 1; 3; 1; 128; 128; 0],0.08350304048508406,0.43796523287030775,tvm
20,1,12,1,320,64,1,[20; 1; 12; 1; 320; 64; 1],0.08879483048804104,0.41186438861836716,tvm
20,4,1,1,128,128,1,[20; 4; 1; 1; 128; 128; 1],0.07149320904863998,0.511537096433137,tvm
32,16,4,1,1280,128,1,[32; 16; 4; 1; 1280; 128; 1],0.08576548896962777,0.42641194040623565,tvm
32,32,3,1,256,128,0,[32; 32; 3; 1; 256; 128; 0],0.13214420701842755,0.2767539296393725,tvm
10,2,250,1,320,64,1,[10; 2; 250; 1; 320; 64; 1],0.08655378001276404,0.4225283813836369,tvm
16,2,1500,1,256,128,0,[16; 2; 1500; 1; 256; 128; 0],0.0757716599619016,0.48265312637755176,tvm
32,2,15,1,128,64,1,[32; 2; 15; 1; 128; 64; 1],0.082130397495348,0.44528493330986296,tvm
10,2,12,1,64,64,1,[10; 2; 12; 1; 64; 64; 1],0.09013603051425889,0.40573595667321105,tvm
20,5,100,1,64,64,1,[20; 5; 100; 1; 64; 64; 1],0.08387910999590531,0.43600162869174297,tvm
32,16,50,1,128,64,1,[32; 16; 50; 1; 128; 64; 1],0.08278226555557922,0.44177854188920296,tvm
16,8,100,1,320,64,1,[16; 8; 100; 1; 320; 64; 1],0.08553427155129611,0.4275646230236049,tvm
10,2,25,1,256,64,1,[10; 2; 25; 1; 256; 64; 1],0.08653296151896939,0.4226300351850496,tvm
16,4,25,1,640,128,1,[16; 4; 25; 1; 640; 128; 1],0.09127130795968696,0.4006892131707105,tvm
16,2,250,1,64,64,1,[16; 2; 250; 1; 64; 64; 1],0.08610841649351642,0.4247137511137746,tvm
16,1,250,1,64,64,1,[16; 1; 250; 1; 64; 64; 1],0.08674630400491878,0.4215906255712619,tvm
16,2,12,1,128,128,0,[16; 2; 12; 1; 128; 128; 0],0.07768944196868688,0.4707387213074445,tvm
10,1,150,1,64,64,1,[10; 1; 150; 1; 64; 64; 1],0.09210694301873446,0.39705398282505133,tvm
16,16,150,1,640,128,0,[16; 16; 150; 1; 640; 128; 0],0.07531893451232463,0.4855542475238321,tvm
16,2,150,1,128,128,0,[16; 2; 150; 1; 128; 128; 0],0.07808185700559989,0.4683729354542085,tvm
16,16,500,1,128,128,1,[16; 16; 500; 1; 128; 128; 1],0.0823043689597398,0.4443437090115828,tvm
16,8,300,1,1280,128,0,[16; 8; 300; 1; 1280; 128; 0],0.07436119095655158,0.49180799958942095,tvm
16,1,125,1,256,128,0,[16; 1; 125; 1; 256; 128; 0],0.0877224620198831,0.41689924939794015,tvm
20,5,5,1,128,128,1,[20; 5; 5; 1; 128; 128; 1],0.07099508005194366,0.5151262389544604,tvm
32,32,1500,1,256,128,0,[32; 32; 1500; 1; 256; 128; 0],0.0639612260274589,0.5717749774797666,tvm
20,10,375,1,1280,128,1,[20; 10; 375; 1; 1280; 128; 1],0.08396265149349347,0.4355678140329169,tvm
20,10,100,1,640,128,0,[20; 10; 100; 1; 640; 128; 0],0.07939968898426741,0.4605991413728962,tvm
32,8,15,1,1280,128,1,[32; 8; 15; 1; 1280; 128; 1],0.06881577504100278,0.5314396088634921,tvm
20,20,300,1,1280,128,0,[20; 20; 300; 1; 1280; 128; 0],0.07484514603856951,0.4886279272216589,tvm
20,4,300,1,1280,128,1,[20; 4; 300; 1; 1280; 128; 1],0.08142515149665996,0.4491416705921477,tvm
32,2,20,1,1280,128,1,[32; 2; 20; 1; 1280; 128; 1],0.0694243090110831,0.526781311796567,tvm
32,4,250,1,640,128,1,[32; 4; 250; 1; 640; 128; 1],0.07606859900988638,0.48076905644963314,tvm
32,2,150,1,640,128,1,[32; 2; 150; 1; 640; 128; 1],0.07576128497021273,0.4827192224340897,tvm
20,1,60,1,256,128,1,[20; 1; 60; 1; 256; 128; 1],0.07641436450649053,0.4785936362569926,tvm
20,1,30,1,256,128,1,[20; 1; 30; 1; 256; 128; 1],0.07461975701153278,0.4901038282096833,tvm
32,16,5,1,256,64,0,[32; 16; 5; 1; 256; 64; 0],0.09209692850708961,0.397097158007971,tvm
20,5,250,1,320,64,0,[20; 5; 250; 1; 320; 64; 0],0.0952835965435952,0.3838166263455013,tvm
10,2,5,1,1280,64,0,[10; 2; 5; 1; 1280; 64; 0],0.08464624750195071,0.43205020483141643,tvm
20,4,125,1,640,64,0,[20; 4; 125; 1; 640; 64; 0],0.0941523564979434,0.3884281810007317,tvm
10,2,75,1,256,128,0,[10; 2; 75; 1; 256; 128; 0],0.0995221990160644,0.3674700612827635,tvm
8,4,5,1,128,64,1,[8; 4; 5; 1; 128; 64; 1],0.09129218198359013,0.4005975952902772,tvm
10,10,10,1,1280,128,1,[10; 10; 10; 1; 1280; 128; 1],0.10154263908043504,0.36015834237338684,tvm
10,1,125,1,128,128,0,[10; 1; 125; 1; 128; 128; 0],0.1061500960495323,0.3445256286378057,tvm
10,5,50,1,256,128,0,[10; 5; 50; 1; 256; 128; 0],0.10023635206744075,0.3648519505859779,tvm
10,1,1500,1,256,128,1,[10; 1; 1500; 1; 256; 128; 1],0.09201221645344049,0.3974627498505511,tvm
10,2,300,1,256,128,1,[10; 2; 300; 1; 256; 128; 1],0.08750187500845641,0.41795022755677197,tvm
10,2,15,1,128,128,0,[10; 2; 15; 1; 128; 128; 0],0.0953984574880451,0.3833545062928459,tvm
16,16,6,1,1280,64,0,[16; 16; 6; 1; 1280; 64; 0],0.07861038553528488,0.46522388005606724,tvm
10,5,60,1,256,128,1,[10; 5; 60; 1; 256; 128; 1],0.08948518399847671,0.40868696847124014,tvm
10,2,1500,1,320,64,1,[10; 2; 1500; 1; 320; 64; 1],0.09666402352740988,0.37833546791126943,tvm
32,8,375,1,1280,64,0,[32; 8; 375; 1; 1280; 64; 0],0.09468356100842357,0.3862489769282651,tvm
20,2,1,1,640,128,1,[20; 2; 1; 1; 640; 128; 1],0.12319985404610634,0.2968463628028494,tvm
8,8,10,1,64,64,1,[8; 8; 10; 1; 64; 64; 1],0.1006223859731108,0.36345221013941686,tvm
32,32,30,1,640,64,0,[32; 32; 30; 1; 640; 64; 0],0.09139521152246743,0.40014600286184926,tvm
32,32,5,1,1280,64,1,[32; 32; 5; 1; 1280; 64; 1],0.09419106651330367,0.38826854738143535,tvm
10,1,6,1,64,64,1,[10; 1; 6; 1; 64; 64; 1],0.09945409203646705,0.36772170780080976,tvm
32,1,10,1,640,64,1,[32; 1; 10; 1; 640; 64; 1],0.08512716251425445,0.42960939248156815,tvm
16,8,6,1,640,128,0,[16; 8; 6; 1; 640; 128; 0],0.09525969350943342,0.3839129355146095,tvm
8,1,150,1,128,64,1,[8; 1; 150; 1; 128; 64; 1],0.08306749898474663,0.4402615826695835,tvm
16,8,6,1,256,128,0,[16; 8; 6; 1; 256; 128; 0],0.09887796500697732,0.3698642925028636,tvm
20,10,10,1,128,64,1,[20; 10; 10; 1; 128; 64; 1],0.09376878850162029,0.3900170745065842,tvm
20,2,1,1,256,128,1,[20; 2; 1; 1; 256; 128; 1],0.06867726100608706,0.5325114606446979,tvm
32,1,10,1,320,64,1,[32; 1; 10; 1; 320; 64; 1],0.09237813053186983,0.39588838138277416,tvm
32,8,5,1,640,128,0,[32; 8; 5; 1; 640; 128; 0],0.08904141752282158,0.4107237911172653,tvm
32,16,250,1,320,64,1,[32; 16; 250; 1; 320; 64; 1],0.08884776150807738,0.41161902056591226,tvm
32,8,4,1,1280,128,1,[32; 8; 4; 1; 1280; 128; 1],0.07794268149882555,0.46920926850559586,tvm
32,8,10,1,1280,64,0,[32; 8; 10; 1; 1280; 64; 0],0.08099379297345877,0.4515337191754044,tvm
16,16,20,1,64,64,1,[16; 16; 20; 1; 64; 64; 1],0.08652088197413832,0.4226890403447346,tvm
32,4,12,1,64,64,1,[32; 4; 12; 1; 64; 64; 1],0.08920901600504294,0.4099521574070631,tvm
20,4,1500,1,128,64,1,[20; 4; 1500; 1; 128; 64; 1],0.08625438553281128,0.4239950043759428,tvm
32,32,250,1,64,64,1,[32; 32; 250; 1; 64; 64; 1],0.08567946800030768,0.4268400519398328,tvm
20,5,5,1,640,128,1,[20; 5; 5; 1; 640; 128; 1],0.08492928853956982,0.4306103253695502,tvm
20,1,5,1,1280,128,1,[20; 1; 5; 1; 1280; 128; 1],0.07520531950285658,0.48628778939021,tvm
20,4,25,1,256,64,1,[20; 4; 25; 1; 256; 64; 1],0.08618557249428704,0.42433353417537223,tvm
16,16,50,1,320,64,1,[16; 16; 50; 1; 320; 64; 1],0.08084449102170765,0.4523676024085393,tvm
20,10,500,1,128,64,1,[20; 10; 500; 1; 128; 64; 1],0.08368954848265275,0.4369891967933025,tvm
32,8,30,1,128,64,1,[32; 8; 30; 1; 128; 64; 1],0.08293396950466558,0.4409704345499969,tvm
20,2,500,1,128,64,1,[20; 2; 500; 1; 128; 64; 1],0.08263045700732619,0.4425901767454351,tvm
16,4,20,1,640,128,0,[16; 4; 20; 1; 640; 128; 0],0.07854047551518306,0.4656379826011973,tvm
16,8,15,1,1280,128,1,[16; 8; 15; 1; 1280; 128; 1],0.06933909503277391,0.5274286973913154,tvm
16,2,375,1,256,128,1,[16; 2; 375; 1; 256; 128; 1],0.08424302696948871,0.43411816843516415,tvm
32,4,15,1,128,128,0,[32; 4; 15; 1; 128; 128; 0],0.08791928947903216,0.41596592497657164,tvm
16,2,75,1,256,64,1,[16; 2; 75; 1; 256; 64; 1],0.08360625203931704,0.4374245666966429,tvm
16,2,300,1,1280,128,1,[16; 2; 300; 1; 1280; 128; 1],0.08114999398821965,0.45066458756284766,tvm
16,2,20,1,1280,128,0,[16; 2; 20; 1; 1280; 128; 0],0.06808898353483528,0.5371122709258557,tvm
16,8,250,1,128,64,1,[16; 8; 250; 1; 128; 64; 1],0.07687899301527068,0.47570119140561967,tvm
16,16,60,1,128,64,1,[16; 16; 60; 1; 128; 64; 1],0.07697399047901854,0.4751141046974453,tvm
32,8,125,1,256,128,0,[32; 8; 125; 1; 256; 128; 0],0.08198092901147902,0.4460967814393494,tvm
32,4,30,1,640,128,0,[32; 4; 30; 1; 640; 128; 0],0.08081395650515333,0.4525385237028519,tvm
20,5,1500,1,128,128,1,[20; 5; 1500; 1; 128; 128; 1],0.07079616299597546,0.5165735969830391,tvm
20,10,20,1,1280,128,0,[20; 10; 20; 1; 1280; 128; 0],0.07376395299797878,0.49578997715090833,tvm
20,2,100,1,1280,128,0,[20; 2; 100; 1; 1280; 128; 0],0.07499135297257453,0.487675273505244,tvm
20,5,150,1,256,128,1,[20; 5; 150; 1; 256; 128; 1],0.07027640100568533,0.5203941586090893,tvm
32,32,750,1,256,128,0,[32; 32; 750; 1; 256; 128; 0],0.06387203704798594,0.5725733867537856,tvm
20,1,50,1,256,128,1,[20; 1; 50; 1; 256; 128; 1],0.07199311000294983,0.5079851192694704,tvm
32,4,150,1,256,128,1,[32; 4; 150; 1; 256; 128; 1],0.07119207101641223,0.5137008665332632,tvm
32,4,100,1,1280,128,1,[32; 4; 100; 1; 1280; 128; 1],0.07942539849318564,0.4604500482873403,tvm
32,4,250,1,128,128,1,[32; 4; 250; 1; 128; 128; 1],0.0723205454996787,0.5056851869513491,tvm
32,8,125,1,128,128,1,[32; 8; 125; 1; 128; 128; 1],0.07156362698879093,0.5110337487108749,tvm
10,1,100,1,1280,128,0,[10; 1; 100; 1; 1280; 128; 0],0.09138036647345871,0.4002110079307976,tvm
32,2,60,1,640,64,1,[32; 2; 60; 1; 640; 64; 1],0.09092210547532886,0.40222813121449325,tvm
32,8,50,1,640,64,0,[32; 8; 50; 1; 640; 64; 0],0.09554117498919368,0.3827818589792834,tvm
16,16,75,1,1280,64,0,[16; 16; 75; 1; 1280; 64; 0],0.09678083646576852,0.3778788229874819,tvm
10,2,500,1,640,128,1,[10; 2; 500; 1; 640; 128; 1],0.09431342297466472,0.3877648315367867,tvm
16,2,6,1,640,64,0,[16; 2; 6; 1; 640; 64; 0],0.09749223449034616,0.375121452109603,tvm
20,2,6,1,640,64,0,[20; 2; 6; 1; 640; 64; 0],0.10035927407443523,0.3644050727619253,tvm
20,5,150,1,1280,64,0,[20; 5; 150; 1; 1280; 64; 0],0.0923448579851538,0.39603102294345544,tvm
8,4,10,1,256,64,1,[8; 4; 10; 1; 256; 64; 1],0.08874207502231002,0.41210923411734973,tvm
20,1,5,1,320,64,1,[20; 1; 5; 1; 320; 64; 1],0.08494990551844239,0.4305058180846242,tvm
8,1,10,1,640,64,1,[8; 1; 10; 1; 640; 64; 1],0.09093937953002751,0.40215172745216454,tvm
32,16,6,1,640,64,0,[32; 16; 6; 1; 640; 64; 0],0.08940556197194383,0.40905093335138343,tvm
10,2,5,1,128,64,1,[10; 2; 5; 1; 128; 64; 1],0.08460810652468354,0.43224497123995137,tvm
20,2,4,1,1280,64,0,[20; 2; 4; 1; 1280; 64; 0],0.09543901652796194,0.38319159083867754,tvm
10,5,20,1,1280,64,0,[10; 5; 20; 1; 1280; 64; 0],0.07747009850572795,0.47207153826872406,tvm
10,1,10,1,64,64,1,[10; 1; 10; 1; 64; 64; 1],0.09368063951842487,0.39038406184487884,tvm
20,20,5,1,1280,64,0,[20; 20; 5; 1; 1280; 64; 0],0.08992958796443418,0.40666736498216843,tvm
20,10,5,1,1280,64,1,[20; 10; 5; 1; 1280; 64; 1],0.08890770247671753,0.41134150982031753,tvm
20,20,10,1,640,64,1,[20; 20; 10; 1; 640; 64; 1],0.09464158653281629,0.38642028215310714,tvm
16,1,5,1,1280,64,0,[16; 1; 5; 1; 1280; 64; 0],0.08208213152829558,0.4455467699303297,tvm
16,16,50,1,1280,64,1,[16; 16; 50; 1; 1280; 64; 1],0.09648898849263787,0.37902178417197296,tvm
16,2,500,1,320,64,1,[16; 2; 500; 1; 320; 64; 1],0.0877243725117296,0.4168901700213201,tvm
20,10,25,1,1280,64,1,[20; 10; 25; 1; 1280; 64; 1],0.0790456744725816,0.4626619839155655,tvm
32,32,30,1,1280,64,0,[32; 32; 30; 1; 1280; 64; 0],0.07622066797921434,0.47980986707439693,tvm
10,2,750,1,64,64,1,[10; 2; 750; 1; 64; 64; 1],0.08970184298232198,0.4076998571660997,tvm
32,1,12,1,64,64,1,[32; 1; 12; 1; 64; 64; 1],0.09124329697806388,0.40081222163882174,tvm
10,5,15,1,640,64,1,[10; 5; 15; 1; 640; 64; 1],0.08855534897884354,0.4129781994328285,tvm
8,8,20,1,128,64,1,[8; 8; 20; 1; 128; 64; 1],0.08116899599554017,0.4505590850654108,tvm
32,2,250,1,320,64,1,[32; 2; 250; 1; 320; 64; 1],0.08891232148744166,0.4113201405566052,tvm
32,1,250,1,64,64,1,[32; 1; 250; 1; 64; 64; 1],0.08998158649774268,0.40643236016233186,tvm
16,4,1500,1,64,64,1,[16; 4; 1500; 1; 64; 64; 1],0.08727775851730257,0.41902346248017347,tvm
32,32,15,1,128,64,1,[32; 32; 15; 1; 128; 64; 1],0.09754201449686661,0.3749300110323575,tvm
32,2,125,1,64,64,1,[32; 2; 125; 1; 64; 64; 1],0.08958347700536251,0.4082385479326661,tvm
20,1,60,1,64,64,1,[20; 1; 60; 1; 64; 64; 1],0.09721780300606042,0.3761803645074016,tvm
10,5,100,1,64,64,1,[10; 5; 100; 1; 64; 64; 1],0.090150136500597,0.40567247029278086,tvm
32,1,125,1,128,64,1,[32; 1; 125; 1; 128; 64; 1],0.08302044298034161,0.4405111230265094,tvm
16,1,75,1,320,64,1,[16; 1; 75; 1; 320; 64; 1],0.08197477553039789,0.4461302679367162,tvm
16,8,75,1,320,64,1,[16; 8; 75; 1; 320; 64; 1],0.08265618397854269,0.4424524193001992,tvm
16,16,300,1,256,64,1,[16; 16; 300; 1; 256; 64; 1],0.0829087404999882,0.44110462118808547,tvm
20,20,50,1,128,64,1,[20; 20; 50; 1; 128; 64; 1],0.0837405399652198,0.43672310432459466,tvm
16,16,15,1,256,128,0,[16; 16; 15; 1; 256; 128; 0],0.08488329802639782,0.4308436338095068,tvm
32,8,60,1,128,128,0,[32; 8; 60; 1; 128; 128; 0],0.08484293846413493,0.43104858499081994,tvm
16,4,500,1,128,64,1,[16; 4; 500; 1; 128; 64; 1],0.07762013503815979,0.47115904337771697,tvm
20,1,20,1,128,128,0,[20; 1; 20; 1; 128; 128; 0],0.08328489953419194,0.4391123574137767,tvm
16,1,25,1,128,128,1,[16; 1; 25; 1; 128; 128; 1],0.07748933747643605,0.4719543328467569,tvm
20,10,125,1,128,128,0,[20; 10; 125; 1; 128; 128; 0],0.0799575105193071,0.45738578319791207,tvm
16,8,100,1,640,128,0,[16; 8; 100; 1; 640; 128; 0],0.07624058547662571,0.47968451898419456,tvm
20,10,20,1,640,128,0,[20; 10; 20; 1; 640; 128; 0],0.07697729748906568,0.4750936933921771,tvm
20,4,60,1,256,128,0,[20; 4; 60; 1; 256; 128; 0],0.08567619847599417,0.42685634075694445,tvm
32,16,500,1,1280,128,1,[32; 16; 500; 1; 1280; 128; 1],0.07783889846177772,0.4698348678377911,tvm
20,5,375,1,640,128,0,[20; 5; 375; 1; 640; 128; 0],0.08375900250393897,0.43662683983979766,tvm
20,4,25,1,640,128,0,[20; 4; 25; 1; 640; 128; 0],0.08177810546476394,0.4472031769822089,tvm
20,10,60,1,640,128,0,[20; 10; 60; 1; 640; 128; 0],0.08438625151757151,0.43338136146281375,tvm
16,1,15,1,1280,128,1,[16; 1; 15; 1; 1280; 128; 1],0.07474148349137977,0.4893056287228565,tvm
32,2,500,1,1280,128,1,[32; 2; 500; 1; 1280; 128; 1],0.07508054899517447,0.48709591313429357,tvm
20,20,30,1,256,128,1,[20; 20; 30; 1; 256; 128; 1],0.08917842898517847,0.41009276556673563,tvm
16,1,25,1,1280,128,0,[16; 1; 25; 1; 1280; 128; 0],0.07700181950349361,0.4749423949620997,tvm
20,5,250,1,1280,128,1,[20; 5; 250; 1; 1280; 128; 1],0.07755944348173216,0.471527733177229,tvm
32,16,300,1,256,128,1,[32; 16; 300; 1; 256; 128; 1],0.07800136104924604,0.4688562876273307,tvm
20,20,12,1,1280,128,0,[20; 20; 12; 1; 1280; 128; 0],0.06674889597343281,0.5478956324009407,tvm
20,10,100,1,256,128,1,[20; 10; 100; 1; 256; 128; 1],0.07160203746752813,0.5107596077557695,tvm
20,5,250,1,1280,128,0,[20; 5; 250; 1; 1280; 128; 0],0.07659084850456566,0.4774908397737429,tvm
32,1,60,1,1280,128,1,[32; 1; 60; 1; 1280; 128; 1],0.07431027397979051,0.4921449836313963,tvm
20,10,100,1,128,128,1,[20; 10; 100; 1; 128; 128; 1],0.07291148451622576,0.5015866679177263,tvm
16,16,375,1,640,64,0,[16; 16; 375; 1; 640; 64; 0],0.10489983402658254,0.3486319011921511,tvm
32,8,75,1,320,64,0,[32; 8; 75; 1; 320; 64; 0],0.10270434501580894,0.35608453143632096,tvm
10,10,50,1,640,128,0,[10; 10; 50; 1; 640; 128; 0],0.09917755046626553,0.36874704405880704,tvm
20,1,12,1,640,64,0,[20; 1; 12; 1; 640; 64; 0],0.09065058646956459,0.40343289542541705,tvm
32,1,150,1,1280,64,0,[32; 1; 150; 1; 1280; 64; 0],0.09632849146146327,0.3796532886229114,tvm
20,2,60,1,640,64,1,[20; 2; 60; 1; 640; 64; 1],0.09264148148940876,0.39476299367696965,tvm
10,1,20,1,128,128,0,[10; 1; 20; 1; 128; 128; 0],0.10634182009380311,0.34390448216110336,tvm
32,2,375,1,1280,64,0,[32; 2; 375; 1; 1280; 64; 0],0.09694286197191104,0.37724725500702727,tvm
20,10,6,1,128,64,1,[20; 10; 6; 1; 128; 64; 1],0.10348430008161813,0.3534007433261342,tvm
16,8,60,1,1280,64,1,[16; 8; 60; 1; 1280; 64; 1],0.10449138504918665,0.3499946771134626,tvm
16,16,250,1,1280,64,0,[16; 16; 250; 1; 1280; 64; 0],0.0891417499515228,0.4102615058748219,tvm
10,5,30,1,640,128,0,[10; 5; 30; 1; 640; 128; 0],0.09236182499444112,0.3959582714355163,tvm
10,2,50,1,1280,128,0,[10; 2; 50; 1; 1280; 128; 0],0.08906817249953747,0.41060041477350945,tvm
10,10,500,1,256,128,1,[10; 10; 500; 1; 256; 128; 1],0.09072338254190981,0.4031091825145997,tvm
10,5,125,1,1280,128,1,[10; 5; 125; 1; 1280; 128; 1],0.0972166020073928,0.3761850117806783,tvm
10,10,50,1,640,128,1,[10; 10; 50; 1; 640; 128; 1],0.09247118450002745,0.39548999798329304,tvm
10,1,25,1,256,128,1,[10; 1; 25; 1; 256; 128; 1],0.09895338350906968,0.3695823960185917,tvm
8,1,100,1,64,64,1,[8; 1; 100; 1; 64; 64; 1],0.09524796548066661,0.38396020730596947,tvm
8,8,10,1,256,64,1,[8; 8; 10; 1; 256; 64; 1],0.08715218002907932,0.41962723777220606,tvm
16,16,6,1,1280,128,1,[16; 16; 6; 1; 1280; 128; 1],0.11601739306934178,0.3152236712435902,tvm
8,2,20,1,640,64,1,[8; 2; 20; 1; 640; 64; 1],0.09561237948946655,0.3824967934770161,tvm
8,2,12,1,1280,64,1,[8; 2; 12; 1; 1280; 64; 1],0.08370264153927565,0.4369208414320858,tvm
10,1,300,1,64,64,1,[10; 1; 300; 1; 64; 64; 1],0.09322989999782294,0.39227145553392817,tvm
10,5,6,1,1280,64,1,[10; 5; 6; 1; 1280; 64; 1],0.08322694798698649,0.43941811463694364,tvm
32,32,1500,1,64,64,1,[32; 32; 1500; 1; 64; 64; 1],0.08353005850221962,0.43782357186373544,tvm
10,2,125,1,64,64,1,[10; 2; 125; 1; 64; 64; 1],0.08760683599393815,0.4174494850374358,tvm
